Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-06-21,13.489999771118164,13.920000076293945,13.220000267028809,13.640000343322754,12.4896240234375,9950200,0,3,1.1119390270542429,7.679999828338623
2018-06-22,13.75,13.899999618530273,13.600000381469727,13.600000381469727,12.452998161315918,1478500,1,4,-1.0909063165838062,7.679999828338623
2018-06-25,13.640000343322754,13.720000267028809,13.414999961853027,13.720000267028809,12.562877655029297,1875300,2,0,0.5865096898272304,7.679999828338623
2018-06-26,13.699999809265137,13.699999809265137,13.479999542236328,13.680000305175781,12.526251792907715,1035400,3,1,-0.14598178370652803,7.679999828338623
2018-06-27,13.729999542236328,13.8100004196167,13.640000343322754,13.680000305175781,12.526251792907715,842200,4,2,-0.36416051513140646,7.679999828338623
2018-06-28,13.65999984741211,13.699999809265137,13.430000305175781,13.5,12.361431121826172,721100,5,3,-1.1713019707128458,7.679999828338623
2018-06-29,13.529999732971191,13.619999885559082,13.319999694824219,13.539999961853027,12.39805793762207,370000,6,4,0.07391152312787863,7.679999828338623
2018-07-02,13.600000381469727,13.680000305175781,13.520000457763672,13.569999694824219,12.425527572631836,176100,7,0,-0.22059327797067096,7.679999828338623
2018-07-03,13.770000457763672,13.800000190734863,13.470000267028809,13.470000267028809,12.333961486816406,176000,8,1,-2.178650550194572,7.679999828338623
2018-07-05,13.630000114440918,13.630000114440918,13.399999618530273,13.420000076293945,12.288180351257324,235000,9,3,-1.5407192691398341,7.679999828338623
2018-07-06,13.34000015258789,13.550000190734863,13.34000015258789,13.460000038146973,12.324806213378906,114300,10,4,0.8995493567202306,7.679999828338623
2018-07-09,13.5,13.550000190734863,13.270000457763672,13.40999984741211,12.279022216796875,501200,11,0,-0.66666779694734,7.679999828338623
2018-07-10,13.399999618530273,13.550000190734863,13.399999618530273,13.399999618530273,12.269865036010742,374400,12,1,0.0,7.679999828338623
2018-07-11,13.449999809265137,13.6899995803833,13.380000114440918,13.649999618530273,12.498780250549316,420500,13,2,1.4869874505675895,7.679999828338623
2018-07-12,13.609999656677246,14.09000015258789,13.609999656677246,14.029999732971191,12.846731185913086,690800,14,3,3.085966839741161,64.66163203083882
2018-07-13,14.039999961853027,14.039999961853027,13.949999809265137,14.0,12.81926155090332,222400,15,4,-0.28490001397227793,65.15150420483772
2018-07-16,14.0,14.079999923706055,13.755000114440918,13.9399995803833,12.764321327209473,467500,16,0,-0.4285744258335611,58.73012989647337
2018-07-17,13.819999694824219,14.039999961853027,13.699999809265137,14.0,12.81926155090332,386800,17,1,1.3024624395845175,62.4999813735585
2018-07-18,14.0,14.0,13.850000381469727,13.90999984741211,12.736852645874023,824300,18,2,-0.6428582327706489,58.39413873516411
2018-07-19,14.0,14.125,13.899999618530273,14.09000015258789,12.90167236328125,513000,19,3,0.6428582327706378,71.5328390936619
2018-07-20,14.09000015258789,14.149999618530273,13.930000305175781,14.0,12.81926155090332,726500,20,4,-0.638751963188311,66.1971726935034
2018-07-23,14.0,14.097999572753906,13.75,13.960000038146973,12.782635688781738,263800,21,0,-0.28571401323590484,63.63636363636363
2018-07-24,14.039999961853027,14.109999656677246,13.899999618530273,14.0,12.81926155090332,217800,22,1,-0.28490001397227793,69.34303063378884
2018-07-25,14.0,14.069999694824219,13.760000228881836,13.989999771118164,12.810105323791504,191400,23,2,-0.07143020629882812,71.42853045443594
2018-07-26,14.0,14.050000190734863,13.800999641418457,14.0,12.81926155090332,205200,24,3,0.0,70.76919578241882
2018-07-27,13.960000038146973,14.050000190734863,13.819999694824219,13.949999809265137,12.773479461669922,231000,25,4,-0.07163487718130357,70.76919578241882
2018-07-30,13.960000038146973,14.0,13.770000457763672,13.819999694824219,12.654443740844727,139400,26,0,-1.002867786104511,64.78871442195329
2018-07-31,13.779999732971191,14.050000190734863,13.430000305175781,13.800000190734863,12.636129379272461,269100,27,1,0.145141205741961,56.30253717121318
2018-08-01,13.890000343322754,13.949999809265137,13.529999732971191,13.619999885559082,12.47131061553955,113700,28,2,-1.9438477400288035,29.29297210651849
2018-08-02,13.529999732971191,13.600000381469727,13.5,13.510000228881836,12.370589256286621,658200,29,3,-0.14781599766494624,27.10284871895884
2018-08-03,13.510000228881836,13.670000076293945,13.300000190734863,13.520000457763672,12.379746437072754,213200,30,4,0.07402093791573083,29.411836203857888
2018-08-06,13.550000190734863,13.694999694824219,13.3100004196167,13.520000457763672,12.379746437072754,245100,31,0,-0.22140024021330973,25.000049670485993
2018-08-07,13.609999656677246,13.859999656677246,13.539999961853027,13.739999771118164,12.58119010925293,344500,32,1,0.95518087964932,42.20183245431987
2018-08-08,13.800000190734863,13.899999618530273,13.545000076293945,13.75,12.590346336364746,215800,33,2,-0.36232021770864486,31.521732369984136
2018-08-09,13.5600004196167,14.0,13.5600004196167,13.930000305175781,12.755166053771973,357500,34,3,2.7286126409245437,46.53466935835674
2018-08-10,13.899999618530273,14.050000190734863,13.699999809265137,13.960000038146973,12.782635688781738,473100,35,4,0.43165770693052163,50.0
2018-08-13,13.930000305175781,14.0,13.75,13.899999618530273,12.72769546508789,150900,36,0,-0.21536745145914749,45.098022716138026
2018-08-14,13.899999618530273,14.020000457763672,13.739999771118164,13.899999618530273,12.72769546508789,225800,37,1,0.0,45.54454791126487
2018-08-15,14.039999961853027,14.039999961853027,13.6850004196167,13.75,12.590346336364746,283200,38,2,-2.0655267994370563,39.13043117703353
2018-08-16,13.789999961853027,14.119999885559082,13.6899995803833,14.100000381469727,12.91082763671875,316500,39,3,2.248008850429639,55.17243420468484
2018-08-17,14.029999732971191,14.0600004196167,13.829999923706055,13.930000305175781,12.755166053771973,360000,40,4,-0.7127543100404088,53.691296216408574
2018-08-20,13.970000267028809,14.289999961853027,13.9399995803833,14.140000343322754,12.947455406188965,552200,41,0,1.2168938657443729,60.119050322205624
2018-08-21,14.140000343322754,14.289999961853027,14.029000282287598,14.239999771118164,13.039021492004395,400300,42,1,0.7072095146209323,69.37500335276246
2018-08-22,14.350000381469727,14.399999618530273,14.170999526977539,14.300000190734863,13.093960762023926,455700,43,2,-0.34843337564944843,75.48386660128358
2018-08-23,14.34000015258789,14.6899995803833,14.289999961853027,14.470000267028809,13.249624252319336,359000,44,3,0.9065558790629202,77.77777158106372
2018-08-24,14.579999923706055,14.699999809265137,14.520000457763672,14.550000190734863,13.322876930236816,176400,45,4,-0.20575948647580944,78.77094287490723
2018-08-27,14.550000190734863,14.75,14.25,14.470000267028809,13.249624252319336,323800,46,0,-0.5498276471294972,72.12121947737509
2018-08-28,14.4399995803833,14.720000267028809,14.390000343322754,14.529999732971191,13.30456256866455,335700,47,1,0.6232697728755898,72.94117119072983
2018-08-29,14.520000457763672,14.729999542236328,14.470000267028809,14.529999732971191,13.30456256866455,179000,48,2,0.06886552956113512,69.73682972202266
2018-08-30,14.510000228881836,14.585000038146973,14.25,14.289999961853027,13.084803581237793,221500,49,3,-1.5161975434769714,59.537572572980906
2018-08-31,14.279999732971191,14.40999984741211,14.029999732971191,14.260000228881836,13.057333946228027,591800,50,4,-0.14005255226425817,60.58826037345912
2018-09-04,14.270000457763672,14.609999656677246,14.1899995803833,14.350000381469727,13.139742851257324,668000,51,1,0.5606161257165843,62.569860678227975
2018-09-05,14.369999885559082,14.609999656677246,14.184000015258789,14.5,13.277092933654785,344900,52,2,0.9046632948936928,70.94973227843043
2018-09-06,14.5,14.569999694824219,14.279999732971191,14.510000228881836,13.28625202178955,539800,53,3,0.06896709573680493,64.13793693116571
2018-09-07,14.4399995803833,14.59000015258789,14.210000038146973,14.279999732971191,13.075647354125977,233400,54,4,-1.10803221649306,61.58939058918786
2018-09-10,14.390000343322754,14.619999885559082,14.260000228881836,14.5600004196167,13.33203411102295,459000,55,0,1.1813764575261398,63.291142296665164
2018-09-11,14.569999694824219,14.6899995803833,14.380000114440918,14.539999961853027,13.313718795776367,470800,56,1,-0.20590071104701346,60.0
2018-09-12,14.5600004196167,14.720000267028809,14.430000305175781,14.529999732971191,13.30456256866455,448400,57,2,-0.2060486660775629,57.93101452478105
2018-09-13,14.539999961853027,14.6899995803833,14.475000381469727,14.489999771118164,13.267936706542969,315900,58,3,-0.3438802673042862,50.75755660090412
2018-09-14,14.520000457763672,14.5600004196167,14.295000076293945,14.449999809265137,13.231310844421387,426000,59,4,-0.4820981149563752,46.09373719432146
2018-09-17,14.369999885559082,14.569999694824219,14.274999618530273,14.390000343322754,13.176369667053223,333900,60,0,0.13918203147496033,46.8254004296075
2018-09-18,14.359999656677246,14.5,14.149999618530273,14.350000381469727,13.139742851257324,423200,61,1,-0.06963283737175807,42.74196587539944
2018-09-19,14.350000381469727,14.5600004196167,14.300000190734863,14.390000343322754,13.176369667053223,754700,62,2,0.2787453713567922,44.53127677550965
2018-09-20,14.430000305175781,14.600000381469727,14.430000305175781,14.5,13.277092933654785,1427200,63,3,0.4850983599710146,59.13043189815096
2018-09-21,14.4399995803833,14.569999694824219,14.300000190734863,14.449999809265137,13.231310844421387,5376000,64,4,0.06925366462906535,58.119633039487795
2018-09-24,14.350000381469727,14.430000305175781,14.1899995803833,14.1899995803833,12.993237495422363,610500,65,0,-1.1149881312410015,44.02982578377374
2018-09-25,14.180000305175781,14.699999809265137,14.15999984741211,14.329999923706055,13.121430397033691,723300,66,1,1.0578252136956845,43.60902848685795
2018-09-26,14.3100004196167,14.510000228881836,14.069999694824219,14.140000343322754,12.947455406188965,571300,67,2,-1.187980931579169,37.7483577551661
2018-09-27,13.899999618530273,14.149999618530273,13.850000381469727,14.069999694824219,13.090737342834473,354600,68,3,1.2230221651755802,42.222228501553076
2018-09-28,14.050000190734863,14.1899995803833,13.90999984741211,14.1899995803833,13.202384948730469,308700,69,4,0.9964369234724879,34.4537532276652
2018-10-01,14.210000038146973,14.319999694824219,14.140000343322754,14.239999771118164,13.248905181884766,581200,70,0,0.21111705060279373,37.704912906884665
2018-10-02,14.199999809265137,14.300000190734863,14.119999885559082,14.149999618530273,13.165167808532715,192100,71,1,-0.3521140239892029,35.384613127398396
2018-10-03,14.140000343322754,14.230999946594238,14.0,14.0,13.025609970092773,659200,72,2,-0.990101413886213,32.62411971116515
2018-10-04,13.9399995803833,13.9399995803833,13.720000267028809,13.800000190734863,12.839529037475586,276400,73,3,-1.0042998125010527,29.299371182264807
2018-10-05,13.789999961853027,13.939000129699707,13.609999656677246,13.880000114440918,12.913960456848145,272900,74,4,0.652647953856822,33.96225849249896
2018-10-08,13.869999885559082,14.130000114440918,13.869999885559082,14.010000228881836,13.034913063049316,293200,75,0,1.0093752305543768,39.880949677794376
2018-10-09,13.989999771118164,14.09000015258789,13.930000305175781,14.0,13.025609970092773,200300,76,1,0.07148126551423939,38.18181187653563
2018-10-10,13.949999809265137,14.079999923706055,13.8100004196167,13.880000114440918,12.913960456848145,443800,77,2,-0.5017899339161747,31.32531366390579
2018-10-11,13.859999656677246,13.859999656677246,13.5,13.630000114440918,12.681361198425293,422000,78,3,-1.659448397789265,27.957004684282637
2018-10-12,13.630000114440918,13.630000114440918,13.399999618530273,13.420000076293945,12.485977172851562,658300,79,4,-1.5407192691398341,28.72930039838286
2018-10-15,13.489999771118164,13.869999885559082,13.350000381469727,13.800000190734863,12.839529037475586,273800,80,0,2.2980016669859715,37.07317844733462
2018-10-16,13.800000190734863,14.0600004196167,13.6899995803833,13.989999771118164,13.016305923461914,507900,81,1,1.3768085344727954,46.34144979882126
2018-10-17,13.949999809265137,14.0600004196167,13.854999542236328,13.989999771118164,13.016305923461914,205000,82,2,0.2867380817199727,47.97979943935497
2018-10-18,13.960000038146973,14.199999809265137,13.699999809265137,13.899999618530273,12.932568550109863,413300,83,3,-0.4298024316099047,42.56410281490451
2018-10-19,13.880000114440918,14.020000457763672,13.649999618530273,13.90999984741211,12.941871643066406,319200,84,4,0.21613640290953917,41.361257851586295
2018-10-22,13.920000076293945,14.149999618530273,13.739999771118164,13.75,12.793008804321289,1108800,85,0,-1.2212649092111616,39.89899719677484
2018-10-23,13.609999656677246,13.890000343322754,13.609999656677246,13.6899995803833,12.73718547821045,883500,86,1,0.5878025402212605,41.79893218771335
2018-10-24,13.649999618530273,13.789999961853027,13.390000343322754,13.420000076293945,12.485977172851562,1062000,87,2,-1.68497837849092,40.3061197182379
2018-10-25,13.470000267028809,13.680000305175781,13.079999923706055,13.5600004196167,12.616232872009277,1135000,88,3,0.668152567214042,42.07921726962161
2018-10-26,13.420000076293945,13.670000076293945,13.140000343322754,13.460000038146973,12.523192405700684,568800,89,4,0.2980623071954014,36.18090476343375
2018-10-29,13.5600004196167,13.760000228881836,13.510000228881836,13.59000015258789,12.644144058227539,276000,90,0,0.22123696196787446,40.284366615804046
2018-10-30,13.569999694824219,13.979999542236328,13.569999694824219,13.770000457763672,12.811617851257324,465100,91,1,1.4738450069069264,47.46544690168062
2018-10-31,13.90999984741211,13.920000076293945,13.59000015258789,13.600000381469727,12.653449058532715,241100,92,2,-2.2286086940544236,49.282303418852166
2018-11-01,13.619999885559082,13.800000190734863,13.619999885559082,13.760000228881836,12.802313804626465,130700,93,3,1.027902676204806,58.33333333333334
2018-11-02,13.8100004196167,13.8100004196167,13.050000190734863,13.470000267028809,12.532496452331543,428400,94,4,-2.4619850996161485,41.538466805299876
2018-11-05,13.890000343322754,14.079999923706055,13.449999809265137,13.960000038146973,12.988393783569336,459300,95,0,0.5039574736790398,49.33333954987439
2018-11-06,14.020000457763672,14.350000381469727,13.890000343322754,14.069999694824219,13.090737342834473,804100,96,1,0.356627927446751,51.69491319949567
2018-11-07,14.149999618530273,14.369999885559082,14.0,14.130000114440918,13.146561622619629,352600,97,2,-0.14133925532524572,54.93563110090403
2018-11-08,14.039999961853027,14.289999961853027,14.039999961853027,14.15999984741211,13.174471855163574,222600,98,3,0.8547000419168338,55.319148072725966
2018-11-09,14.130000114440918,14.229999542236328,13.960000038146973,14.039999961853027,13.062824249267578,162600,99,4,-0.6369437498865316,56.27705431112319
2018-11-12,14.050000190734863,14.229999542236328,14.010000228881836,14.069999694824219,13.090737342834473,279800,100,0,0.1423452229028621,58.33333681898548
2018-11-13,14.130000114440918,14.239999771118164,14.029999732971191,14.109999656677246,13.127951622009277,353200,101,1,-0.14154605521362607,66.82925649231176
2018-11-14,14.25,14.380000114440918,13.949999809265137,13.949999809265137,12.97908878326416,1442700,102,2,-2.1052644963850065,59.42027650109281
2018-11-15,13.609999656677246,14.020000457763672,13.529999732971191,13.9399995803833,12.9697847366333,837200,103,3,2.4246872302024824,62.12120336387019
2018-11-16,13.890000343322754,14.100000381469727,13.75,13.949999809265137,12.97908878326416,766100,104,4,0.4319615871804183,59.67741191200968
2018-11-19,13.930000305175781,14.039999961853027,13.760000228881836,13.770000457763672,12.811617851257324,462200,105,0,-1.1485990230212684,50.0
2018-11-20,13.710000038146973,13.8100004196167,13.4399995803833,13.460000038146973,12.523192405700684,499700,106,1,-1.823486501126148,46.49998974799621
2018-11-21,13.479999542236328,13.84000015258789,13.289999961853027,13.760000228881836,12.802313804626465,307100,107,2,2.0771564996585834,50.0
2018-11-23,13.720000267028809,13.994999885559082,13.640000343322754,13.859999656677246,12.895352363586426,154000,108,4,1.0204036947789152,59.99999021871921
2018-11-26,13.90999984741211,14.0,13.760000228881836,13.779999732971191,12.820920944213867,228600,109,0,-0.9345802722284247,44.155830483661816
2018-11-27,13.729999542236328,14.020000457763672,13.729999542236328,14.0,13.025609970092773,617000,110,1,1.966500122109216,47.87879663612981
2018-11-28,13.9399995803833,14.210000038146973,13.819999694824219,14.199999809265137,13.211689949035645,1050900,111,2,1.865137996472499,51.95529982151895
2018-11-29,14.180000305175781,14.430000305175781,14.074999809265137,14.369999885559082,13.369856834411621,604100,112,3,1.3399123857137818,55.44041732406803
2018-11-30,14.279999732971191,14.449999809265137,14.020000457763672,14.149999618530273,13.165167808532715,2937200,113,4,-0.9103649640886169,52.70935150607745
2018-12-03,14.289999961853027,14.460000038146973,14.180000305175781,14.420000076293945,13.416377067565918,606200,114,0,0.9097278851501134,57.70925794910489
2018-12-04,14.390000343322754,14.59000015258789,14.15999984741211,14.220000267028809,13.230298042297363,536300,115,1,-1.1813764575261398,52.26338676001946
2018-12-06,14.119999885559082,14.6899995803833,13.954999923706055,14.649999618530273,13.630370140075684,746300,116,3,3.753539215770374,62.96296034657234
2018-12-07,14.619999885559082,14.6899995803833,14.515000343322754,14.609999656677246,13.59315299987793,618600,117,4,-0.06840101887903849,62.27106572598731
2018-12-10,14.59000015258789,14.75,14.229999542236328,14.300000190734863,13.304729461669922,701600,118,0,-1.987662500480436,55.775586179459545
2018-12-11,14.479999542236328,14.5600004196167,14.319999694824219,14.40999984741211,13.407072067260742,246900,119,1,-0.4834233220798012,60.81080384459742
2018-12-12,14.630000114440918,14.630000114440918,14.170000076293945,14.220000267028809,13.230298042297363,249400,120,2,-2.802459632296306,63.38029398707972
2018-12-13,14.329999923706055,14.5,13.949999809265137,13.989999771118164,13.016305923461914,348700,121,3,-2.3726458785629845,54.151618458462124
2018-12-14,13.989999771118164,13.989999771118164,13.569999694824219,13.850000381469727,12.886049270629883,405200,122,4,-1.0007104498847896,49.82207685940288
2018-12-17,13.930000305175781,13.930000305175781,13.289999961853027,13.390000343322754,12.4580659866333,438200,123,0,-3.8765251257918965,43.88715427048965
2018-12-18,13.550000190734863,13.944999694824219,13.4399995803833,13.569999694824219,12.625536918640137,1123500,124,1,0.1475978140799583,43.17459337114125
2018-12-19,13.680000305175781,13.9399995803833,13.420000076293945,13.569999694824219,12.625536918640137,568300,125,2,-0.8040980109477402,39.3220243642948
2018-12-20,13.600000381469727,13.699999809265137,13.0600004196167,13.430000305175781,12.495280265808105,662100,126,3,-1.2500005259233227,33.904101424013476
2018-12-21,13.430000305175781,13.789999961853027,13.401000022888184,13.600000381469727,12.653449058532715,702300,127,4,1.2658233241322314,40.41812182454368
2018-12-24,13.579999923706055,13.649999618530273,13.270000457763672,13.34000015258789,12.411544799804688,117100,128,0,-1.7673031845840126,31.118861298252313
2018-12-26,13.399999618530273,13.899999618530273,13.319999694824219,13.899999618530273,12.932568550109863,276900,129,2,3.7313433898055637,45.03104035616517
2018-12-27,13.829999923706055,13.880000114440918,13.380000114440918,13.829999923706055,12.867441177368164,521300,130,3,0.0,35.66432493787771
2018-12-28,13.760000228881836,13.9399995803833,13.569999694824219,13.829999923706055,13.065836906433105,698000,131,4,0.5087187039233498,36.170201972890595
2018-12-31,13.84000015258789,13.899999618530273,13.5,13.84000015258789,13.075284957885742,401600,132,0,0.0,40.873006411952126
2019-01-02,13.720000267028809,13.920000076293945,13.550000190734863,13.6899995803833,12.933572769165039,344800,133,2,-0.2186638925773532,35.9374866122302
2019-01-03,13.710000038146973,13.96500015258789,13.390000343322754,13.850000381469727,13.084733009338379,291600,134,3,1.021154944808278,42.68774852547988
2019-01-04,13.920000076293945,14.149999618530273,13.8100004196167,13.960000038146973,13.188654899597168,383800,135,4,0.2873560462197666,49.37759861531174
2019-01-07,14.050000190734863,14.140000343322754,13.859999656677246,13.979999542236328,13.207550048828125,215300,136,0,-0.49822524945370983,52.83841085306829
2019-01-08,14.0600004196167,14.210000038146973,13.960000038146973,14.170000076293945,13.387051582336426,212300,137,1,0.782358843487474,69.30692882330251
2019-01-09,14.229999542236328,14.229999542236328,13.890000343322754,14.1899995803833,13.405946731567383,331900,138,2,-0.28109601644260573,66.66666666666666
2019-01-10,14.170000076293945,14.425000190734863,14.050000190734863,14.300000190734863,13.509868621826172,394300,139,3,0.9174319953491494,68.52792885687384
2019-01-11,14.359999656677246,14.449999809265137,14.25,14.270000457763672,13.481527328491211,254600,140,4,-0.626735383463084,72.58064185336801
2019-01-14,14.220000267028809,14.390000343322754,14.15999984741211,14.220000267028809,13.434288024902344,120700,141,0,0.0,67.8160812442485
2019-01-15,14.25,14.510000228881836,14.25,14.350000381469727,13.557106018066406,98700,142,1,0.7017570629454406,81.36645484442676
2019-01-16,14.25,14.510000228881836,14.25,14.5,13.698817253112793,106100,143,2,1.7543859649122862,75.0
2019-01-17,14.399999618530273,14.609999656677246,14.210000038146973,14.529999732971191,13.72715950012207,343300,144,3,0.9027785964218493,80.17238473497326
2019-01-18,14.579999923706055,14.75,14.489999771118164,14.680000305175781,13.868871688842773,214200,145,4,0.685873676220905,82.44272864135768
2019-01-22,14.649999618530273,15.029999732971191,14.5,14.819999694824219,14.00113582611084,333000,146,1,1.1604101073075634,84.02774926322063
2019-01-23,14.850000381469727,15.15999984741211,14.800000190734863,14.989999771118164,14.1617431640625,220900,147,2,0.9427568084316773,94.5205533139855
2019-01-24,14.989999771118164,15.239999771118164,14.8100004196167,15.1899995803833,14.350692749023438,269100,148,3,1.3342215631682919,94.66666836208876
2019-01-25,15.3100004196167,15.319999694824219,15.039999961853027,15.270000457763672,14.426273345947266,258700,149,4,-0.26126688933185704,94.55782930789856
2019-01-28,15.25,15.699999809265137,15.170000076293945,15.550000190734863,14.690800666809082,179800,150,0,1.9672143654745122,95.37572827897115
2019-01-29,15.649999618530273,15.75,15.5,15.600000381469727,14.738038063049316,186700,151,1,-0.31948395066633273,94.9685587403343
2019-01-30,15.699999809265137,15.805000305175781,15.619999885559082,15.729999542236328,14.860854148864746,267500,152,2,0.19108110404872924,95.29412160695263
2019-01-31,15.789999961853027,15.90999984741211,15.670000076293945,15.899999618530273,15.021461486816406,412400,153,3,0.6966412725965432,95.45454791754833
2019-02-01,15.899999618530273,16.0,15.399999618530273,15.65999984741211,14.794722557067871,546000,154,4,-1.5094325589697588,85.27918462269824
2019-02-04,15.65999984741211,16.0,15.5600004196167,15.960000038146973,15.078146934509277,567200,155,0,1.9157100489016976,89.18919615540257
2019-02-05,16.0,16.040000915527344,15.75,15.960000038146973,15.078146934509277,251200,156,1,-0.2499997615814209,88.51675296129677
2019-02-06,15.970000267028809,16.030000686645508,15.779999732971191,15.890000343322754,15.012015342712402,92600,157,2,-0.5009387750056549,84.57713543651018
2019-02-07,15.869999885559082,16.059999465942383,15.579999923706055,16.059999465942383,15.17262077331543,152500,158,3,1.197224837765698,85.58141123482271
2019-02-08,16.0,16.18000030517578,15.920000076293945,16.040000915527344,15.153726577758789,123300,159,4,0.25000572204589844,83.66343738787226
2019-02-11,16.010000228881836,16.139999389648438,15.890000343322754,16.010000228881836,15.125384330749512,356800,160,0,0.0,81.15188003862635
