Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-02-12,16.059999465942383,16.18000030517578,15.90999984741211,16.06999969482422,15.182068824768066,186400,161,1,0.06226792786041546,80.00004238558805
2019-02-13,15.979999542236328,16.110000610351562,15.819999694824219,16.049999237060547,15.163172721862793,350900,162,2,0.43804566226177677,76.54323240660014
2019-02-14,16.049999237060547,16.260000228881836,15.899999618530273,16.15999984741211,15.267095565795898,625300,163,3,0.6853620908439995,76.96971588557741
2019-02-15,16.239999771118164,16.59000015258789,16.18000030517578,16.56999969482422,15.654438972473145,562200,164,4,2.0320192632818923,78.65170646297301
2019-02-19,16.56999969482422,16.91699981689453,16.53499984741211,16.579999923706055,15.66388988494873,520400,165,1,0.060351412589110254,78.16094095981408
2019-02-20,16.639999389648438,16.639999389648438,16.260000228881836,16.3799991607666,15.474939346313477,382100,166,2,-1.5625014328040088,67.955795865162
2019-02-21,16.3700008392334,16.440000534057617,16.209999084472656,16.329999923706055,15.427700996398926,256100,167,3,-0.24435499985726583,62.72191285779745
2019-02-22,16.34000015258789,16.950000762939453,16.270000457763672,16.709999084472656,15.78670597076416,639200,168,4,2.2643753269865563,78.68853484198172
2019-02-25,16.809999465942383,16.8700008392334,16.549999237060547,16.700000762939453,15.777259826660156,143100,169,0,-0.6543647025438082,74.0260576677155
2019-02-26,16.559999465942383,16.81999969482422,16.53499984741211,16.799999237060547,15.871732711791992,298300,170,1,1.4492740269210325,75.60981566694326
2019-02-27,16.700000762939453,16.950000762939453,16.610000610351562,16.760000228881836,15.833943367004395,302300,171,2,0.3592782227623159,77.01873177423778
2019-02-28,16.719999313354492,17.059999465942383,16.719999313354492,16.969999313354492,16.032339096069336,541400,172,3,1.4952153724092643,77.57585495773762
2019-03-01,17.030000686645508,17.030000686645508,16.190000534057617,16.440000534057617,15.53162670135498,545800,173,4,-3.464475213148721,59.259275611744
2019-03-04,16.639999389648438,16.670000076293945,16.350000381469727,16.56999969482422,15.654438972473145,270100,174,0,-0.4206712583641359,62.38940928544241
2019-03-05,16.6299991607666,16.81999969482422,16.520000457763672,16.770000457763672,15.843390464782715,163500,175,1,0.8418599161890583,64.58338631537453
2019-03-06,16.770000457763672,16.829999923706055,16.540000915527344,16.649999618530273,15.730022430419922,218900,176,2,-0.7155684911018811,62.000035095295175
2019-03-07,16.649999618530273,16.790000915527344,16.54199981689453,16.600000381469727,15.682785034179688,592700,177,3,-0.3002957249614635,59.01643060553023
2019-03-08,16.6299991607666,16.7450008392334,16.510000228881836,16.690000534057617,15.767812728881836,77800,178,4,0.360802022363127,52.830217537407094
2019-03-11,16.81999969482422,17.100000381469727,16.81999969482422,17.06999969482422,16.126813888549805,129200,179,0,1.4863258295832793,59.83938388614701
2019-03-12,16.09000015258789,16.90999984741211,15.741999626159668,16.81999969482422,15.890628814697266,1137700,180,1,4.536976602321019,58.661457234320075
2019-03-13,16.93000030517578,17.889999389648438,16.93000030517578,17.639999389648438,16.665321350097656,1387800,181,2,4.193733441668024,69.78856037464799
2019-03-14,18.40999984741211,18.43000030517578,17.969999313354492,18.049999237060547,17.05266571044922,5989900,182,3,-1.9554623212132638,70.0599274292195
2019-03-15,18.100000381469727,18.299999237060547,17.950000762939453,18.100000381469727,17.099903106689453,1516300,183,4,0.0,70.71008204431939
2019-03-18,18.170000076293945,18.600000381469727,18.065000534057617,18.540000915527344,17.515592575073242,1217500,184,0,2.0363282205823063,73.3871356423206
2019-03-19,18.709999084472656,18.899999618530273,18.43000030517578,18.530000686645508,17.506147384643555,525200,185,1,-0.9620438622924832,73.9837549660864
2019-03-20,18.520000457763672,18.72599983215332,18.200000762939453,18.59000015258789,17.562828063964844,910800,186,2,0.37796810525927427,72.88137419658304
2019-03-21,18.600000381469727,19.219999313354492,18.600000381469727,19.18000030517578,18.120229721069336,821400,187,3,3.118279095756793,88.05554834413016
2019-03-22,19.170000076293945,19.170000076293945,18.854999542236328,18.989999771118164,17.94072723388672,695000,188,4,-0.9389687243578804,83.06009448145937
2019-03-25,19.0,19.6200008392334,19.0,19.3799991607666,18.309179306030273,699000,189,0,1.999995582982117,83.89608369345888
2019-03-26,19.530000686645508,19.75,19.479999542236328,19.600000381469727,18.517024993896484,694000,190,1,0.35842136386654566,87.3417745968252
2019-03-27,19.6200008392334,19.850000381469727,19.440000534057617,19.59000015258789,18.5075740814209,1344700,191,2,-0.15290869195844214,88.23527403124051
2019-03-28,19.450000762939453,19.709999084472656,19.389999389648438,19.610000610351562,18.72722053527832,1193000,192,3,0.8226212911876862,88.0208139307901
2019-03-29,19.690000534057617,19.920000076293945,19.5,19.520000457763672,18.641273498535156,1142000,193,4,-0.8633827916860515,84.50702333518159
2019-04-01,19.700000762939453,19.700000762939453,19.360000610351562,19.6200008392334,18.736772537231445,873600,194,0,-0.40609096755241936,91.17644583892681
2019-04-02,19.649999618530273,19.75,19.360000610351562,19.530000686645508,18.65082550048828,1263800,195,1,-0.6106815990551184,85.39323113674241
2019-04-03,19.600000381469727,19.600000381469727,19.023000717163086,19.149999618530273,18.287927627563477,709300,196,2,-2.295922215210233,70.8333002197059
2019-04-04,19.200000762939453,19.260000228881836,19.0,19.149999618530273,18.287927627563477,454700,197,3,-0.2604226167828738,70.27022449238092
2019-04-05,19.25,19.309999465942383,18.8799991607666,18.989999771118164,18.1351318359375,471100,198,4,-1.3506505396459034,59.740221136530465
2019-04-08,19.0,19.100000381469727,18.84000015258789,19.040000915527344,18.182880401611328,467900,199,0,0.21053113435443027,60.85104932394757
2019-04-09,19.030000686645508,19.360000610351562,18.950000762939453,19.260000228881836,18.39297866821289,378700,200,1,1.2086155225298212,63.3465935644185
2019-04-10,19.239999771118164,19.68000030517578,19.219999313354492,19.549999237060547,18.669921875,459000,201,2,1.611223854626731,58.37100557704556
2019-04-11,19.579999923706055,19.709999084472656,19.343000411987305,19.579999923706055,18.69857406616211,364900,202,3,0.0,64.39022620190697
2019-04-12,19.56999969482422,19.65999984741211,19.360000610351562,19.649999618530273,18.76542091369629,338400,203,4,0.4087885792211532,57.803466296222794
2019-04-15,19.700000762939453,19.780000686645508,19.1299991607666,19.350000381469727,18.478925704956055,272600,204,0,-1.776651613781477,43.09392789173855
2019-04-16,19.3799991607666,19.549999237060547,18.709999084472656,18.90999984741211,18.058734893798828,1039600,205,1,-2.425177160512848,34.8214331330051
2019-04-17,18.93000030517578,18.979999542236328,18.549999237060547,18.889999389648438,18.039634704589844,719600,206,2,-0.21130964016100595,33.92855622331629
2019-04-18,18.889999389648438,19.09000015258789,18.600000381469727,19.06999969482422,18.211530685424805,671700,207,3,0.9528867707344624,40.34333885618111
2019-04-22,18.959999084472656,19.079999923706055,18.809999465942383,19.010000228881836,18.15423011779785,378000,208,0,0.2637191288164642,36.68121470573537
2019-04-23,19.139999389648438,19.559999465942383,18.969999313354492,19.559999465942383,18.679471969604492,341500,209,1,2.194357835356553,50.54543235085227
2019-04-24,19.649999618530273,20.1200008392334,19.549999237060547,19.989999771118164,19.09011459350586,506500,210,2,1.7302807083378502,65.00000681196126
2019-04-25,19.889999389648438,20.09000015258789,19.700000762939453,19.979999542236328,19.08056640625,300500,211,3,0.4524894688268777,64.76868472335633
2019-04-26,20.040000915527344,20.3700008392334,19.760000228881836,20.329999923706055,19.41480827331543,376900,212,4,1.4471007731043262,72.33333587646484
2019-04-29,20.350000381469727,20.600000381469727,20.229999542236328,20.360000610351562,19.44346046447754,381200,213,0,0.049141172945343925,72.14764928845645
2019-04-30,20.329999923706055,20.780000686645508,20.329999923706055,20.68000030517578,19.749053955078125,493200,214,1,1.721595586734881,73.05194986150047
2019-05-01,20.75,20.899999618530273,20.50200080871582,20.6299991607666,19.701303482055664,406800,215,2,-0.5783172975103557,69.01406937236858
2019-05-02,20.610000610351562,20.950000762939453,20.399999618530273,20.5,19.577157974243164,471300,216,3,-0.5337244400483554,65.64625695873966
2019-05-03,20.5,20.850000381469727,20.459999084472656,20.75,19.815902709960938,1249900,217,4,1.2195121951219523,67.62820649977778
2019-05-06,20.610000610351562,20.920000076293945,20.540000915527344,20.75,19.815902709960938,338600,218,0,0.6792789204388638,74.82267416890036
2019-05-07,20.68000030517578,20.850000381469727,20.440000534057617,20.479999542236328,19.558055877685547,570400,219,1,-0.9671216633850732,79.62261869459695
2019-05-08,20.520000457763672,20.799999237060547,20.049999237060547,20.06999969482422,19.166515350341797,705800,220,2,-2.192986125247365,69.40789391129326
2019-05-09,20.09000015258789,20.600000381469727,20.010000228881836,20.350000381469727,19.433908462524414,546800,221,3,1.2941773365210407,70.38216811995639
2019-05-10,20.420000076293945,20.600000381469727,20.18000030517578,20.3799991607666,19.46255874633789,1117800,222,4,-0.1958908686478522,72.02570197775455
2019-05-13,20.229999542236328,20.459999084472656,19.68000030517578,20.100000381469727,19.19516372680664,810800,223,0,-0.6426058512516986,59.50705786116384
2019-05-14,20.200000762939453,20.795000076293945,20.110000610351562,20.700000762939453,19.76815414428711,427600,224,1,2.4752474312641715,61.79403551216742
2019-05-15,20.700000762939453,20.93000030517578,20.559999465942383,20.6200008392334,19.691757202148438,443300,225,2,-0.38647304713768094,60.389631702116716
2019-05-16,20.549999237060547,20.860000610351562,20.440000534057617,20.75,19.815902709960938,592800,226,3,0.9732397584656161,57.3426620063316
2019-05-17,20.65999984741211,20.989999771118164,20.65999984741211,20.8799991607666,19.940048217773438,337800,227,4,1.0648563164536995,58.78376767440497
2019-05-20,20.81999969482422,20.969999313354492,20.614999771118164,20.700000762939453,19.76815414428711,466800,228,0,-0.5763637542924527,50.354618563534416
2019-05-21,20.760000228881836,21.190000534057617,20.709999084472656,21.139999389648438,20.18834686279297,443800,229,1,1.8304390971920048,57.943945225112174
2019-05-22,21.190000534057617,21.670000076293945,21.139999389648438,21.6299991607666,20.656286239624023,503500,230,2,2.076444623027718,65.8263454978215
2019-05-23,21.600000381469727,21.68000030517578,21.149999618530273,21.25,20.293394088745117,407500,231,3,-1.620372107817114,56.756769295960225
2019-05-24,21.360000610351562,21.649999618530273,21.360000610351562,21.450000762939453,20.484392166137695,202900,232,4,0.42134901692967297,58.97438280057905
2019-05-28,21.549999237060547,21.6200008392334,21.239999771118164,21.270000457763672,20.3124942779541,546200,233,1,-1.2992983257992363,60.36748310667053
2019-05-29,21.190000534057617,21.243000030517578,20.709999084472656,21.06999969482422,20.121498107910156,522500,234,2,-0.5663088070268163,63.888909492994195
2019-05-30,21.139999389648438,21.540000915527344,20.940000534057617,20.969999313354492,20.025997161865234,472300,235,3,-0.804163108808742,59.06432683309333
2019-05-31,20.81999969482422,21.399999618530273,20.739999771118164,21.260000228881836,20.30294418334961,179600,236,4,2.1133551417246155,61.9565476542181
2019-06-03,21.299999237060547,21.469999313354492,20.760000228881836,21.049999237060547,20.102397918701172,386400,237,0,-1.1737089622285812,63.15788361365028
2019-06-04,21.079999923706055,21.243999481201172,19.899999618530273,20.420000076293945,19.500757217407227,904000,238,1,-3.13092907875151,46.15383406160216
2019-06-05,20.440000534057617,20.989999771118164,20.309999465942383,20.979999542236328,20.03554916381836,305400,239,2,2.641873747894241,54.36891945381273
2019-06-06,20.979999542236328,21.31999969482422,20.920000076293945,21.030000686645508,20.083297729492188,374100,240,3,0.23832767159273072,53.465355883487405
2019-06-07,21.299999237060547,21.299999237060547,20.940000534057617,20.989999771118164,20.04509735107422,362800,241,4,-1.4553966058506007,51.39241252031688
2019-06-10,20.959999084472656,21.113000869750977,20.719999313354492,20.809999465942383,19.873201370239258,307100,242,0,-0.7156470662319614,51.39238770432157
2019-06-11,21.260000228881836,21.3700008392334,20.760000228881836,20.93000030517578,19.98780059814453,369600,243,1,-1.552210348792693,47.10745451794061
2019-06-12,21.149999618530273,21.43000030517578,20.829999923706055,21.309999465942383,20.35069465637207,567100,244,2,0.7565004742218884,45.454555306540904
2019-06-13,21.3799991607666,21.420000076293945,21.15999984741211,21.209999084472656,20.25519371032715,656600,245,3,-0.7951360288446785,49.38270296745268
2019-06-14,21.15999984741211,21.549999237060547,21.06999969482422,21.31999969482422,20.36024284362793,763200,246,4,0.7561429516346418,47.93649448080848
2019-06-17,21.399999618530273,21.600000381469727,21.200000762939453,21.549999237060547,20.57988739013672,260900,247,0,0.7009328093650513,54.3749746680622
2019-06-18,21.579999923706055,21.829999923706055,21.15999984741211,21.229999542236328,20.274293899536133,267300,248,1,-1.6218738772340924,52.40963370901934
2019-06-19,21.200000762939453,21.440000534057617,20.764999389648438,21.399999618530273,20.436641693115234,418700,249,2,0.9433907943081188,56.342181397123106
2019-06-20,21.450000762939453,21.579999923706055,21.139999389648438,21.549999237060547,20.57988739013672,668900,250,3,0.46619333596420454,54.461520584387806
2019-06-21,21.399999618530273,21.399999618530273,20.719999313354492,20.899999618530273,19.959148406982422,930400,251,4,-2.3364486397796425,47.96748513793126
2019-06-24,20.950000762939453,21.0,20.53700065612793,20.8700008392334,19.930500030517578,619200,252,0,-0.38186119710111877,57.28156538378445
2019-06-25,20.920000076293945,21.149999618530273,20.360000610351562,20.450000762939453,19.529409408569336,447500,253,1,-2.246650629256375,41.01697216564833
2019-06-26,20.40999984741211,20.514999389648438,19.43000030517578,19.690000534057617,18.803621292114258,747600,254,2,-3.5276791706874255,31.693986223314056
2019-06-27,19.579999923706055,19.8700008392334,19.559999465942383,19.6299991607666,18.958141326904297,349100,255,3,0.2553587193839135,31.521732369984136
2019-06-28,19.6200008392334,20.100000381469727,19.56999969482422,20.040000915527344,19.35411262512207,2646500,256,4,2.1406730801666773,40.1534756413152
2019-07-01,20.100000381469727,20.260000228881836,19.25,19.479999542236328,18.813278198242188,892400,257,0,-3.0845812311773857,33.33333333333333
2019-07-02,19.5,20.399999618530273,19.270000457763672,20.280000686645508,19.585899353027344,926600,258,1,4.000003521259021,39.20337676379607
2019-07-03,20.239999771118164,20.520000457763672,20.020000457763672,20.350000381469727,19.653501510620117,180400,259,2,0.5434812825864332,40.928290586356354
2019-07-05,20.25,20.450000762939453,19.549999237060547,20.329999923706055,19.634185791015625,703700,260,4,0.3950613516348289,39.35484903039081
2019-07-08,20.299999237060547,20.5049991607666,20.100000381469727,20.260000228881836,19.56658363342285,304600,261,0,-0.1970394565615874,35.63476639245897
2019-07-09,20.190000534057617,20.329999923706055,19.959999084472656,20.170000076293945,19.47966194152832,753200,262,1,-0.09906120472822355,37.55870352353222
2019-07-10,20.280000686645508,20.399999618530273,20.110000610351562,20.309999465942383,19.6148681640625,221000,263,2,0.14792296982824027,37.11584766473979
2019-07-11,20.309999465942383,20.309999465942383,19.639999389648438,19.770000457763672,19.093353271484375,893900,264,3,-2.658783960502953,30.735955399444805
2019-07-12,19.75,19.75,19.459999084472656,19.549999237060547,18.880882263183594,406800,265,4,-1.0126620908326722,33.89022696514745
2019-07-15,19.549999237060547,20.010000228881836,19.260000228881836,19.81999969482422,19.14164161682129,385800,266,0,1.3810765641966816,38.14898740591897
2019-07-16,19.31999969482422,20.31999969482422,19.110000610351562,20.09000015258789,19.402402877807617,1021000,267,1,3.9855096787084987,45.79439169038965
2019-07-17,20.09000015258789,20.270000457763672,19.530000686645508,19.829999923706055,19.15129852294922,934700,268,2,-1.2941773365210407,51.851840638768955
2019-07-18,20.149999618530273,20.625,20.030000686645508,20.3799991607666,19.682476043701172,7570500,269,3,1.1414369557844362,58.78219261789815
2019-07-19,20.43000030517578,20.969999313354492,20.399999618530273,20.639999389648438,19.933574676513672,1911000,270,4,1.0278956501995395,57.281530025906584
2019-07-22,20.649999618530273,21.229999542236328,20.559999465942383,20.6200008392334,19.914260864257812,5431800,271,0,-0.14527254165155323,65.92180616329355
2019-07-23,20.6299991607666,20.8799991607666,20.399999618530273,20.68000030517578,19.97220802307129,2838200,272,1,0.24237104432009993,57.04225115633082
2019-07-24,20.700000762939453,20.764999389648438,20.18000030517578,20.270000457763672,19.57624053955078,1436600,273,2,-2.0772960837066146,48.742138930624655
2019-07-25,20.239999771118164,20.6200008392334,20.110000610351562,20.209999084472656,19.518291473388672,821600,274,3,-0.14822473806703762,48.136632533806576
2019-07-26,20.260000228881836,20.43000030517578,20.09000015258789,20.34000015258789,19.643842697143555,1045100,275,4,0.3948663514426354,51.21951077680827
2019-07-29,20.440000534057617,20.860000610351562,20.440000534057617,20.700000762939453,19.99152374267578,1413500,276,0,1.2720167421161221,57.46479599704065
2019-07-30,20.690000534057617,21.34000015258789,20.68000030517578,21.219999313354492,20.493722915649414,1226600,277,1,2.561618006845623,61.57760530213759
2019-07-31,21.200000762939453,21.540000915527344,21.030000686645508,21.1200008392334,20.39714813232422,1328500,278,2,-0.3773581171086837,69.34098094564055
2019-08-01,21.18000030517578,21.299999237060547,20.6200008392334,20.6299991607666,19.92391586303711,1083300,279,3,-2.596794789822432,64.3617002388751
2019-08-02,20.610000610351562,21.149999618530273,20.610000610351562,21.049999237060547,20.32954216003418,2906800,280,4,2.1348792512310366,65.72889501581977
2019-08-05,20.93000030517578,20.93000030517578,20.219999313354492,20.40999984741211,19.71144676208496,1331800,281,0,-2.484474200581266,53.7383152580804
2019-08-06,20.5,20.889999389648438,20.360000610351562,20.829999923706055,20.11707305908203,831900,282,1,1.6097557253953898,61.26126474436795
2019-08-07,20.729999542236328,21.059999465942383,20.510000228881836,20.8799991607666,20.165361404418945,662400,283,2,0.7235871772435676,56.345179876593534
2019-08-08,20.649999618530273,21.190000534057617,20.31999969482422,21.139999389648438,20.416461944580078,691200,284,3,2.372880291380075,56.345179876593534
2019-08-09,21.049999237060547,21.200000762939453,20.864999771118164,21.190000534057617,20.464752197265625,618800,285,4,0.6650893210037978,57.178835258938115
2019-08-12,21.190000534057617,21.604999542236328,21.06999969482422,21.59000015258789,20.851062774658203,630200,286,0,1.8876810214675244,60.55683941368741
2019-08-13,21.690000534057617,21.93000030517578,21.469999313354492,21.850000381469727,21.102163314819336,1107400,287,1,0.737666406051396,68.99037568791755
2019-08-14,21.760000228881836,21.8799991607666,21.579999923706055,21.780000686645508,21.03455924987793,787200,288,2,0.09191386743243601,68.82495891424753
2019-08-15,21.790000915527344,22.100000381469727,21.670000076293945,21.90999984741211,21.160110473632812,1047600,289,3,0.5507064104768089,68.8249446548475
2019-08-16,21.979999542236328,22.290000915527344,21.799999237060547,22.110000610351562,21.35326385498047,657400,290,4,0.591451641595464,67.58105283786008
2019-08-19,22.219999313354492,22.459999084472656,21.969999313354492,22.06999969482422,21.314632415771484,437400,291,0,-0.6750658108262031,62.03966311799029
2019-08-20,22.25,22.270000457763672,21.84000015258789,21.979999542236328,21.227712631225586,727600,292,1,-1.2134852034322297,62.215882459719474
2019-08-21,22.040000915527344,22.079999923706055,21.81999969482422,21.940000534057617,21.1890811920166,611700,293,2,-0.45372222012601826,71.33552937317187
2019-08-22,21.850000381469727,22.040000915527344,21.799999237060547,21.989999771118164,21.237369537353516,522700,294,3,0.6407294608890002,67.40742467559164
2019-08-23,21.920000076293945,22.260000228881836,21.81999969482422,21.90999984741211,21.160110473632812,730700,295,4,-0.04562148196637361,85.04673896767845
2019-08-26,22.030000686645508,22.18000030517578,21.799999237060547,22.0,21.24703025817871,1039500,296,0,-0.136181051794948,82.32045363297333
2019-08-27,22.110000610351562,22.270000457763672,21.969999313354492,22.06999969482422,21.314632415771484,719500,297,1,-0.18091774953916673,82.51367714944129
2019-08-28,22.110000610351562,22.329999923706055,22.075000762939453,22.309999465942383,21.546419143676758,796200,298,2,0.904562867796499,82.32045363297333
2019-08-29,22.469999313354492,22.75,22.309999465942383,22.639999389648438,21.865123748779297,1055800,299,3,0.7565646706224394,84.68899696192874
2019-08-30,22.739999771118164,22.8700008392334,22.520000457763672,22.709999084472656,21.932727813720703,527400,300,4,-0.1319291422492097,81.81818181818181
2019-09-03,22.610000610351562,22.959999084472656,22.440000534057617,22.520000457763672,21.749231338500977,1156000,301,1,-0.3980546225491266,69.8225259439419
2019-09-04,22.68000030517578,23.059999465942383,22.68000030517578,22.889999389648438,22.1065673828125,803600,302,2,0.9259218767502908,77.88947131830646
2019-09-05,23.0,23.229999542236328,22.700000762939453,22.709999084472656,21.932727813720703,1455200,303,3,-1.2608735457710574,69.60785230368774
2019-09-06,22.709999084472656,23.06999969482422,22.56999969482422,22.639999389648438,21.865123748779297,1217200,304,4,-0.30823292666743995,63.87434241273113
2019-09-09,22.670000076293945,22.84000015258789,22.469999313354492,22.540000915527344,21.76854705810547,770800,305,0,-0.5734413777198966,61.929003799218464
2019-09-10,22.450000762939453,22.450000762939453,21.5,22.09000015258789,21.333948135375977,1176400,306,1,-1.6035661386072375,52.3605339934577
2019-09-11,22.049999237060547,22.489999771118164,21.934999465942383,22.40999984741211,21.642995834350586,616000,307,2,1.63265588574939,59.00383589754083
2019-09-12,22.690000534057617,22.8700008392334,22.360000610351562,22.56999969482422,21.797517776489258,3095700,308,3,-0.5288710286863063,60.661780947659324
2019-09-13,22.6299991607666,22.85099983215332,22.420000076293945,22.450000762939453,21.68162727355957,1073100,309,4,-0.7953972801696296,59.78264475146368
2019-09-16,22.579999923706055,22.7549991607666,22.389999389648438,22.40999984741211,21.642995834350586,959500,310,0,-0.7528789941025127,57.56458603424225
2019-09-17,22.3700008392334,22.940000534057617,22.350000381469727,22.739999771118164,21.961700439453125,640600,311,1,1.6539960572368173,61.279479659091415
2019-09-18,22.809999465942383,22.899999618530273,22.389999389648438,22.549999237060547,21.778202056884766,759500,312,2,-1.1398519726843581,54.10959038329265
2019-09-19,22.6200008392334,22.940000534057617,22.559999465942383,22.829999923706055,22.048622131347656,579900,313,3,0.9283778809964671,53.31011726551052
2019-09-20,22.8700008392334,23.25,22.8700008392334,23.190000534057617,22.39630126953125,5061400,314,4,1.3992115569810615,57.5949645963269
2019-09-23,23.190000534057617,23.610000610351562,23.139999389648438,23.239999771118164,22.444589614868164,1028200,315,0,0.21560688188477783,61.92052415481363
2019-09-24,23.299999237060547,23.540000915527344,23.25,23.489999771118164,22.686031341552734,890700,316,1,0.8154529625709506,60.3448355240441
2019-09-25,23.479999542236328,23.549999237060547,23.020000457763672,23.299999237060547,22.502532958984375,1093200,317,2,-0.7666111954218402,60.13746019802343
2019-09-26,23.329999923706055,23.384000778198242,23.030000686645508,23.229999542236328,22.4349308013916,745100,318,3,-0.4286342983144009,60.13746019802343
2019-09-27,23.040000915527344,23.1299991607666,22.309999465942383,22.520000457763672,21.957178115844727,711400,319,4,-2.256946341582944,49.71590262553008
