Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-09-30,22.469999313354492,23.09000015258789,22.469999313354492,22.90999984741211,22.337430953979492,703700,320,0,1.9581688807445374,61.849709708076354
2019-10-01,22.920000076293945,23.209999084472656,22.559999465942383,23.030000686645508,22.45443344116211,713000,321,1,0.4799328533394487,59.50921465803172
2019-10-02,23.020000457763672,23.239999771118164,22.610000610351562,22.940000534057617,22.366680145263672,594200,322,2,-0.34752355393231626,55.799385223969935
2019-10-03,24.399999618530273,24.59000015258789,23.739999771118164,24.06999969482422,23.46843910217285,4541000,323,3,-1.3524587248576858,69.28569806676627
2019-10-04,24.010000228881836,24.450000762939453,24.010000228881836,24.1299991607666,23.526939392089844,1910800,324,4,0.4997873000451625,70.37914209975617
2019-10-07,24.079999923706055,24.5,24.020000457763672,24.139999389648438,23.53668975830078,2055800,325,0,0.2491672181581528,67.94871481369358
2019-10-08,24.059999465942383,24.43000030517578,23.920000076293945,24.229999542236328,23.624441146850586,1355400,326,1,0.7065672488255181,72.10527161151919
2019-10-09,24.25,24.489999771118164,24.110000610351562,24.219999313354492,23.61469078063965,1330700,327,2,-0.1237141717340573,69.68838343232098
2019-10-10,24.170000076293945,24.40999984741211,23.809999465942383,23.979999542236328,23.380687713623047,16078700,328,3,-0.7861006762841072,61.583570167259474
2019-10-11,24.0,24.06999969482422,23.75,23.790000915527344,23.195438385009766,2234500,329,4,-0.8749961853027344,57.74650081854869
2019-10-14,23.780000686645508,23.795000076293945,23.65999984741211,23.719999313354492,23.127185821533203,1145200,330,0,-0.2523186356538365,53.412457197837966
2019-10-15,23.770000457763672,23.93000030517578,23.6200008392334,23.75,23.156435012817383,1135700,331,1,-0.0841415960391334,57.00935967733118
2019-10-16,23.700000762939453,23.886999130249023,23.469999313354492,23.790000915527344,23.195438385009766,1138800,332,2,0.37974746704914075,58.80505219417047
2019-10-17,23.829999923706055,24.600000381469727,23.75,24.270000457763672,23.663440704345703,2363600,333,3,1.8464143326324844,79.66100927811722
2019-10-18,24.329999923706055,24.78499984741211,24.270000457763672,24.75,24.131444931030273,1047400,334,4,1.7262641907561882,80.26315129034606
2019-10-21,24.799999237060547,24.959999084472656,24.559999465942383,24.739999771118164,24.121694564819336,990600,335,0,-0.24193333785559323,79.18086870933051
2019-10-22,24.760000228881836,24.924999237060547,24.56999969482422,24.780000686645508,24.160694122314453,635100,336,1,0.08077729232143227,81.9444352462002
2019-10-23,24.75,24.790000915527344,24.334999084472656,24.610000610351562,23.994943618774414,589300,337,2,-0.565654099589652,64.06250931321613
2019-10-24,24.639999389648438,24.860000610351562,24.420000076293945,24.799999237060547,24.180194854736328,1422000,338,3,0.649350046166508,66.34145615287065
2019-10-25,24.84000015258789,24.979999542236328,24.700000762939453,24.959999084472656,24.336196899414062,1024200,339,4,0.4830874844912847,68.63635023763821
2019-10-28,24.950000762939453,25.350000381469727,24.829999923706055,25.299999237060547,24.66769790649414,898800,340,0,1.402799452579484,71.836721665761
2019-10-29,25.239999771118164,25.639999389648438,25.190000534057617,25.5,24.862699508666992,806200,341,1,1.03011185118691,74.24242533709119
2019-10-30,25.610000610351562,25.632999420166016,25.059999465942383,25.579999923706055,24.94070053100586,970500,342,2,-0.1171444198770577,82.25805335189408
2019-10-31,25.639999389648438,25.820999145507812,25.440000534057617,25.65999984741211,25.018701553344727,1065200,343,3,0.0780049073314304,89.45140853911751
2019-11-01,25.739999771118164,25.8799991607666,25.520000457763672,25.799999237060547,25.155200958251953,952900,344,4,0.233098160357037,92.62293992712992
2019-11-04,25.799999237060547,25.850000381469727,25.635000228881836,25.760000228881836,25.11620330810547,1514500,345,0,-0.15503492000594754,91.02043199520438
2019-11-05,25.780000686645508,25.799999237060547,24.510000228881836,24.959999084472656,24.336196899414062,2238800,346,1,-3.1807664093571053,68.22427574208362
2019-11-06,25.059999465942383,25.28499984741211,24.920000076293945,25.1200008392334,24.492198944091797,1170300,347,2,0.23943086420477044,64.70588235294117
2019-11-07,25.010000228881836,25.75,25.010000228881836,25.399999618530273,24.765199661254883,1114100,348,3,1.5593737947993347,62.08177489745344
2019-11-08,25.3799991607666,26.110000610351562,25.260000228881836,25.81999969482422,25.17470359802246,2063400,349,4,1.7336507037312598,67.41935146462822
2019-11-11,25.989999771118164,26.489999771118164,25.905000686645508,26.469999313354492,25.80845832824707,1683200,350,0,1.8468624334877282,72.77626743604982
2019-11-12,26.5,26.860000610351562,25.979999542236328,26.0,25.350204467773438,1066400,351,1,-1.8867924528301883,67.33167046709607
2019-11-13,25.969999313354492,26.899999618530273,25.940000534057617,26.510000228881836,25.847457885742188,2870600,352,2,2.0793258752596966,69.74597023038393
2019-11-14,26.579999923706055,26.829999923706055,26.329999923706055,26.540000915527344,25.876708984375,1000500,353,3,-0.15048535851588385,68.80954219099823
2019-11-15,26.579999923706055,26.959999084472656,26.489999771118164,26.760000228881836,26.091211318969727,3024700,354,4,0.6772020530189771,67.89216935199232
2019-11-18,26.770000457763672,27.100000381469727,26.600000381469727,26.760000228881836,26.091211318969727,943100,355,0,-0.0373561027674052,66.23711986361471
2019-11-19,26.770000457763672,26.89900016784668,26.520000457763672,26.59000015258789,25.925458908081055,626300,356,1,-0.6723955999170639,62.72040810541634
2019-11-20,26.600000381469727,26.799999237060547,26.170000076293945,26.239999771118164,25.584205627441406,2096600,357,2,-1.3533857337925004,56.83962211103019
2019-11-21,26.18000030517578,26.3799991607666,26.03499984741211,26.239999771118164,25.584205627441406,1491100,358,3,0.22918053950717887,55.36585967218728
2019-11-22,26.25,26.434999465942383,25.850000381469727,25.860000610351562,25.21370506286621,1511500,359,4,-1.4857119605654723,51.12613028650178
2019-11-25,25.979999542236328,26.25,25.6299991607666,25.649999618530273,25.00895118713379,1664000,360,0,-1.2702075809107094,58.96104500896454
2019-11-26,25.610000610351562,26.010000228881836,25.549999237060547,25.729999542236328,25.086952209472656,1522900,361,1,0.4685627841658935,58.090171585553726
2019-11-27,25.799999237060547,26.360000610351562,25.649999618530273,26.190000534057617,25.53545570373535,1338500,362,2,1.5116329787981275,60.00000965745957
2019-11-29,26.299999237060547,26.389999389648438,26.030000686645508,26.09000015258789,25.43795394897461,324400,363,4,-0.7984756295229767,53.7190134754404
2019-12-02,26.06999969482422,26.110000610351562,25.610000610351562,25.950000762939453,25.301454544067383,948700,364,0,-0.4602951027597779,41.666692138730234
2019-12-03,25.809999465942383,26.075000762939453,25.729999542236328,25.809999465942383,25.16495132446289,757500,365,1,0.0,46.59497595307517
2019-12-04,25.809999465942383,26.329999923706055,25.709999084472656,26.170000076293945,25.51595687866211,1023700,366,2,1.3948106075190037,43.56061098660378
2019-12-05,26.1299991607666,26.350000381469727,25.959999084472656,26.09000015258789,25.43795394897461,611400,367,3,-0.15307695929347442,41.635681142649695
2019-12-06,26.1200008392334,26.280000686645508,25.860000610351562,25.90999984741211,25.262453079223633,469100,368,4,-0.8039853946170572,33.96227773119374
2019-12-09,25.899999618530273,26.020000457763672,25.760000228881836,25.829999923706055,25.1844539642334,816100,369,0,-0.2702690959660803,32.96704832223392
2019-12-10,26.040000915527344,26.170000076293945,25.69499969482422,25.81999969482422,25.17470359802246,677000,370,1,-0.8448587287565812,35.01946680401538
2019-12-11,25.829999923706055,25.979999542236328,25.065000534057617,25.229999542236328,24.59944725036621,667400,371,2,-2.3228818553695074,32.028486659774885
2019-12-12,25.290000915527344,25.290000915527344,24.149999618530273,24.510000228881836,23.897443771362305,1509600,372,3,-3.084225616483116,25.49577519886661
2019-12-13,24.549999237060547,24.860000610351562,24.280000686645508,24.860000610351562,24.238697052001953,1521300,373,4,1.2627347573316294,35.71430128446167
2019-12-16,25.0,25.200000762939453,24.59000015258789,25.170000076293945,24.54094696044922,823100,374,0,0.6800003051757875,43.33334392970789
2019-12-17,25.200000762939453,25.360000610351562,24.510000228881836,24.65999984741211,24.04369354248047,1029200,375,1,-2.142860711026251,36.72457808812796
2019-12-18,24.450000762939453,24.75,24.309999465942383,24.68000030517578,24.063194274902344,754000,376,2,0.9406933949259955,28.96936821105146
2019-12-19,24.65999984741211,24.844999313354492,24.524999618530273,24.610000610351562,23.994943618774414,565700,377,3,-0.20275440944820255,29.213497593848487
2019-12-20,24.729999542236328,25.100000381469727,24.68000030517578,24.989999771118164,24.365446090698242,2428900,378,4,1.0513555749880998,37.36841180648448
2019-12-23,24.920000076293945,24.985000610351562,24.3700008392334,24.459999084472656,23.848690032958984,444600,379,0,-1.8459108764565468,33.890212298345716
2019-12-24,24.420000076293945,24.6299991607666,24.326000213623047,24.56999969482422,23.955942153930664,113000,380,1,0.6142490502114573,29.69542938333103
2019-12-26,24.68000030517578,24.729999542236328,24.440000534057617,24.649999618530273,24.033945083618164,287000,381,3,-0.12155869641223838,31.725884024505064
2019-12-27,24.770000457763672,24.934999465942383,24.559999465942383,24.559999465942383,23.946191787719727,1400700,382,4,-0.8478037462266941,32.46752925055077
2019-12-30,24.40999984741211,24.68000030517578,24.40999984741211,24.6200008392334,24.231618881225586,486700,383,0,0.8603072229988351,34.203674856475814
2019-12-31,24.670000076293945,24.989999771118164,24.65999984741211,24.809999465942383,24.418621063232422,701700,384,1,0.5674884037919714,37.40648165544534
2020-01-02,24.780000686645508,24.889999389648438,24.1299991607666,24.389999389648438,24.005247116088867,712000,385,3,-1.5738550693715325,39.06249844779577
2020-01-03,24.239999771118164,25.280000686645508,24.239999771118164,25.18000030517578,24.782785415649414,1618700,386,4,3.877890028603148,58.56777206657473
2020-01-06,25.079999923706055,25.770000457763672,24.8799991607666,25.56999969482422,25.1666316986084,966100,387,0,1.953747099715919,58.98732844730262
2020-01-07,25.459999084472656,25.639999389648438,24.920000076293945,25.149999618530273,24.753257751464844,703500,388,1,-1.217594175529424,49.75368902711159
2020-01-08,25.239999771118164,25.395000457763672,25.139999389648438,25.239999771118164,24.841838836669922,691600,389,2,0.0,57.96702908024433
2020-01-09,25.309999465942383,25.600000381469727,25.209999084472656,25.469999313354492,25.068208694458008,517100,390,3,0.6321606115693879,60.25972636237936
2020-01-10,25.530000686645508,25.739999771118164,25.40999984741211,25.559999465942383,25.156789779663086,6347700,391,4,0.11750402855479347,62.27388436146959
2020-01-13,25.579999923706055,26.079999923706055,25.489999771118164,25.979999542236328,25.57016372680664,1972100,392,0,1.5637201709276738,62.65983793885462
2020-01-14,26.040000915527344,26.040000915527344,25.559999465942383,25.68000030517578,25.274898529052734,1367500,393,1,-1.3824907745563775,66.57610216753568
2020-01-15,25.709999084472656,26.148000717163086,25.709999084472656,25.8700008392334,25.46190071105957,1337600,394,2,0.6223327905809706,67.28724820843667
2020-01-16,26.030000686645508,26.030000686645508,25.540000915527344,25.780000686645508,25.373319625854492,667000,395,3,-0.9604302474270021,64.98674974678306
2020-01-17,25.829999923706055,25.969999313354492,25.670000076293945,25.799999237060547,25.393003463745117,1342300,396,4,-0.11614667725172723,66.75675884662077
2020-01-21,25.84000015258789,26.739999771118164,25.760000228881836,26.559999465942383,26.141014099121094,1079400,397,1,2.7863750352276284,72.04545040760928
2020-01-22,26.670000076293945,27.299999237060547,26.280000686645508,26.350000381469727,25.934328079223633,1398100,398,2,-1.1998488710491473,67.42083205313651
2020-01-23,26.350000381469727,26.860000610351562,26.270000457763672,26.739999771118164,26.31817626953125,1173400,399,3,1.4800735635764894,76.76539554914076
2020-01-24,26.649999618530273,26.719999313354492,26.389999389648438,26.68000030517578,26.259122848510742,1240100,400,4,0.11257293461515161,70.49182549096041
2020-01-27,26.579999923706055,27.290000915527344,26.3700008392334,27.06999969482422,26.642969131469727,878400,401,0,1.8434904910633376,70.49182549096041
2020-01-28,27.209999084472656,27.68000030517578,27.200000762939453,27.540000915527344,27.10555648803711,993700,402,1,1.2127961858072966,82.21028457560432
2020-01-29,27.700000762939453,28.15999984741211,27.6200008392334,27.899999618530273,27.459877014160156,803900,403,2,0.7220175093222592,83.41711938290017
2020-01-30,27.84000015258789,28.100000381469727,27.676000595092773,28.020000457763672,27.577983856201172,476500,404,3,0.6465528167716172,82.94577655023946
2020-01-31,28.049999237060547,28.239999771118164,27.559999465942383,27.610000610351562,27.17445182800293,758200,405,4,-1.5686225977776247,74.46303997013791
2020-02-03,27.649999618530273,28.219999313354492,27.520000457763672,27.93000030517578,27.489404678344727,667500,406,0,1.01266072516637,73.83866147842502
2020-02-04,27.959999084472656,28.344999313354492,27.649999618530273,28.239999771118164,27.794513702392578,635000,407,1,1.0014331037693225,81.21953182460379
2020-02-05,28.25,28.350000381469727,27.8799991607666,28.25,27.80435562133789,579900,408,2,0.0,80.35716110348008
2020-02-06,28.299999237060547,28.780000686645508,28.049999237060547,28.6299991607666,28.178359985351562,624100,409,3,1.1660775003622614,83.84800090610489
2020-02-07,28.75,29.09000015258789,28.399999618530273,28.75,28.29646873474121,1242100,410,4,0.0,84.22276605537067
2020-02-10,28.969999313354492,29.299999237060547,28.75,29.170000076293945,28.709842681884766,487200,411,0,0.6903719975141831,82.87156568922592
2020-02-11,29.190000534057617,29.343000411987305,28.790000915527344,28.860000610351562,28.404733657836914,858300,412,1,-1.1305238700527798,80.8354004098693
2020-02-12,28.850000381469727,28.934999465942383,28.170000076293945,28.3700008392334,27.922462463378906,1292400,413,2,-1.6637765542097949,69.54438589750626
2020-02-13,28.40999984741211,28.81999969482422,28.329999923706055,28.440000534057617,27.99135971069336,1276900,414,3,0.10559903839013618,71.05264238613968
2020-02-14,28.420000076293945,28.44499969482422,27.100000381469727,27.18000030517578,26.751235961914062,1517400,415,4,-4.363123743101216,51.08911511851624
2020-02-18,27.200000762939453,27.209999084472656,26.3799991607666,26.950000762939453,26.524864196777344,1454700,416,1,-0.9191176212782648,43.86693916784042
2020-02-19,27.0,27.059999465942383,26.09000015258789,26.59000015258789,26.170541763305664,881000,417,2,-1.5185179533781845,36.382540422114936
2020-02-20,26.420000076293945,26.825000762939453,26.260000228881836,26.739999771118164,26.31817626953125,849600,418,3,1.2112024750194683,36.7768476165818
2020-02-21,26.8700008392334,26.979999542236328,26.440000534057617,26.579999923706055,26.16069984436035,1463100,419,4,-1.0792739355032221,38.77994465778038
2020-02-24,26.389999389648438,26.78499984741211,26.18000030517578,26.399999618530273,25.983539581298828,1009400,420,0,0.037894009523009586,32.808976627901046
2020-02-25,26.399999618530273,26.540000915527344,25.5,25.68000030517578,25.274898529052734,1306000,421,1,-2.7272701657507614,23.662549906025774
2020-02-26,25.6200008392334,25.645000457763672,24.65999984741211,24.760000228881836,24.36941146850586,1535200,422,2,-3.356754809447915,19.75736007015871
2020-02-27,24.5,24.530000686645508,22.600000381469727,22.610000610351562,22.253326416015625,2115900,423,3,-7.714283223054852,10.079579958265981
2020-02-28,22.059999465942383,22.959999084472656,21.549999237060547,22.90999984741211,22.548593521118164,2467800,424,4,3.853129655701082,12.176152105669118
2020-03-02,24.030000686645508,26.700000762939453,23.6299991607666,24.670000076293945,24.28083038330078,2826000,425,0,2.6633348787381106,25.16555622174765
2020-03-03,24.520000457763672,26.190000534057617,24.280000686645508,24.510000228881836,24.123353958129883,1736300,426,1,-0.040783966945934225,25.589217804921645
2020-03-04,24.93000030517578,25.059999465942383,24.049999237060547,24.969999313354492,24.57609748840332,942600,427,2,0.1604452775333831,30.85584134291132
2020-03-05,24.5,24.780000686645508,24.219999313354492,24.68000030517578,24.290672302246094,1936300,428,3,0.7346951231664622,29.34065028875382
2020-03-06,24.149999618530273,24.65999984741211,23.389999389648438,24.139999389648438,23.75918960571289,1131300,429,4,-0.041408815899779405,31.86156377147134
2020-03-09,22.979999542236328,22.979999542236328,21.149999618530273,21.290000915527344,20.954151153564453,1093100,430,0,-7.354215232262451,24.272719044327843
2020-03-10,21.760000228881836,22.540000915527344,21.190000534057617,22.520000457763672,22.16474723815918,1098000,431,1,3.4926480739329024,32.8559335760343
2020-03-11,21.940000534057617,22.309999465942383,21.139999389648438,21.6200008392334,21.27894401550293,1474700,432,2,-1.4585218187551097,29.714734893551167
2020-03-12,19.90999984741211,20.0,17.079999923706055,17.709999084472656,17.43062400817871,1749600,433,3,-11.049727673530885,22.907750606372687
2020-03-13,18.559999465942383,18.979999542236328,16.399999618530273,17.920000076293945,17.637311935424805,2561400,434,4,-3.4482726727597,24.146339250844534
2020-03-16,15.75,16.739999771118164,10.770000457763672,10.859999656677246,10.688682556152344,2179000,435,0,-31.047621227446054,17.41424490064152
2020-03-17,11.050000190734863,11.34000015258789,9.039999961853027,10.119999885559082,9.960356712341309,3815200,436,1,-8.416292209257714,17.553188588728062
2020-03-18,9.529999732971191,9.8149995803833,6.079999923706055,7.679999828338623,7.558847427368164,3404300,437,2,-19.412381494955078,17.330412543877117
2020-03-19,7.699999809265137,11.1899995803833,7.650000095367432,10.579999923706055,10.413100242614746,3301800,438,3,37.40259981533396,25.776031402528176
2020-03-20,10.579999923706055,13.675000190734863,10.3100004196167,12.6899995803833,12.489814758300781,4250900,439,4,19.94328612375016,26.78294408880852
2020-03-23,12.869999885559082,13.449999809265137,11.479999542236328,12.930000305175781,12.726029396057129,2444200,440,0,0.46620373077099764,27.62751183829309
2020-03-24,14.0600004196167,15.949999809265137,12.630000114440918,13.989999771118164,13.769307136535645,3635200,441,1,-0.4978708848462743,29.267372853841152
2020-03-25,14.319999694824219,15.670000076293945,13.430000305175781,13.819999694824219,13.601988792419434,2296400,442,2,-3.491620186142308,29.400607044780173
2020-03-26,13.9399995803833,15.25,13.449999809265137,15.119999885559082,14.881481170654297,2466900,443,3,8.464851798391049,33.37020791857704
2020-03-27,14.149999618530273,15.354999542236328,13.640000343322754,14.579999923706055,14.350000381469727,1404200,444,4,3.0388714965947417,36.47722619411372
2020-03-30,14.430000305175781,14.579999923706055,12.779999732971191,13.550000190734863,13.550000190734863,1261600,445,0,-6.0984067625090566,31.775702256476123
2020-03-31,13.350000381469727,13.460000038146973,12.369999885559082,13.0600004196167,13.0600004196167,1676200,446,1,-2.17228429637768,32.314050671311776
2020-04-01,12.260000228881836,12.289999961853027,10.579999923706055,10.829999923706055,10.829999923706055,1247300,447,2,-11.663950069160833,34.72469198587122
2020-04-02,10.819999694824219,11.329999923706055,10.229999542236328,10.529999732971191,10.529999732971191,1113800,448,3,-2.6802215344955083,33.65767327768363
2020-04-03,10.390000343322754,10.8100004196167,9.579999923706055,10.100000381469727,10.100000381469727,1794800,449,4,-2.791144872669793,47.622029734109866
2020-04-06,10.619999885559082,11.539999961853027,10.34000015258789,10.579999923706055,10.579999923706055,1665700,450,0,-0.37664747913432883,51.463104510940376
2020-04-07,11.430000305175781,12.670000076293945,10.869999885559082,11.09000015258789,11.09000015258789,2260200,451,1,-2.974629427034492,62.364033544579
2020-04-08,11.520000457763672,12.130000114440918,10.529999732971191,11.760000228881836,11.760000228881836,1401100,452,2,2.0833312637276835,55.10380778412773
2020-04-09,12.300000190734863,14.369999885559082,12.020000457763672,12.880000114440918,12.880000114440918,2441100,453,3,4.715446461073602,50.89877265630695
2020-04-13,12.869999885559082,13.109999656677246,11.600000381469727,11.670000076293945,11.670000076293945,945400,454,0,-9.324007924907674,44.540726442052375
2020-04-14,11.949999809265137,12.539999961853027,11.449999809265137,11.859999656677246,11.859999656677246,1027200,455,1,-0.7531393642208339,40.01874278543532
2020-04-15,11.329999923706055,11.59000015258789,10.414999961853027,10.890000343322754,10.890000343322754,1348300,456,2,-3.883491468192146,37.2275511311269
2020-04-16,10.4399995803833,11.109999656677246,10.114999771118164,10.170000076293945,10.170000076293945,1156000,457,3,-2.586202250397429,27.27272488436151
2020-04-17,10.609999656677246,11.430000305175781,10.104999542236328,11.220000267028809,11.220000267028809,1854000,458,4,5.749299058343205,35.2631576745904
2020-04-20,10.920000076293945,11.15999984741211,10.539999961853027,10.890000343322754,10.890000343322754,860900,459,0,-0.2747228274871283,37.570092841541566
2020-04-21,10.40999984741211,10.920000076293945,9.930000305175781,10.140000343322754,10.140000343322754,1716200,460,1,-2.59365521658943,36.67883065596788
2020-04-22,10.449999809265137,10.600000381469727,9.829999923706055,10.010000228881836,10.010000228881836,1500500,461,2,-4.210522377169712,45.37246154140917
2020-04-23,10.069999694824219,10.649999618530273,9.779999732971191,10.300000190734863,10.300000190734863,2170800,462,3,2.2840169104360486,48.700567333944264
2020-04-24,10.319999694824219,10.899999618530273,10.180000305175781,10.789999961853027,10.789999961853027,985300,463,4,4.554266288055486,53.87205199805497
2020-04-27,11.710000038146973,12.029999732971191,11.319999694824219,11.579999923706055,11.579999923706055,1901100,464,0,-1.1101632281590446,55.42299389627705
2020-04-28,12.399999618530273,13.119999885559082,12.119999885559082,12.680000305175781,12.680000305175781,2852800,465,1,2.2580701230593636,58.103976754065755
2020-04-29,13.5,14.869999885559082,13.1899995803833,14.539999961853027,14.539999961853027,2478300,466,2,7.703703421133534,62.63636351813953
2020-04-30,13.979999542236328,14.920000076293945,13.65999984741211,14.6899995803833,14.6899995803833,2746600,467,3,5.078684273214185,59.0229296422171
2020-05-01,13.9399995803833,14.239999771118164,13.0600004196167,13.279999732971191,13.279999732971191,1294200,468,4,-4.734575805446051,57.86901211539442
2020-05-04,13.0,13.220000267028809,11.970000267028809,12.640000343322754,12.640000343322754,1071700,469,0,-2.769228128286505,53.65168915570343
2020-05-05,13.010000228881836,13.5,12.270000457763672,12.34000015258789,12.34000015258789,1029800,470,1,-5.149885199898485,57.24275681446079
2020-05-06,12.350000381469727,13.09000015258789,12.350000381469727,12.630000114440918,12.630000114440918,600200,471,2,2.2672042455262664,62.8392500137128
2020-05-07,12.829999923706055,13.404999732971191,12.725000381469727,13.229999542236328,13.229999542236328,1048700,472,3,3.117689952524416,61.00766522410776
2020-05-08,13.520000457763672,13.8100004196167,13.149999618530273,13.319999694824219,13.319999694824219,1244800,473,4,-1.4792955337853186,63.66704037690417
2020-05-11,13.380000114440918,13.5,12.729999542236328,13.079999923706055,13.079999923706055,885300,474,0,-2.2421538727124157,67.5417673591808
2020-05-12,13.15999984741211,13.25,12.0600004196167,12.09000015258789,12.09000015258789,984600,475,1,-8.130696863455,61.255413444746736
2020-05-13,11.819999694824219,12.0,10.90999984741211,11.380000114440918,11.380000114440918,1208400,476,2,-3.7225007761715,55.59006290895212
2020-05-14,10.850000381469727,11.720000267028809,10.460000038146973,11.6899995803833,11.6899995803833,1540300,477,3,7.7419278283913595,54.746834615328126
2020-05-15,11.680000305175781,11.819999694824219,11.300000190734863,11.739999771118164,11.739999771118164,1402100,478,4,0.5136940443040583,50.9153311585771
