Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,6.260000228881836,6.320000171661377,6.110000133514404,6.230000019073486,6.230000019073486,259700,0,1,-0.4792365608860094,1.2799999713897705
2015-05-20,6.230000019073486,6.289999961853027,6.130000114440918,6.199999809265137,6.199999809265137,119700,1,2,-0.4815442972151307,1.2799999713897705
2015-05-21,6.260000228881836,6.289999961853027,6.139999866485596,6.190000057220459,6.190000057220459,107900,2,3,-1.1182135639295376,1.2799999713897705
2015-05-22,6.199999809265137,6.230000019073486,6.110000133514404,6.170000076293945,6.170000076293945,88100,3,4,-0.48386667571118647,1.2799999713897705
2015-05-26,6.099999904632568,6.170000076293945,6.010000228881836,6.059999942779541,6.059999942779541,110500,4,1,-0.6557370898096271,1.2799999713897705
2015-05-27,6.090000152587891,6.260000228881836,6.03000020980835,6.260000228881836,6.260000228881836,142200,5,2,2.7914625949837735,1.2799999713897705
2015-05-28,6.199999809265137,6.659999847412109,6.130000114440918,6.650000095367432,6.650000095367432,785600,6,3,7.258069353967156,1.2799999713897705
2015-05-29,6.659999847412109,6.860000133514404,6.619999885559082,6.840000152587891,6.840000152587891,1596200,7,4,2.7027073468436136,1.2799999713897705
2015-06-01,6.940000057220459,6.960000038146973,6.75,6.860000133514404,6.860000133514404,414200,8,0,-1.152736643320651,1.2799999713897705
2015-06-02,6.78000020980835,6.920000076293945,6.730000019073486,6.760000228881836,6.760000228881836,328400,9,1,-0.29498496028924626,1.2799999713897705
2015-06-03,6.75,6.960000038146973,6.739999771118164,6.929999828338623,6.929999828338623,298300,10,2,2.6666641235351562,1.2799999713897705
2015-06-04,6.880000114440918,6.960000038146973,6.769999980926514,6.860000133514404,6.860000133514404,232300,11,3,-0.2906973923522793,1.2799999713897705
2015-06-05,6.829999923706055,6.929999828338623,6.730000019073486,6.880000114440918,6.880000114440918,240500,12,4,0.7320672224507607,1.2799999713897705
2015-06-08,6.820000171661377,6.889999866485596,6.809999942779541,6.840000152587891,6.840000152587891,397900,13,0,0.2932548449136041,1.2799999713897705
2015-06-09,6.809999942779541,6.869999885559082,6.75,6.849999904632568,6.849999904632568,268400,14,1,0.5873709572558505,72.46377763065692
2015-06-10,6.869999885559082,7.039999961853027,6.820000171661377,6.96999979019165,6.96999979019165,686900,15,2,1.4556027117667236,76.19049627109803
2015-06-11,6.960000038146973,7.25,6.940000057220459,7.21999979019165,7.21999979019165,383400,16,3,3.7356286008570105,80.11696738097469
2015-06-12,7.159999847412109,7.300000190734863,7.019999980926514,7.090000152587891,7.090000152587891,273400,17,4,-0.97764938988818,75.27474485264412
2015-06-15,7.300000190734863,7.619999885559082,7.130000114440918,7.449999809265137,7.449999809265137,738400,18,0,2.054789241247579,83.57490415449905
2015-06-16,7.369999885559082,7.5,7.199999809265137,7.429999828338623,7.429999828338623,344300,19,1,0.8141104981169045,80.95240377907731
2015-06-17,7.420000076293945,7.5,7.400000095367432,7.429999828338623,7.429999828338623,248100,20,2,0.13476754638623856,76.00002415978007
2015-06-18,7.449999809265137,7.5,7.309999942779541,7.360000133514404,7.360000133514404,292800,21,3,-1.2080493698644834,68.84061000703163
2015-06-19,7.380000114440918,7.510000228881836,7.329999923706055,7.5,7.5,417100,22,4,1.6260146842582035,71.33336279132016
2015-06-22,7.5,7.5,7.320000171661377,7.440000057220459,7.440000057220459,226600,23,0,-0.7999992370605447,73.28770277451086
2015-06-23,7.460000038146973,7.460000038146973,7.230000019073486,7.349999904632568,7.349999904632568,196700,24,1,-1.474532613296442,65.21741383921444
2015-06-24,7.309999942779541,7.329999923706055,7.179999828338623,7.25,7.25,169900,25,2,-0.8207926573078339,63.829798027109405
2015-06-25,7.269999980926514,7.28000020980835,7.039999961853027,7.139999866485596,7.139999866485596,526500,26,3,-1.788172142805844,58.66666666666666
2015-06-26,7.159999847412109,7.179999828338623,6.949999809265137,7.0,7.0,440100,27,4,-2.234634788015244,55.0
2015-06-29,7.0,7.0,6.599999904632568,6.639999866485596,6.639999866485596,423200,28,0,-5.1428590502057725,44.615380477150445
2015-06-30,6.710000038146973,6.840000152587891,6.599999904632568,6.75,6.75,336100,29,1,0.596124614390825,44.32989969455371
2015-07-01,6.829999923706055,6.980000019073486,6.699999809265137,6.739999771118164,6.739999771118164,225800,30,2,-1.3177182078071725,35.882346836338485
2015-07-02,6.769999980926514,6.769999980926514,6.590000152587891,6.610000133514404,6.610000133514404,136000,31,3,-2.3633655518890073,35.882346836338485
2015-07-06,6.559999942779541,6.630000114440918,6.5,6.559999942779541,6.559999942779541,113900,32,0,0.0,17.985613238372977
2015-07-07,6.550000190734863,6.550000190734863,6.309999942779541,6.420000076293945,6.420000076293945,165800,33,1,-1.9847345138219397,16.556294109418033
2015-07-08,6.369999885559082,6.460000038146973,6.300000190734863,6.409999847412109,6.409999847412109,150000,34,2,0.6279428975141332,16.447368627439914
2015-07-09,6.519999980926514,6.550000190734863,6.329999923706055,6.369999885559082,6.369999885559082,148600,35,3,-2.300614966353365,16.778520697769466
2015-07-10,6.409999847412109,6.519999980926514,6.389999866485596,6.46999979019165,6.46999979019165,129400,36,4,0.9360365711048368,14.482758393894386
2015-07-13,6.489999771118164,6.599999904632568,6.489999771118164,6.559999942779541,6.559999942779541,101000,37,0,1.078585117566444,20.270276365703054
2015-07-14,6.570000171661377,6.75,6.53000020980835,6.639999866485596,6.639999866485596,307100,38,1,1.0654443378274259,25.850343225377856
2015-07-15,6.659999847412109,6.78000020980835,6.599999904632568,6.710000038146973,6.710000038146973,139000,39,2,0.7507536318381636,31.250008278419813
2015-07-16,6.739999771118164,6.929999828338623,6.650000095367432,6.670000076293945,6.670000076293945,147100,40,3,-1.038571175093761,32.846727523137915
2015-07-17,6.690000057220459,6.739999771118164,6.599999904632568,6.710000038146973,6.710000038146973,104600,41,4,0.2989533745209494,38.58268278250526
2015-07-20,6.710000038146973,6.710000038146973,6.449999809265137,6.53000020980835,6.53000020980835,165100,42,0,-2.682560764758679,44.95414489548081
2015-07-21,6.539999961853027,6.679999828338623,6.440000057220459,6.480000019073486,6.480000019073486,124500,43,1,-0.9174303230812364,36.89320747921245
2015-07-22,6.440000057220459,6.53000020980835,6.320000171661377,6.420000076293945,6.420000076293945,104000,44,2,-0.3105587072796623,35.18519826713833
2015-07-23,6.449999809265137,6.570000171661377,6.300000190734863,6.300000190734863,6.300000190734863,168400,45,3,-2.325575549859793,35.51402368944447
2015-07-24,6.260000228881836,6.460000038146973,6.150000095367432,6.21999979019165,6.21999979019165,267100,46,4,-0.6389846202502492,34.545452969133905
2015-07-27,6.179999828338623,6.230000019073486,6.070000171661377,6.110000133514404,6.110000133514404,153300,47,0,-1.1326811774853507,35.51402368944447
2015-07-28,6.139999866485596,6.329999923706055,6.010000228881836,6.019999980926514,6.019999980926514,226800,48,1,-1.9543955727765794,33.04348547201691
2015-07-29,6.03000020980835,6.170000076293945,6.03000020980835,6.039999961853027,6.039999961853027,192600,49,2,0.16583336147173444,35.39823494312979
2015-07-30,5.96999979019165,6.190000057220459,5.96999979019165,6.119999885559082,6.119999885559082,312900,50,3,2.5125644998157837,34.23424042642124
2015-07-31,6.139999866485596,6.21999979019165,6.099999904632568,6.159999847412109,6.159999847412109,342400,51,4,0.3257325954627577,31.132069954713955
2015-08-03,6.25,6.25,5.980000019073486,6.079999923706055,6.079999923706055,174600,52,0,-2.7200012207031277,23.58490693352755
2015-08-04,6.050000190734863,6.090000152587891,5.96999979019165,6.010000228881836,6.010000228881836,126900,53,1,-0.6611563734210235,16.98112443656713
2015-08-05,6.039999961853027,6.130000114440918,5.880000114440918,5.920000076293945,5.920000076293945,216900,54,2,-1.9867530847180181,16.216205766896152
2015-08-06,5.920000076293945,6.110000133514404,5.679999828338623,5.769999980926514,5.769999980926514,765000,55,3,-2.533785362065999,11.475400865733192
2015-08-07,5.639999866485596,5.909999847412109,5.269999980926514,5.800000190734863,5.800000190734863,391900,56,4,2.8368852488815266,15.887855048657443
2015-08-10,6.019999980926514,6.099999904632568,5.929999828338623,5.989999771118164,5.989999771118164,252600,57,0,-0.49834235719935505,29.752048528641566
2015-08-11,5.920000076293945,6.010000228881836,5.809999942779541,5.860000133514404,5.860000133514404,158700,58,1,-1.0135125338900708,28.124989522614953
2015-08-12,5.800000190734863,5.960000038146973,5.75,5.900000095367432,5.900000095367432,248600,59,2,1.7241362300696395,33.333320087849344
2015-08-13,5.880000114440918,5.949999809265137,5.760000228881836,5.849999904632568,5.849999904632568,258800,60,3,-0.5102076398718292,34.18802722130884
2015-08-14,5.820000171661377,5.989999771118164,5.800000190734863,5.840000152587891,5.840000152587891,160000,61,4,0.34364227382495116,37.38316924032655
2015-08-17,5.809999942779541,5.929999828338623,5.809999942779541,5.889999866485596,5.889999866485596,122900,62,0,1.3769350171074501,43.68930735385619
2015-08-18,5.880000114440918,6.0,5.869999885559082,5.900000095367432,5.900000095367432,157400,63,1,0.3401357234227742,43.13725490196078
2015-08-19,5.809999942779541,6.079999923706055,5.809999942779541,6.0,6.0,1145400,64,2,3.2702247692202535,44.23076923076923
2015-08-20,5.949999809265137,6.0,5.849999904632568,5.909999847412109,5.909999847412109,375600,65,3,-0.6722682879878539,38.5321016635067
2015-08-21,5.78000020980835,5.989999771118164,5.75,5.769999980926514,5.769999980926514,324100,66,4,-0.1730143342359436,36.521731558723786
2015-08-24,5.550000190734863,5.760000228881836,5.440000057220459,5.599999904632568,5.599999904632568,344400,67,0,0.9008957149438279,33.599980773918446
2015-08-25,5.75,5.75,5.559999942779541,5.630000114440918,5.630000114440918,301500,68,1,-2.086954531462293,37.815123356614215
2015-08-26,5.670000076293945,5.809999942779541,5.639999866485596,5.809999942779541,5.809999942779541,332900,69,2,2.4691334144937738,51.639343621556804
2015-08-27,5.820000171661377,5.900000095367432,5.730000019073486,5.900000095367432,5.900000095367432,422500,70,3,1.3745690952998268,53.90624854480763
2015-08-28,5.849999904632568,6.070000171661377,5.840000152587891,5.960000038146973,5.960000038146973,494500,71,4,1.8803441932929932,48.69566335119608
2015-08-31,5.96999979019165,6.099999904632568,5.889999866485596,6.090000152587891,6.090000152587891,674000,72,0,2.0100563921860326,60.0
2015-09-01,5.940000057220459,6.03000020980835,5.880000114440918,5.889999866485596,5.889999866485596,346400,73,1,-0.8417540446667982,49.61831199700066
2015-09-02,5.989999771118164,6.050000190734863,5.900000095367432,6.039999961853027,6.039999961853027,278100,74,2,0.8347277570184275,56.73758913217348
2015-09-03,6.019999980926514,6.079999923706055,5.900000095367432,5.900000095367432,5.900000095367432,391400,75,3,-1.993353587031299,51.94804953531612
2015-09-04,5.809999942779541,5.900000095367432,5.809999942779541,5.829999923706055,5.829999923706055,215200,76,4,0.344233754276857,48.07692601600644
2015-09-08,5.909999847412109,6.019999980926514,5.849999904632568,5.989999771118164,5.989999771118164,190300,77,1,1.3536366458805515,52.63156867387164
2015-09-09,6.019999980926514,6.019999980926514,5.869999885559082,5.880000114440918,5.880000114440918,237900,78,2,-2.3255791848698415,46.51163177531436
2015-09-10,5.880000114440918,5.949999809265137,5.78000020980835,5.789999961853027,5.789999961853027,233400,79,3,-1.5306148101401518,46.51163177531436
2015-09-11,5.730000019073486,5.829999923706055,5.650000095367432,5.690000057220459,5.690000057220459,171200,80,4,-0.6980796111671794,47.61905032220562
2015-09-14,5.710000038146973,5.710000038146973,5.550000190734863,5.639999866485596,5.639999866485596,244300,81,0,-1.225922437718474,51.28204971453969
2015-09-15,5.619999885559082,5.730000019073486,5.480000019073486,5.550000190734863,5.550000190734863,238000,82,1,-1.2455461966126902,47.530866377856384
2015-09-16,5.570000171661377,5.690000057220459,5.5,5.610000133514404,5.610000133514404,172100,83,2,0.7181321475811853,43.33333969116211
2015-09-17,5.590000152587891,5.849999904632568,5.590000152587891,5.78000020980835,5.78000020980835,269800,84,3,3.398927585583311,46.2025350837483
2015-09-18,5.670000076293945,5.909999847412109,5.670000076293945,5.889999866485596,5.889999866485596,407800,85,4,3.8800667942044953,47.85275499311511
2015-09-21,5.929999828338623,5.940000057220459,5.71999979019165,5.760000228881836,5.760000228881836,107700,86,0,-2.8667724178402687,39.877297741955495
2015-09-22,5.659999847412109,5.75,5.619999885559082,5.639999866485596,5.639999866485596,240100,87,1,-0.35335656299810836,41.93547990145771
2015-09-23,5.659999847412109,5.75,5.639999866485596,5.699999809265137,5.699999809265137,170900,88,2,0.7067131259962167,38.356151856400075
2015-09-24,5.650000095367432,5.78000020980835,5.650000095367432,5.760000228881836,5.760000228881836,311500,89,3,1.9469049850918685,44.92753973730412
2015-09-25,5.820000171661377,5.820000171661377,5.619999885559082,5.630000114440918,5.630000114440918,226900,90,4,-3.264605697876144,43.05556015468073
2015-09-28,5.650000095367432,5.659999847412109,5.550000190734863,5.590000152587891,5.590000152587891,220300,91,0,-1.061945871978598,34.848495795162265
2015-09-29,5.570000171661377,5.590000152587891,5.420000076293945,5.420000076293945,5.420000076293945,240400,92,1,-2.692999833834664,33.33333333333333
2015-09-30,5.489999771118164,5.590000152587891,5.46999979019165,5.579999923706055,5.579999923706055,182900,93,2,1.6393471100192736,42.758618421701684
2015-10-01,5.519999980926514,5.579999923706055,5.329999923706055,5.519999980926514,5.519999980926514,677400,94,3,0.0,43.97162784783415
2015-10-02,5.480000019073486,5.590000152587891,5.320000171661377,5.590000152587891,5.590000152587891,341800,95,4,2.0073016994806903,48.251758045460925
2015-10-05,5.639999866485596,5.769999980926514,5.599999904632568,5.760000228881836,5.760000228881836,248300,96,0,2.1276660503010802,56.95364259323586
2015-10-06,5.789999961853027,5.869999885559082,5.739999771118164,5.789999961853027,5.789999961853027,1216000,97,1,0.0,56.08107520334044
2015-10-07,5.800000190734863,6.170000076293945,5.800000190734863,6.159999847412109,6.159999847412109,353200,98,2,6.206890428250733,61.30951417952069
2015-10-08,6.110000133514404,6.25,6.039999961853027,6.21999979019165,6.21999979019165,247300,99,3,1.800321673871652,60.12269633549207
2015-10-09,6.21999979019165,6.570000171661377,6.059999942779541,6.550000190734863,6.550000190734863,636400,100,4,5.305472856503823,71.58468806266106
2015-10-12,6.610000133514404,6.670000076293945,6.449999809265137,6.670000076293945,6.670000076293945,279400,101,0,0.9077146984509898,78.14207607557373
2015-10-13,6.619999885559082,6.789999961853027,6.340000152587891,6.340000152587891,6.340000152587891,243600,102,1,-4.229603290205263,65.23810064441125
2015-10-14,6.340000152587891,6.440000057220459,6.25,6.269999980926514,6.269999980926514,206700,103,2,-1.104103627391928,62.08530141643226
2015-10-15,6.300000190734863,6.510000228881836,6.170000076293945,6.389999866485596,6.389999866485596,175100,104,3,1.4285662385072895,68.09523301329989
2015-10-16,6.420000076293945,6.789999961853027,6.170000076293945,6.289999961853027,6.289999961853027,152000,105,4,-2.0249238768850986,66.20370043321542
2015-10-19,6.239999771118164,6.239999771118164,5.980000019073486,6.079999923706055,6.079999923706055,272100,106,0,-2.5641002128344415,64.9999978325582
2015-10-20,5.920000076293945,6.099999904632568,5.900000095367432,5.96999979019165,5.96999979019165,244200,107,1,0.8445897509009148,59.0697639345673
2015-10-21,5.96999979019165,5.96999979019165,5.800000190734863,5.800000190734863,5.800000190734863,127700,108,2,-2.8475645800873584,56.19469558691382
2015-10-22,5.849999904632568,6.039999961853027,5.730000019073486,5.949999809265137,5.949999809265137,341100,109,3,1.7094001070560472,57.69230298977
2015-10-23,5.96999979019165,6.050000190734863,5.889999866485596,6.050000190734863,6.050000190734863,222800,110,4,1.3400402571981385,56.387665753463786
2015-10-26,6.03000020980835,6.03000020980835,5.889999866485596,5.96999979019165,5.96999979019165,174900,111,0,-0.9950317998182356,53.87930635819142
2015-10-27,5.940000057220459,5.940000057220459,5.739999771118164,5.849999904632568,5.849999904632568,152800,112,1,-1.515154069375635,42.51207929778248
2015-10-28,5.840000152587891,6.039999961853027,5.809999942779541,6.039999961853027,6.039999961853027,307300,113,2,3.4246541787590568,45.90909534249366
2015-10-29,6.0,6.039999961853027,5.880000114440918,5.909999847412109,5.909999847412109,181500,114,3,-1.5000025431315067,33.99999141693115
2015-10-30,5.889999866485596,6.03000020980835,5.860000133514404,5.940000057220459,5.940000057220459,234400,115,4,0.8488996921607317,30.890055100895978
2015-11-02,5.940000057220459,6.119999885559082,5.920000076293945,6.070000171661377,6.070000171661377,206300,116,0,2.1885540940844717,42.10526609317953
2015-11-03,6.090000152587891,6.300000190734863,6.090000152587891,6.170000076293945,6.170000076293945,342100,117,1,1.313627614148083,47.126439931543736
2015-11-04,6.159999847412109,6.230000019073486,6.0,6.079999923706055,6.079999923706055,302900,118,2,-1.298700092333016,40.93567691754708
2015-11-05,6.440000057220459,6.690000057220459,6.159999847412109,6.590000152587891,6.590000152587891,584800,119,3,2.3291940067493133,57.07547339564603
2015-11-06,6.590000152587891,6.599999904632568,6.329999923706055,6.409999847412109,6.409999847412109,311400,120,4,-2.731415796782577,57.89473083811502
2015-11-09,6.420000076293945,6.420000076293945,6.230000019073486,6.300000190734863,6.300000190734863,185700,121,0,-1.8691570737231822,57.89474404689521
2015-11-10,6.260000228881836,6.28000020980835,6.130000114440918,6.170000076293945,6.170000076293945,117100,122,1,-1.4377020654513073,59.024382414813665
2015-11-11,6.210000038146973,6.21999979019165,6.050000190734863,6.070000171661377,6.070000171661377,112000,123,2,-2.2544261775458985,53.00000691413385
2015-11-12,6.0,6.059999942779541,5.840000152587891,5.889999866485596,5.889999866485596,246300,124,3,-1.8333355585734012,46.15384086349651
2015-11-13,5.840000152587891,6.010000228881836,5.760000228881836,5.869999885559082,5.869999885559082,211600,125,4,0.5136940443040583,47.524755981057766
2015-11-16,5.889999866485596,6.039999961853027,5.849999904632568,5.96999979019165,5.96999979019165,203100,126,0,1.3582330308911983,52.99999570846763
2015-11-17,5.949999809265137,6.070000171661377,5.860000133514404,5.900000095367432,5.900000095367432,112600,127,1,-0.8403313529497414,46.276600466640815
2015-11-18,5.949999809265137,6.090000152587891,5.880000114440918,6.059999942779541,6.059999942779541,230000,128,2,1.8487417990016741,53.92670340059731
2015-11-19,6.050000190734863,6.210000038146973,6.050000190734863,6.150000095367432,6.150000095367432,202900,129,3,1.6528909335525421,55.32994948431399
2015-11-20,6.110000133514404,6.289999961853027,6.039999961853027,6.170000076293945,6.170000076293945,243100,130,4,0.9819957687141612,52.688169286408126
2015-11-23,6.139999866485596,6.230000019073486,6.050000190734863,6.119999885559082,6.119999885559082,103700,131,0,-0.3257325954627577,48.618779581679554
2015-11-24,6.070000171661377,6.179999828338623,6.050000190734863,6.179999828338623,6.179999828338623,116100,132,1,1.8121853964814472,52.80898575408974
2015-11-25,6.159999847412109,6.239999771118164,5.96999979019165,6.21999979019165,6.21999979019165,155700,133,2,0.974025069249751,35.877848146650365
2015-11-27,6.199999809265137,6.380000114440918,6.179999828338623,6.25,6.25,86700,134,4,0.806454714081517,43.103453945745784
2015-11-30,6.260000228881836,6.460000038146973,5.940000057220459,6.409999847412109,6.409999847412109,197700,135,0,2.3961599528098843,54.54544021526242
2015-12-01,6.400000095367432,6.460000038146973,6.269999980926514,6.420000076293945,6.420000076293945,251300,136,1,0.3124996973201677,61.46788830287993
2015-12-02,6.409999847412109,6.639999866485596,6.329999923706055,6.630000114440918,6.630000114440918,426100,137,2,3.432141533008437,73.33332538604925
2015-12-03,6.690000057220459,6.889999866485596,6.590000152587891,6.869999885559082,6.869999885559082,522100,138,3,2.6905803706885,88.88889729871697
2015-12-04,6.849999904632568,6.900000095367432,6.519999980926514,6.789999961853027,6.789999961853027,251700,139,4,-0.8759115856186162,84.84849579516226
2015-12-07,6.829999923706055,6.880000114440918,6.659999847412109,6.760000228881836,6.760000228881836,259500,140,0,-1.024885733618519,81.60002960206208
2015-12-08,6.639999866485596,6.880000114440918,6.610000133514404,6.840000152587891,6.840000152587891,267300,141,1,3.012052562105705,87.30159691281939
2015-12-09,6.78000020980835,7.010000228881836,6.730000019073486,6.809999942779541,6.809999942779541,397900,142,2,0.4424739239357489,83.185837347064
2015-12-10,6.769999980926514,6.989999771118164,6.769999980926514,6.900000095367432,6.900000095367432,192500,143,3,1.9202380326022839,83.185837347064
2015-12-11,6.699999809265137,6.889999866485596,6.610000133514404,6.710000038146973,6.710000038146973,265400,144,4,0.1492571517391239,70.76922625479679
2015-12-14,6.710000038146973,7.0,6.559999942779541,6.659999847412109,6.659999847412109,287500,145,0,-0.7451593211714957,70.76922625479679
2015-12-15,6.679999828338623,6.940000057220459,6.559999942779541,6.78000020980835,6.78000020980835,253900,146,1,1.4970117371185365,72.05882765429882
2015-12-16,6.800000190734863,6.940000057220459,6.579999923706055,6.929999828338623,6.929999828338623,209100,147,2,1.9117593229024843,74.14965677462214
2015-12-17,6.920000076293945,7.0,6.659999847412109,6.78000020980835,6.78000020980835,373200,148,3,-2.023119435579168,66.66667666325483
2015-12-18,6.730000019073486,6.849999904632568,6.510000228881836,6.75,6.75,363100,149,4,0.2971765359558898,61.64384053782005
2015-12-21,6.78000020980835,6.929999828338623,6.630000114440918,6.71999979019165,6.71999979019165,198100,150,0,-0.8849619138639464,60.13512533890073
2015-12-22,7.0,7.5,6.980000019073486,7.420000076293945,7.420000076293945,1272500,151,1,6.000001089913498,70.05075773529006
2015-12-23,7.449999809265137,7.5,7.260000228881836,7.409999847412109,7.409999847412109,371300,152,2,-0.536912253383981,65.51723381946952
2015-12-24,7.460000038146973,7.460000038146973,7.300000190734863,7.440000057220459,7.440000057220459,117600,153,3,-0.26809625769762535,69.23076054916936
2015-12-28,7.440000057220459,7.449999809265137,7.210000038146973,7.400000095367432,7.400000095367432,275500,154,0,-0.5376338917391199,68.82351175725304
2015-12-29,7.409999847412109,7.75,7.360000133514404,7.699999809265137,7.699999809265137,506300,155,1,3.913629795205842,72.39581237858664
2015-12-30,7.739999771118164,7.800000190734863,7.519999980926514,7.53000020980835,7.53000020980835,177800,156,2,-2.713172706973821,67.47573107686011
2015-12-31,7.550000190734863,7.550000190734863,7.239999771118164,7.239999771118164,7.239999771118164,282800,157,3,-4.105965719009152,57.5221143712556
2016-01-04,7.150000095367432,7.300000190734863,6.980000019073486,7.28000020980835,7.28000020980835,530900,158,0,1.8181833945029924,63.50710611293622
2016-01-05,7.28000020980835,7.550000190734863,7.25,7.400000095367432,7.400000095367432,214000,159,1,1.6483500288558606,66.97247666287603
2016-01-06,7.309999942779541,7.610000133514404,7.269999980926514,7.519999980926514,7.519999980926514,695500,160,2,2.872777562117501,66.97246943867962
2016-01-07,7.610000133514404,7.639999866485596,7.179999828338623,7.329999923706055,7.329999923706055,739800,161,3,-3.679371943440979,59.0090081382329
2016-01-08,7.329999923706055,7.539999961853027,7.320000171661377,7.369999885559082,7.369999885559082,599100,162,4,0.5457020773446786,63.9810277665976
2016-01-11,7.420000076293945,7.420000076293945,7.21999979019165,7.309999942779541,7.309999942779541,715200,163,0,-1.4824815685089088,63.084105798092516
2016-01-12,7.409999847412109,7.610000133514404,7.269999980926514,7.5,7.5,749600,164,1,1.2145769830119946,66.95652137857314
2016-01-13,7.539999961853027,7.599999904632568,7.289999961853027,7.380000114440918,7.380000114440918,838500,165,2,-2.1220139021431494,48.83721059177145
2016-01-14,7.389999866485596,7.559999942779541,7.300000190734863,7.480000019073486,7.480000019073486,760700,166,3,1.2178640624345594,51.933706460616804
2016-01-15,7.320000171661377,7.559999942779541,6.96999979019165,7.260000228881836,7.260000228881836,572800,167,4,-0.8196713302251579,45.50000321865158
2016-01-19,7.349999904632568,7.5,7.059999942779541,7.199999809265137,7.199999809265137,569800,168,1,-2.0408176505266273,45.04949782201085
2016-01-20,7.090000152587891,7.21999979019165,6.800000190734863,7.199999809265137,7.199999809265137,617700,169,2,1.5514760833551744,35.46511853560004
2016-01-21,7.190000057220459,7.440000057220459,6.889999866485596,6.900000095367432,6.900000095367432,477400,170,3,-4.033379131364523,32.972973390945555
2016-01-22,7.0,7.400000095367432,6.989999771118164,7.139999866485596,7.139999866485596,370100,171,4,1.9999980926513672,47.22222442980201
2016-01-25,7.110000133514404,7.28000020980835,7.050000190734863,7.210000038146973,7.210000038146973,358400,172,0,1.40646839317482,48.087426425697934
2016-01-26,7.21999979019165,7.300000190734863,7.059999942779541,7.179999828338623,7.179999828338623,390500,173,1,-0.5540161082465245,43.678152414714646
2016-01-27,7.159999847412109,7.159999847412109,6.829999923706055,6.909999847412109,6.909999847412109,393900,174,2,-3.491620186142308,33.862429190307736
2016-01-28,6.96999979019165,7.099999904632568,6.880000114440918,6.960000038146973,6.960000038146973,227200,175,3,-0.14346846980899386,39.42857469831194
2016-01-29,6.980000019073486,7.320000171661377,6.829999923706055,7.300000190734863,7.300000190734863,838200,176,4,4.584529667434767,48.292690528991464
2016-02-01,7.260000228881836,7.300000190734863,7.190000057220459,7.260000228881836,7.260000228881836,324100,177,0,0.0,48.76848008054084
2016-02-02,7.269999980926514,7.360000133514404,7.199999809265137,7.340000152587891,7.340000152587891,376300,178,1,0.9628634366578792,45.833337472544606
2016-02-03,7.380000114440918,7.559999942779541,7.21999979019165,7.300000190734863,7.300000190734863,1018100,179,2,-1.084009789505469,47.826089210005286
2016-02-04,7.329999923706055,7.579999923706055,7.320000171661377,7.5,7.5,396000,180,3,2.3192370813558405,50.51546341073744
2016-02-05,7.46999979019165,7.46999979019165,7.199999809265137,7.199999809265137,7.199999809265137,576500,181,4,-3.6144576775093418,48.514841435156775
