Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-02-08,7.119999885559082,7.199999809265137,6.960000038146973,7.190000057220459,7.190000057220459,456300,182,0,0.9831484941924318,49.746199159653095
2016-02-09,7.050000190734863,7.320000171661377,7.050000190734863,7.159999847412109,7.159999847412109,246800,183,1,1.5602787759042558,49.000000953674316
2016-02-10,7.179999828338623,7.360000133514404,7.150000095367432,7.230000019073486,7.230000019073486,220600,184,2,0.6963815032072551,59.32202933221263
2016-02-11,7.079999923706055,7.519999980926514,7.079999923706055,7.46999979019165,7.46999979019165,514300,185,3,5.508472749833704,59.32202933221263
2016-02-12,7.5,7.829999923706055,7.380000114440918,7.75,7.75,621600,186,4,3.3333333333333437,63.63635925769478
2016-02-16,7.880000114440918,7.949999809265137,7.75,7.800000190734863,7.800000190734863,376400,187,1,-1.0152274434545583,65.50000536441675
2016-02-17,7.900000095367432,8.0,7.789999961853027,7.860000133514404,7.860000133514404,600800,188,2,-0.5063286249386678,76.536314337371
2016-02-18,7.840000152587891,8.270000457763672,7.840000152587891,8.25,8.25,1212200,189,3,5.229589788678424,80.28168761839777
2016-02-19,8.289999961853027,8.579999923706055,8.25,8.510000228881836,8.510000228881836,1628400,190,4,2.653802992052512,79.5121933065095
2016-02-22,8.75,8.789999961853027,8.600000381469727,8.720000267028809,8.720000267028809,943400,191,0,-0.3428540910993316,82.88287978678937
2016-02-23,8.739999771118164,8.800000190734863,8.510000228881836,8.59000015258789,8.59000015258789,464500,192,1,-1.7162428198906343,77.53303409532036
2016-02-24,8.520000457763672,8.630000114440918,8.430000305175781,8.569999694824219,8.569999694824219,325500,193,2,0.5868454738753748,78.22219923985831
2016-02-25,8.600000381469727,8.680000305175781,8.510000228881836,8.670000076293945,8.670000076293945,411400,194,3,0.8139499037121745,77.20928478912722
2016-02-26,8.680000305175781,8.760000228881836,8.5600004196167,8.75,8.75,377000,195,4,0.8064480686997166,90.15541916429525
2016-02-29,8.760000228881836,8.819999694824219,8.699999809265137,8.720000267028809,8.720000267028809,532900,196,0,-0.456620557167875,89.2307496682316
2016-03-01,8.8100004196167,8.84000015258789,8.630000114440918,8.699999809265137,8.699999809265137,392000,197,1,-1.248588026246067,89.69069022863096
2016-03-02,8.670000076293945,8.760000228881836,8.649999618530273,8.710000038146973,8.710000038146973,390800,198,2,0.4613605709462121,89.36167028817427
2016-03-03,8.699999809265137,8.760000228881836,8.640000343322754,8.710000038146973,8.710000038146973,341200,199,3,0.11494516208134797,87.80484471843813
2016-03-04,8.65999984741211,8.890000343322754,8.640000343322754,8.819999694824219,8.819999694824219,615900,200,4,1.8475733283058071,86.39451722061906
2016-03-07,8.770000457763672,9.079999923706055,8.770000457763672,8.949999809265137,8.949999809265137,515200,201,0,2.052444037698087,87.09673449849689
2016-03-08,8.930000305175781,9.0,8.850000381469727,8.90999984741211,8.90999984741211,505100,202,1,-0.2239692842124552,84.31369004673313
2016-03-09,8.90999984741211,9.649999618530273,8.869999885559082,9.479999542236328,9.479999542236328,1127600,203,2,6.397303081770245,85.96487803572205
2016-03-10,9.5,9.6899995803833,9.300000190734863,9.470000267028809,9.470000267028809,615600,204,3,-0.31578666285464463,82.87671277616546
2016-03-11,9.5,9.5600004196167,8.65999984741211,9.260000228881836,9.260000228881836,1074200,205,4,-2.526313380191203,68.49314889533817
2016-03-14,9.319999694824219,9.34000015258789,9.15999984741211,9.210000038146973,9.210000038146973,381000,206,0,-1.1802538656555228,72.46376210665257
2016-03-15,9.15999984741211,9.25,9.010000228881836,9.0600004196167,9.0600004196167,252700,207,1,-1.0916968281791228,66.22519735067885
2016-03-16,9.100000381469727,9.25,8.890000343322754,9.229999542236328,9.229999542236328,327000,208,2,1.4285621463414166,67.72152433562619
2016-03-17,9.210000038146973,9.25,8.989999771118164,9.140000343322754,9.140000343322754,660900,209,3,-0.7600401143787905,62.26418263074208
2016-03-18,9.119999885559082,9.260000228881836,9.109999656677246,9.260000228881836,9.260000228881836,734700,210,4,1.5350915030649892,66.07145188620603
2016-03-21,9.25,9.479999542236328,9.199999809265137,9.220000267028809,9.220000267028809,401700,211,0,-0.3243214375263981,65.29415856603029
2016-03-22,9.25,9.489999771118164,9.109999656677246,9.180000305175781,9.180000305175781,327700,212,1,-0.7567534575591228,63.58384880539659
2016-03-23,9.170000076293945,9.180000305175781,8.949999809265137,8.960000038146973,8.960000038146973,335600,213,2,-2.290076732822055,56.41026644234907
2016-03-24,8.930000305175781,9.100000381469727,8.800000190734863,9.0,9.0,330100,214,3,0.7838711358570505,54.7872491528519
2016-03-28,9.0600004196167,9.239999771118164,8.960000038146973,9.0,9.0,457000,215,0,-0.6622562564874368,51.428579213680614
2016-03-29,9.020000457763672,9.65999984741211,9.010000228881836,9.600000381469727,9.600000381469727,820200,216,1,6.430154038482772,64.93509227944091
2016-03-30,9.579999923706055,10.199999809265137,9.5,10.0600004196167,10.0600004196167,2960900,217,2,5.010443629784023,63.18185069347361
2016-03-31,10.149999618530273,10.170000076293945,9.850000381469727,10.130000114440918,10.130000114440918,736400,218,3,-0.1970394565615874,64.60177738017876
2016-04-01,10.119999885559082,10.270000457763672,9.970000267028809,10.199999809265137,10.199999809265137,1028700,219,4,0.7905130890387913,72.16982256692484
2016-04-04,10.270000457763672,10.489999771118164,10.170000076293945,10.3100004196167,10.3100004196167,1293100,220,0,0.38948354498649085,75.22938508959733
2016-04-05,10.3100004196167,10.380000114440918,10.130000114440918,10.229999542236328,10.229999542236328,1713700,221,1,-0.7759541622147204,77.7251022036208
2016-04-06,10.210000038146973,10.319999694824219,9.989999771118164,10.270000457763672,10.270000457763672,733100,222,2,0.5876632653528224,76.26263015477448
2016-04-07,10.300000190734863,10.300000190734863,10.050000190734863,10.149999618530273,10.149999618530273,546800,223,3,-1.45631620802803,75.12432145702232
2016-04-08,10.140000343322754,10.25,10.069999694824219,10.229999542236328,10.229999542236328,387200,224,4,0.8875660341849834,74.61923282106096
2016-04-11,10.34000015258789,10.390000343322754,10.149999618530273,10.180000305175781,10.180000305175781,455500,225,0,-1.5473872828915214,74.24239578110408
2016-04-12,10.15999984741211,10.229999542236328,9.800000190734863,9.979999542236328,9.979999542236328,800800,226,1,-1.7716565736133338,68.6915429714308
2016-04-13,10.079999923706055,10.229999542236328,10.010000228881836,10.180000305175781,10.180000305175781,811100,227,2,0.9920672839941913,78.77354098205791
2016-04-14,10.149999618530273,10.239999771118164,10.09000015258789,10.15999984741211,10.15999984741211,467000,228,3,0.09852442618401014,77.61898879843633
2016-04-15,10.119999885559082,10.210000038146973,10.079999923706055,10.149999618530273,10.149999618530273,589900,229,4,0.2964400524747113,77.2511186440678
2016-04-18,10.149999618530273,10.199999809265137,10.010000228881836,10.149999618530273,10.149999618530273,502000,230,0,0.0,68.21184649800361
2016-04-19,10.149999618530273,10.369999885559082,10.109999656677246,10.109999656677246,10.109999656677246,751800,231,1,-0.39408830892960767,52.293534636625154
2016-04-20,10.149999618530273,10.149999618530273,9.869999885559082,10.050000190734863,10.050000190734863,514000,232,2,-0.9852160744208027,46.296312648679965
2016-04-21,10.020000457763672,10.020000457763672,9.800000190734863,9.920000076293945,9.920000076293945,613400,233,3,-0.9980077535050813,37.71935474965722
2016-04-22,9.930000305175781,9.989999771118164,9.819999694824219,9.869999885559082,9.869999885559082,610200,234,4,-0.6042338144282344,29.629675416303897
2016-04-25,9.800000190734863,9.930000305175781,9.760000228881836,9.90999984741211,9.90999984741211,427200,235,0,1.1224454544525697,34.61544104566437
2016-04-26,9.960000038146973,9.960000038146973,9.779999732971191,9.850000381469727,9.850000381469727,277200,236,1,-1.1044142194371998,30.18870131318984
2016-04-27,9.800000190734863,9.869999885559082,9.600000381469727,9.699999809265137,9.699999809265137,303500,237,2,-1.0204120359535218,29.357827864585374
2016-04-28,9.6899995803833,9.829999923706055,9.649999618530273,9.65999984741211,9.65999984741211,234900,238,3,-0.309594780911282,22.857186972641387
2016-04-29,9.609999656677246,9.90999984741211,9.470000267028809,9.90999984741211,9.90999984741211,441300,239,4,3.121750275260582,39.199998168948106
2016-05-02,9.949999809265137,10.300000190734863,9.859999656677246,10.079999923706055,10.079999923706055,807900,240,0,1.3065338385219505,54.098372189008685
2016-05-03,10.0600004196167,10.100000381469727,9.859999656677246,9.859999656677246,9.859999656677246,395800,241,1,-1.9880790715421592,37.09675558649014
2016-05-04,9.779999732971191,9.970000267028809,9.699999809265137,9.829999923706055,9.829999923706055,504100,242,2,0.5112494079759333,36.80000305175781
2016-05-05,9.510000228881836,9.680000305175781,8.430000305175781,9.09000015258789,9.09000015258789,1577800,243,3,-4.416404481446879,23.232330530108186
2016-05-06,9.119999885559082,9.369999885559082,8.930000305175781,9.300000190734863,9.300000190734863,543800,244,4,1.9736875815185018,30.593616651592214
2016-05-09,9.270000457763672,9.489999771118164,9.220000267028809,9.350000381469727,9.350000381469727,676800,245,0,0.8629980556155603,32.72728770232527
2016-05-10,9.350000381469727,9.399999618530273,9.170000076293945,9.319999694824219,9.319999694824219,739400,246,1,-0.32086294568463014,33.17972005936511
2016-05-11,9.279999732971191,9.600000381469727,9.270000457763672,9.550000190734863,9.550000190734863,496100,247,2,2.9094877751383974,41.8502278523982
2016-05-12,9.520000457763672,9.6899995803833,9.4399995803833,9.5600004196167,9.5600004196167,532300,248,3,0.4201676463198689,43.04934384683743
2016-05-13,9.529999732971191,9.619999885559082,9.479999542236328,9.510000228881836,9.510000228881836,276100,249,4,-0.20985839086817837,41.0714437766837
2016-05-16,9.539999961853027,9.630000114440918,9.4399995803833,9.510000228881836,9.510000228881836,262300,250,0,-0.31446261101834017,42.2018392771681
2016-05-17,9.489999771118164,9.569999694824219,9.119999885559082,9.140000343322754,9.140000343322754,518300,251,1,-3.688086788585576,38.333351876988814
2016-05-18,9.119999885559082,9.680000305175781,9.119999885559082,9.470000267028809,9.470000267028809,881300,252,2,3.837723529184789,46.46841123973693
2016-05-19,9.489999771118164,9.489999771118164,9.079999923706055,9.079999923706055,9.079999923706055,364300,253,3,-4.320335693367472,35.335699881919695
2016-05-20,9.180000305175781,9.25,9.09000015258789,9.239999771118164,9.239999771118164,311200,254,4,0.6535889318931121,35.106388735016
2016-05-23,9.210000038146973,9.329999923706055,9.15999984741211,9.300000190734863,9.300000190734863,465900,255,0,0.9772003497841242,39.473701193239386
2016-05-24,9.300000190734863,9.420000076293945,9.170000076293945,9.350000381469727,9.350000381469727,743700,256,1,0.5376364484882101,41.04479205291038
2016-05-25,9.380000114440918,9.390000343322754,9.229999542236328,9.359999656677246,9.359999656677246,389100,257,2,-0.21322449381295794,56.92305811294917
2016-05-26,9.350000381469727,9.460000038146973,9.260000228881836,9.350000381469727,9.350000381469727,450500,258,3,0.0,51.42857609962675
2016-05-27,9.34000015258789,9.4399995803833,9.270000457763672,9.430000305175781,9.430000305175781,590200,259,4,0.9635990483678247,52.24718800128157
2016-05-31,9.40999984741211,9.4399995803833,9.270000457763672,9.399999618530273,9.399999618530273,567800,260,1,-0.1062723596598758,52.24718800128157
2016-06-01,9.380000114440918,9.640000343322754,9.279999732971191,9.619999885559082,9.619999885559082,443700,261,2,2.5586329231347626,51.97739199775859
2016-06-02,9.619999885559082,9.779999732971191,9.460000038146973,9.5600004196167,9.5600004196167,446800,262,3,-0.6236950795857066,50.0
2016-06-03,9.569999694824219,9.600000381469727,9.25,9.350000381469727,9.350000381469727,312200,263,4,-2.2988434730408125,45.95959887870994
2016-06-06,9.34000015258789,9.369999885559082,9.220000267028809,9.279999732971191,9.279999732971191,195100,264,0,-0.6424027691270928,44.39023232899807
2016-06-07,9.300000190734863,9.359999656677246,9.270000457763672,9.279999732971191,9.279999732971191,284700,265,1,-0.21505868122021488,54.166647744560656
2016-06-08,9.3100004196167,9.3100004196167,9.100000381469727,9.199999809265137,9.199999809265137,299300,266,2,-1.1815317442927853,40.55942656842712
2016-06-09,9.1899995803833,9.229999542236328,9.029999732971191,9.050000190734863,9.050000190734863,262800,267,3,-1.5233884226423244,48.73950657354314
2016-06-10,9.0,9.079999923706055,8.84000015258789,8.880000114440918,8.880000114440918,380100,268,4,-1.3333320617675781,35.000011920930845
2016-06-13,8.850000381469727,9.109999656677246,8.75,9.020000457763672,9.020000457763672,423800,269,0,1.920904734082196,39.062508149074226
2016-06-14,9.020000457763672,9.079999923706055,8.930000305175781,9.0,9.0,254300,270,1,-0.22173455375444906,35.99998474121094
2016-06-15,9.0,9.199999809265137,8.979999542236328,9.119999885559082,9.119999885559082,217800,271,2,1.3333320617675781,41.17648296289647
2016-06-16,9.079999923706055,9.130000114440918,8.989999771118164,9.119999885559082,9.119999885559082,211400,272,3,0.44052821794189345,41.48147153920763
2016-06-17,9.149999618530273,9.5600004196167,9.069999694824219,9.520000457763672,9.520000457763672,1035200,273,4,4.04372518752989,52.69461214625578
2016-06-20,9.609999656677246,10.0600004196167,9.5,10.050000190734863,10.050000190734863,973600,274,0,4.578569716721015,64.97696460112041
2016-06-21,10.0,10.1899995803833,9.779999732971191,9.819999694824219,9.819999694824219,612000,275,1,-1.8000030517578147,54.58714893978163
2016-06-22,9.819999694824219,9.84000015258789,9.579999923706055,9.640000343322754,9.640000343322754,691100,276,2,-1.8329873431293109,51.73912791088209
2016-06-23,9.680000305175781,10.050000190734863,9.619999885559082,10.050000190734863,10.050000190734863,557500,277,3,3.822312746842038,63.99999084473006
2016-06-24,9.619999885559082,10.069999694824219,9.510000228881836,9.949999809265137,9.949999809265137,3286400,278,4,3.430352678085047,63.241104633498914
2016-06-27,9.899999618530273,9.899999618530273,9.520000457763672,9.569999694824219,9.569999694824219,597900,279,0,-3.3333326911283767,54.98281584226297
2016-06-28,9.630000114440918,9.720000267028809,9.59000015258789,9.609999656677246,9.609999656677246,379100,280,1,-0.20768907088255517,57.1428523958485
2016-06-29,9.670000076293945,9.930000305175781,9.619999885559082,9.850000381469727,9.850000381469727,626600,281,2,1.861430235321837,63.513507853470614
2016-06-30,9.819999694824219,9.949999809265137,9.699999809265137,9.949999809265137,9.949999809265137,1083300,282,3,1.3238301270970254,68.51209713878035
2016-07-01,9.979999542236328,10.199999809265137,9.869999885559082,9.9399995803833,9.9399995803833,279100,283,4,-0.4008012393562077,66.66664363106503
2016-07-05,9.920000076293945,9.979999542236328,9.760000228881836,9.949999809265137,9.949999809265137,341800,284,1,0.3024166606901746,67.27271781480344
2016-07-06,9.869999885559082,9.949999809265137,9.779999732971191,9.930000305175781,9.930000305175781,371300,285,2,0.6079069940465365,65.28302348521464
2016-07-07,9.890000343322754,10.0600004196167,9.829999923706055,10.020000457763672,10.020000457763672,458300,286,3,1.3144601610523443,66.42336376156896
2016-07-08,10.050000190734863,10.359999656677246,10.029999732971191,10.300000190734863,10.300000190734863,1095800,287,4,2.4875621418442906,64.88549173743088
2016-07-11,10.300000190734863,10.680000305175781,10.220000267028809,10.510000228881836,10.510000228881836,829300,288,0,2.038835284060214,60.0
2016-07-12,10.5600004196167,10.779999732971191,10.5600004196167,10.680000305175781,10.680000305175781,801100,289,1,1.1363625074878314,69.19644415682835
2016-07-13,10.75,10.770000457763672,10.649999618530273,10.680000305175781,10.680000305175781,559800,290,2,-0.6511599518531974,75.24271237882898
2016-07-14,10.760000228881836,10.760000228881836,10.359999656677246,10.369999885559082,10.369999885559082,301200,291,3,-3.6245384296175076,58.16325339016451
2016-07-15,10.470000267028809,10.470000267028809,10.3100004196167,10.399999618530273,10.399999618530273,273800,292,4,-0.6685830631635747,61.90475469634057
2016-07-18,10.479999542236328,10.529999732971191,10.210000038146973,10.210000038146973,10.210000038146973,446100,293,0,-2.5763312584242803,68.82354162143726
2016-07-19,10.210000038146973,10.380000114440918,10.140000343322754,10.289999961853027,10.289999961853027,262700,294,1,0.7835447934099626,69.54024122482491
2016-07-20,10.350000381469727,10.4399995803833,10.279999732971191,10.300000190734863,10.300000190734863,174900,295,2,-0.4830936124831653,64.90066308817576
2016-07-21,10.329999923706055,10.329999923706055,10.0600004196167,10.119999885559082,10.119999885559082,235200,296,3,-2.032914227473026,55.34591383583367
2016-07-22,10.119999885559082,10.359999656677246,10.109999656677246,10.25,10.25,151700,297,4,1.2845861256028712,59.0643395526654
2016-07-25,10.260000228881836,10.390000343322754,10.119999885559082,10.210000038146973,10.210000038146973,175100,298,0,-0.48733128284065286,57.47127192766105
2016-07-26,10.199999809265137,10.319999694824219,10.029999732971191,10.260000228881836,10.260000228881836,171500,299,1,0.5882394190066309,59.32202933221263
2016-07-27,10.270000457763672,10.489999771118164,10.210000038146973,10.460000038146973,10.460000038146973,262300,300,2,1.8500445171808044,61.70211578721498
2016-07-28,10.420000076293945,10.539999961853027,10.369999885559082,10.489999771118164,10.489999771118164,290200,301,3,0.6717820951217757,55.828207578024305
2016-07-29,10.470000267028809,10.729999542236328,10.470000267028809,10.59000015258789,10.59000015258789,764400,302,4,1.1461306828900009,52.63157564517303
2016-08-01,10.670000076293945,10.970000267028809,10.619999885559082,10.9399995803833,10.9399995803833,681400,303,0,2.5304545656867017,57.64703836407811
2016-08-02,10.890000343322754,10.920000076293945,10.739999771118164,10.84000015258789,10.84000015258789,818000,304,1,-0.45913855976617013,54.444442089692046
2016-08-03,10.800000190734863,10.979999542236328,10.600000381469727,10.8100004196167,10.8100004196167,1185500,305,2,0.09259471023357335,64.47371558142191
2016-08-04,10.729999542236328,10.920000076293945,10.029999732971191,10.239999771118164,10.239999771118164,941000,306,3,-4.5666336628383375,46.116507551158165
2016-08-05,10.34000015258789,10.369999885559082,10.109999656677246,10.369999885559082,10.369999885559082,497000,307,4,0.29013280975322964,53.999996185302734
2016-08-08,10.34000015258789,10.350000381469727,10.25,10.329999923706055,10.329999923706055,249100,308,0,-0.09671401096965626,51.020407170268335
2016-08-09,10.300000190734863,10.420000076293945,10.270000457763672,10.380000114440918,10.380000114440918,306500,309,1,0.7766982740254447,51.99999809265137
2016-08-10,10.399999618530273,10.399999618530273,10.229999542236328,10.3100004196167,10.3100004196167,251100,310,2,-0.8653769443723536,55.0264707781985
2016-08-11,10.329999923706055,10.479999542236328,10.260000228881836,10.449999809265137,10.449999809265137,371900,311,3,1.1616639539725249,55.26315657385735
2016-08-12,10.399999618530273,10.5600004196167,10.239999771118164,10.369999885559082,10.369999885559082,384900,312,4,-0.2884589814574512,54.123710326628775
2016-08-15,10.390000343322754,10.489999771118164,10.270000457763672,10.40999984741211,10.40999984741211,338900,313,0,0.19248800219924256,53.88600370599135
2016-08-16,10.359999656677246,10.449999809265137,10.210000038146973,10.3100004196167,10.3100004196167,348800,314,1,-0.48261813433865264,45.901645324489344
2016-08-17,10.260000228881836,10.3100004196167,10.210000038146973,10.229999542236328,10.229999542236328,360000,315,2,-0.29240434674705496,43.085097208878096
2016-08-18,10.25,10.279999732971191,10.210000038146973,10.239999771118164,10.239999771118164,156000,316,3,-0.0975632086032796,40.22344761448094
2016-08-19,10.25,10.3100004196167,10.140000343322754,10.229999542236328,10.229999542236328,630400,317,4,-0.1951264172065592,25.517236843403353
2016-08-22,10.170000076293945,10.25,10.15999984741211,10.229999542236328,10.229999542236328,156800,318,0,0.5899652457450832,27.40739118579124
2016-08-23,10.239999771118164,10.359999656677246,10.229999542236328,10.260000228881836,10.260000228881836,694900,319,1,0.19531697471404375,29.629642711568906
2016-08-24,10.25,10.279999732971191,10.130000114440918,10.140000343322754,10.140000343322754,349700,320,2,-1.073167382217033,44.44447976569297
2016-08-25,10.130000114440918,10.25,10.100000381469727,10.199999809265137,10.199999809265137,127400,321,3,0.6910137614354994,39.75903060720334
2016-08-26,10.239999771118164,10.279999732971191,10.079999923706055,10.109999656677246,10.109999656677246,184500,322,4,-1.2695323959633464,37.49998645349159
2016-08-29,10.100000381469727,10.260000228881836,10.100000381469727,10.229999542236328,10.229999542236328,166500,323,0,1.2871203550161026,42.10523145680307
2016-08-30,10.1899995803833,10.260000228881836,10.149999618530273,10.180000305175781,10.180000305175781,168200,324,1,-0.09812831814801637,43.010741661753016
2016-08-31,10.140000343322754,10.149999618530273,9.90999984741211,9.949999809265137,9.949999809265137,594100,325,2,-1.8737724617803764,25.490207078130197
2016-09-01,10.0,10.029999732971191,9.789999961853027,9.850000381469727,9.850000381469727,499200,326,3,-1.4999961853027322,25.00002292486421
2016-09-02,9.869999885559082,10.119999885559082,9.850000381469727,10.069999694824219,10.069999694824219,203900,327,4,2.0263405428986747,36.065559674249684
2016-09-06,10.039999961853027,10.119999885559082,9.960000038146973,9.989999771118164,9.989999771118164,215500,328,1,-0.4980098697693114,36.66663752661348
2016-09-07,9.949999809265137,10.050000190734863,9.819999694824219,10.039999961853027,10.039999961853027,594500,329,2,0.9045241639510815,41.88035372377495
2016-09-08,10.039999961853027,10.239999771118164,10.020000457763672,10.09000015258789,10.09000015258789,388200,330,3,0.4980098697693114,43.80166396590099
2016-09-09,10.010000228881836,10.069999694824219,9.6899995803833,9.6899995803833,9.6899995803833,274800,331,4,-3.196809602213968,33.12499515712088
2016-09-12,9.699999809265137,9.739999771118164,9.569999694824219,9.699999809265137,9.699999809265137,542000,332,0,0.0,33.54037745371272
2016-09-13,9.619999885559082,9.649999618530273,9.449999809265137,9.539999961853027,9.539999961853027,329100,333,1,-0.8316000484173136,29.31032309302003
2016-09-14,9.529999732971191,9.779999732971191,9.510000228881836,9.739999771118164,9.739999771118164,318600,334,2,2.2035681430339293,39.010965690232744
2016-09-15,9.760000228881836,10.109999656677246,9.760000228881836,9.930000305175781,9.930000305175781,361800,335,3,1.741804019541715,43.07693511541661
2016-09-16,9.949999809265137,10.010000228881836,9.8100004196167,9.9399995803833,9.9399995803833,539000,336,4,-0.10050481480938789,45.454540818304025
2016-09-19,9.9399995803833,10.020000457763672,9.880000114440918,9.949999809265137,9.949999809265137,224200,337,0,0.10060592861163009,42.04545885570956
2016-09-20,10.020000457763672,10.050000190734863,9.899999618530273,9.970000267028809,9.970000267028809,276900,338,1,-0.4990038767525462,43.93063647544124
2016-09-21,10.0,10.180000305175781,10.0,10.130000114440918,10.130000114440918,574600,339,2,1.3000011444091797,55.421696437394154
2016-09-22,10.1899995803833,10.3100004196167,10.069999694824219,10.279999732971191,10.279999732971191,382800,340,3,0.8832203758001089,62.57308017277678
2016-09-23,10.149999618530273,10.319999694824219,10.149999618530273,10.210000038146973,10.210000038146973,247100,341,4,0.5911371612976168,54.48718928412701
2016-09-26,10.170000076293945,10.170000076293945,10.010000228881836,10.069999694824219,10.069999694824219,497900,342,0,-0.98328791267982,52.46913216859541
2016-09-27,10.039999961853027,10.270000457763672,10.029999732971191,10.180000305175781,10.180000305175781,543500,343,1,1.3944257356044432,54.16667376245239
2016-09-28,10.1899995803833,10.289999961853027,10.109999656677246,10.289999961853027,10.289999961853027,392900,344,2,0.9813580528721166,55.74711856194743
2016-09-29,10.270000457763672,10.279999732971191,10.149999618530273,10.199999809265137,10.199999809265137,261600,345,3,-0.681603168241518,67.83217202947186
2016-09-30,10.289999961853027,10.319999694824219,10.180000305175781,10.25,10.25,459100,346,4,-0.388726550061369,68.70748608252072
2016-10-03,10.229999542236328,10.359999656677246,9.949999809265137,9.989999771118164,9.989999771118164,576300,347,0,-2.346038923338001,64.33119819713107
2016-10-04,10.0600004196167,10.069999694824219,9.75,9.899999618530273,9.899999618530273,342600,348,1,-1.590465153206444,55.479443106833656
2016-10-05,9.9399995803833,10.010000228881836,9.880000114440918,9.949999809265137,9.949999809265137,301400,349,2,0.10060592861163009,50.75755660090412
2016-10-06,9.949999809265137,9.970000267028809,9.829999923706055,9.949999809265137,9.949999809265137,217200,350,3,0.0,50.38168772513242
2016-10-07,9.949999809265137,9.989999771118164,9.8100004196167,9.829999923706055,9.829999923706055,277700,351,4,-1.2060290237125626,45.774654981702234
2016-10-10,9.829999923706055,10.0,9.829999923706055,9.90999984741211,9.90999984741211,182100,352,0,0.8138344285550492,47.972959475943256
2016-10-11,9.920000076293945,9.920000076293945,9.670000076293945,9.720000267028809,9.720000267028809,260800,353,1,-2.0161270940217135,36.42384817001927
2016-10-12,9.75,9.819999694824219,9.619999885559082,9.710000038146973,9.710000038146973,229200,354,2,-0.4102560190054061,29.197104173192713
2016-10-13,9.680000305175781,9.859999656677246,9.5600004196167,9.569999694824219,9.569999694824219,170300,355,3,-1.1363699058226984,27.777788815663556
2016-10-14,9.630000114440918,9.899999618530273,9.510000228881836,9.520000457763672,9.520000457763672,168400,356,4,-1.1422601803741772,29.629663642695775
2016-10-17,9.5,9.600000381469727,9.479999542236328,9.510000228881836,9.510000228881836,215200,357,0,0.10526556717722624,23.199996948242188
2016-10-18,9.600000381469727,9.600000381469727,9.460000038146973,9.470000267028809,9.470000267028809,150300,358,1,-1.3541678049497685,15.25425920537937
2016-10-19,9.470000267028809,9.5600004196167,9.470000267028809,9.470000267028809,9.470000267028809,125100,359,2,0.0,16.513787153921257
2016-10-20,9.430000305175781,9.520000457763672,9.34000015258789,9.359999656677246,9.359999656677246,180300,360,3,-0.742318623893512,11.304352152773575
