Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-21,9.270000457763672,9.40999984741211,9.100000381469727,9.350000381469727,9.350000381469727,131700,361,4,0.8629980556155603,14.444463282463616
2016-10-24,9.420000076293945,9.470000267028809,9.229999542236328,9.239999771118164,9.239999771118164,167000,362,0,-1.9108312496595836,14.130446050026436
2016-10-25,9.210000038146973,9.329999923706055,8.979999542236328,9.0,9.0,316100,363,1,-2.280130697906313,7.207202563064953
2016-10-26,9.0,9.130000114440918,9.0,9.010000228881836,9.010000228881836,129800,364,2,0.11111365424261166,8.035728730718958
2016-10-27,9.039999961853027,9.15999984741211,8.859999656677246,8.899999618530273,8.899999618530273,286900,365,3,-1.5486763707248552,8.108117396384628
2016-10-28,8.880000114440918,8.9399995803833,8.720000267028809,8.760000228881836,8.760000228881836,234600,366,4,-1.351350045186761,0.8547203615159162
2016-10-31,8.869999885559082,8.979999542236328,8.760000228881836,8.930000305175781,8.930000305175781,186800,367,0,0.6764421690059308,15.65219266201882
2016-11-01,8.949999809265137,8.949999809265137,8.5,8.539999961853027,8.539999961853027,366500,368,1,-4.581003979326049,11.764720548618044
2016-11-02,8.40999984741211,8.470000267028809,7.150000095367432,7.570000171661377,7.570000171661377,1355100,369,2,-9.988105719279094,7.6271311437484
2016-11-03,7.5,7.699999809265137,7.360000133514404,7.440000057220459,7.440000057220459,787300,370,3,-0.7999992370605447,7.377058631208243
2016-11-04,7.449999809265137,7.789999961853027,7.420000076293945,7.690000057220459,7.690000057220459,602700,371,4,3.2214799208027944,16.04478282475759
2016-11-07,7.880000114440918,8.029999732971191,7.739999771118164,7.809999942779541,7.809999942779541,496800,372,0,-0.8883270386391806,19.927538047189927
2016-11-08,7.78000020980835,7.900000095367432,7.690000057220459,7.739999771118164,7.739999771118164,349100,373,1,-0.5141444423067854,19.434629689725696
2016-11-09,7.670000076293945,8.319999694824219,7.630000114440918,8.300000190734863,8.300000190734863,1101500,374,2,8.213821488582385,33.84147493843278
2016-11-10,8.449999809265137,8.449999809265137,8.0,8.170000076293945,8.170000076293945,631000,375,3,-3.313606382146672,32.647062123439056
2016-11-11,8.170000076293945,8.5600004196167,8.149999618530273,8.399999618530273,8.399999618530273,831200,376,4,2.8151718493087285,38.06818120243144
2016-11-14,8.529999732971191,8.630000114440918,8.369999885559082,8.449999809265137,8.449999809265137,746400,377,0,-0.9378654889850568,41.741741053721064
2016-11-15,8.4399995803833,8.479999542236328,8.180000305175781,8.270000457763672,8.270000457763672,583500,378,1,-2.0142077141182546,39.42857469831194
2016-11-16,8.199999809265137,8.359999656677246,8.100000381469727,8.289999961853027,8.289999961853027,454100,379,2,1.0975628619673827,41.05572060745438
2016-11-17,8.359999656677246,8.579999923706055,8.329999923706055,8.430000305175781,8.430000305175781,263100,380,3,0.8373283657090225,45.16129122474162
2016-11-18,8.470000267028809,8.550000190734863,8.420000076293945,8.479999542236328,8.479999542236328,249600,381,4,0.118055193533384,43.16108056840166
2016-11-21,8.479999542236328,8.579999923706055,8.399999618530273,8.579999923706055,8.579999923706055,397700,382,0,1.1792498451403732,50.66666624281128
2016-11-22,8.640000343322754,8.699999809265137,8.550000190734863,8.6899995803833,8.6899995803833,189600,383,1,0.5786948503906819,76.1682237784551
2016-11-23,8.65999984741211,8.880000114440918,8.649999618530273,8.869999885559082,8.869999885559082,247800,384,2,2.4249427465028006,82.6484112715641
2016-11-25,8.90999984741211,8.920000076293945,8.8100004196167,8.899999618530273,8.899999618530273,153700,385,4,-0.1122360163085756,80.71066690193874
2016-11-28,8.859999656677246,8.989999771118164,8.699999809265137,8.729999542236328,8.729999542236328,296300,386,0,-1.4672699715393867,72.77227827946683
2016-11-29,8.75,8.819999694824219,8.529999732971191,8.619999885559082,8.619999885559082,459200,387,1,-1.4857155936104927,71.35924150430658
2016-11-30,8.739999771118164,8.739999771118164,8.390000343322754,8.40999984741211,8.40999984741211,684500,388,2,-3.7757429330439907,53.216367746141664
2016-12-01,8.399999618530273,8.550000190734863,8.149999618530273,8.199999809265137,8.199999809265137,503200,389,3,-2.3809502184254927,50.83798227868738
2016-12-02,8.199999809265137,8.350000381469727,8.109999656677246,8.319999694824219,8.319999694824219,374800,390,4,1.4634132725648952,47.61904761904762
2016-12-05,8.359999656677246,8.520000457763672,8.270000457763672,8.390000343322754,8.390000343322754,426500,391,0,0.35885990284156843,48.23530863726581
2016-12-06,8.420000076293945,8.5600004196167,8.329999923706055,8.449999809265137,8.449999809265137,328600,392,1,0.35629136222521396,55.696185722761854
2016-12-07,8.539999961853027,8.569999694824219,8.420000076293945,8.529999732971191,8.529999732971191,748400,393,2,-0.11709869937359674,57.3170689157882
2016-12-08,8.550000190734863,8.800000190734863,8.420000076293945,8.739999771118164,8.739999771118164,506900,394,3,2.2222172648509675,59.06431672266021
2016-12-09,8.789999961853027,8.859999656677246,8.720000267028809,8.800000190734863,8.800000190734863,320800,395,4,0.11376824715854106,59.30234298891464
2016-12-12,8.800000190734863,9.100000381469727,8.699999809265137,9.010000228881836,9.010000228881836,1118300,396,0,2.386364018128906,61.74864270772643
2016-12-13,9.039999961853027,9.210000038146973,8.989999771118164,9.15999984741211,9.15999984741211,1501300,397,1,1.3274323679807187,62.566852828664494
2016-12-14,9.119999885559082,9.300000190734863,9.029999732971191,9.050000190734863,9.050000190734863,860300,398,2,-0.7675405230548105,55.000010596385785
2016-12-15,9.050000190734863,9.0600004196167,8.880000114440918,8.890000343322754,8.890000343322754,1716000,399,3,-1.7679540777901015,49.74095133245147
2016-12-16,8.949999809265137,8.989999771118164,8.5600004196167,8.600000381469727,8.600000381469727,6615300,400,4,-3.9106082151318833,46.829287581760155
2016-12-19,8.619999885559082,8.899999618530273,8.609999656677246,8.699999809265137,8.699999809265137,833900,401,0,0.9280733731803936,51.96078339708306
2016-12-20,8.760000228881836,8.819999694824219,8.59000015258789,8.739999771118164,8.739999771118164,708500,402,1,-0.22831572193035,58.823532411685626
2016-12-21,8.699999809265137,8.770000457763672,8.520000457763672,8.529999732971191,8.529999732971191,441200,403,2,-1.9540239082867839,58.823532411685626
2016-12-22,8.550000190734863,8.5600004196167,8.270000457763672,8.420000076293945,8.420000076293945,608100,404,3,-1.5204691408286952,52.68818417207168
2016-12-23,8.4399995803833,8.529999732971191,8.289999961853027,8.430000305175781,8.430000305175781,661500,405,4,-0.11847483062392694,51.11111111111112
2016-12-27,8.4399995803833,8.579999923706055,8.430000305175781,8.470000267028809,8.470000267028809,446200,406,1,0.3554583902496411,50.56181099662249
2016-12-28,8.510000228881836,8.510000228881836,8.119999885559082,8.220000267028809,8.220000267028809,409600,407,2,-3.4077550417543456,42.051291080156616
2016-12-29,8.239999771118164,8.289999961853027,8.170000076293945,8.239999771118164,8.239999771118164,339500,408,3,0.0,35.795440998931454
2016-12-30,8.25,8.3100004196167,8.130000114440918,8.270000457763672,8.270000457763672,610900,409,4,0.24242979107480522,34.68207614516808
2017-01-03,8.390000343322754,8.6899995803833,8.1899995803833,8.579999923706055,8.579999923706055,1050100,410,1,2.264595621077814,38.25134504703756
2017-01-04,8.600000381469727,8.699999809265137,8.520000457763672,8.609999656677246,8.609999656677246,662200,411,2,0.11627063679049421,33.91810549880289
2017-01-05,8.569999694824219,8.569999694824219,8.369999885559082,8.40999984741211,8.40999984741211,397700,412,3,-1.8669761156320686,32.22219573124373
2017-01-06,8.470000267028809,8.479999542236328,8.289999961853027,8.380000114440918,8.380000114440918,508000,413,4,-1.0625755578572371,34.730515327333364
2017-01-09,8.380000114440918,8.4399995803833,8.319999694824219,8.329999923706055,8.329999923706055,613100,414,0,-0.5966609791412725,40.55941397647956
2017-01-10,8.329999923706055,8.369999885559082,8.25,8.350000381469727,8.350000381469727,293500,415,1,0.24010153597664452,37.03705273538635
2017-01-11,8.319999694824219,8.390000343322754,8.260000228881836,8.319999694824219,8.319999694824219,410500,416,2,0.0,34.328357146720634
2017-01-12,8.300000190734863,8.369999885559082,8.210000038146973,8.34000015258789,8.34000015258789,323000,417,3,0.4819272401665575,41.73915278933013
2017-01-13,8.350000381469727,8.5,8.34000015258789,8.40999984741211,8.40999984741211,285500,418,4,0.7185564455246318,49.54953948724999
2017-01-17,8.380000114440918,8.390000343322754,8.199999809265137,8.210000038146973,8.210000038146973,422000,419,1,-2.0286405008633657,41.5384525095936
2017-01-18,8.25,8.25,8.130000114440918,8.199999809265137,8.199999809265137,421500,420,2,-0.6060629179983401,39.37006454946038
2017-01-19,8.199999809265137,8.220000267028809,8.100000381469727,8.199999809265137,8.199999809265137,428500,421,3,0.0,49.0195858437396
2017-01-20,8.1899995803833,8.260000228881836,8.100000381469727,8.1899995803833,8.1899995803833,411900,422,4,0.0,47.52474593107303
2017-01-23,8.170000076293945,8.210000038146973,8.100000381469727,8.140000343322754,8.140000343322754,267200,423,0,-0.3671937905880607,43.68931319691157
2017-01-24,8.15999984741211,8.210000038146973,8.069999694824219,8.170000076293945,8.170000076293945,461200,424,1,0.12255182682396892,22.666676839192704
2017-01-25,8.199999809265137,8.529999732971191,8.170000076293945,8.479999542236328,8.479999542236328,1114700,425,2,3.4146309693180887,43.68931319691157
2017-01-26,8.5,8.529999732971191,8.260000228881836,8.329999923706055,8.329999923706055,194100,426,3,-2.0000008975758266,45.9183693329337
2017-01-27,8.359999656677246,8.399999618530273,8.239999771118164,8.390000343322754,8.390000343322754,232400,427,4,0.35885990284156843,50.49506072354593
2017-01-30,8.350000381469727,8.350000381469727,8.180000305175781,8.25,8.25,200400,428,0,-1.1976093042061042,46.36364109259828
2017-01-31,8.220000267028809,8.3100004196167,8.170000076293945,8.170000076293945,8.170000076293945,732900,429,1,-0.608274806698228,42.241365135635526
2017-02-01,8.229999542236328,8.289999961853027,7.769999980926514,7.980000019073486,7.980000019073486,995600,430,2,-3.0376614467576224,37.1212167735517
2017-02-02,7.920000076293945,8.010000228881836,7.800000190734863,7.920000076293945,7.920000076293945,621500,431,3,0.0,34.558805998617174
2017-02-03,8.020000457763672,8.100000381469727,7.920000076293945,8.069999694824219,8.069999694824219,512800,432,4,0.6234318479638734,38.19442788758288
2017-02-06,8.010000228881836,8.079999923706055,7.869999885559082,7.940000057220459,7.940000057220459,365600,433,0,-0.8739097335974555,40.14597498516409
2017-02-07,7.949999809265137,7.960000038146973,7.820000171661377,7.920000076293945,7.920000076293945,308600,434,1,-0.3773551407665332,39.85506895834442
2017-02-08,7.940000057220459,7.940000057220459,7.769999980926514,7.909999847412109,7.909999847412109,366200,435,2,-0.3778363928482409,39.568334958240676
2017-02-09,7.920000076293945,7.96999979019165,7.869999885559082,7.949999809265137,7.949999809265137,210100,436,3,0.3787845035631454,41.54929293689085
2017-02-10,8.0,8.300000190734863,7.949999809265137,8.229999542236328,8.229999542236328,545200,437,4,2.8749942779541016,52.727250658758294
2017-02-13,8.270000457763672,8.350000381469727,8.1899995803833,8.300000190734863,8.300000190734863,419600,438,0,0.3627537038771056,53.84615818695746
2017-02-14,8.260000228881836,8.3100004196167,8.229999542236328,8.300000190734863,8.300000190734863,442100,439,1,0.4842610259641944,43.478284906723054
2017-02-15,8.25,8.289999961853027,8.0600004196167,8.140000343322754,8.140000343322754,369200,440,2,-1.3333291718454099,43.16548440811488
2017-02-16,8.109999656677246,8.1899995803833,8.079999923706055,8.119999885559082,8.119999885559082,355400,441,3,0.12330738970627309,39.9999858714956
2017-02-17,8.119999885559082,8.1899995803833,8.020000457763672,8.180000305175781,8.180000305175781,334700,442,4,0.7389214342651274,47.24410749632798
2017-02-21,8.199999809265137,8.229999542236328,8.109999656677246,8.199999809265137,8.199999809265137,351900,443,1,0.0,51.23965834815731
2017-02-22,8.149999618530273,8.270000457763672,8.130000114440918,8.220000267028809,8.220000267028809,152900,444,2,0.8589037027606494,61.53846859226268
2017-02-23,8.229999542236328,8.229999542236328,8.130000114440918,8.180000305175781,8.180000305175781,397000,445,3,-0.6075241779048834,62.7451035390651
2017-02-24,8.109999656677246,8.220000267028809,8.100000381469727,8.119999885559082,8.119999885559082,839900,446,4,0.12330738970627309,52.6881786588486
2017-02-27,8.140000343322754,8.279999732971191,8.140000343322754,8.180000305175781,8.180000305175781,642000,447,0,0.4914000020385556,63.953469675169316
2017-02-28,8.65999984741211,9.09000015258789,8.539999961853027,8.569999694824219,8.569999694824219,3250400,448,1,-1.0392627502734397,76.42271758092653
2017-03-01,8.729999542236328,9.050000190734863,8.600000381469727,8.9399995803833,8.9399995803833,1494500,449,2,2.4054988448851455,82.38990617410722
2017-03-02,8.949999809265137,8.970000267028809,8.739999771118164,8.819999694824219,8.819999694824219,660400,450,3,-1.4525152761047044,76.0478847002752
2017-03-03,8.770000457763672,8.90999984741211,8.720000267028809,8.899999618530273,8.899999618530273,771900,451,4,1.4823164650067833,72.78909931698811
2017-03-06,8.829999923706055,8.960000038146973,8.779999732971191,8.829999923706055,8.829999923706055,464800,452,0,0.0,68.02719852706002
2017-03-07,8.829999923706055,9.069999694824219,8.800000190734863,9.050000190734863,9.050000190734863,534300,453,1,2.491509274401804,72.18934210036262
2017-03-08,9.029999732971191,9.0600004196167,8.90999984741211,9.020000457763672,9.020000457763672,388900,454,2,-0.11073394798682967,78.20512428634919
2017-03-09,9.039999961853027,9.180000305175781,8.989999771118164,9.079999923706055,9.079999923706055,402700,455,3,0.4424774559935729,80.00001192093322
2017-03-10,9.170000076293945,9.289999961853027,9.119999885559082,9.229999542236328,9.229999542236328,415300,456,4,0.6543016951274794,81.06509142866172
2017-03-13,9.1899995803833,9.420000076293945,9.1899995803833,9.359999656677246,9.359999656677246,429100,457,0,1.8498376937559735,82.2222316412318
2017-03-14,9.3100004196167,9.329999923706055,9.119999885559082,9.319999694824219,9.319999694824219,420100,458,1,0.10740359566956403,80.2197854021705
2017-03-15,9.350000381469727,9.470000267028809,9.1899995803833,9.399999618530273,9.399999618530273,454800,459,2,0.5347511766912616,82.7957033352988
2017-03-16,9.390000343322754,9.449999809265137,9.34000015258789,9.369999885559082,9.369999885559082,448100,460,3,-0.2129974124856604,84.15304248493402
2017-03-17,9.350000381469727,9.460000038146973,9.329999923706055,9.420000076293945,9.420000076293945,796100,461,4,0.7486598071476891,84.06596919104216
2017-03-20,9.449999809265137,9.489999771118164,9.329999923706055,9.479999542236328,9.479999542236328,376200,462,0,0.3174574981660738,80.53695141246409
2017-03-21,9.5,9.550000190734863,9.270000457763672,9.270000457763672,9.270000457763672,406700,463,1,-2.4210478130139768,62.40607542074698
2017-03-22,9.300000190734863,9.399999618530273,9.100000381469727,9.140000343322754,9.140000343322754,316000,464,2,-1.7204284315123886,61.94034683923936
2017-03-23,9.109999656677246,9.319999694824219,9.109999656677246,9.210000038146973,9.210000038146973,312100,465,3,1.0976990695760414,61.654176851763545
2017-03-24,9.220000267028809,9.34000015258789,9.09000015258789,9.149999618530273,9.149999618530273,356300,466,4,-0.7592261005551326,62.12122087856671
2017-03-27,9.050000190734863,9.149999618530273,8.970000267028809,9.020000457763672,9.020000457763672,303100,467,0,-0.3314887551262635,48.78049536923966
2017-03-28,9.0,9.170000076293945,8.90999984741211,9.15999984741211,9.15999984741211,308800,468,1,1.7777760823567634,55.22387209911408
2017-03-29,9.119999885559082,9.239999771118164,9.069999694824219,9.220000267028809,9.220000267028809,292300,469,2,1.0964954246114766,55.22390396622563
2017-03-30,9.199999809265137,9.300000190734863,9.140000343322754,9.260000228881836,9.260000228881836,278100,470,3,0.6521784876155623,51.21954245254492
2017-03-31,9.229999542236328,9.579999923706055,9.220000267028809,9.550000190734863,9.550000190734863,679800,471,4,3.4669627775626433,56.834563964218624
2017-04-03,9.550000190734863,9.850000381469727,9.520000457763672,9.65999984741211,9.65999984741211,679400,472,0,1.1518288427257328,61.643863355189495
2017-04-04,9.630000114440918,9.699999809265137,9.5,9.539999961853027,9.539999961853027,403000,473,1,-0.9345810126515808,54.66668701175755
2017-04-05,9.550000190734863,9.619999885559082,9.199999809265137,9.239999771118164,9.239999771118164,437100,474,2,-3.2460776274900294,46.32767539683951
2017-04-06,9.25,9.3100004196167,9.079999923706055,9.210000038146973,9.210000038146973,937600,475,3,-0.43243202003272474,43.99998910084713
2017-04-07,9.180000305175781,9.460000038146973,9.119999885559082,9.449999809265137,9.449999809265137,471500,476,4,2.9411709707365397,49.222803816085886
2017-04-10,9.489999771118164,9.640000343322754,9.390000343322754,9.449999809265137,9.449999809265137,450400,477,0,-0.4214959201027879,55.232544277976366
2017-04-11,9.449999809265137,9.770000457763672,9.369999885559082,9.670000076293945,9.670000076293945,908300,478,1,2.3280452007323094,64.64088863551223
2017-04-12,9.619999885559082,9.640000343322754,9.539999961853027,9.609999656677246,9.609999656677246,349300,479,2,-0.10395248441580351,61.11110522423012
2017-04-13,9.579999923706055,9.720000267028809,9.470000267028809,9.5,9.5,315900,480,3,-0.8350722791562015,59.45947757162359
2017-04-17,9.550000190734863,9.569999694824219,9.350000381469727,9.4399995803833,9.4399995803833,405900,481,0,-1.1518388288440207,61.797729933323154
2017-04-18,9.390000343322754,9.550000190734863,9.300000190734863,9.520000457763672,9.520000457763672,365500,482,1,1.3844527123298978,60.46512659463104
2017-04-19,9.579999923706055,9.779999732971191,9.539999961853027,9.710000038146973,9.710000038146973,460200,483,2,1.3569949423405392,63.24323432649472
2017-04-20,9.739999771118164,9.8100004196167,9.619999885559082,9.649999618530273,9.649999618530273,896400,484,3,-0.9240262289817114,60.42778648720598
2017-04-21,9.649999618530273,9.670000076293945,9.520000457763672,9.609999656677246,9.609999656677246,296900,485,4,-0.4145073931010157,51.85183440925793
2017-04-24,9.75,9.770000457763672,9.600000381469727,9.699999809265137,9.699999809265137,288200,486,0,-0.5128224690755245,51.24999776482769
2017-04-25,9.8100004196167,10.039999961853027,9.789999961853027,9.850000381469727,9.850000381469727,585500,487,1,0.40774679043886763,59.50920353081388
2017-04-26,9.819999694824219,9.90999984741211,9.800000190734863,9.84000015258789,9.84000015258789,396700,488,2,0.2036706556540313,72.3880395190642
2017-04-27,9.859999656677246,9.880000114440918,9.739999771118164,9.8100004196167,9.8100004196167,416900,489,3,-0.5070916714148832,72.3880395190642
2017-04-28,9.789999961853027,9.800000190734863,9.520000457763672,9.640000343322754,9.640000343322754,444400,490,4,-1.5321717989249306,57.48032205596781
2017-05-01,9.649999618530273,9.649999618530273,9.5,9.59000015258789,9.59000015258789,286800,491,0,-0.6217561483336187,55.30303303969373
2017-05-02,9.600000381469727,9.710000038146973,9.569999694824219,9.670000076293945,9.670000076293945,392200,492,1,0.729163458777915,50.0
2017-05-03,9.630000114440918,9.710000038146973,9.5,9.569999694824219,9.569999694824219,1038300,493,2,-0.6230573094877179,48.36066022286235
2017-05-04,9.34000015258789,9.729999542236328,9.25,9.600000381469727,9.600000381469727,998700,494,3,2.783728315141376,54.38596931519684
2017-05-05,9.649999618530273,9.789999961853027,9.390000343322754,9.600000381469727,9.600000381469727,535000,495,4,-0.5181268293994234,57.40742539504532
2017-05-08,9.5600004196167,9.789999961853027,9.5600004196167,9.739999771118164,9.739999771118164,344100,496,0,1.8828383221836997,59.649081713064824
2017-05-09,9.739999771118164,9.789999961853027,9.569999694824219,9.6899995803833,9.6899995803833,317400,497,1,-0.51334899291402,48.999979019205064
2017-05-10,9.670000076293945,9.75,9.600000381469727,9.65999984741211,9.65999984741211,256900,498,2,-0.10341498245022285,50.51547506685543
2017-05-11,9.640000343322754,9.65999984741211,9.520000457763672,9.550000190734863,9.550000190734863,340200,499,3,-0.9336115081181484,47.11541283057624
2017-05-12,9.510000228881836,9.550000190734863,9.380000114440918,9.479999542236328,9.479999542236328,310800,500,4,-0.3154646259039606,39.21568810779123
2017-05-15,9.489999771118164,9.760000228881836,9.479999542236328,9.710000038146973,9.710000038146973,369100,501,0,2.3182325851930585,43.63635575476727
2017-05-16,9.739999771118164,10.020000457763672,9.600000381469727,9.9399995803833,9.9399995803833,578300,502,1,2.0533861803384568,53.78785525253934
2017-05-17,9.800000190734863,9.859999656677246,9.630000114440918,9.680000305175781,9.680000305175781,389700,503,2,-1.2244886043219938,45.806448437297156
2017-05-18,9.640000343322754,9.720000267028809,9.550000190734863,9.600000381469727,9.600000381469727,273200,504,3,-0.4149373488428698,48.63013832849638
2017-05-19,9.600000381469727,9.779999732971191,9.529999732971191,9.550000190734863,9.550000190734863,344200,505,4,-0.5208352994586884,48.63013832849638
2017-05-22,9.550000190734863,9.6899995803833,9.550000190734863,9.649999618530273,9.649999618530273,153500,506,0,1.0471144062638604,49.32430865034423
2017-05-23,9.649999618530273,9.739999771118164,9.529999732971191,9.640000343322754,9.640000343322754,176000,507,1,-0.10361943629840775,52.518011772059225
2017-05-24,9.649999618530273,9.760000228881836,9.550000190734863,9.729999542236328,9.729999542236328,235100,508,2,0.8290147862020314,54.48273911625117
2017-05-25,9.770000457763672,9.859999656677246,9.720000267028809,9.850000381469727,9.850000381469727,231200,509,3,0.8188323434773492,57.961794659659276
2017-05-26,9.819999694824219,9.869999885559082,9.760000228881836,9.8100004196167,9.8100004196167,292000,510,4,-0.10182561627563036,52.3809770955719
2017-05-30,9.789999961853027,9.819999694824219,9.609999656677246,9.75,9.75,372400,511,1,-0.4085797958007009,52.027043136405844
2017-05-31,9.789999961853027,9.850000381469727,9.649999618530273,9.800000190734863,9.800000190734863,650100,512,2,0.10214738427785086,54.66668107775439
2017-06-01,9.850000381469727,10.5,9.829999923706055,10.369999885559082,10.369999885559082,1317400,513,3,5.279182578181452,70.91836933293371
2017-06-02,10.359999656677246,10.460000038146973,10.15999984741211,10.369999885559082,10.369999885559082,599100,514,4,0.09652730900806539,73.54500211170917
2017-06-05,10.380000114440918,10.4399995803833,10.1899995803833,10.420000076293945,10.420000076293945,490100,515,0,0.3853560829674585,70.76025772658295
2017-06-06,10.329999923706055,10.579999923706055,10.270000457763672,10.569999694824219,10.569999694824219,391500,516,1,2.3233279079450497,69.32517814129257
2017-06-07,10.59000015258789,10.649999618530273,10.489999771118164,10.619999885559082,10.619999885559082,367000,517,2,0.2832835933799238,83.09859722480603
2017-06-08,10.609999656677246,10.819999694824219,10.510000228881836,10.8100004196167,10.8100004196167,525500,518,3,1.8850213893605972,89.54249180806086
2017-06-09,10.850000381469727,11.069999694824219,10.75,10.819999694824219,10.819999694824219,653700,519,4,-0.2765040146610942,92.6174668469902
2017-06-12,10.630000114440918,10.949999809265137,10.529999732971191,10.949999809265137,10.949999809265137,459200,520,0,3.0103451681952276,92.76317812069631
2017-06-13,11.100000381469727,11.289999961853027,10.970000267028809,11.180000305175781,11.180000305175781,1006200,521,1,0.7207200086191579,94.25285403362962
2017-06-14,11.270000457763672,11.470000267028809,11.149999618530273,11.270000457763672,11.270000457763672,1029300,522,2,0.0,94.25285718357226
2017-06-15,11.210000038146973,11.3100004196167,11.079999923706055,11.100000381469727,11.100000381469727,472500,523,3,-0.9812636601509661,84.91618325881535
2017-06-16,11.010000228881836,11.079999923706055,10.90999984741211,11.0,11.0,984200,524,4,-0.09082859831013312,82.16212760977943
2017-06-19,11.09000015258789,11.09000015258789,10.859999656677246,10.970000267028809,10.970000267028809,356300,525,0,-1.0820548594048462,83.5164789099192
2017-06-20,10.9399995803833,10.949999809265137,10.8100004196167,10.8100004196167,10.8100004196167,264100,526,1,-1.188292191525353,76.16580490099577
2017-06-21,10.819999694824219,11.0,10.789999961853027,10.920000076293945,10.920000076293945,375500,527,2,0.9242179694104902,68.70748608252072
2017-06-22,10.859999656677246,10.989999771118164,10.8100004196167,10.930000305175781,10.930000305175781,577000,528,3,0.6445732109714664,68.91892675590393
2017-06-23,10.9399995803833,11.170000076293945,10.890000343322754,11.130000114440918,11.130000114440918,579000,529,4,1.7367508349662941,71.77914074535201
2017-06-26,11.180000305175781,11.369999885559082,11.029999732971191,11.25,11.25,447700,530,0,0.6261153212295811,71.25000447034729
2017-06-27,11.279999732971191,11.34000015258789,11.109999656677246,11.180000305175781,11.180000305175781,712100,531,1,-0.8865197709456818,67.28396478939985
2017-06-28,11.239999771118164,11.600000381469727,11.149999618530273,11.529999732971191,11.529999732971191,952900,532,2,2.5800708875297174,70.2247136831999
2017-06-29,11.529999732971191,11.550000190734863,11.279999732971191,11.430000305175781,11.430000305175781,456900,533,3,-0.8672977459787123,66.31018606349537
2017-06-30,11.430000305175781,11.449999809265137,11.180000305175781,11.300000190734863,11.300000190734863,356000,534,4,-1.1373588011371338,59.35830431509826
2017-07-03,11.329999923706055,11.329999923706055,11.100000381469727,11.239999771118164,11.239999771118164,182100,535,0,-0.7943526318970329,51.7646913627342
2017-07-05,11.319999694824219,11.350000381469727,11.039999961853027,11.319999694824219,11.319999694824219,425400,536,2,0.0,51.47926857070626
2017-07-06,11.220000267028809,11.329999923706055,11.130000114440918,11.180000305175781,11.180000305175781,394700,537,3,-0.35650589038372926,52.40963924638954
2017-07-07,11.170000076293945,11.329999923706055,11.09000015258789,11.329999923706055,11.329999923706055,268600,538,4,1.4324068605127138,59.64913650503998
2017-07-10,11.329999923706055,11.390000343322754,11.09000015258789,11.359999656677246,11.359999656677246,523700,539,0,0.26478140488264135,61.40350975036
2017-07-11,11.390000343322754,11.430000305175781,10.829999923706055,11.25,11.25,1277900,540,1,-1.2291513529657405,63.25302346904833
