Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-12,11.34000015258789,11.510000228881836,11.319999694824219,11.489999771118164,11.489999771118164,261000,541,2,1.3227479410222287,65.92180497275365
2017-07-13,11.460000038146973,11.550000190734863,11.25,11.4399995803833,11.4399995803833,329100,542,3,-0.17452406367448603,63.934428792463976
2017-07-14,11.390000343322754,11.550000190734863,11.279999732971191,11.479999542236328,11.479999542236328,354800,543,4,0.790159755933062,60.47904225812181
2017-07-17,11.489999771118164,11.5600004196167,11.4399995803833,11.550000190734863,11.550000190734863,316900,544,0,0.5221968739069993,59.25927670188398
2017-07-18,11.5600004196167,11.619999885559082,11.449999809265137,11.510000228881836,11.510000228881836,362900,545,1,-0.43252758581232564,60.37736754408799
2017-07-19,11.569999694824219,11.6899995803833,11.539999961853027,11.630000114440918,11.630000114440918,405000,546,2,0.5185861814978265,53.676488119029884
2017-07-20,11.630000114440918,11.710000038146973,11.550000190734863,11.600000381469727,11.600000381469727,465100,547,3,-0.25795126978495064,56.589155310047886
2017-07-21,11.670000076293945,11.800000190734863,11.5600004196167,11.6899995803833,11.6899995803833,474100,548,4,0.17137535525797443,65.59999938964751
2017-07-24,11.6899995803833,11.760000228881836,11.5,11.529999732971191,11.529999732971191,269500,549,0,-1.3686899328944513,60.74075905550748
2017-07-25,11.5600004196167,11.819999694824219,11.479999542236328,11.680000305175781,11.680000305175781,363200,550,1,1.0380612560830782,62.67609417478858
2017-07-26,11.739999771118164,11.850000381469727,11.609999656677246,11.850000381469727,11.850000381469727,315000,551,2,0.9369728492003571,73.10346914104788
2017-07-27,11.869999885559082,11.989999771118164,11.6899995803833,11.739999771118164,11.739999771118164,513300,552,3,-1.0951989527740014,64.53900325466759
2017-07-28,11.699999809265137,11.819999694824219,11.529999732971191,11.640000343322754,11.640000343322754,220700,553,4,-0.5128159565854884,59.45948558275962
2017-07-31,11.619999885559082,11.640000343322754,11.399999618530273,11.609999656677246,11.609999656677246,331200,554,0,-0.08606049036423702,62.857125340682984
2017-08-01,11.640000343322754,11.640000343322754,11.40999984741211,11.510000228881836,11.510000228881836,380900,555,1,-1.1168394382006341,50.79366881470415
2017-08-02,11.539999961853027,11.569999694824219,11.300000190734863,11.350000381469727,11.350000381469727,388700,556,2,-1.6464435096305796,46.71535742950641
2017-08-03,10.779999732971191,11.40999984741211,9.5,11.020000457763672,11.020000457763672,1361500,557,3,2.2263518621287615,36.14460461578412
2017-08-04,11.100000381469727,11.640000343322754,10.970000267028809,11.279999732971191,11.279999732971191,898000,558,4,1.6216157235629858,42.702684311889904
2017-08-07,11.260000228881836,11.5,10.779999732971191,11.369999885559082,11.369999885559082,432700,559,0,0.9769063449492466,46.31577784994476
2017-08-08,11.390000343322754,11.489999771118164,11.210000038146973,11.25,11.25,245400,560,1,-1.2291513529657405,39.99998996131593
2017-08-09,11.15999984741211,11.1899995803833,10.970000267028809,10.970000267028809,10.970000267028809,382200,561,2,-1.702505223845141,35.34882544954682
2017-08-10,10.920000076293945,11.020000457763672,10.829999923706055,10.930000305175781,10.930000305175781,437300,562,3,0.0915771869227866,31.90477423116799
2017-08-11,10.920000076293945,11.050000190734863,10.869999885559082,11.029999732971191,11.029999732971191,313300,563,4,1.007322856306958,37.74509208103992
2017-08-14,11.0600004196167,11.3100004196167,11.020000457763672,11.3100004196167,11.3100004196167,428900,564,0,2.2603977442585244,41.474653567776166
2017-08-15,11.319999694824219,11.319999694824219,11.149999618530273,11.260000228881836,11.260000228881836,628300,565,1,-0.5300306321546655,35.609747020348166
2017-08-16,11.289999961853027,11.369999885559082,11.1899995803833,11.329999923706055,11.329999923706055,448300,566,2,0.35429550033818646,39.800990303828556
2017-08-17,11.270000457763672,11.350000381469727,10.90999984741211,10.90999984741211,10.90999984741211,414900,567,3,-3.1943264927160264,34.334746381868555
2017-08-18,10.829999923706055,11.0,10.829999923706055,10.920000076293945,10.920000076293945,642900,568,4,0.8310263455393763,35.06493452877105
2017-08-21,10.890000343322754,11.0,10.800000190734863,10.90999984741211,10.90999984741211,579900,569,0,0.18365016950268043,36.486473715095286
2017-08-22,10.880000114440918,11.020000457763672,10.789999961853027,10.989999771118164,10.989999771118164,398900,570,1,1.0110262455902408,41.58876838720257
2017-08-23,10.880000114440918,11.130000114440918,10.510000228881836,11.079999923706055,11.079999923706055,250100,571,2,1.8382335217044687,51.57893363128133
2017-08-24,11.0600004196167,11.1899995803833,11.039999961853027,11.100000381469727,11.100000381469727,229600,572,3,0.36166329417204324,44.5783354024992
2017-08-25,11.140000343322754,11.199999809265137,10.989999771118164,11.100000381469727,11.100000381469727,325800,573,4,-0.35906607379059263,41.401293230433744
2017-08-28,11.149999618530273,11.220000267028809,11.029999732971191,11.119999885559082,11.119999885559082,353000,574,0,-0.26905591029200426,45.578228203193575
2017-08-29,11.069999694824219,11.130000114440918,10.979999542236328,11.050000190734863,11.050000190734863,247100,575,1,-0.18066399856095927,53.17459957039251
2017-08-30,11.069999694824219,11.109999656677246,10.989999771118164,11.029999732971191,11.029999732971191,299600,576,2,-0.36133661206629863,54.03223263486985
2017-08-31,11.109999656677246,11.170000076293945,10.989999771118164,11.0600004196167,11.0600004196167,478000,577,3,-0.45003815126579694,51.28207845221365
2017-09-01,11.100000381469727,11.279999732971191,11.0,11.270000457763672,11.270000457763672,450000,578,4,1.5315321662307646,48.18182212261636
2017-09-05,11.270000457763672,11.510000228881836,11.199999809265137,11.420000076293945,11.420000076293945,581600,579,1,1.3309637305909838,56.66665607029211
2017-09-06,11.449999809265137,11.5,11.170000076293945,11.260000228881836,11.260000228881836,755700,580,2,-1.6593850091556894,47.286835459508055
2017-09-07,11.289999961853027,11.319999694824219,10.779999732971191,10.920000076293945,10.920000076293945,717700,581,3,-3.2772354898959133,50.41323225970186
2017-09-08,10.960000038146973,10.960000038146973,10.65999984741211,10.789999961853027,10.789999961853027,522900,582,4,-1.5510955812249039,45.112780876619716
2017-09-11,10.949999809265137,11.09000015258789,10.779999732971191,10.829999923706055,10.829999923706055,894300,583,0,-1.0958893849253415,47.05882765429883
2017-09-12,10.869999885559082,10.899999618530273,10.75,10.890000343322754,10.890000343322754,369700,584,1,0.18399685348886585,46.26868114779591
2017-09-13,10.869999885559082,10.920000076293945,10.510000228881836,10.569999694824219,10.569999694824219,624700,585,2,-2.759891388162905,33.75797106907389
2017-09-14,10.539999961853027,10.59000015258789,10.300000190734863,10.380000114440918,10.380000114440918,518900,586,3,-1.5180251232560726,29.310345772566308
2017-09-15,10.40999984741211,10.449999809265137,10.270000457763672,10.300000190734863,10.300000190734863,1017900,587,4,-1.056672990293961,28.02198061317044
2017-09-18,10.34000015258789,10.420000076293945,10.25,10.300000190734863,10.300000190734863,814600,588,0,-0.3868468207228859,27.222245181033756
2017-09-19,10.289999961853027,10.359999656677246,10.109999656677246,10.119999885559082,10.119999885559082,1141600,589,1,-1.6520901547538158,25.654464639686196
2017-09-20,10.140000343322754,10.140000343322754,9.989999771118164,10.039999961853027,10.039999961853027,759400,590,2,-0.9861970225235495,24.873117825662632
2017-09-21,10.050000190734863,10.130000114440918,9.949999809265137,10.079999923706055,10.079999923706055,700700,591,3,0.2985048000182955,25.252518927781338
2017-09-22,10.039999961853027,10.119999885559082,10.020000457763672,10.109999656677246,10.109999656677246,654100,592,4,0.6972081184281054,17.77775893976859
2017-09-25,10.100000381469727,10.119999885559082,10.0,10.100000381469727,10.100000381469727,493700,593,0,0.0,10.240969392796643
2017-09-26,10.039999961853027,10.15999984741211,10.010000228881836,10.020000457763672,10.020000457763672,815400,594,1,-0.1991982486588051,10.759499019164025
2017-09-27,10.020000457763672,10.579999923706055,10.020000457763672,10.550000190734863,10.550000190734863,1059000,595,2,5.289418251079403,39.54802290327639
2017-09-28,10.479999542236328,10.579999923706055,10.399999618530273,10.550000190734863,10.550000190734863,411700,596,3,0.6679451484365106,42.6829310842118
2017-09-29,10.510000228881836,10.579999923706055,10.420000076293945,10.470000267028809,10.470000267028809,630100,597,4,-0.3805895431201467,39.28572036782324
2017-10-02,10.5,10.850000381469727,9.960000038146973,10.829999923706055,10.829999923706055,504200,598,0,3.142856416248141,48.484836808386945
2017-10-03,10.869999885559082,11.3100004196167,10.84000015258789,11.289999961853027,11.289999961853027,1364200,599,1,3.8638461887374964,66.98115456781193
2017-10-04,11.289999961853027,11.670000076293945,10.920000076293945,11.59000015258789,11.59000015258789,1700200,600,2,2.6572204760718643,77.13006286984304
2017-10-05,11.609999656677246,11.800000190734863,11.579999923706055,11.65999984741211,11.65999984741211,1030200,601,3,0.43066487694602973,80.63064553059343
2017-10-06,11.649999618530273,11.739999771118164,11.380000114440918,11.710000038146973,11.710000038146973,515900,602,4,0.5150250779516252,81.05728519417578
2017-10-09,11.760000228881836,11.760000228881836,11.640000343322754,11.739999771118164,11.739999771118164,403900,603,0,-0.17007191644904385,88.20758090832167
2017-10-10,11.789999961853027,11.789999961853027,11.609999656677246,11.75,11.75,430200,604,1,-0.3392702458222985,91.70735292817803
2017-10-11,11.739999771118164,11.75,11.5,11.520000457763672,11.520000457763672,438800,605,2,-1.8739294518192229,82.14289971764401
2017-10-12,11.520000457763672,11.699999809265137,11.399999618530273,11.699999809265137,11.699999809265137,442800,606,3,1.5624943085844833,83.26363655952251
2017-10-13,11.699999809265137,11.699999809265137,11.479999542236328,11.489999771118164,11.489999771118164,417800,607,4,-1.7948721501745313,76.83398323152208
2017-10-16,11.550000190734863,11.59000015258789,11.270000457763672,11.350000381469727,11.350000381469727,264800,608,0,-1.7316000516222618,75.09435985725821
2017-10-17,11.350000381469727,11.399999618530273,11.260000228881836,11.3100004196167,11.3100004196167,269200,609,1,-0.352422559547505,67.592614668408
2017-10-18,11.3100004196167,11.390000343322754,11.239999771118164,11.3100004196167,11.3100004196167,211400,610,2,0.0,67.592614668408
2017-10-19,11.260000228881836,11.300000190734863,11.109999656677246,11.210000038146973,11.210000038146973,301500,611,3,-0.4440514184592348,66.97248428842282
2017-10-20,11.289999961853027,11.350000381469727,11.149999618530273,11.170000076293945,11.170000076293945,354400,612,4,-1.0628865010145372,59.13979542133463
2017-10-23,11.170000076293945,11.329999923706055,11.09000015258789,11.149999618530273,11.149999618530273,224600,613,0,-0.17905512647325983,45.07040740051727
2017-10-24,11.149999618530273,11.220000267028809,11.050000190734863,11.09000015258789,11.09000015258789,262600,614,1,-0.5381118205840085,28.81353055560494
2017-10-25,11.09000015258789,11.09000015258789,10.920000076293945,10.960000038146973,10.960000038146973,247700,615,2,-1.1722282475404855,21.774174321063995
2017-10-26,11.010000228881836,11.319999694824219,10.960000038146973,11.239999771118164,11.239999771118164,369300,616,3,2.0890057897817726,34.01357852089491
2017-10-27,11.239999771118164,11.350000381469727,11.149999618530273,11.239999771118164,11.239999771118164,406600,617,4,0.0,32.63887233202733
2017-10-30,11.199999809265137,11.260000228881836,10.989999771118164,11.119999885559082,11.119999885559082,501600,618,0,-0.7142850452539706,29.677393156056354
2017-10-31,11.199999809265137,11.329999923706055,11.119999885559082,11.3100004196167,11.3100004196167,452800,619,1,0.9821483234362605,43.04635301503332
2017-11-01,11.420000076293945,11.609999656677246,11.25,11.359999656677246,11.359999656677246,681800,620,2,-0.5253977164260348,37.68114640015369
2017-11-02,11.25,11.25,9.630000114440918,10.010000228881836,10.010000228881836,3252800,621,3,-11.022220187717014,20.634912825791602
2017-11-03,10.109999656677246,10.460000038146973,9.539999961853027,9.739999771118164,9.739999771118164,1424600,622,4,-3.6597418212048316,19.62262562051818
2017-11-06,9.640000343322754,9.710000038146973,9.5,9.59000015258789,9.59000015258789,725300,623,0,-0.5186741592752786,18.84056669001326
2017-11-07,9.649999618530273,9.779999732971191,9.369999885559082,9.760000228881836,9.760000228881836,874400,624,1,1.1399027430046171,23.54947894543777
2017-11-08,9.699999809265137,9.90999984741211,9.59000015258789,9.859999656677246,9.859999656677246,717900,625,2,1.64948299544585,26.96243823083877
2017-11-09,9.770000457763672,9.90999984741211,9.680000305175781,9.8100004196167,9.8100004196167,682300,626,3,0.4094161717386857,26.87073583168089
2017-11-10,9.760000228881836,10.270000457763672,9.760000228881836,10.010000228881836,10.010000228881836,1310900,627,4,2.561475349766895,31.730761589140812
2017-11-13,10.039999961853027,10.039999961853027,9.770000457763672,9.850000381469727,9.850000381469727,602100,628,0,-1.8924261066255332,30.745329657636574
2017-11-14,9.770000457763672,10.029999732971191,9.619999885559082,9.899999618530273,9.899999618530273,827700,629,1,1.3305952372120844,33.120993766182494
2017-11-15,9.859999656677246,10.0,9.739999771118164,9.9399995803833,9.9399995803833,660900,630,2,0.8113582808481956,27.58617854710515
2017-11-16,9.989999771118164,10.25,9.960000038146973,10.100000381469727,10.100000381469727,787000,631,3,1.1011072359539131,31.37254413084672
2017-11-17,10.050000190734863,10.149999618530273,9.960000038146973,10.039999961853027,10.039999961853027,483800,632,4,-0.0995047631049295,31.999989827467488
2017-11-20,10.079999923706055,10.109999656677246,9.920000076293945,10.09000015258789,10.09000015258789,323000,633,0,0.09920862061036928,28.67130721841994
2017-11-21,10.09000015258789,10.239999771118164,10.069999694824219,10.180000305175781,10.180000305175781,346100,634,1,0.8919737485316714,29.655174228156483
2017-11-22,10.1899995803833,10.579999923706055,10.140000343322754,10.25,10.25,525900,635,2,0.5888167035080771,57.4074052270806
2017-11-24,10.25,10.3100004196167,10.0600004196167,10.239999771118164,10.239999771118164,267400,636,4,-0.0975632086032796,68.38237047197106
2017-11-27,10.25,10.40999984741211,10.220000267028809,10.319999694824219,10.319999694824219,433400,637,0,0.6829238519435954,78.29457765502394
2017-11-28,10.34000015258789,10.460000038146973,10.300000190734863,10.399999618530273,10.399999618530273,701700,638,1,0.5802656195064593,76.66666666666667
2017-11-29,10.380000114440918,10.670000076293945,10.380000114440918,10.5,10.5,682200,639,2,1.1560682489023755,76.66668521033688
2017-11-30,10.579999923706055,10.829999923706055,10.5,10.760000228881836,10.760000228881836,802400,640,3,1.7013261481454656,83.6879173590947
2017-12-01,10.75,10.779999732971191,10.350000381469727,10.739999771118164,10.739999771118164,1167000,641,4,-0.0930253849473095,79.67474316728048
2017-12-04,10.850000381469727,10.960000038146973,10.609999656677246,10.630000114440918,10.630000114440918,863400,642,0,-2.027652159391058,83.05080088352173
2017-12-05,10.600000381469727,10.720000267028809,10.380000114440918,10.529999732971191,10.529999732971191,877000,643,1,-0.6603834526355823,75.60971071160247
2017-12-06,10.470000267028809,10.510000228881836,10.15999984741211,10.420000076293945,10.420000076293945,1084100,644,2,-0.47755672836341523,68.46152773977352
2017-12-07,10.420000076293945,10.420000076293945,9.930000305175781,10.119999885559082,10.119999885559082,1035400,645,3,-2.8790805042063217,50.69442650788006
2017-12-08,10.140000343322754,10.199999809265137,10.039999961853027,10.100000381469727,10.100000381469727,403500,646,4,-0.39447692799504663,52.14287125333871
2017-12-11,10.069999694824219,10.25,10.029999732971191,10.0600004196167,10.0600004196167,332900,647,0,-0.0992976714056848,48.92087318124405
2017-12-12,10.100000381469727,10.119999885559082,9.960000038146973,9.979999542236328,9.979999542236328,319300,648,1,-1.1881270762480578,42.75360115435967
2017-12-13,9.960000038146973,10.050000190734863,9.869999885559082,9.90999984741211,9.90999984741211,410500,649,2,-0.5020099452144766,37.68116342648006
2017-12-14,9.970000267028809,10.029999732971191,9.65999984741211,9.760000228881836,9.760000228881836,974100,650,3,-2.106319283074154,34.21054612896182
2017-12-15,9.760000228881836,10.119999885559082,9.729999542236328,10.0,10.0,1250400,651,4,2.459013990675496,40.47620128882249
2017-12-18,10.050000190734863,10.210000038146973,10.020000457763672,10.119999885559082,10.119999885559082,331100,652,0,0.6965143631415316,41.860474142400186
2017-12-19,10.09000015258789,10.180000305175781,9.880000114440918,10.119999885559082,10.119999885559082,578800,653,1,0.29732143228458074,38.27160057762056
2017-12-20,10.199999809265137,10.220000267028809,9.970000267028809,10.050000190734863,10.050000190734863,518500,654,2,-1.470584522894025,25.17481258290468
2017-12-21,10.029999732971191,10.1899995803833,9.829999923706055,9.899999618530273,9.899999618530273,1119700,655,3,-1.2961128404976319,23.07690896931001
2017-12-22,9.930000305175781,10.020000457763672,9.75,9.970000267028809,9.970000267028809,504700,656,4,0.4028193416286019,28.289485241894397
2017-12-26,9.960000038146973,10.149999618530273,9.960000038146973,10.109999656677246,10.109999656677246,174700,657,1,1.506020260600116,36.53845448465501
2017-12-27,10.140000343322754,10.199999809265137,10.029999732971191,10.100000381469727,10.100000381469727,308100,658,2,-0.39447692799504663,39.041099469599985
2017-12-28,10.100000381469727,10.210000038146973,10.069999694824219,10.170000076293945,10.170000076293945,217000,659,3,0.6930662592116832,52.03253041100309
2017-12-29,10.1899995803833,10.199999809265137,10.0600004196167,10.180000305175781,10.180000305175781,371900,660,4,-0.09812831814801637,53.278687243113616
2018-01-02,10.229999542236328,10.430000305175781,10.170000076293945,10.270000457763672,10.270000457763672,687300,661,1,0.3910158095530081,58.26772126566898
2018-01-03,10.260000228881836,10.619999885559082,10.229999542236328,10.609999656677246,10.609999656677246,2350300,662,2,3.4113003897423333,70.58826829327583
2018-01-04,10.729999542236328,11.050000190734863,10.550000190734863,10.989999771118164,10.989999771118164,1148600,663,3,2.4231150044172978,79.34785200204418
2018-01-05,10.930000305175781,11.039999961853027,10.789999961853027,10.90999984741211,10.90999984741211,580000,664,4,-0.1829867996819834,82.48589153535225
2018-01-08,10.880000114440918,11.0,10.800000190734863,10.90999984741211,10.90999984741211,852300,665,0,0.27573283690844885,79.73858083175426
2018-01-09,10.899999618530273,10.979999542236328,10.699999809265137,10.739999771118164,10.739999771118164,501800,666,1,-1.4678885597399938,69.620262333039
2018-01-10,10.6899995803833,10.800000190734863,10.260000228881836,10.350000381469727,10.350000381469727,804300,667,2,-3.180535194196732,55.83758089900097
2018-01-11,10.350000381469727,10.539999961853027,10.260000228881836,10.539999961853027,10.539999961853027,651000,668,3,1.8357446703429092,61.72249240482185
2018-01-12,10.510000228881836,10.8100004196167,10.510000228881836,10.779999732971191,10.779999732971191,458700,669,4,2.568977147568341,70.18351252661432
2018-01-16,10.880000114440918,11.220000267028809,10.84000015258789,10.880000114440918,10.880000114440918,834200,670,1,0.0,70.58825813968542
2018-01-17,10.90999984741211,11.319999694824219,10.880000114440918,11.289999961853027,11.289999961853027,771800,671,2,3.4830441774117427,73.79035142162982
2018-01-18,11.270000457763672,11.680000305175781,11.25,11.510000228881836,11.510000228881836,776500,672,3,2.1295453537699904,76.20818898218437
2018-01-19,11.489999771118164,11.760000228881836,11.4399995803833,11.65999984741211,11.65999984741211,557500,673,4,1.479548126025776,76.89531680251082
2018-01-22,11.630000114440918,11.949999809265137,11.510000228881836,11.90999984741211,11.90999984741211,589600,674,0,2.407564318279909,78.73754994911621
2018-01-23,11.859999656677246,11.859999656677246,11.59000015258789,11.649999618530273,11.649999618530273,436300,675,1,-1.7706580457507948,71.69811094416804
2018-01-24,11.680000305175781,11.770000457763672,11.40999984741211,11.520000457763672,11.520000457763672,297300,676,2,-1.369861671503625,65.31988726728488
2018-01-25,11.550000190734863,11.59000015258789,11.40999984741211,11.520000457763672,11.520000457763672,270900,677,3,-0.25973794351324964,60.2316804194697
2018-01-26,11.520000457763672,11.5600004196167,11.369999885559082,11.520000457763672,11.520000457763672,355400,678,4,0.0,62.15141470650368
2018-01-29,11.510000228881836,11.609999656677246,11.420000076293945,11.539999961853027,11.539999961853027,302400,679,0,0.26064059404546924,62.45060584757407
2018-01-30,11.449999809265137,11.5600004196167,11.420000076293945,11.430000305175781,11.430000305175781,195000,680,1,-0.17466816089527493,63.967636815728305
2018-01-31,11.489999771118164,11.550000190734863,11.279999732971191,11.489999771118164,11.489999771118164,457900,681,2,0.0,76.63553109472136
2018-02-01,11.470000267028809,11.569999694824219,11.420000076293945,11.550000190734863,11.550000190734863,556600,682,3,0.6974709838152293,75.12440478336866
2018-02-02,11.59000015258789,11.640000343322754,11.350000381469727,11.390000343322754,11.390000343322754,464200,683,4,-1.7256238708545646,65.80313773934527
2018-02-05,11.300000190734863,11.369999885559082,10.960000038146973,10.970000267028809,10.970000267028809,663100,684,0,-2.920353257840025,52.00000508626732
2018-02-06,10.800000190734863,11.09000015258789,10.739999771118164,11.050000190734863,11.050000190734863,842200,685,1,2.3148147739337155,43.75
2018-02-07,11.039999961853027,11.149999618530273,10.9399995803833,11.020000457763672,11.020000457763672,453500,686,2,-0.18115492897156082,35.838137543177254
2018-02-08,11.050000190734863,11.170000076293945,10.710000038146973,10.720000267028809,10.720000267028809,410400,687,3,-2.9864245973746817,24.999987318148598
2018-02-09,10.829999923706055,10.880000114440918,10.359999656677246,10.529999732971191,10.529999732971191,479900,688,4,-2.7700848831788583,12.087882721033822
2018-02-12,10.5600004196167,10.699999809265137,10.380000114440918,10.520000457763672,10.520000457763672,395800,689,0,-0.3787875024959475,14.012714865556035
2018-02-13,10.430000305175781,10.579999923706055,10.390000343322754,10.470000267028809,10.470000267028809,293800,690,1,0.38350873137729113,14.765066306019605
2018-02-14,10.390000343322754,10.619999885559082,10.390000343322754,10.600000381469727,10.600000381469727,228500,691,2,2.0211745063312803,21.604917195112463
2018-02-15,10.670000076293945,10.880000114440918,10.5,10.84000015258789,10.84000015258789,330200,692,3,1.5932528123560497,31.720409157330735
2018-02-16,10.789999961853027,10.989999771118164,10.770000457763672,10.859999656677246,10.859999656677246,254300,693,4,0.6487460154930069,31.720409157330735
2018-02-20,10.789999961853027,10.970000267028809,10.789999961853027,10.920000076293945,10.920000076293945,277400,694,1,1.2048203419881442,35.911591730324005
2018-02-21,10.930000305175781,11.029999732971191,10.859999656677246,10.920000076293945,10.920000076293945,280800,695,2,-0.0914933998409917,33.71429443359375
2018-02-22,10.979999542236328,11.020000457763672,10.75,10.770000457763672,10.770000457763672,285000,696,3,-1.9125600476107563,28.80434585428783
2018-02-23,10.829999923706055,10.829999923706055,10.640000343322754,10.800000190734863,10.800000190734863,246600,697,4,-0.27700584656076277,32.74852431368875
2018-02-26,10.829999923706055,10.930000305175781,10.760000228881836,10.84000015258789,10.84000015258789,181800,698,0,0.09233821747260951,45.1127738678694
2018-02-27,10.850000381469727,10.90999984741211,10.569999694824219,10.579999923706055,10.579999923706055,257900,699,1,-2.4884833942014795,34.4370697805727
2018-02-28,10.630000114440918,10.720000267028809,10.399999618530273,10.399999618530273,10.399999618530273,333100,700,2,-2.1636923182925205,31.325274210116305
2018-03-01,9.59000015258789,10.010000228881836,9.25,9.59000015258789,9.59000015258789,2039400,701,3,0.0,23.963120476362718
2018-03-02,9.529999732971191,10.40999984741211,9.5,9.989999771118164,9.989999771118164,1213600,702,4,4.82686307488025,38.65545444017873
2018-03-05,9.949999809265137,10.010000228881836,9.550000190734863,10.0,10.0,629600,703,0,0.5025144893802347,39.07561678307108
2018-03-06,10.029999732971191,10.229999542236328,9.8100004196167,10.1899995803833,10.1899995803833,654500,704,1,1.5952128780836183,44.44442762478192
2018-03-07,10.109999656677246,10.380000114440918,10.09000015258789,10.369999885559082,10.369999885559082,609500,705,2,2.571713528299835,45.52527998889729
2018-03-08,10.40999984741211,10.510000228881836,10.130000114440918,10.239999771118164,10.239999771118164,770500,706,3,-1.6330459057231073,37.80486575672147
2018-03-09,10.260000228881836,10.359999656677246,10.119999885559082,10.300000190734863,10.300000190734863,604400,707,4,0.3898631672583086,38.800010681152344
2018-03-12,10.300000190734863,10.300000190734863,9.739999771118164,10.069999694824219,10.069999694824219,801600,708,0,-2.2330144820534747,34.082390314955404
2018-03-13,10.140000343322754,10.140000343322754,9.859999656677246,9.960000038146973,9.960000038146973,638400,709,1,-1.7751508785136538,32.733810605065244
2018-03-14,9.989999771118164,10.140000343322754,9.680000305175781,10.0600004196167,10.0600004196167,776700,710,2,0.7007072082314991,36.996338659818846
2018-03-15,10.029999732971191,10.09000015258789,9.850000381469727,9.880000114440918,9.880000114440918,636400,711,3,-1.4955096961487002,34.02778237689989
2018-03-16,9.880000114440918,10.100000381469727,9.609999656677246,10.09000015258789,10.09000015258789,2663600,712,4,2.125506434357516,37.70492264609816
2018-03-19,10.0600004196167,10.119999885559082,9.899999618530273,9.989999771118164,9.989999771118164,388300,713,0,-0.6958314669851862,39.79238948437592
2018-03-20,10.050000190734863,10.100000381469727,9.84000015258789,9.949999809265137,9.949999809265137,474400,714,1,-0.9950286524563201,41.81818812346437
2018-03-21,9.970000267028809,10.039999961853027,9.899999618530273,9.960000038146973,9.960000038146973,513000,715,2,-0.10030319572715829,59.48716820110284
2018-03-22,9.869999885559082,10.050000190734863,9.729999542236328,9.779999732971191,9.779999732971191,585700,716,3,-0.9118556598928684,43.93064316698814
