Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-03-23,9.800000190734863,10.130000114440918,9.5,9.59000015258789,9.59000015258789,818300,717,4,-2.1428574904060804,39.26702956187942
2018-03-26,9.720000267028809,9.770000457763672,9.550000190734863,9.630000114440918,9.630000114440918,555400,718,0,-0.925927470323018,34.09094357289314
2018-03-27,9.680000305175781,9.699999809265137,9.479999542236328,9.529999732971191,9.529999732971191,573800,719,1,-1.5495926392108283,25.00002838312679
2018-03-28,9.569999694824219,9.569999694824219,9.270000457763672,9.289999961853027,9.289999961853027,793900,720,2,-2.9258071253923323,23.463720189051088
2018-03-29,9.319999694824219,9.470000267028809,9.210000038146973,9.369999885559082,9.369999885559082,711500,721,3,0.5364827507733816,24.309403327003608
2018-04-02,9.319999694824219,9.449999809265137,9.020000457763672,9.09000015258789,9.09000015258789,892000,722,0,-2.4678063279772067,23.655934928669282
2018-04-03,9.170000076293945,9.350000381469727,8.710000038146973,9.010000228881836,9.010000228881836,919800,723,1,-1.7448183869238632,24.043733502875355
2018-04-04,8.930000305175781,9.130000114440918,8.75,9.109999656677246,9.109999656677246,504400,724,2,2.015670160695726,24.04369391951822
2018-04-05,9.170000076293945,9.289999961853027,9.069999694824219,9.220000267028809,9.220000267028809,395500,725,3,0.5452583458981808,31.2500067732542
2018-04-06,9.100000381469727,9.229999542236328,8.630000114440918,8.850000381469727,8.850000381469727,1511000,726,4,-2.7472526320886037,17.708340576953077
2018-04-09,8.890000343322754,9.020000457763672,8.84000015258789,8.890000343322754,8.890000343322754,547200,727,0,0.0,20.430117450653754
2018-04-10,8.989999771118164,9.149999618530273,8.859999656677246,9.0600004196167,9.0600004196167,491000,728,1,0.7786501699746928,27.638203718275946
2018-04-11,9.020000457763672,9.199999809265137,9.010000228881836,9.149999618530273,9.149999618530273,263700,729,2,1.441232307862128,30.434760574619062
2018-04-12,9.149999618530273,9.210000038146973,9.09000015258789,9.1899995803833,9.1899995803833,466900,730,3,0.43715807126396555,34.71500926497839
2018-04-13,9.25,9.300000190734863,9.170000076293945,9.25,9.25,370600,731,4,0.0,40.55554731392217
2018-04-16,9.279999732971191,9.3100004196167,9.15999984741211,9.239999771118164,9.239999771118164,337000,732,0,-0.43103408409496113,38.98303806239188
2018-04-17,9.270000457763672,9.34000015258789,9.220000267028809,9.329999923706055,9.329999923706055,424700,733,1,0.6472433978375047,44.3181848969354
2018-04-18,9.380000114440918,9.520000457763672,9.319999694824219,9.399999618530273,9.399999618530273,346500,734,2,0.2132143267095099,53.45911044333882
2018-04-19,9.420000076293945,9.65999984741211,9.25,9.449999809265137,9.449999809265137,387000,735,3,0.3184685002995735,52.56410099658999
2018-04-20,9.40999984741211,9.460000038146973,9.270000457763672,9.289999961853027,9.289999961853027,340900,736,4,-1.2752379118484702,56.94443984531928
2018-04-23,9.300000190734863,9.300000190734863,9.170000076293945,9.239999771118164,9.239999771118164,283300,737,0,-0.645165789098312,58.15601301867037
2018-04-24,9.3100004196167,9.319999694824219,9.039999961853027,9.0600004196167,9.0600004196167,387500,738,1,-2.685284519141762,48.32217299526747
2018-04-25,9.079999923706055,9.220000267028809,8.920000076293945,9.010000228881836,9.010000228881836,479900,739,2,-0.7709217556430059,42.6573379936684
2018-04-26,9.0600004196167,9.289999961853027,8.989999771118164,9.260000228881836,9.260000228881836,376300,740,3,2.207503311281278,65.64885551755417
2018-04-27,9.239999771118164,9.289999961853027,9.0,9.0600004196167,9.0600004196167,339700,741,4,-1.9480449779240905,55.78231822115653
2018-04-30,9.079999923706055,9.180000305175781,8.949999809265137,9.020000457763672,9.020000457763672,376300,742,0,-0.660787075402236,48.50746321768484
2018-05-01,9.0,9.050000190734863,8.739999771118164,8.970000267028809,8.970000267028809,577100,743,1,-0.33333036634657365,43.076949034918414
2018-05-02,8.949999809265137,9.109999656677246,8.949999809265137,9.039999961853027,9.039999961853027,483900,744,2,1.00558831850166,44.360916273126605
2018-05-03,8.510000228881836,9.25,8.5,9.25,9.25,724400,745,3,8.69564925047477,50.0
2018-05-04,9.180000305175781,9.430000305175781,9.119999885559082,9.300000190734863,9.300000190734863,473900,746,4,1.3071882523949974,51.97369865764022
2018-05-07,9.279999732971191,9.670000076293945,9.279999732971191,9.390000343322754,9.390000343322754,623000,747,0,1.1853514387585307,51.97369865764022
2018-05-08,9.380000114440918,9.470000267028809,9.279999732971191,9.460000038146973,9.460000038146973,420000,748,1,0.8528776410449135,51.97369865764022
2018-05-09,9.5,9.630000114440918,9.279999732971191,9.399999618530273,9.399999618530273,701400,749,2,-1.052635594418172,48.366006553551316
2018-05-10,9.390000343322754,9.699999809265137,9.390000343322754,9.609999656677246,9.609999656677246,509600,750,3,2.3429105996884747,60.12657311000453
2018-05-11,9.619999885559082,9.699999809265137,9.510000228881836,9.609999656677246,9.609999656677246,411800,751,4,-0.10395248441580351,62.09150163838783
2018-05-14,9.609999656677246,9.649999618530273,9.40999984741211,9.40999984741211,9.40999984741211,342800,752,0,-2.0811635422502084,61.290302733107204
2018-05-15,9.390000343322754,9.699999809265137,9.210000038146973,9.34000015258789,9.34000015258789,396000,753,1,-0.5324833749385194,60.50955375322548
2018-05-16,9.34000015258789,9.430000305175781,9.3100004196167,9.430000305175781,9.430000305175781,363600,754,2,0.9635990483678247,56.02837215216586
2018-05-17,9.430000305175781,9.569999694824219,9.399999618530273,9.470000267028809,9.470000267028809,302100,755,3,0.4241777365698862,66.39999389648438
2018-05-18,9.5,9.630000114440918,9.449999809265137,9.529999732971191,9.529999732971191,399000,756,4,0.31578666285465573,70.07871946269817
2018-05-21,9.569999694824219,9.6899995803833,9.479999542236328,9.670000076293945,9.670000076293945,273000,757,0,1.0449360988361356,75.73529360203582
2018-05-22,9.65999984741211,9.65999984741211,9.550000190734863,9.569999694824219,9.569999694824219,391700,758,1,-0.931678612934983,69.06473388719614
2018-05-23,9.539999961853027,9.59000015258789,9.279999732971191,9.350000381469727,9.350000381469727,701000,759,2,-1.9916098652310255,53.57144316848841
2018-05-24,9.359999656677246,9.550000190734863,9.300000190734863,9.520000457763672,9.520000457763672,346100,760,3,1.709410330718164,57.2368532501796
2018-05-25,9.539999961853027,9.680000305175781,9.479999542236328,9.520000457763672,9.520000457763672,361900,761,4,-0.20963840848350346,54.545460608231075
2018-05-29,9.449999809265137,9.529999732971191,9.34000015258789,9.479999542236328,9.479999542236328,249800,762,1,0.3174574981660738,50.71426771125751
2018-05-30,9.489999771118164,9.649999618530273,9.380000114440918,9.649999618530273,9.649999618530273,304300,763,2,1.6859836804111739,58.27814444058484
2018-05-31,9.649999618530273,9.699999809265137,9.420000076293945,9.65999984741211,9.65999984741211,707800,764,3,0.10362931893419525,51.908403615225296
2018-06-01,9.699999809265137,9.869999885559082,9.569999694824219,9.829999923706055,9.829999923706055,577100,765,4,1.3402073917233137,57.43243896325326
2018-06-04,9.850000381469727,9.989999771118164,9.850000381469727,9.930000305175781,9.930000305175781,546700,766,0,0.8121819351048387,68.84058171324003
2018-06-05,9.949999809265137,10.130000114440918,9.899999618530273,9.979999542236328,9.979999542236328,377700,767,1,0.3015048597614811,73.5293787656094
2018-06-06,9.979999542236328,10.079999923706055,9.899999618530273,9.920000076293945,9.920000076293945,477400,768,2,-0.6011970811066636,68.42104508370106
2018-06-07,9.930000305175781,9.970000267028809,9.800000190734863,9.850000381469727,9.850000381469727,346000,769,3,-0.8056386832572038,63.97059596946278
2018-06-08,9.829999923706055,9.960000038146973,9.59000015258789,9.699999809265137,9.699999809265137,547400,770,4,-1.3224833718198603,55.86206851192684
2018-06-11,9.6899995803833,9.829999923706055,9.529999732971191,9.699999809265137,9.699999809265137,1351800,771,0,0.10320154091729705,51.14502760922661
2018-06-12,9.739999771118164,10.100000381469727,9.729999542236328,9.949999809265137,9.949999809265137,697600,772,1,2.1560579371847854,63.01370220932367
2018-06-13,9.949999809265137,10.079999923706055,9.850000381469727,9.90999984741211,9.90999984741211,422900,773,2,-0.4020096745708579,71.87496740372737
2018-06-14,9.930000305175781,10.180000305175781,9.850000381469727,10.140000343322754,10.140000343322754,995700,774,3,2.1148039445428424,73.13430498906479
2018-06-15,10.140000343322754,10.329999923706055,10.140000343322754,10.319999694824219,10.319999694824219,629900,775,4,1.7751414734418214,76.3157564517303
2018-06-18,10.270000457763672,10.350000381469727,10.220000267028809,10.3100004196167,10.3100004196167,400200,776,0,0.38948354498649085,77.85240054097059
2018-06-19,10.289999961853027,10.359999656677246,10.15999984741211,10.289999961853027,10.289999961853027,398100,777,1,0.0,73.88062410192649
2018-06-20,10.350000381469727,10.4399995803833,10.119999885559082,10.170000076293945,10.170000076293945,645600,778,2,-1.7391333192416814,67.58622866891953
2018-06-21,10.239999771118164,10.239999771118164,9.960000038146973,10.09000015258789,10.09000015258789,457400,779,3,-1.464840057451433,59.55884106020636
2018-06-22,10.130000114440918,10.239999771118164,10.039999961853027,10.1899995803833,10.1899995803833,1244700,780,4,0.5922948199857281,59.558812701560456
2018-06-25,10.149999618530273,10.220000267028809,9.800000190734863,9.800000190734863,9.800000190734863,444100,781,0,-3.4482703541824367,44.70589489261894
2018-06-26,9.829999923706055,9.960000038146973,9.720000267028809,9.899999618530273,9.899999618530273,490000,782,1,0.7121026995677626,49.42527349659089
2018-06-27,9.930000305175781,10.079999923706055,9.760000228881836,9.779999732971191,9.779999732971191,644200,783,2,-1.51057973408526,48.04467249776099
2018-06-28,9.770000457763672,9.819999694824219,9.630000114440918,9.8100004196167,9.8100004196167,439800,784,3,0.4094161717386857,53.293435058705285
2018-06-29,9.869999885559082,10.180000305175781,9.819999694824219,10.100000381469727,10.100000381469727,878300,785,4,2.3302988710988792,60.2041059611027
2018-07-02,10.069999694824219,10.220000267028809,9.890000343322754,10.180000305175781,10.180000305175781,341500,786,0,1.092359619515193,56.42460184054015
2018-07-03,10.229999542236328,10.399999618530273,10.180000305175781,10.319999694824219,10.319999694824219,253500,787,1,0.8797669268342467,60.84657125874077
2018-07-05,10.369999885559082,10.609999656677246,10.270000457763672,10.609999656677246,10.609999656677246,328600,788,3,2.314366188686079,62.05128330529364
2018-07-06,10.59000015258789,10.800000190734863,10.470000267028809,10.640000343322754,10.640000343322754,305300,789,4,0.47214532591526304,58.88891537986739
2018-07-09,10.670000076293945,10.670000076293945,10.479999542236328,10.569999694824219,10.569999694824219,319100,790,0,-0.9372106912342248,56.9892291182459
2018-07-10,10.59000015258789,10.720000267028809,10.529999732971191,10.6899995803833,10.6899995803833,289700,791,1,0.9442816464074744,60.20407666766575
2018-07-11,10.6899995803833,10.699999809265137,10.420000076293945,10.5,10.5,483900,792,2,-1.7773581650270542,58.12808182624513
2018-07-12,10.520000457763672,10.609999656677246,10.380000114440918,10.479999542236328,10.479999542236328,358600,793,3,-0.3802368230680364,59.8984651163241
2018-07-13,10.489999771118164,10.579999923706055,10.350000381469727,10.399999618530273,10.399999618530273,289800,794,4,-0.8579614351916898,55.38461688942707
2018-07-16,10.380000114440918,10.390000343322754,10.15999984741211,10.270000457763672,10.270000457763672,307400,795,0,-1.0597269312570767,63.90533679665796
2018-07-17,10.229999542236328,10.319999694824219,10.109999656677246,10.199999809265137,10.199999809265137,420800,796,1,-0.29325253483475366,59.0361459626562
2018-07-18,10.229999542236328,10.229999542236328,9.899999618530273,10.0,10.0,849100,797,2,-2.2482849709497543,56.321844120353646
2018-07-19,9.989999771118164,10.140000343322754,9.90999984741211,10.109999656677246,10.109999656677246,593700,798,3,1.2012000831672864,58.24173866384966
2018-07-20,10.100000381469727,10.170000076293945,10.029999732971191,10.119999885559082,10.119999885559082,372300,799,4,0.19801488449493476,50.6493345644402
2018-07-23,10.130000114440918,10.350000381469727,9.90999984741211,9.989999771118164,9.989999771118164,710300,800,0,-1.3820369372274266,44.025141011830364
2018-07-24,10.050000190734863,10.050000190734863,9.770000457763672,9.829999923706055,9.829999923706055,591700,801,1,-2.189057341826006,34.782621572697195
2018-07-25,9.819999694824219,9.819999694824219,9.489999771118164,9.579999923706055,9.579999923706055,767900,802,2,-2.4439895985400084,17.197474282694458
2018-07-26,9.59000015258789,9.8100004196167,9.529999732971191,9.75,9.75,451400,803,3,1.66840297045181,23.976598728991974
2018-07-27,9.75,9.789999961853027,9.520000457763672,9.609999656677246,9.609999656677246,355100,804,4,-1.4359009571564552,23.03370274824333
2018-07-30,9.59000015258789,9.670000076293945,9.420000076293945,9.520000457763672,9.520000457763672,319200,805,0,-0.7299238134561348,16.571435422317194
2018-07-31,9.510000228881836,9.630000114440918,9.470000267028809,9.5600004196167,9.5600004196167,472100,806,1,0.5257643483857377,20.625002607704133
2018-08-01,9.5600004196167,9.5600004196167,9.34000015258789,9.479999542236328,9.479999542236328,747200,807,2,-0.8368292245700459,19.87951530360168
2018-08-02,9.510000228881836,10.420000076293945,9.489999771118164,10.350000381469727,10.350000381469727,1345500,808,3,8.832808962893758,48.979607724681706
2018-08-03,10.3100004196167,10.479999542236328,10.100000381469727,10.420000076293945,10.420000076293945,706300,809,4,1.06692194180662,53.138065630314536
2018-08-06,10.399999618530273,10.529999732971191,10.300000190734863,10.399999618530273,10.399999618530273,674600,810,0,0.0,54.27349817762706
2018-08-07,10.399999618530273,10.40999984741211,10.270000457763672,10.300000190734863,10.300000190734863,631100,811,1,-0.9615329948400753,56.696430662152046
2018-08-08,10.319999694824219,10.319999694824219,10.210000038146973,10.239999771118164,10.239999771118164,1219500,812,2,-0.7751930820906638,52.968037126211094
2018-08-09,10.25,10.989999771118164,10.239999771118164,10.670000076293945,10.670000076293945,2956500,813,3,4.097561719940934,60.53639580748945
2018-08-10,10.25,11.050000190734863,10.25,10.930000305175781,10.930000305175781,1912000,814,4,6.634149318788118,67.1532839093662
2018-08-13,10.979999542236328,11.130000114440918,10.75,10.75,10.75,674600,815,0,-2.094713586750141,66.66665514886984
2018-08-14,10.6899995803833,10.949999809265137,10.6899995803833,10.899999618530273,10.899999618530273,506400,816,1,1.9644531935467446,74.81200797070429
2018-08-15,10.880000114440918,10.930000305175781,10.720000267028809,10.869999885559082,10.869999885559082,609900,817,2,-0.09191386743243601,72.22220750503422
2018-08-16,10.880000114440918,10.989999771118164,10.859999656677246,10.970000267028809,10.970000267028809,433900,818,3,0.827207276114228,77.41935111729802
2018-08-17,10.949999809265137,11.0600004196167,10.880000114440918,10.949999809265137,10.949999809265137,505000,819,4,0.0,79.66800299635428
2018-08-20,11.0,11.029999732971191,10.8100004196167,10.829999923706055,10.829999923706055,475600,820,0,-1.5454552390358645,75.5019711163378
2018-08-21,10.880000114440918,10.949999809265137,10.770000457763672,10.930000305175781,10.930000305175781,362600,821,1,0.4595605717733209,78.88445276618509
2018-08-22,10.880000114440918,10.970000267028809,10.770000457763672,10.970000267028809,10.970000267028809,387700,822,2,0.827207276114228,68.45236371975847
2018-08-23,10.949999809265137,11.15999984741211,10.869999885559082,10.9399995803833,10.9399995803833,752100,823,3,-0.09132629274910542,65.85362166047264
2018-08-24,10.979999542236328,11.109999656677246,10.920000076293945,11.0,11.0,426400,824,4,0.1821535391393958,67.85713069294566
2018-08-27,11.039999961853027,11.180000305175781,10.930000305175781,11.100000381469727,11.100000381469727,598000,825,0,0.5434820636233795,73.80948461379953
2018-08-28,11.109999656677246,11.109999656677246,10.920000076293945,10.9399995803833,10.9399995803833,576100,826,1,-1.5301537493007333,69.66287680106126
2018-08-29,10.930000305175781,10.949999809265137,10.75,10.859999656677246,10.859999656677246,580000,827,2,-0.6404450735960854,56.643327262287194
2018-08-30,10.869999885559082,10.880000114440918,10.729999542236328,10.789999961853027,10.789999961853027,259600,828,3,-0.7359698670497239,44.35483684897445
2018-08-31,10.739999771118164,10.8100004196167,10.710000038146973,10.789999961853027,10.789999961853027,294800,829,4,0.4655511340821761,51.88678651147601
2018-09-04,10.789999961853027,10.819999694824219,10.649999618530273,10.75,10.75,324200,830,1,-0.3707132714962258,42.105305425889675
2018-09-05,10.770000457763672,10.869999885559082,10.579999923706055,10.859999656677246,10.859999656677246,493600,831,2,0.8356471224538975,49.51455321859642
2018-09-06,10.899999618530273,10.970000267028809,10.619999885559082,10.729999542236328,10.729999542236328,584600,832,3,-1.5596337820502404,38.679235946605154
2018-09-07,10.710000038146973,10.920000076293945,10.609999656677246,10.819999694824219,10.819999694824219,774300,833,4,1.027074288379537,44.24779283867826
2018-09-10,10.890000343322754,10.899999618530273,10.770000457763672,10.890000343322754,10.890000343322754,251400,834,0,0.0,52.77779004207636
2018-09-11,10.899999618530273,11.0,10.800000190734863,10.90999984741211,10.90999984741211,359200,835,1,0.09174522231023552,48.999979019205064
2018-09-12,10.920000076293945,10.979999542236328,10.75,10.960000038146973,10.960000038146973,454300,836,2,0.3663000144099149,49.50494021135645
2018-09-13,11.0,11.079999923706055,10.880000114440918,11.0600004196167,11.0600004196167,349400,837,3,0.545458360151807,55.555584989898136
2018-09-14,11.020000457763672,11.09000015258789,10.989999771118164,11.069999694824219,11.069999694824219,320700,838,4,0.45371356609447133,53.398041172777894
2018-09-17,11.069999694824219,11.079999923706055,10.880000114440918,10.960000038146973,10.960000038146973,389500,839,0,-0.9936735294462262,43.26921401644538
2018-09-18,10.960000038146973,11.149999618530273,10.899999618530273,11.069999694824219,11.069999694824219,1350100,840,1,1.0036464990363703,56.565670188201594
2018-09-19,11.09000015258789,11.25,10.899999618530273,10.930000305175781,10.930000305175781,537100,841,2,-1.442739812539795,53.33336966384288
2018-09-20,10.949999809265137,11.020000457763672,10.84000015258789,11.010000228881836,11.010000228881836,374200,842,3,0.547949047139995,60.37738565114005
2018-09-21,11.050000190734863,11.079999923706055,10.880000114440918,10.989999771118164,10.989999771118164,536700,843,4,-0.5429902134029607,59.25925925925927
2018-09-24,10.899999618530273,10.960000038146973,10.699999809265137,10.850000381469727,10.850000381469727,435600,844,0,-0.4587086129392737,54.23731005287243
2018-09-25,10.869999885559082,11.010000228881836,10.710000038146973,10.970000267028809,10.970000267028809,407400,845,1,0.9199667205386008,54.62187971828909
2018-09-26,10.989999771118164,11.130000114440918,10.649999618530273,10.6899995803833,10.6899995803833,570700,846,2,-2.729756114492987,48.50746321768484
2018-09-27,10.699999809265137,10.739999771118164,10.529999732971191,10.739999771118164,10.739999771118164,445500,847,3,0.37383142585096785,46.92307805168624
2018-09-28,10.699999809265137,10.859999656677246,10.600000381469727,10.859999656677246,10.859999656677246,477400,848,4,1.4953257034038936,48.88886220167621
2018-10-01,10.890000343322754,10.90999984741211,10.8100004196167,10.880000114440918,10.880000114440918,599800,849,0,-0.09182946342116693,48.88889830789848
2018-10-02,10.850000381469727,10.949999809265137,10.710000038146973,10.720000267028809,10.720000267028809,458300,850,1,-1.1981576946572314,41.780824602199985
2018-10-03,10.789999961853027,10.800000190734863,10.529999732971191,10.720000267028809,10.720000267028809,565400,851,2,-0.6487460154930069,37.4999824692054
2018-10-04,10.680000305175781,10.710000038146973,10.5,10.520000457763672,10.520000457763672,405800,852,3,-1.49812586929019,32.25808039416917
2018-10-05,10.5600004196167,10.600000381469727,9.819999694824219,10.100000381469727,10.100000381469727,635900,853,4,-4.356060794206574,26.88172539199354
2018-10-08,10.09000015258789,10.09000015258789,9.59000015258789,9.75,9.75,504800,854,0,-3.36967440481839,18.571441546586982
2018-10-09,9.75,9.84000015258789,9.600000381469727,9.770000457763672,9.770000457763672,785800,855,1,0.20513290014021468,20.70709600603415
2018-10-10,9.779999732971191,9.850000381469727,9.649999618530273,9.670000076293945,9.670000076293945,723400,856,2,-1.124740896529941,16.500028133365504
2018-10-11,9.649999618530273,9.739999771118164,9.5,9.569999694824219,9.569999694824219,945600,857,3,-0.8290147862020203,15.865412830576233
2018-10-12,9.630000114440918,9.869999885559082,9.5600004196167,9.65999984741211,9.65999984741211,677200,858,4,0.311523703163874,20.689679471881206
2018-10-15,9.649999618530273,9.770000457763672,9.40999984741211,9.420000076293945,9.420000076293945,417400,859,0,-2.3834150396718656,13.953525508097115
2018-10-16,9.470000267028809,9.729999542236328,9.319999694824219,9.710000038146973,9.710000038146973,365700,860,1,2.534316413419324,27.314843840372703
2018-10-17,9.699999809265137,9.899999618530273,9.550000190734863,9.880000114440918,9.880000114440918,463600,861,2,1.8556732857236913,31.140371974543612
2018-10-18,9.880000114440918,9.890000343322754,9.569999694824219,9.670000076293945,9.670000076293945,646600,862,3,-2.125506434357527,24.894542612912744
2018-10-19,9.65999984741211,9.8100004196167,9.420000076293945,9.470000267028809,9.470000267028809,452800,863,4,-1.9668693932143433,22.352956576048953
2018-10-22,9.460000038146973,9.649999618530273,9.319999694824219,9.460000038146973,9.460000038146973,349500,864,0,0.0,23.75001192092138
2018-10-23,9.369999885559082,9.399999618530273,9.119999885559082,9.329999923706055,9.329999923706055,410100,865,1,-0.4268939417456652,22.529655294076406
2018-10-24,9.3100004196167,9.369999885559082,8.9399995803833,8.949999809265137,8.949999809265137,425800,866,2,-3.866816263434536,21.0332191622945
2018-10-25,8.989999771118164,9.149999618530273,8.760000228881836,8.800000190734863,8.800000190734863,671800,867,3,-2.1134547855463315,23.36066807190231
2018-10-26,8.729999542236328,8.850000381469727,8.449999809265137,8.539999961853027,8.539999961853027,619800,868,4,-2.1763985148460785,24.255332964038388
2018-10-29,8.630000114440918,8.869999885559082,8.449999809265137,8.529999732971191,8.529999732971191,670800,869,0,-1.158752956473219,23.504270543418855
2018-10-30,8.529999732971191,8.850000381469727,8.430000305175781,8.680000305175781,8.680000305175781,596100,870,1,1.758506177025887,29.28871895672077
2018-10-31,9.180000305175781,9.9399995803833,8.75,9.529999732971191,9.529999732971191,1366800,871,2,3.812629805666523,49.363058001918894
2018-11-01,9.520000457763672,9.899999618530273,9.430000305175781,9.739999771118164,9.739999771118164,1261400,872,3,2.310917045965888,51.22699260873203
2018-11-02,9.84000015258789,10.109999656677246,9.800000190734863,10.069999694824219,10.069999694824219,1240400,873,4,2.3373936856681654,59.70148573901211
2018-11-05,10.0600004196167,10.289999961853027,9.979999542236328,10.279999732971191,10.279999732971191,1170700,874,0,2.186871810914637,58.71559044389305
2018-11-06,10.300000190734863,10.369999885559082,10.170000076293945,10.350000381469727,10.350000381469727,422200,875,1,0.48543873600934706,57.41325101451961
2018-11-07,10.319999694824219,10.34000015258789,10.050000190734863,10.34000015258789,10.34000015258789,513000,876,2,0.1938028910378975,61.279457927888124
2018-11-08,10.25,10.470000267028809,10.180000305175781,10.300000190734863,10.300000190734863,502900,877,3,0.4878067388767171,64.7686746987952
2018-11-09,10.239999771118164,10.239999771118164,9.75,10.039999961853027,10.039999961853027,570600,878,4,-1.953123181010552,59.47711868315712
2018-11-12,10.0,10.0,9.510000228881836,9.5600004196167,9.5600004196167,527700,879,0,-4.399995803833012,53.37244049674954
2018-11-13,9.619999885559082,9.720000267028809,9.199999809265137,9.390000343322754,9.390000343322754,683900,880,1,-2.3908476608361373,56.87500670552094
2018-11-14,9.489999771118164,9.569999694824219,9.229999542236328,9.350000381469727,9.350000381469727,586100,881,2,-1.475230695732066,58.89967627552352
2018-11-15,9.3100004196167,9.579999923706055,9.25,9.569999694824219,9.569999694824219,798500,882,3,2.792688114811326,66.88524046818215
2018-11-16,9.430000305175781,9.5,9.270000457763672,9.319999694824219,9.319999694824219,737200,883,4,-1.1664963604633982,62.006078586822774
2018-11-19,9.319999694824219,9.40999984741211,9.020000457763672,9.029999732971191,9.029999732971191,499600,884,0,-3.111587675416727,55.102033439776015
2018-11-20,8.9399995803833,9.149999618530273,8.739999771118164,9.109999656677246,9.109999656677246,496100,885,1,1.9015669381793998,42.10526127092527
2018-11-21,9.100000381469727,9.300000190734863,9.09000015258789,9.25,9.25,248400,886,2,1.648347387278326,40.54054551640541
2018-11-23,9.1899995803833,9.550000190734863,9.069999694824219,9.449999809265137,9.449999809265137,164800,887,4,2.829164752486224,37.39837650518686
2018-11-26,9.5600004196167,9.680000305175781,9.420000076293945,9.65999984741211,9.65999984741211,570500,888,0,1.0460190732859864,37.39837650518686
2018-11-27,9.619999885559082,9.819999694824219,9.539999961853027,9.550000190734863,9.550000190734863,418800,889,1,-0.7276475640015101,33.999990081783324
2018-11-28,9.630000114440918,9.829999923706055,9.359999656677246,9.779999732971191,9.779999732971191,358300,890,2,1.5576284189793288,39.705868431432705
2018-11-29,9.710000038146973,9.760000228881836,9.529999732971191,9.569999694824219,9.569999694824219,210400,891,3,-1.4418160944669856,37.37022679971476
2018-11-30,9.5600004196167,9.680000305175781,9.430000305175781,9.479999542236328,9.479999542236328,1441100,892,4,-0.8368292245700459,39.705868431432705
2018-12-03,9.579999923706055,9.890000343322754,9.489999771118164,9.880000114440918,9.880000114440918,430100,893,0,3.131526024259168,56.06060168193509
2018-12-04,9.829999923706055,9.930000305175781,9.460000038146973,9.510000228881836,9.510000228881836,646600,894,1,-3.2553377142201856,52.11267463746094
2018-12-06,9.40999984741211,9.5,9.180000305175781,9.260000228881836,9.260000228881836,463400,895,3,-1.5940448561380771,48.524587293427835
2018-12-07,9.25,9.430000305175781,8.979999542236328,9.079999923706055,9.079999923706055,414200,896,4,-1.8378386626372478,41.8604695372367
