Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-10,9.069999694824219,9.1899995803833,8.859999656677246,9.09000015258789,9.09000015258789,280500,897,0,0.22051222091092892,45.848384400231915
2018-12-11,9.220000267028809,9.279999732971191,8.960000038146973,9.050000190734863,9.050000190734863,483400,898,1,-1.843818561501287,50.396834407352074
2018-12-12,9.130000114440918,9.789999961853027,9.020000457763672,9.050000190734863,9.050000190734863,362000,899,2,-0.8762313549100509,48.770503016189785
2018-12-13,9.069999694824219,9.329999923706055,8.760000228881836,8.779999732971191,8.779999732971191,401200,900,3,-3.1973536009986314,40.85602824062719
2018-12-14,8.739999771118164,8.779999732971191,8.539999961853027,8.579999923706055,8.579999923706055,659200,901,4,-1.8306619176448713,33.07393645858883
2018-12-17,8.59000015258789,8.640000343322754,8.029999732971191,8.079999923706055,8.079999923706055,456300,902,0,-5.937138763940409,22.377629606312652
2018-12-18,8.130000114440918,8.369999885559082,8.029999732971191,8.329999923706055,8.329999923706055,379300,903,1,2.4600222195555244,29.66666867997847
2018-12-19,8.279999732971191,8.550000190734863,8.239999771118164,8.359999656677246,8.359999656677246,587700,904,2,0.9661826846140142,24.64286614437124
2018-12-20,8.3100004196167,8.40999984741211,7.940000057220459,8.109999656677246,8.109999656677246,594600,905,3,-2.406747928283237,24.295783988821867
2018-12-21,8.130000114440918,8.3100004196167,7.710000038146973,7.880000114440918,7.880000114440918,955600,906,4,-3.0750307070222194,23.15437648431542
2018-12-24,7.769999980926514,7.889999866485596,7.619999885559082,7.670000076293945,7.670000076293945,219000,907,0,-1.2870000627804856,10.39426400781808
2018-12-26,7.679999828338623,8.170000076293945,7.619999885559082,8.15999984741211,8.15999984741211,458400,908,2,6.25000038805108,26.804115940585106
2018-12-27,8.050000190734863,8.619999885559082,7.880000114440918,8.170000076293945,8.170000076293945,328700,909,3,1.490681772867486,29.58801270708483
2018-12-28,8.180000305175781,8.420000076293945,7.980000019073486,8.220000267028809,8.220000267028809,285800,910,4,0.488997070424535,33.070872645804215
2018-12-31,8.289999961853027,8.319999694824219,8.09000015258789,8.260000228881836,8.260000228881836,465500,911,0,-0.3618785658532797,33.85213964465423
2019-01-02,8.15999984741211,8.529999732971191,8.109999656677246,8.510000228881836,8.510000228881836,270800,912,2,4.2892204413548685,40.28776953737528
2019-01-03,8.460000038146973,8.720000267028809,8.279999732971191,8.289999961853027,8.289999961853027,687700,913,3,-2.0094571575342557,37.33332951863608
2019-01-04,8.420000076293945,8.739999771118164,8.420000076293945,8.529999732971191,8.529999732971191,328200,914,4,1.3064092123578952,45.791244818207794
2019-01-07,8.529999732971191,8.8100004196167,8.489999771118164,8.65999984741211,8.65999984741211,359800,915,0,1.5240342146603636,51.37930921085084
2019-01-08,8.729999542236328,8.880000114440918,8.670000076293945,8.729999542236328,8.729999542236328,319600,916,1,0.0,63.15789067259927
2019-01-09,8.739999771118164,8.819999694824219,8.59000015258789,8.739999771118164,8.739999771118164,379500,917,2,0.0,59.192823577913074
2019-01-10,8.710000038146973,8.869999885559082,8.600000381469727,8.800000190734863,8.800000190734863,197000,918,3,1.0332968104904694,59.73452410390492
2019-01-11,8.739999771118164,8.850000381469727,8.579999923706055,8.75,8.75,555800,919,4,0.11441909775424808,65.5339857513679
2019-01-14,8.699999809265137,8.779999732971191,8.489999771118164,8.609999656677246,8.609999656677246,270800,920,0,-1.034484535184066,68.52789568261738
2019-01-15,8.619999885559082,8.670000076293945,8.4399995803833,8.5,8.5,394900,921,1,-1.3921100597706015,72.19250136931251
2019-01-16,8.489999771118164,8.609999656677246,8.470000267028809,8.5,8.5,319200,922,2,0.11778832922770821,62.31883657351994
2019-01-17,8.479999542236328,8.59000015258789,8.4399995803833,8.460000038146973,8.460000038146973,234600,923,3,-0.23584322133207714,60.283680747896675
2019-01-18,8.489999771118164,8.510000228881836,8.390000343322754,8.5,8.5,451600,924,4,0.11778832922770821,59.99998637608676
2019-01-22,8.449999809265137,8.489999771118164,8.0,8.130000114440918,8.130000114440918,304200,925,1,-3.786978722453338,46.242772335955664
2019-01-23,8.140000343322754,8.279999732971191,8.010000228881836,8.069999694824219,8.069999694824219,507700,926,2,-0.8599587904926431,35.71427686759044
2019-01-24,8.069999694824219,8.100000381469727,7.909999847412109,8.100000381469727,8.100000381469727,275000,927,3,0.3717557345726874,42.96298546389852
2019-01-25,8.100000381469727,8.319999694824219,8.100000381469727,8.229999542236328,8.229999542236328,312100,928,4,1.6049278351146556,37.90322518621634
2019-01-28,8.149999618530273,8.300000190734863,8.069999694824219,8.239999771118164,8.239999771118164,226000,929,0,1.1042964024594815,31.250010643678593
2019-01-29,8.25,8.25,8.039999961853027,8.0600004196167,8.0600004196167,312000,930,1,-2.303025216767285,22.76427428902832
2019-01-30,8.09000015258789,8.109999656677246,7.860000133514404,8.0600004196167,8.0600004196167,705800,931,2,-0.37082487522073215,22.13118021861024
2019-01-31,8.069999694824219,8.229999542236328,8.069999694824219,8.140000343322754,8.140000343322754,309500,932,3,0.867418229810224,23.387098014665057
2019-02-01,8.180000305175781,8.319999694824219,8.149999618530273,8.25,8.25,325900,933,4,0.8557419585904835,30.76921948313756
2019-02-04,8.279999732971191,8.329999923706055,8.199999809265137,8.319999694824219,8.319999694824219,192900,934,0,0.4830913423070182,38.21137013693383
2019-02-05,8.319999694824219,8.4399995803833,8.25,8.350000381469727,8.350000381469727,181900,935,1,0.3605851892539258,43.47827529186589
2019-02-06,8.350000381469727,8.460000038146973,8.279999732971191,8.449999809265137,8.449999809265137,188300,936,2,1.1975978829573242,47.999990844719576
2019-02-07,8.390000343322754,8.460000038146973,8.279999732971191,8.399999618530273,8.399999618530273,137400,937,3,0.11918086767990221,47.61902959798063
2019-02-08,8.369999885559082,8.550000190734863,8.25,8.520000457763672,8.520000457763672,252200,938,4,1.792121556218751,50.74628565246974
2019-02-11,8.520000457763672,8.569999694824219,8.420000076293945,8.470000267028809,8.470000267028809,177600,939,0,-0.5868566672352915,66.66666666666666
2019-02-12,8.520000457763672,8.720000267028809,8.470000267028809,8.710000038146973,8.710000038146973,352900,940,1,2.2300419034621877,76.66668521033688
2019-02-13,8.710000038146973,8.890000343322754,8.6899995803833,8.84000015258789,8.84000015258789,302900,941,2,1.4925386207986113,78.46154636180371
2019-02-14,8.800000190734863,8.9399995803833,8.729999542236328,8.850000381469727,8.850000381469727,484000,942,3,0.5681839733084004,76.27121520706042
2019-02-15,8.90999984741211,9.220000267028809,8.84000015258789,9.170000076293945,9.170000076293945,336400,943,4,2.9180722035293094,81.20806872600613
2019-02-19,9.149999618530273,9.3100004196167,9.050000190734863,9.25,9.25,399300,944,1,1.0929003894951883,92.80572972876548
2019-02-20,9.260000228881836,9.350000381469727,9.109999656677246,9.319999694824219,9.319999694824219,327600,945,2,0.6479423807706386,93.1506589824034
2019-02-21,9.289999961853027,9.3100004196167,9.140000343322754,9.25,9.25,451400,946,3,-0.43057009706433114,88.27585526510505
2019-02-22,9.289999961853027,9.289999961853027,9.100000381469727,9.1899995803833,9.1899995803833,529200,947,4,-1.076430375461268,83.57139986389711
2019-02-25,9.239999771118164,9.270000457763672,8.890000343322754,8.890000343322754,8.890000343322754,497800,948,0,-3.7878726890169134,67.48468124169557
2019-02-26,8.930000305175781,9.039999961853027,8.6899995803833,9.0,9.0,630200,949,1,0.7838711358570505,69.00584697478729
2019-02-27,9.0,9.109999656677246,8.899999618530273,9.050000190734863,9.050000190734863,789200,950,2,0.5555576748318192,68.07230230789206
2019-02-28,8.0,8.0,6.889999866485596,7.050000190734863,7.050000190734863,5202100,951,3,-11.874997615814209,31.301945205197185
2019-03-01,7.210000038146973,7.429999828338623,7.0,7.25,7.25,1889800,952,4,0.5547844887849429,32.79131530603911
2019-03-04,7.300000190734863,7.53000020980835,7.090000152587891,7.53000020980835,7.53000020980835,1081200,953,0,3.1506851104661893,38.010199209739454
2019-03-05,7.53000020980835,7.679999828338623,7.46999979019165,7.480000019073486,7.480000019073486,603600,954,1,-0.664013138668107,33.51205995621534
2019-03-06,7.5,7.539999961853027,7.260000228881836,7.28000020980835,7.28000020980835,562300,955,2,-2.9333305358886674,29.473678266570886
2019-03-07,7.28000020980835,7.380000114440918,7.079999923706055,7.150000095367432,7.150000095367432,923200,956,3,-1.785715806240895,28.316315390423327
2019-03-08,7.110000133514404,7.170000076293945,6.940000057220459,6.989999771118164,6.989999771118164,625000,957,4,-1.6877687783801054,21.010628651577818
2019-03-11,6.980000019073486,7.079999923706055,6.800000190734863,7.010000228881836,7.010000228881836,971100,958,0,0.4298024316099047,19.729731262296283
2019-03-12,7.019999980926514,7.099999904632568,6.880000114440918,6.960000038146973,6.960000038146973,361700,959,1,-0.8547000419168338,17.934789932517177
2019-03-13,6.960000038146973,7.070000171661377,6.920000076293945,6.920000076293945,6.920000076293945,381900,960,2,-0.5747120924395444,18.082197829646617
2019-03-14,6.920000076293945,7.010000228881836,6.800000190734863,6.800000190734863,6.800000190734863,439300,961,3,-1.7341023733535632,17.789765969353383
2019-03-15,6.800000190734863,6.820000171661377,6.699999809265137,6.739999771118164,6.739999771118164,1033700,962,4,-0.8823590872607756,19.02017556395937
2019-03-18,6.75,6.909999847412109,6.739999771118164,6.809999942779541,6.809999942779541,511400,963,0,0.8888880411783928,18.075817069788485
2019-03-19,6.829999923706055,6.900000095367432,6.75,6.800000190734863,6.800000190734863,506300,964,1,-0.4392347482620962,16.81417198876747
2019-03-20,6.820000171661377,7.090000152587891,6.820000171661377,6.960000038146973,6.960000038146973,600900,965,2,2.0527839143952953,47.09677141489478
2019-03-21,6.920000076293945,7.119999885559082,6.860000133514404,6.909999847412109,6.909999847412109,322200,966,3,-0.14451197646795366,37.857150642230835
2019-03-22,6.900000095367432,7.010000228881836,6.519999980926514,6.630000114440918,6.630000114440918,551500,967,4,-3.9130431477499283,17.857163536289832
2019-03-25,6.639999866485596,6.659999847412109,6.5,6.590000152587891,6.590000152587891,326000,968,0,-0.7530077545644387,17.9856352033229
2019-03-26,6.650000095367432,6.679999828338623,6.510000228881836,6.610000133514404,6.610000133514404,363000,969,1,-0.6015031771336776,22.31406912793254
2019-03-27,6.610000133514404,6.730000019073486,6.539999961853027,6.679999828338623,6.679999828338623,377000,970,2,1.0589968745885914,29.56521594907548
2019-03-28,6.679999828338623,6.869999885559082,6.619999885559082,6.75,6.75,316900,971,3,1.04790678832678,38.67926056081426
2019-03-29,6.789999961853027,6.820000171661377,6.679999828338623,6.78000020980835,6.78000020980835,329300,972,4,-0.14727175406270554,39.25233728157408
2019-04-01,6.849999904632568,6.849999904632568,6.630000114440918,6.650000095367432,6.650000095367432,320800,973,0,-2.919705285395402,36.52174273600846
2019-04-02,6.659999847412109,6.730000019073486,6.420000076293945,6.579999923706055,6.579999923706055,481500,974,1,-1.2012000831672753,35.59321759932757
2019-04-03,6.619999885559082,6.71999979019165,6.539999961853027,6.599999904632568,6.599999904632568,278000,975,2,-0.3021145207289466,40.74073092928022
2019-04-04,6.610000133514404,6.71999979019165,6.570000171661377,6.679999828338623,6.679999828338623,227900,976,3,1.0589968745885914,47.27272963720926
2019-04-05,6.710000038146973,6.78000020980835,6.670000076293945,6.71999979019165,6.71999979019165,534600,977,4,0.14902760041473062,45.79438419360129
2019-04-08,6.539999961853027,6.599999904632568,6.190000057220459,6.550000190734863,6.550000190734863,2888000,978,0,0.1529086993909079,39.83739459181174
2019-04-09,6.570000171661377,6.610000133514404,6.380000114440918,6.460000038146973,6.460000038146973,1052600,979,1,-1.6742790051798129,28.4482730271271
2019-04-10,6.480000019073486,6.599999904632568,6.460000038146973,6.559999942779541,6.559999942779541,629100,980,2,1.2345667202249944,35.53718877989938
2019-04-11,6.630000114440918,6.800000190734863,6.53000020980835,6.699999809265137,6.699999809265137,880300,981,3,1.0558023169826347,53.27101470976206
2019-04-12,6.75,7.21999979019165,6.739999771118164,7.050000190734863,7.050000190734863,1174900,982,4,4.4444472701461235,66.66666666666666
2019-04-15,7.050000190734863,7.139999866485596,6.980000019073486,7.03000020980835,7.03000020980835,560900,983,0,-0.2836876650414544,65.21739280667019
2019-04-16,7.059999942779541,7.170000076293945,6.980000019073486,7.139999866485596,7.139999866485596,481900,984,1,1.1331434044538957,66.19718357155043
2019-04-17,7.179999828338623,7.429999828338623,7.139999866485596,7.300000190734863,7.300000190734863,847600,985,2,1.6713142794601898,68.21192408500963
2019-04-18,7.289999961853027,7.420000076293945,7.230000019073486,7.329999923706055,7.329999923706055,881100,986,3,0.5486963245862508,68.21191404677236
2019-04-22,7.309999942779541,7.340000152587891,7.190000057220459,7.309999942779541,7.309999942779541,407000,987,0,0.0,73.57142954456589
2019-04-23,7.320000171661377,7.610000133514404,7.269999980926514,7.519999980926514,7.519999980926514,1877500,988,1,2.7322377674172005,80.51949258316708
2019-04-24,7.5,7.739999771118164,7.46999979019165,7.690000057220459,7.690000057220459,937100,989,2,2.533334096272788,82.24853323160805
2019-04-25,7.730000019073486,7.730000019073486,7.550000190734863,7.619999885559082,7.619999885559082,474700,990,3,-1.4230288905948685,77.9761950377709
2019-04-26,7.639999866485596,7.71999979019165,7.570000171661377,7.639999866485596,7.639999866485596,1638000,991,4,0.0,77.71084821869708
2019-04-29,7.679999828338623,7.800000190734863,7.550000190734863,7.559999942779541,7.559999942779541,479600,992,0,-1.5624985448084439,82.16559368193872
2019-04-30,7.599999904632568,7.599999904632568,7.150000095367432,7.239999771118164,7.239999771118164,1368400,993,1,-4.7368439214711895,71.66665695331818
2019-05-01,7.25,7.849999904632568,7.150000095367432,7.590000152587891,7.590000152587891,1696100,994,2,4.689657277074355,75.12194815595501
2019-05-02,7.639999866485596,7.880000114440918,7.630000114440918,7.75,7.75,1265900,995,3,1.43979234864835,75.36231550208633
2019-05-03,7.769999980926514,7.900000095367432,7.670000076293945,7.75,7.75,1092000,996,4,-0.2574000125560971,70.34882850554267
2019-05-06,7.650000095367432,7.909999847412109,7.639999866485596,7.789999961853027,7.789999961853027,990900,997,0,1.8300635913766072,71.83907022248287
2019-05-07,7.739999771118164,7.789999961853027,7.5,7.619999885559082,7.619999885559082,740100,998,1,-1.5503861641813277,63.3333289181761
2019-05-08,7.579999923706055,7.760000228881836,7.570000171661377,7.679999828338623,7.679999828338623,583100,999,2,1.319259968853359,61.17645804857512
2019-05-09,7.599999904632568,7.599999904632568,7.440000057220459,7.489999771118164,7.489999771118164,751000,1000,3,-1.4473701959832108,54.30106975561335
2019-05-10,7.480000019073486,7.510000228881836,7.309999942779541,7.420000076293945,7.420000076293945,770000,1001,4,-0.802138270408359,52.87958415812417
2019-05-13,7.309999942779541,7.340000152587891,7.099999904632568,7.170000076293945,7.170000076293945,530700,1002,0,-1.9151828670516013,41.025644787669336
2019-05-14,7.21999979019165,7.389999866485596,7.210000038146973,7.239999771118164,7.239999771118164,553500,1003,1,0.27700805412327334,37.83782947838394
2019-05-15,7.170000076293945,7.360000133514404,7.139999866485596,7.289999961853027,7.289999961853027,485000,1004,2,1.673638553447665,40.983608266011565
2019-05-16,7.289999961853027,7.329999923706055,7.150000095367432,7.179999828338623,7.179999828338623,503700,1005,3,-1.5089181631002813,38.02083281593192
2019-05-17,7.110000133514404,7.239999771118164,7.110000133514404,7.170000076293945,7.170000076293945,336300,1006,4,0.843881035904892,39.45946252459256
2019-05-20,7.150000095367432,7.170000076293945,7.079999923706055,7.119999885559082,7.119999885559082,302900,1007,0,-0.41958334836648126,46.2025350837483
2019-05-21,7.130000114440918,7.239999771118164,7.110000133514404,7.139999866485596,7.139999866485596,220400,1008,1,0.14024897453261964,31.99998168944613
2019-05-22,7.110000133514404,7.170000076293945,7.079999923706055,7.079999923706055,7.079999923706055,222000,1009,2,-0.4219438712376067,20.86955223732069
2019-05-23,7.050000190734863,7.059999942779541,6.789999961853027,6.829999923706055,6.829999923706055,507000,1010,3,-3.120571079103429,17.142845465209277
2019-05-24,6.900000095367432,6.940000057220459,6.829999923706055,6.889999866485596,6.889999866485596,308800,1011,4,-0.14493085135679484,18.309846857994827
2019-05-28,6.920000076293945,6.940000057220459,6.820000171661377,6.829999923706055,6.829999923706055,236300,1012,1,-1.3005802253703291,19.847317407693765
2019-05-29,6.829999923706055,7.010000228881836,6.710000038146973,6.960000038146973,6.960000038146973,681200,1013,2,1.9033691931635843,23.91304422942231
2019-05-30,6.96999979019165,7.039999961853027,6.929999828338623,7.03000020980835,7.03000020980835,285700,1014,3,0.8608381839714463,31.74604556217787
2019-05-31,6.989999771118164,6.989999771118164,6.659999847412109,6.679999828338623,6.679999828338623,617000,1015,4,-4.434906336627121,25.974024767658065
2019-06-03,6.650000095367432,6.699999809265137,6.53000020980835,6.679999828338623,6.679999828338623,646400,1016,0,0.4511237976085214,31.007748786006275
2019-06-04,6.739999771118164,6.829999923706055,6.619999885559082,6.829999923706055,6.829999923706055,371200,1017,1,1.3353138819611532,35.036511085586994
2019-06-05,6.849999904632568,6.929999828338623,6.690000057220459,6.809999942779541,6.809999942779541,416900,1018,2,-0.5839410570790848,32.08955994000395
2019-06-06,6.800000190734863,6.880000114440918,6.650000095367432,6.659999847412109,6.659999847412109,513900,1019,3,-2.0588285205272117,31.159429053399165
2019-06-07,6.690000057220459,6.860000133514404,6.670000076293945,6.829999923706055,6.829999923706055,619500,1020,4,2.0926736216466013,38.96104056952901
2019-06-10,6.849999904632568,6.980000019073486,6.789999961853027,6.900000095367432,6.900000095367432,552300,1021,0,0.7299298019120881,42.948728725356936
2019-06-11,6.940000057220459,6.980000019073486,6.820000171661377,6.860000133514404,6.860000133514404,368500,1022,1,-1.152736643320651,41.13925387701592
2019-06-12,6.840000152587891,7.010000228881836,6.840000152587891,6.949999809265137,6.949999809265137,458700,1023,2,1.6081820792888113,45.96273089571901
2019-06-13,6.96999979019165,7.210000038146973,6.920000076293945,7.210000038146973,7.210000038146973,653700,1024,3,3.443332212047645,61.72839251801678
2019-06-14,7.210000038146973,7.300000190734863,7.03000020980835,7.079999923706055,7.079999923706055,585100,1025,4,-1.8030528953274283,55.621300105609485
2019-06-17,7.070000171661377,7.139999866485596,7.039999961853027,7.110000133514404,7.110000133514404,217100,1026,0,0.565770309502378,58.43373476671622
2019-06-18,7.119999885559082,7.329999923706055,7.119999885559082,7.289999961853027,7.289999961853027,473800,1027,1,2.3876415593593325,59.64911497959361
2019-06-19,7.28000020980835,7.340000152587891,7.179999828338623,7.329999923706055,7.329999923706055,1025100,1028,2,0.6868092370428736,58.92855875752189
2019-06-20,7.380000114440918,7.460000038146973,7.179999828338623,7.210000038146973,7.210000038146973,536500,1029,3,-2.303524033303128,68.27586569768991
2019-06-21,7.159999847412109,7.239999771118164,7.110000133514404,7.210000038146973,7.210000038146973,746000,1030,4,0.6983267011232641,68.27586569768991
2019-06-24,7.150000095367432,7.329999923706055,7.130000114440918,7.199999809265137,7.199999809265137,404600,1031,0,0.6992966885427165,64.12212851303295
2019-06-25,7.190000057220459,7.269999980926514,7.130000114440918,7.130000114440918,7.130000114440918,581500,1032,1,-0.8344915480116954,61.764711038463574
2019-06-26,7.179999828338623,7.28000020980835,7.019999980926514,7.079999923706055,7.079999923706055,797800,1033,2,-1.3927563652283204,66.66666666666666
2019-06-27,7.119999885559082,7.21999979019165,6.989999771118164,7.190000057220459,7.190000057220459,507500,1034,3,0.9831484941924318,65.00000198682102
2019-06-28,7.179999828338623,7.300000190734863,7.170000076293945,7.25,7.25,1348600,1035,4,0.9749327762529347,64.70587763878265
2019-07-01,7.320000171661377,7.400000095367432,7.210000038146973,7.239999771118164,7.239999771118164,349100,1036,0,-1.0929016211355558,66.37929014587513
2019-07-02,7.21999979019165,7.389999866485596,7.119999885559082,7.380000114440918,7.380000114440918,730300,1037,1,2.216071037379086,67.76859308720674
2019-07-03,7.389999866485596,7.480000019073486,7.320000171661377,7.460000038146973,7.460000038146973,218000,1038,2,0.947228321056337,62.1359142397369
2019-07-05,7.400000095367432,8.4399995803833,7.380000114440918,7.849999904632568,7.849999904632568,3896700,1039,4,6.081078425213082,79.84495035165804
2019-07-08,7.840000152587891,8.0,7.809999942779541,7.849999904632568,7.849999904632568,894500,1040,0,0.12754785523030332,79.3650649482367
2019-07-09,7.820000171661377,7.960000038146973,7.710000038146973,7.940000057220459,7.940000057220459,1029600,1041,1,1.5345253570958395,77.77776872104592
2019-07-10,8.0,8.130000114440918,7.949999809265137,8.100000381469727,8.100000381469727,748000,1042,2,1.250004768371582,79.84495780178966
2019-07-11,8.140000343322754,8.1899995803833,8.020000457763672,8.050000190734863,8.050000190734863,636700,1043,3,-1.1056529335618293,84.42620131575656
2019-07-12,8.039999961853027,8.210000038146973,8.010000228881836,8.029999732971191,8.029999732971191,561800,1044,4,-0.1243809568318821,83.06445906743083
2019-07-15,8.09000015258789,8.1899995803833,7.980000019073486,8.020000457763672,8.020000457763672,900400,1045,0,-0.8652619716184695,83.06452295162029
2019-07-16,8.0,8.050000190734863,7.880000114440918,7.900000095367432,7.900000095367432,923800,1046,1,-1.2499988079071045,79.84492828783486
2019-07-17,7.880000114440918,7.960000038146973,7.840000152587891,7.929999828338623,7.929999828338623,551700,1047,2,0.6345141265426513,83.46453854775032
2019-07-18,7.909999847412109,7.980000019073486,7.75,7.860000133514404,7.860000133514404,931500,1048,3,-0.6321076468043585,77.23576447820467
2019-07-19,7.789999961853027,7.869999885559082,7.760000228881836,7.820000171661377,7.820000171661377,575500,1049,4,0.38511180943847645,73.55371607708996
2019-07-22,7.809999942779541,7.940000057220459,7.610000133514404,7.730000019073486,7.730000019073486,1201000,1050,0,-1.0243268155208596,68.99225121399373
2019-07-23,7.760000228881836,7.820000171661377,7.659999847412109,7.809999942779541,7.809999942779541,1198800,1051,1,0.644326191017508,67.47966754758777
2019-07-24,7.809999942779541,8.010000228881836,7.78000020980835,8.0,8.0,761600,1052,2,2.4327792395967496,70.14925001352225
2019-07-25,8.029999732971191,8.050000190734863,7.900000095367432,8.010000228881836,8.010000228881836,402900,1053,3,-0.2490598350487816,58.333345750961
2019-07-26,8.029999732971191,8.149999618530273,7.960000038146973,8.100000381469727,8.100000381469727,1069000,1054,4,0.8717391136529251,61.90477704243984
2019-07-29,8.100000381469727,8.15999984741211,7.949999809265137,7.980000019073486,7.980000019073486,408700,1055,0,-1.4814858857385205,51.851848581366454
2019-07-30,7.96999979019165,7.980000019073486,7.760000228881836,7.789999961853027,7.789999961853027,1356400,1056,1,-2.2584671653334443,36.0360248127019
2019-07-31,7.5,7.599999904632568,5.650000095367432,5.860000133514404,5.860000133514404,6632600,1057,2,-21.866664886474606,13.377928501543337
2019-08-01,6.269999980926514,6.269999980926514,5.670000076293945,5.840000152587891,5.840000152587891,3129900,1058,3,-6.858051509516628,13.377930635019567
2019-08-02,5.840000152587891,5.869999885559082,5.46999979019165,5.5,5.5,1307300,1059,4,-5.821920268910019,12.048193290213092
2019-08-05,5.449999809265137,5.449999809265137,5.010000228881836,5.199999809265137,5.199999809265137,1209700,1060,0,-4.587156123840474,11.42857259633574
2019-08-06,5.400000095367432,5.5,5.090000152587891,5.28000020980835,5.28000020980835,2162600,1061,1,-2.222220063700142,12.676073742909907
2019-08-07,5.210000038146973,5.389999866485596,5.110000133514404,5.269999980926514,5.269999980926514,1214100,1062,2,1.1516303712135967,12.893998467563605
2019-08-08,5.28000020980835,5.449999809265137,5.210000038146973,5.420000076293945,5.420000076293945,801900,1063,3,2.6515125174716214,16.666682119714935
2019-08-09,5.349999904632568,5.360000133514404,5.159999847412109,5.159999847412109,5.159999847412109,755800,1064,4,-3.5514030020063703,15.91513415876291
2019-08-12,5.110000133514404,5.519999980926514,5.070000171661377,5.25,5.25,2554000,1065,0,2.73972334300725,16.13758586060038
2019-08-13,5.260000228881836,5.380000114440918,5.159999847412109,5.190000057220459,5.190000057220459,930900,1066,1,-1.3308016847036863,11.506871219679539
2019-08-14,5.119999885559082,5.139999866485596,4.989999771118164,5.079999923706055,5.079999923706055,1415300,1067,2,-0.7812492724042275,10.933349134649077
2019-08-15,5.119999885559082,5.119999885559082,4.949999809265137,5.0,5.0,760700,1068,3,-2.3437478172126713,8.556163232250697
2019-08-16,5.019999980926514,5.130000114440918,4.989999771118164,5.070000171661377,5.070000171661377,782800,1069,4,0.9960197395386228,10.56912365636002
2019-08-19,5.150000095367432,5.210000038146973,4.889999866485596,4.900000095367432,4.900000095367432,880600,1070,0,-4.854368842145885,10.626720981904754
2019-08-20,4.909999847412109,4.96999979019165,4.789999961853027,4.889999866485596,4.889999866485596,560700,1071,1,-0.4073315997566662,22.28573686246942
2019-08-21,4.909999847412109,4.960000038146973,4.769999980926514,4.829999923706055,4.829999923706055,872500,1072,2,-1.6293263990266649,21.787732564427557
2019-08-22,5.309999942779541,5.440000057220459,4.769999980926514,4.829999923706055,4.829999923706055,1845700,1073,3,-9.039548479208237,26.89657644479844
2019-08-23,4.829999923706055,4.889999866485596,4.619999885559082,4.71999979019165,4.71999979019165,1052800,1074,4,-2.277435512462722,30.952405280775352
2019-08-26,4.800000190734863,4.820000171661377,4.710000038146973,4.75,4.75,774200,1075,0,-1.041670598917377,28.099191466438
2019-08-27,4.760000228881836,4.800000190734863,4.440000057220459,4.480000019073486,4.480000019073486,1405200,1076,1,-5.882357066065181,23.129275311922612
2019-08-28,4.449999809265137,4.679999828338623,4.420000076293945,4.579999923706055,4.579999923706055,1436800,1077,2,2.9213510115270402,20.42255129185837
2019-08-29,4.630000114440918,4.690000057220459,4.579999923706055,4.630000114440918,4.630000114440918,595200,1078,3,0.0,28.09920253976661
