Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-08-30,4.630000114440918,4.679999828338623,4.5,4.610000133514404,4.610000133514404,549000,1079,4,-0.43196502013324034,21.929850612045158
2019-09-03,4.579999923706055,4.579999923706055,4.5,4.53000020980835,4.53000020980835,608100,1080,1,-1.0916968281791228,21.551750361121677
2019-09-04,4.579999923706055,4.579999923706055,4.480000019073486,4.480000019073486,4.480000019073486,473200,1081,2,-2.1834040676500743,22.727298342471983
2019-09-05,4.53000020980835,4.630000114440918,4.380000114440918,4.570000171661377,4.570000171661377,1364000,1082,3,0.8830013245125112,30.630657334414167
2019-09-06,4.559999942779541,4.820000171661377,4.550000190734863,4.71999979019165,4.71999979019165,666500,1083,4,3.5087686276281227,35.29410821874555
2019-09-09,4.730000019073486,5.070000171661377,4.730000019073486,4.889999866485596,4.889999866485596,906500,1084,0,3.382660608180088,49.57982250445983
2019-09-10,4.889999866485596,5.190000057220459,4.889999866485596,5.070000171661377,5.070000171661377,727000,1085,1,3.68098793640963,56.61765530859764
2019-09-11,5.079999923706055,5.340000152587891,5.039999961853027,5.28000020980835,5.28000020980835,845600,1086,2,3.9370135650786953,64.90066476121365
2019-09-12,5.409999847412109,5.820000171661377,5.380000114440918,5.550000190734863,5.550000190734863,1041400,1087,3,2.587806788751079,70.22471880012816
2019-09-13,5.559999942779541,5.650000095367432,5.440000057220459,5.579999923706055,5.579999923706055,697500,1088,4,0.3597118908694741,75.29411731706777
2019-09-16,5.539999961853027,5.670000076293945,5.5,5.579999923706055,5.579999923706055,512000,1089,0,0.7220209770479435,74.85029598166204
2019-09-17,5.53000020980835,5.539999961853027,5.369999885559082,5.460000038146973,5.460000038146973,447400,1090,1,-1.2658258409686929,82.23684313719954
2019-09-18,5.460000038146973,5.510000228881836,5.360000133514404,5.389999866485596,5.389999866485596,541300,1091,2,-1.2820544170753068,77.18120161023721
2019-09-19,5.429999828338623,5.440000057220459,5.269999980926514,5.269999980926514,5.269999980926514,569900,1092,3,-2.9465902849036274,70.51281698591833
2019-09-20,5.260000228881836,5.360000133514404,5.170000076293945,5.179999828338623,5.179999828338623,901800,1093,4,-1.520920096237699,67.48465198788423
2019-09-23,5.159999847412109,5.289999961853027,5.150000095367432,5.25,5.25,448400,1094,0,1.7441890552192252,72.2222107755166
2019-09-24,5.260000228881836,5.329999923706055,4.909999847412109,4.909999847412109,4.909999847412109,882200,1095,1,-6.65399935817359,61.256538097909385
2019-09-25,4.929999828338623,5.050000190734863,4.869999885559082,5.050000190734863,5.050000190734863,907800,1096,2,2.4340845146982426,62.244895228442644
2019-09-26,5.019999980926514,5.079999923706055,4.889999866485596,4.940000057220459,4.940000057220459,508800,1097,3,-1.5936239842632371,55.729170547175315
2019-09-27,4.949999809265137,5.0,4.840000152587891,4.860000133514404,4.860000133514404,489200,1098,4,-1.8181753377500387,49.180335557703785
2019-09-30,4.840000152587891,4.900000095367432,4.730000019073486,4.760000228881836,4.760000228881836,920600,1099,0,-1.6528909335525421,41.1428611911062
2019-10-01,4.78000020980835,4.869999885559082,4.659999847412109,4.710000038146973,4.710000038146973,559400,1100,1,-1.4644386734071646,32.07547339564603
2019-10-02,4.670000076293945,4.710000038146973,4.610000133514404,4.670000076293945,4.670000076293945,591600,1101,2,0.0,17.64706913574706
2019-10-03,4.650000095367432,4.809999942779541,4.579999923706055,4.639999866485596,4.639999866485596,806500,1102,3,-0.21505868122021488,15.441201993317975
2019-10-04,4.619999885559082,4.699999809265137,4.610000133514404,4.630000114440918,4.630000114440918,483200,1103,4,0.21645517596426966,15.328495353450975
2019-10-07,4.610000133514404,4.659999847412109,4.519999980926514,4.539999961853027,4.539999961853027,487700,1104,0,-1.5184418575713288,15.671667284656607
2019-10-08,4.510000228881836,4.590000152587891,4.400000095367432,4.429999828338623,4.429999828338623,740500,1105,1,-1.7738447113792577,15.217416843810383
2019-10-09,4.46999979019165,4.510000228881836,4.369999885559082,4.380000114440918,4.380000114440918,457900,1106,2,-2.013415659397011,16.030562692941473
2019-10-10,4.369999885559082,4.429999828338623,4.329999923706055,4.340000152587891,4.340000152587891,581500,1107,3,-0.6864927633139617,16.6666982034981
2019-10-11,4.420000076293945,4.519999980926514,4.400000095367432,4.409999847412109,4.409999847412109,972400,1108,4,-0.22624951830817475,16.666666666666657
2019-10-14,4.400000095367432,4.400000095367432,4.300000190734863,4.349999904632568,4.349999904632568,713400,1109,0,-1.1363679466167786,21.428574904060866
2019-10-15,4.369999885559082,4.579999923706055,4.340000152587891,4.480000019073486,4.480000019073486,1615000,1110,1,2.517165592564563,20.61854149737715
2019-10-16,4.46999979019165,4.78000020980835,4.46999979019165,4.599999904632568,4.599999904632568,750000,1111,2,2.9082801016271143,32.65304533653041
2019-10-17,4.599999904632568,4.71999979019165,4.599999904632568,4.619999885559082,4.619999885559082,364600,1112,3,0.4347822030685622,36.95650258451035
2019-10-18,4.590000152587891,4.679999828338623,4.53000020980835,4.610000133514404,4.610000133514404,317800,1113,4,0.4357294174649917,40.96384365475818
2019-10-21,4.630000114440918,4.730000019073486,4.599999904632568,4.639999866485596,4.639999866485596,274200,1114,0,0.21597736063738715,45.678996356606355
2019-10-22,4.630000114440918,4.710000038146973,4.579999923706055,4.639999866485596,4.639999866485596,548000,1115,1,0.21597736063738715,48.05193196701769
2019-10-23,4.599999904632568,4.639999866485596,4.53000020980835,4.559999942779541,4.559999942779541,972000,1116,2,-0.8695644061371466,45.12194838287989
2019-10-24,4.570000171661377,4.599999904632568,4.449999809265137,4.489999771118164,4.489999771118164,563800,1117,3,-1.7505557448180498,42.045427452408354
2019-10-25,4.489999771118164,4.550000190734863,4.440000057220459,4.480000019073486,4.480000019073486,519600,1118,4,-0.22271163818317063,46.24999776482235
2019-10-28,4.46999979019165,4.809999942779541,4.46999979019165,4.800000190734863,4.800000190734863,1581500,1119,0,7.38255964278387,68.31687141575009
2019-10-29,4.809999942779541,4.840000152587891,4.639999866485596,4.699999809265137,4.699999809265137,732300,1120,1,-2.28690508987488,65.09433283250412
2019-10-30,4.389999866485596,4.449999809265137,3.5799999237060547,3.890000104904175,3.890000104904175,4841900,1121,2,-11.389516555536815,37.70491141182555
2019-10-31,3.950000047683716,4.119999885559082,3.799999952316284,4.010000228881836,4.010000228881836,1591400,1122,3,1.5189919107293282,39.36171022245219
2019-11-01,4.019999980926514,4.289999961853027,4.010000228881836,4.199999809265137,4.199999809265137,1347100,1123,4,4.477607691359675,46.26865299859511
2019-11-04,4.210000038146973,4.420000076293945,4.170000076293945,4.369999885559082,4.369999885559082,774600,1124,0,3.800471400530747,47.3170689157882
2019-11-05,4.380000114440918,4.590000152587891,4.369999885559082,4.519999980926514,4.519999980926514,1543000,1125,1,3.1963439001751137,48.076924399511704
2019-11-06,4.559999942779541,4.690000057220459,4.46999979019165,4.599999904632568,4.599999904632568,965500,1126,2,0.8771921569070251,49.53271059273995
2019-11-07,4.670000076293945,4.71999979019165,4.53000020980835,4.539999961853027,4.539999961853027,531800,1127,3,-2.783728315141365,48.40182225858862
2019-11-08,4.510000228881836,4.639999866485596,4.5,4.610000133514404,4.610000133514404,348900,1128,4,2.217292673117255,49.327360253035884
2019-11-11,4.53000020980835,4.599999904632568,4.510000228881836,4.539999961853027,4.539999961853027,345400,1129,0,0.22074506802507443,47.826089210005286
2019-11-12,4.519999980926514,4.579999923706055,4.420000076293945,4.440000057220459,4.440000057220459,372100,1130,1,-1.7699098239742916,47.413795761205726
2019-11-13,4.409999847412109,4.440000057220459,4.170000076293945,4.210000038146973,4.210000038146973,429400,1131,2,-4.535143224154559,44.3548441367392
2019-11-14,4.21999979019165,4.289999961853027,4.119999885559082,4.159999847412109,4.159999847412109,363800,1132,3,-1.4217996626207485,43.650791398161985
2019-11-15,4.170000076293945,4.199999809265137,4.050000190734863,4.059999942779541,4.059999942779541,451800,1133,4,-2.637892841771028,33.91303942199049
2019-11-18,4.090000152587891,4.110000133514404,3.890000104904175,3.990000009536743,3.990000009536743,802400,1134,0,-2.4449911814275582,34.361236117499004
2019-11-19,4.019999980926514,4.039999961853027,3.8499999046325684,3.930000066757202,3.930000066757202,818100,1135,1,-2.2388038456798376,51.31578823536055
2019-11-20,3.950000047683716,4.130000114440918,3.9100000858306885,4.0,4.0,816200,1136,2,1.2658215623466695,49.65985611193413
2019-11-21,4.03000020980835,4.099999904632568,3.950000047683716,4.010000228881836,4.010000228881836,550400,1137,3,-0.49627741650823953,42.63567768332627
2019-11-22,4.050000190734863,4.28000020980835,4.039999961853027,4.179999828338623,4.179999828338623,476300,1138,4,3.20986744398577,42.63565647910825
2019-11-25,4.159999847412109,4.199999809265137,4.070000171661377,4.079999923706055,4.079999923706055,503100,1139,0,-1.923075159625831,32.25805893400725
2019-11-26,4.099999904632568,4.110000133514404,3.950000047683716,3.950000047683716,3.950000047683716,529500,1140,1,-3.658533181412238,24.806201693659418
2019-11-27,3.9100000858306885,4.0,3.9000000953674316,3.990000009536743,3.990000009536743,1922300,1141,2,2.046033809461112,28.346454179976035
2019-11-29,3.990000009536743,4.119999885559082,3.9600000381469727,4.010000228881836,4.010000228881836,355100,1142,4,0.5012586290047416,25.40983574520476
2019-12-02,4.050000190734863,4.119999885559082,3.990000009536743,4.059999942779541,4.059999942779541,358500,1143,0,0.24690744626516548,29.99998807906441
2019-12-03,4.010000228881836,4.130000114440918,3.9700000286102295,4.090000152587891,4.090000152587891,434400,1144,1,1.9950104523650314,34.51327358941607
2019-12-04,4.090000152587891,4.210000038146973,4.090000152587891,4.150000095367432,4.150000095367432,330200,1145,2,1.466991211273605,46.875001552205
2019-12-05,4.170000076293945,4.199999809265137,4.019999980926514,4.079999923706055,4.079999923706055,227600,1146,3,-2.1582770009893504,45.9183693329337
2019-12-06,4.110000133514404,4.170000076293945,4.050000190734863,4.070000171661377,4.070000171661377,1572000,1147,4,-0.9732350499663811,50.56181099662249
2019-12-09,4.050000190734863,4.119999885559082,3.9800000190734863,3.9800000190734863,3.9800000190734863,352000,1148,0,-1.7283992188819042,49.45054973845995
2019-12-10,3.9800000190734863,4.0,3.880000114440918,3.9200000762939453,3.9200000762939453,474400,1149,1,-1.5075362435176154,49.45054973845995
2019-12-11,3.9600000381469727,4.010000228881836,3.859999895095825,3.990000009536743,3.990000009536743,1337600,1150,2,0.7575750277974302,49.45054973845995
2019-12-12,4.010000228881836,4.239999771118164,4.010000228881836,4.099999904632568,4.099999904632568,525700,1151,3,2.2443808133105314,54.45543268990172
2019-12-13,4.059999942779541,4.070000171661377,3.799999952316284,3.809999942779541,3.809999942779541,1040300,1152,4,-6.157635554764218,33.62831839735402
2019-12-16,3.819999933242798,3.930000066757202,3.75,3.859999895095825,3.859999895095825,660700,1153,0,1.0471194385354599,39.814810522297996
2019-12-17,3.890000104904175,3.9800000190734863,3.809999942779541,3.9200000762939453,3.9200000762939453,546900,1154,1,0.771207469941948,48.514852887473275
2019-12-18,3.9700000286102295,4.119999885559082,3.930000066757202,3.990000009536743,3.990000009536743,761700,1155,2,0.5037778534604964,50.0
2019-12-19,4.0,4.21999979019165,3.9800000190734863,4.21999979019165,4.21999979019165,645000,1156,3,5.49999475479126,58.3999856567328
2019-12-20,4.21999979019165,4.429999828338623,4.199999809265137,4.409999847412109,4.409999847412109,1296100,1157,4,4.502371248028658,62.589925836377596
2019-12-23,4.420000076293945,4.46999979019165,4.260000228881836,4.269999980926514,4.269999980926514,530300,1158,0,-3.3936672574269022,55.99999618530153
2019-12-24,4.289999961853027,4.369999885559082,4.150000095367432,4.170000076293945,4.170000076293945,242700,1159,1,-2.797200154455226,50.649350247227765
2019-12-26,4.170000076293945,4.25,4.079999923706055,4.110000133514404,4.110000133514404,373700,1160,3,-1.4388475223450214,50.98039949000215
2019-12-27,4.110000133514404,4.110000133514404,4.0,4.019999980926514,4.019999980926514,553300,1161,4,-2.189784663362837,48.447198714375666
2019-12-30,4.039999961853027,4.179999828338623,3.9600000381469727,4.059999942779541,4.059999942779541,686800,1162,0,0.49504903750889895,52.56410099658999
2019-12-31,4.03000020980835,4.260000228881836,4.03000020980835,4.210000038146973,4.210000038146973,804500,1163,1,4.4664967485742,58.78787966361298
2020-01-02,4.260000228881836,4.289999961853027,4.050000190734863,4.090000152587891,4.090000152587891,356300,1164,3,-3.990611905168062,52.94118142045618
2020-01-03,4.070000171661377,4.090000152587891,3.940000057220459,3.9700000286102295,3.9700000286102295,548900,1165,4,-2.4570058681429363,46.198833589249915
2020-01-06,3.940000057220459,4.019999980926514,3.9100000858306885,3.990000009536743,3.990000009536743,348900,1166,0,1.269034304318195,56.250003104408975
2020-01-07,3.990000009536743,4.050000190734863,3.859999895095825,3.9600000381469727,3.9600000381469727,346600,1167,1,-0.7518789804026538,53.52113219959129
2020-01-08,3.940000057220459,4.139999866485596,3.809999942779541,4.119999885559082,4.119999885559082,1475300,1168,2,4.568523495545507,56.57894324067422
2020-01-09,4.119999885559082,4.190000057220459,4.03000020980835,4.179999828338623,4.179999828338623,925500,1169,3,1.4563093312173425,56.291386755006826
2020-01-10,4.179999828338623,4.25,4.119999885559082,4.130000114440918,4.130000114440918,323600,1170,4,-1.1961654533746202,46.61655213607003
2020-01-13,4.239999771118164,4.239999771118164,4.090000152587891,4.179999828338623,4.179999828338623,304900,1171,0,-1.4150930664724504,40.33612637236041
2020-01-14,4.139999866485596,4.199999809265137,4.079999923706055,4.090000152587891,4.090000152587891,351900,1172,1,-1.2077225968644578,42.10526315789474
2020-01-15,4.090000152587891,4.159999847412109,4.050000190734863,4.090000152587891,4.090000152587891,324800,1173,2,0.0,46.15384615384615
2020-01-16,4.119999885559082,4.309999942779541,4.119999885559082,4.260000228881836,4.260000228881836,480400,1174,3,3.398066679891576,56.521748144376446
2020-01-17,4.289999961853027,4.289999961853027,4.079999923706055,4.099999904632568,4.099999904632568,436100,1175,4,-4.428905802096795,53.278687243113616
2020-01-21,4.090000152587891,4.099999904632568,4.019999980926514,4.059999942779541,4.059999942779541,481200,1176,1,-0.7335014349416968,50.0
2020-01-22,4.099999904632568,4.139999866485596,4.0,4.010000228881836,4.010000228881836,376800,1177,2,-2.195114093759909,41.07142857142858
2020-01-23,3.990000009536743,4.019999980926514,3.9100000858306885,4.010000228881836,4.010000228881836,869600,1178,3,0.5012586290047416,46.0
2020-01-24,4.019999980926514,4.039999961853027,3.8499999046325684,3.880000114440918,3.880000114440918,469200,1179,4,-3.4825837599464116,45.54455445544555
2020-01-27,3.7799999713897705,3.940000057220459,3.759999990463257,3.9100000858306885,3.9100000858306885,546300,1180,0,3.439156492721396,46.078431372549026
2020-01-28,3.930000066757202,4.139999866485596,3.9000000953674316,4.099999904632568,4.099999904632568,528700,1181,1,4.325695546759611,55.932203389830505
2020-01-29,4.119999885559082,4.130000114440918,4.03000020980835,4.110000133514404,4.110000133514404,428400,1182,2,-0.2427124350106835,49.514574792888176
2020-01-30,4.059999942779541,4.119999885559082,3.8499999046325684,3.869999885559082,3.869999885559082,656500,1183,3,-4.679804430991741,37.1900803648239
2020-01-31,3.890000104904175,3.890000104904175,3.549999952316284,3.5899999141693115,3.5899999141693115,1075500,1184,4,-7.712086957443754,31.249990686773074
2020-02-03,3.640000104904175,3.700000047683716,3.5299999713897705,3.640000104904175,3.640000104904175,656300,1185,0,0.0,31.25001345243443
2020-02-04,3.6600000858306885,3.880000114440918,3.5899999141693115,3.7200000286102295,3.7200000286102295,900500,1186,1,1.6393426604503158,37.06293764589586
2020-02-05,3.7799999713897705,3.880000114440918,3.759999990463257,3.859999895095825,3.859999895095825,682800,1187,2,2.1164001140624666,42.67515294851572
2020-02-06,3.859999895095825,3.990000009536743,3.8499999046325684,3.9700000286102295,3.9700000286102295,384800,1188,3,2.8497444690130935,40.3973473336048
2020-02-07,3.940000057220459,4.0,3.809999942779541,3.819999933242798,3.819999933242798,337000,1189,4,-3.0456883815965563,40.666669103833975
2020-02-10,3.799999952316284,3.890000104904175,3.75,3.799999952316284,3.799999952316284,333400,1190,0,0.0,41.21621806661575
2020-02-11,3.8299999237060547,3.950000047683716,3.7799999713897705,3.8399999141693115,3.8399999141693115,959100,1191,1,0.2610963619440687,44.21767835852595
2020-02-12,3.930000066757202,4.119999885559082,3.9100000858306885,3.9600000381469727,3.9600000381469727,947500,1192,2,0.763358037663453,48.42766758045425
2020-02-13,3.9200000762939453,4.059999942779541,3.890000104904175,4.039999961853027,4.039999961853027,496900,1193,3,3.06122151080499,55.194798760843014
2020-02-14,4.039999961853027,4.099999904632568,3.930000066757202,3.950000047683716,3.950000047683716,575000,1194,4,-2.2277206687900897,51.249998509884236
2020-02-18,3.930000066757202,4.0,3.859999895095825,3.930000066757202,3.930000066757202,487700,1195,1,0.0,44.055951984183686
2020-02-19,3.9700000286102295,4.059999942779541,3.9200000762939453,3.9800000190734863,3.9800000190734863,560000,1196,2,0.2518889267302482,45.578228203193575
2020-02-20,3.950000047683716,4.130000114440918,3.950000047683716,4.110000133514404,4.110000133514404,524500,1197,3,4.050635035422667,58.82353766154172
2020-02-21,4.090000152587891,4.099999904632568,3.869999885559082,3.9100000858306885,3.9100000858306885,630900,1198,4,-4.400979463125687,62.500004656612106
2020-02-24,3.740000009536743,3.9100000858306885,3.7100000381469727,3.7799999713897705,3.7799999713897705,702100,1199,0,1.0695176938778195,55.14705340961325
2020-02-25,3.8499999046325684,3.859999895095825,3.4700000286102295,3.509999990463257,3.509999990463257,757000,1200,1,-8.831166820555026,43.225806054662144
2020-02-26,3.509999990463257,3.619999885559082,3.2699999809265137,3.299999952316284,3.299999952316284,1888500,1201,2,-5.982907085970002,32.716055015222
2020-02-27,3.25,3.609999895095825,3.180000066757202,3.440000057220459,3.440000057220459,2627400,1202,3,5.846155606783343,33.93939805534286
2020-02-28,3.369999885559082,3.549999952316284,3.259999990463257,3.309999942779541,3.309999942779541,1956200,1203,4,-1.78041379279118,34.35583190001867
2020-03-02,3.359999895095825,3.380000114440918,3.119999885559082,3.180000066757202,3.180000066757202,813000,1204,0,-5.357137915431087,32.183913873355905
2020-03-03,3.180000066757202,3.2799999713897705,3.069999933242798,3.1600000858306885,3.1600000858306885,724000,1205,1,-0.6289302046118661,30.232566198571604
2020-03-04,3.200000047683716,3.2799999713897705,3.140000104904175,3.180000066757202,3.180000066757202,433100,1206,2,-0.6249993946403354,25.925928651332427
2020-03-05,3.140000104904175,3.2699999809265137,2.869999885559082,2.9000000953674316,2.9000000953674316,716200,1207,3,-7.643312150273552,18.681325303256614
2020-03-06,2.7799999713897705,2.9800000190734863,2.680000066757202,2.690000057220459,2.690000057220459,747900,1208,4,-3.2374070178252223,17.525778390456082
2020-03-09,2.619999885559082,2.619999885559082,2.369999885559082,2.4000000953674316,2.4000000953674316,608700,1209,0,-8.39693892370933,15.384620363770608
2020-03-10,2.509999990463257,2.5399999618530273,2.2899999618530273,2.369999885559082,2.369999885559082,713000,1210,1,-5.57769344366953,13.242015048018999
2020-03-11,2.2799999713897705,2.369999885559082,2.1500000953674316,2.1700000762939453,2.1700000762939453,739200,1211,2,-4.824556862988683,7.079649098524683
2020-03-12,1.9800000190734863,2.119999885559082,1.8799999952316284,1.8899999856948853,1.8899999856948853,761800,1212,3,-4.545456187455765,6.837609711378548
2020-03-13,1.9700000286102295,2.130000114440918,1.8899999856948853,2.0,2.0,899600,1213,4,1.522841165181843,11.637934489567442
2020-03-16,1.5,1.809999942779541,1.4199999570846558,1.440000057220459,1.440000057220459,666300,1214,0,-3.9999961853027344,10.344830893638473
2020-03-17,1.4700000286102295,1.6799999475479126,1.3700000047683716,1.5,1.5,1370800,1215,1,2.0408143405366452,13.414635682848257
2020-03-18,1.409999966621399,1.5099999904632568,1.2799999713897705,1.2899999618530273,1.2899999618530273,1220400,1216,2,-8.510638837525086,7.509879057698143
2020-03-19,1.2599999904632568,1.4700000286102295,1.25,1.309999942779541,1.309999942779541,864100,1217,3,3.9682502138671527,8.677683182080372
2020-03-20,1.309999942779541,1.440000057220459,1.2599999904632568,1.2999999523162842,1.2999999523162842,1328000,1218,4,-0.7633580839735754,9.130431447452708
2020-03-23,1.350000023841858,1.3899999856948853,1.2599999904632568,1.2799999713897705,1.2799999713897705,703000,1219,0,-5.185188978951261,9.130431447452708
2020-03-24,1.3600000143051147,1.3700000047683716,1.2400000095367432,1.3300000429153442,1.3300000429153442,1668700,1220,1,-2.2058802260453536,10.300429404132117
2020-03-25,1.309999942779541,1.559999942779541,1.2999999523162842,1.399999976158142,1.399999976158142,4348600,1221,2,6.870231855708342,14.622638777466008
2020-03-26,1.4299999475479126,2.130000114440918,1.4299999475479126,2.0899999141693115,2.0899999141693115,1674200,1222,3,46.153845512591204,38.4615352873265
2020-03-27,2.009999990463257,2.2699999809265137,1.8700000047683716,2.240000009536743,2.240000009536743,981200,1223,4,11.442787072873406,46.74796578557757
2020-03-30,2.430000066757202,2.430000066757202,1.9900000095367432,2.130000114440918,2.130000114440918,846200,1224,0,-12.345676710891185,45.27559454231654
2020-03-31,2.109999895095825,2.5999999046325684,2.0999999046325684,2.440000057220459,2.440000057220459,1287200,1225,1,15.63981888774677,55.09433953776483
2020-04-01,2.319999933242798,2.319999933242798,2.0,2.049999952316284,2.049999952316284,1103800,1226,2,-11.637930547227171,52.89855025516188
2020-04-02,2.0199999809265137,2.140000104904175,1.8600000143051147,1.940000057220459,1.940000057220459,606500,1227,3,-3.9603923000712693,48.913044417212504
2020-04-03,1.899999976158142,2.0899999141693115,1.809999942779541,1.899999976158142,1.899999976158142,783200,1228,4,0.0,60.26785583615449
2020-04-06,1.9900000095367432,2.2899999618530273,1.9500000476837158,2.0999999046325684,2.0999999046325684,598900,1229,0,5.527632892897949,62.605040669904156
2020-04-07,2.200000047683716,2.3299999237060547,2.0399999618530273,2.0899999141693115,2.0899999141693115,760900,1230,1,-5.000005960464349,68.34862420438729
2020-04-08,2.180000066757202,2.5999999046325684,2.119999885559082,2.5,2.5,1001400,1231,2,14.678895570806327,73.151752687381
2020-04-09,2.809999942779541,2.880000114440918,2.6700000762939453,2.819999933242798,2.819999933242798,1246600,1232,3,0.35587155398177917,76.38888969373559
2020-04-13,3.0,3.0899999141693115,2.5999999046325684,2.680000066757202,2.680000066757202,970400,1233,0,-10.6666644414266,73.33333677715753
2020-04-14,2.8299999237060547,3.0899999141693115,2.619999885559082,2.6600000858306885,2.6600000858306885,1247400,1234,1,-6.007061570967864,72.39057559348873
2020-04-15,2.640000104904175,2.6500000953674316,2.369999885559082,2.4100000858306885,2.4100000858306885,652300,1235,2,-8.712121588413147,66.03174910733995
2020-04-16,2.4700000286102295,2.5999999046325684,2.359999895095825,2.390000104904175,2.390000104904175,636900,1236,3,-3.2388632704213993,56.04839147718877
2020-04-17,2.5199999809265137,2.5999999046325684,2.4100000858306885,2.509999990463257,2.509999990463257,457500,1237,4,-0.39682502138671527,55.510204657571016
2020-04-20,2.5299999713897705,2.5399999618530273,2.359999895095825,2.430000066757202,2.430000066757202,624500,1238,0,-3.952565445193934,56.198347148148805
2020-04-21,2.390000104904175,2.4000000953674316,2.2200000286102295,2.299999952316284,2.299999952316284,699500,1239,1,-3.7656965957120425,46.874997339078085
2020-04-22,2.380000114440918,2.4100000858306885,2.309999942779541,2.359999895095825,2.359999895095825,583500,1240,2,-0.8403453102266312,58.11518340945878
2020-04-23,2.3399999141693115,2.549999952316284,2.309999942779541,2.5199999809265137,2.5199999809265137,928500,1241,3,7.692310827331861,64.79591793291071
2020-04-24,2.5199999809265137,2.640000104904175,2.430000066757202,2.5999999046325684,2.5999999046325684,406900,1242,4,3.174600171093722,67.50000134110475
2020-04-27,2.640000104904175,2.7300000190734863,2.559999942779541,2.6700000762939453,2.6700000762939453,1108800,1243,0,1.1363625074878314,65.24064723380883
2020-04-28,2.7200000286102295,2.7799999713897705,2.569999933242798,2.7699999809265137,2.7699999809265137,1037300,1244,1,1.8382335217044687,67.34694225100006
2020-04-29,2.809999942779541,2.990000009536743,2.7200000286102295,2.7799999713897705,2.7799999713897705,1155600,1245,2,-1.0676146619453597,58.974359758115135
2020-04-30,2.740000009536743,2.75,2.5299999713897705,2.640000104904175,2.640000104904175,1107500,1246,3,-3.6496315432303805,43.47826537653388
2020-05-01,2.549999952316284,2.5799999237060547,2.3499999046325684,2.440000057220459,2.440000057220459,793400,1247,4,-4.313721456971287,41.666665286929344
2020-05-04,2.380000114440918,2.490000009536743,2.319999933242798,2.4800000190734863,2.4800000190734863,459600,1248,0,4.2016764631988,43.8356133065673
2020-05-05,2.5299999713897705,2.5999999046325684,2.4600000381469727,2.5,2.5,578300,1249,1,-1.1857696335581758,53.658533748737405
2020-05-06,2.509999990463257,2.559999942779541,2.380000114440918,2.4200000762939453,2.4200000762939453,441700,1250,2,-3.5856539645922725,51.162789838043516
2020-05-07,2.450000047683716,2.5,2.380000114440918,2.440000057220459,2.440000057220459,367500,1251,3,-0.40816286810733127,47.0588258864915
2020-05-08,2.509999990463257,2.7100000381469727,2.440000057220459,2.680000066757202,2.680000066757202,769400,1252,4,6.772911431866957,59.259259913356914
2020-05-11,2.690000057220459,2.75,2.5,2.7200000286102295,2.7200000286102295,904500,1253,0,1.1152405483875416,66.66667297403772
2020-05-12,2.75,2.75,2.5999999046325684,2.619999885559082,2.619999885559082,687000,1254,1,-4.727276888760656,60.0
2020-05-13,2.5999999046325684,2.609999895095825,2.3499999046325684,2.4800000190734863,2.4800000190734863,751400,1255,2,-4.615380383101986,48.43750116415346
2020-05-14,2.4000000953674316,2.5399999618530273,2.359999895095825,2.5399999618530273,2.5399999618530273,492400,1256,3,5.833327538437549,47.61904942115364
2020-05-15,2.5299999713897705,2.5999999046325684,2.450000047683716,2.5799999237060547,2.5799999237060547,527800,1257,4,1.976282722596956,46.34145585029013
