Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2015-05-19,27.09000015258789,27.09000015258789,26.920000076293945,26.93000030517578,24.628515243530273,194600,0,1,-0.5906232798482458,23.059999465942383
2015-05-20,26.829999923706055,27.0,26.829999923706055,26.959999084472656,24.655954360961914,100200,1,2,0.4845291134411678,23.059999465942383
2015-05-21,26.940000534057617,26.989999771118164,26.920000076293945,26.940000534057617,24.637664794921875,89900,2,3,0.0,23.059999465942383
2015-05-22,27.010000228881836,27.010000228881836,26.84000015258789,26.84000015258789,24.54620933532715,70900,3,4,-0.6293967969395409,23.059999465942383
2015-05-26,26.81999969482422,26.81999969482422,26.549999237060547,26.610000610351562,24.33587074279785,408300,4,1,-0.7829943581736165,23.059999465942383
2015-05-27,26.610000610351562,26.850000381469727,26.610000610351562,26.84000015258789,24.54620933532715,80400,5,2,0.8643349754259511,23.059999465942383
2015-05-28,26.8799991607666,26.8799991607666,26.75,26.809999465942383,24.51877784729004,254500,6,3,-0.26041553947065976,23.059999465942383
2015-05-29,26.8700008392334,26.8700008392334,26.649999618530273,26.649999618530273,24.37244987487793,98600,7,4,-0.8187614954663358,23.059999465942383
2015-06-01,26.700000762939453,26.790000915527344,26.6299991607666,26.760000228881836,24.473045349121094,161900,8,0,0.22471709448661503,23.059999465942383
2015-06-02,26.739999771118164,26.780000686645508,26.59000015258789,26.68000030517578,24.399883270263672,299000,9,1,-0.22438095159292848,23.059999465942383
2015-06-03,26.68000030517578,26.780000686645508,26.65999984741211,26.670000076293945,24.39073944091797,111000,10,2,-0.03748211681953162,23.059999465942383
2015-06-04,26.649999618530273,26.68000030517578,26.549999237060547,26.549999237060547,24.280988693237305,46100,11,3,-0.3752359583532372,23.059999465942383
2015-06-05,26.549999237060547,26.690000534057617,26.479999542236328,26.5,24.235267639160156,218900,12,4,-0.18832104895413204,23.059999465942383
2015-06-08,26.420000076293945,26.479999542236328,26.360000610351562,26.389999389648438,24.134668350219727,34700,13,0,-0.1135529392841561,23.059999465942383
2015-06-09,26.3799991607666,26.420000076293945,26.299999237060547,26.350000381469727,24.09808921813965,291900,14,1,-0.11371789329505111,28.03026909555399
2015-06-10,26.520000457763672,26.68000030517578,26.459999084472656,26.639999389648438,24.363306045532227,28500,15,2,0.45248465238858504,39.87341466535647
2015-06-11,26.709999084472656,26.75,26.520000457763672,26.65999984741211,24.381595611572266,882200,16,3,-0.1871929568489361,41.13921834917762
2015-06-12,26.549999237060547,26.579999923706055,26.479999542236328,26.530000686645508,24.262704849243164,144400,17,4,-0.07532410918913435,40.372679637437614
2015-06-15,26.3700008392334,26.43000030517578,26.280000686645508,26.420000076293945,24.1621036529541,45300,18,0,0.1896065053822671,43.62414217302087
2015-06-16,26.520000457763672,26.59000015258789,26.299999237060547,26.479999542236328,24.21697998046875,32700,19,1,-0.15083301220545353,36.36361009161055
2015-06-17,26.579999923706055,26.579999923706055,26.34000015258789,26.510000228881836,24.244409561157227,138900,20,2,-0.2633547593120511,38.636389908389454
2015-06-18,26.559999465942383,26.719999313354492,26.559999465942383,26.670000076293945,24.39073944091797,31400,21,3,0.4141589328441553,50.75759327225963
2015-06-19,26.780000686645508,26.780000686645508,26.510000228881836,26.510000228881836,24.315526962280273,208600,22,4,-1.008216769383108,40.87590529519376
2015-06-22,26.420000076293945,26.75,26.420000076293945,26.520000457763672,24.324697494506836,102000,23,0,0.37850257827762857,43.84615610337249
2015-06-23,26.600000381469727,26.600000381469727,26.450000762939453,26.479999542236328,24.28801155090332,52000,24,1,-0.45113096809199504,42.85712237004574
2015-06-24,26.440000534057617,26.479999542236328,26.270000457763672,26.270000457763672,24.09539031982422,145000,25,2,-0.6429654798038587,40.14087533983086
2015-06-25,26.309999465942383,26.3799991607666,26.209999084472656,26.239999771118164,24.06787872314453,88500,26,3,-0.26605737835468934,40.714275009775164
2015-06-26,26.360000610351562,26.360000610351562,26.139999389648438,26.209999084472656,24.040359497070312,44200,27,4,-0.5690497815087348,43.181805045805284
2015-06-29,25.920000076293945,26.09000015258789,25.799999237060547,25.809999465942383,23.673471450805664,72800,28,0,-0.4243850695516249,33.9285471001494
2015-06-30,26.0,26.0,25.780000686645508,25.860000610351562,23.71933364868164,57700,29,1,-0.5384591909555314,22.91675496969441
2015-07-01,26.049999237060547,26.049999237060547,25.829999923706055,25.889999389648438,23.74684715270996,94300,30,2,-0.614202887132842,23.448274047707358
2015-07-02,25.860000610351562,25.989999771118164,25.84000015258789,25.850000381469727,23.71015739440918,66300,31,3,-0.03867064441535062,25.000000000000014
2015-07-06,25.760000228881836,25.899999618530273,25.760000228881836,25.829999923706055,23.69182014465332,66900,32,0,0.2717379433317513,26.77165590842327
2015-07-07,25.829999923706055,25.8799991607666,25.709999084472656,25.84000015258789,23.70098876953125,36200,33,1,0.038715559083901674,23.7705430622608
2015-07-08,25.84000015258789,25.84000015258789,25.709999084472656,25.719999313354492,23.59091567993164,53900,34,2,-0.4643995298946657,19.847324909947034
2015-07-09,25.81999969482422,25.90999984741211,25.799999237060547,25.809999465942383,23.673471450805664,850900,35,3,-0.03873055383436519,15.322602973614025
2015-07-10,25.889999389648438,25.959999084472656,25.889999389648438,25.889999389648438,23.74684715270996,183400,36,4,0.0,23.27586632137131
2015-07-13,25.829999923706055,25.90999984741211,25.790000915527344,25.790000915527344,23.655132293701172,1939700,37,0,-0.1548548520977744,20.800018310546875
2015-07-14,25.75,26.0,25.75,25.950000762939453,23.801883697509766,811100,38,1,0.7767019919978857,30.656963777054443
2015-07-15,25.969999313354492,25.969999313354492,25.90999984741211,25.920000076293945,23.77436637878418,53400,39,2,-0.1925269094436799,35.29410821874555
2015-07-16,25.920000076293945,25.920000076293945,25.81999969482422,25.829999923706055,23.69182014465332,70400,40,3,-0.3472228098880481,33.600006103515625
2015-07-17,26.100000381469727,26.100000381469727,25.799999237060547,25.81999969482422,23.682645797729492,985400,41,4,-1.0727995500118825,34.146360374274664
2015-07-20,25.81999969482422,25.860000610351562,25.799999237060547,25.84000015258789,23.70098876953125,52500,42,0,0.07746110766873038,51.76474548126872
2015-07-21,25.809999465942383,25.829999923706055,25.729999542236328,25.729999542236328,23.6000919342041,34300,43,1,-0.30995709167533914,42.85708297177543
2015-07-22,25.700000762939453,25.739999771118164,25.649999618530273,25.65999984741211,23.535888671875,26800,44,2,-0.15564558108895898,37.89477065656911
2015-07-23,25.670000076293945,25.670000076293945,25.56999969482422,25.59000015258789,23.471683502197266,296800,45,3,-0.31164753980633675,36.73470182151525
2015-07-24,25.59000015258789,25.59000015258789,25.40999984741211,25.40999984741211,23.306581497192383,155300,46,4,-0.7034009538979147,31.578964980115074
2015-07-27,25.299999237060547,25.459999084472656,25.270000457763672,25.43000030517578,23.324932098388672,62700,47,0,0.513838229389374,32.17394333025946
2015-07-28,25.469999313354492,25.510000228881836,25.399999618530273,25.5,23.389131546020508,139800,48,1,0.11778832922770821,40.000034679054025
2015-07-29,25.489999771118164,25.65999984741211,25.489999771118164,25.649999618530273,23.526716232299805,203000,49,2,0.6276965431494475,43.103453945745784
2015-07-30,25.559999465942383,25.649999618530273,25.540000915527344,25.610000610351562,23.49003028869629,48000,50,3,0.1956226347962442,37.50004257478687
2015-07-31,25.649999618530273,25.649999618530273,25.530000686645508,25.549999237060547,23.434995651245117,152400,51,4,-0.3898650407678117,38.888830020203734
2015-08-03,25.59000015258789,25.59000015258789,25.350000381469727,25.479999542236328,23.370786666870117,262200,52,0,-0.4298577948247395,26.262604855831654
2015-08-04,25.450000762939453,25.510000228881836,25.3799991607666,25.450000762939453,23.343273162841797,36300,53,1,0.0,26.262655453766044
2015-08-05,25.479999542236328,25.6200008392334,25.459999084472656,25.479999542236328,23.370786666870117,60600,54,2,0.0,31.182742772059143
2015-08-06,25.43000030517578,25.440000534057617,25.260000228881836,25.34000015258789,23.24237823486328,161500,55,3,-0.35391329731747634,27.35846001036448
2015-08-07,25.25,25.299999237060547,25.15999984741211,25.260000228881836,23.169002532958984,356200,56,4,0.03960486685876674,24.10707747432309
2015-08-10,25.40999984741211,25.559999465942383,25.40999984741211,25.530000686645508,23.416648864746094,45300,57,0,0.472258323313679,42.187525611433394
2015-08-11,25.489999771118164,25.489999771118164,25.25,25.360000610351562,23.26072120666504,56900,58,1,-0.5100006352840358,39.130440791910615
2015-08-12,25.290000915527344,25.3700008392334,25.18000030517578,25.329999923706055,23.23320960998535,235900,59,2,0.15816135520245744,40.29848621796469
2015-08-13,25.399999618530273,25.399999618530273,25.299999237060547,25.299999237060547,23.2056884765625,106200,60,3,-0.39370229516371147,45.37812028171091
2015-08-14,25.229999542236328,25.399999618530273,25.229999542236328,25.3799991607666,23.27906608581543,86000,61,4,0.5945288198644816,47.9999511718005
2015-08-17,25.299999237060547,25.510000228881836,25.299999237060547,25.510000228881836,23.398303985595703,105500,62,0,0.8300434709644922,50.38168828086667
2015-08-18,25.600000381469727,25.600000381469727,25.420000076293945,25.459999084472656,23.352441787719727,50300,63,1,-0.5468800582456579,42.14874469765396
2015-08-19,25.450000762939453,25.450000762939453,25.18000030517578,25.280000686645508,23.187347412109375,83100,64,2,-0.6679767041166462,37.77778405711307
2015-08-20,25.079999923706055,25.09000015258789,24.790000915527344,24.790000915527344,22.737905502319336,79700,65,3,-1.1562958893975073,28.651717900800662
2015-08-21,24.610000610351562,24.760000228881836,24.43000030517578,24.469999313354492,22.444395065307617,874700,66,4,-0.5688796973787213,25.123155486444205
2015-08-24,23.950000762939453,25.170000076293945,23.75,24.280000686645508,22.270122528076172,118400,67,0,1.377870201226461,23.28767600512458
2015-08-25,24.459999084472656,24.600000381469727,24.309999465942383,24.520000457763672,22.49025535583496,214300,68,1,0.24530407006067012,30.000031789123668
2015-08-26,24.56999969482422,24.649999618530273,24.43000030517578,24.43000030517578,22.407705307006836,46000,69,2,-0.5697980927445001,30.638319976494998
2015-08-27,24.40999984741211,24.610000610351562,24.40999984741211,24.600000381469727,22.563634872436523,167900,70,3,0.7783717134179469,36.47542649523477
2015-08-28,24.600000381469727,24.690000534057617,24.450000762939453,24.59000015258789,22.554462432861328,51700,71,4,-0.04065133628765594,28.440376604730403
2015-08-31,24.5,24.8700008392334,24.5,24.829999923706055,22.774595260620117,734400,72,0,1.3469384641063398,38.222216947583554
2015-09-01,24.65999984741211,25.389999389648438,24.65999984741211,25.09000015258789,23.013076782226562,113600,73,1,1.7437157657602675,45.16129776540394
2015-09-02,25.170000076293945,25.170000076293945,24.790000915527344,24.809999465942383,22.756248474121094,44600,74,2,-1.430276556457477,41.025649982847845
2015-09-03,24.649999618530273,24.889999389648438,24.6200008392334,24.829999923706055,22.774595260620117,22200,75,3,0.7302243730684221,39.700396471050475
2015-09-04,24.690000534057617,25.040000915527344,24.690000534057617,24.989999771118164,22.921348571777344,57800,76,4,1.215063712318365,40.370364614313026
2015-09-08,24.989999771118164,24.989999771118164,24.790000915527344,24.889999389648438,22.829627990722656,65500,77,1,-0.4001615941801706,39.6363691850142
2015-09-09,24.860000610351562,24.860000610351562,24.670000076293945,24.780000686645508,22.72873306274414,47400,78,2,-0.32180177691847334,40.67164285327936
2015-09-10,24.739999771118164,24.950000762939453,24.719999313354492,24.8799991607666,22.820453643798828,429600,79,3,0.565882744315438,51.96502803970285
2015-09-11,25.25,25.25,24.6299991607666,24.68000030517578,22.63701820373535,155500,80,4,-2.2574245339572974,54.83874086646516
2015-09-14,24.540000915527344,24.670000076293945,24.239999771118164,24.5,22.47191047668457,35500,81,0,-0.1630029096781116,55.09258155468489
2015-09-15,24.450000762939453,24.549999237060547,24.229999542236328,24.229999542236328,22.22426414489746,48000,82,1,-0.8998004655958791,43.37897037946681
2015-09-16,24.229999542236328,24.25,24.079999923706055,24.110000610351562,22.11419677734375,70200,83,2,-0.495249418703414,42.79279124474404
2015-09-17,24.079999923706055,24.110000610351562,24.059999465942383,24.059999465942383,22.06833267211914,17800,84,3,-0.08305837968040075,37.14282600244867
2015-09-18,23.989999771118164,24.049999237060547,23.989999771118164,23.989999771118164,22.069257736206055,60000,85,4,0.0,36.1110890352957
2015-09-21,24.040000915527344,24.040000915527344,23.989999771118164,24.010000228881836,22.087657928466797,91800,86,0,-0.12479486482103175,28.865972286401373
2015-09-22,23.989999771118164,24.030000686645508,23.989999771118164,24.0,22.078454971313477,44000,87,1,0.04168498948413646,17.751448570390252
2015-09-23,23.989999771118164,24.010000228881836,23.84000015258789,23.84000015258789,21.931264877319336,23700,88,2,-0.6252589410645215,19.108258588244155
2015-09-24,23.8700008392334,23.920000076293945,23.84000015258789,23.8799991607666,21.968063354492188,1170700,89,3,0.04188655710799516,20.125693364810658
2015-09-25,23.969999313354492,24.0,23.93000030517578,23.969999313354492,22.050853729248047,46200,90,4,0.0,16.44727926155329
2015-09-28,23.8700008392334,23.989999771118164,23.65999984741211,23.65999984741211,21.76567840576172,85800,91,0,-0.8797695200585265,14.450792488776372
2015-09-29,23.760000228881836,23.8799991607666,23.670000076293945,23.739999771118164,21.83927345275879,471800,92,1,-0.0841770099789807,19.411682867939433
2015-09-30,23.950000762939453,24.059999465942383,23.860000610351562,24.040000915527344,22.115251541137695,288800,93,2,0.3757835061415138,27.894778581875954
2015-10-01,23.950000762939453,24.110000610351562,23.93000030517578,23.93000030517578,22.014055252075195,48900,94,3,-0.08350921555969615,29.28178367521565
2015-10-02,23.8799991607666,24.139999389648438,23.8799991607666,24.139999389648438,22.207246780395508,87300,95,4,1.0887782161609127,40.217375529963
2015-10-05,24.299999237060547,24.3700008392334,24.239999771118164,24.309999465942383,22.36363410949707,31600,96,0,0.041153206567123846,52.2988486847514
2015-10-06,24.15999984741211,24.309999465942383,24.15999984741211,24.229999542236328,22.2900447845459,77500,97,1,0.28973383802284314,53.5293787656094
2015-10-07,24.329999923706055,24.399999618530273,24.25,24.350000381469727,22.40043067932129,32600,98,2,0.08220492324861883,58.19211413916098
2015-10-08,24.309999465942383,24.469999313354492,24.280000686645508,24.440000534057617,22.483224868774414,28300,99,3,0.534763763764623,62.56984728432054
2015-10-09,24.43000030517578,24.510000228881836,24.43000030517578,24.459999084472656,22.501625061035156,10200,100,4,0.12279483799482183,62.56980740030369
2015-10-12,24.520000457763672,24.520000457763672,24.309999465942383,24.31999969482422,22.372833251953125,11400,101,0,-0.815663781425946,58.33333333333334
2015-10-13,24.280000686645508,24.360000610351562,24.280000686645508,24.329999923706055,22.382030487060547,15500,102,1,0.20592765917031297,63.841812780108384
2015-10-14,24.329999923706055,24.3700008392334,24.25,24.25,22.308441162109375,28800,103,2,-0.32881185350150943,60.22102067418999
2015-10-15,24.34000015258789,24.420000076293945,24.280000686645508,24.40999984741211,22.455629348754883,769900,104,3,0.28759118482082346,61.70214708708167
2015-10-16,24.40999984741211,24.5,24.389999389648438,24.5,22.538423538208008,66000,105,4,0.3687019793137347,75.30121174099583
2015-10-19,24.43000030517578,24.450000762939453,24.290000915527344,24.329999923706055,22.382030487060547,49300,106,0,-0.40933434392360635,66.85714721679688
2015-10-20,24.290000915527344,24.3799991607666,24.260000228881836,24.309999465942383,22.36363410949707,17700,107,1,0.08233243993933659,59.18362845350285
2015-10-21,24.200000762939453,24.3700008392334,24.200000762939453,24.209999084472656,22.271638870239258,45300,108,2,0.04131537693385923,59.58900530400021
2015-10-22,24.329999923706055,24.579999923706055,24.329999923706055,24.549999237060547,22.584423065185547,22900,109,3,0.9042306372559095,62.893075725332224
2015-10-23,24.59000015258789,24.8700008392334,24.59000015258789,24.84000015258789,22.851198196411133,77300,110,4,1.0166734381808817,65.49708711224238
2015-10-26,24.75,24.799999237060547,24.75,24.790000915527344,22.805204391479492,17100,111,0,0.16161986071654422,66.6667045108787
2015-10-27,24.649999618530273,24.75,24.479999542236328,24.700000762939453,22.722408294677734,86000,112,1,0.2028444023649989,60.6060746178077
2015-10-28,24.639999389648438,24.959999084472656,24.639999389648438,24.959999084472656,22.96159553527832,31700,113,2,1.298700092333016,64.28569182867797
2015-10-29,24.889999389648438,25.0,24.889999389648438,24.979999542236328,22.979990005493164,37500,114,3,0.3615916223176807,64.28572925705615
2015-10-30,25.020000457763672,25.030000686645508,24.899999618530273,24.899999618530273,22.906396865844727,29800,115,4,-0.4796196524295526,66.47726841702004
2015-11-02,24.84000015258789,25.15999984741211,24.84000015258789,25.149999618530273,23.136381149291992,38700,116,0,1.247984959895776,70.49999237060547
2015-11-03,25.09000015258789,25.270000457763672,25.06999969482422,25.200000762939453,23.18238067626953,159500,117,1,0.4384241119273824,74.1116795501371
2015-11-04,25.219999313354492,25.229999542236328,25.09000015258789,25.149999618530273,23.136381149291992,58700,118,2,-0.2775562915545038,69.89244003909035
2015-11-05,25.18000030517578,25.190000534057617,25.030000686645508,25.110000610351562,23.09958267211914,162600,119,3,-0.2779971960914951,66.85083280468554
2015-11-06,25.06999969482422,25.1200008392334,24.959999084472656,25.09000015258789,23.08118438720703,9700,120,4,0.07977845236193382,72.89154896078334
2015-11-09,24.979999542236328,25.030000686645508,24.790000915527344,24.889999389648438,22.897192001342773,320200,121,0,-0.3602888480270683,65.7608498472568
2015-11-10,24.829999923706055,24.93000030517578,24.829999923706055,24.920000076293945,22.924800872802734,63100,122,1,0.36246537601460904,70.05649839276458
2015-11-11,24.850000381469727,24.969999313354492,24.850000381469727,24.8799991607666,22.88799476623535,24100,123,2,0.12071943193709966,61.22446331605478
2015-11-12,24.8799991607666,24.8799991607666,24.75,24.790000915527344,22.805204391479492,144200,124,3,-0.36172929370985596,48.031526809502495
2015-11-13,24.729999542236328,24.75,24.670000076293945,24.670000076293945,22.694812774658203,12700,125,4,-0.24261814416902672,45.52236362834088
2015-11-16,24.639999389648438,24.770000457763672,24.639999389648438,24.770000457763672,22.78680419921875,53700,126,0,0.5276017505497554,52.592576894276554
2015-11-17,24.790000915527344,24.93000030517578,24.770000457763672,24.920000076293945,22.924800872802734,99100,127,1,0.5244015972794003,48.38714143103032
2015-11-18,24.920000076293945,25.09000015258789,24.90999984741211,25.09000015258789,23.08118438720703,18500,128,2,0.6821832896207081,53.956847365806674
2015-11-19,24.969999313354492,25.190000534057617,24.969999313354492,25.139999389648438,23.12718391418457,59200,129,3,0.6808173046405575,58.82350466247705
2015-11-20,25.170000076293945,25.219999313354492,25.110000610351562,25.1299991607666,23.117979049682617,27400,130,4,-0.15892298532417248,49.10712461086777
2015-11-23,25.149999618530273,25.200000762939453,25.040000915527344,25.040000915527344,23.035188674926758,58000,131,0,-0.43737059511477216,43.103453945745784
2015-11-24,25.0,25.1299991607666,24.979999542236328,25.100000381469727,23.09038543701172,41100,132,1,0.40000152587891247,47.86327712351813
2015-11-25,25.09000015258789,25.09000015258789,25.020000457763672,25.020000457763672,23.01679229736328,10600,133,2,-0.278994397762089,46.28098261631683
2015-11-27,24.899999618530273,25.100000381469727,24.899999618530273,25.049999237060547,23.044389724731445,41400,134,4,0.6024081157762096,48.360614730391006
2015-11-30,25.100000381469727,25.100000381469727,24.969999313354492,24.989999771118164,22.98919105529785,922200,135,0,-0.43824943697120533,54.62966396987791
2015-12-01,25.040000915527344,25.170000076293945,25.010000228881836,25.170000076293945,23.1547794342041,111700,136,1,0.5191659585203512,60.162636926397795
2015-12-02,25.09000015258789,25.110000610351562,24.899999618530273,24.899999618530273,22.906396865844727,50400,137,2,-0.7572759382307948,50.68494940284118
2015-12-03,24.920000076293945,24.920000076293945,24.780000686645508,24.809999465942383,22.8236026763916,34500,138,3,-0.4414149679566215,50.68488318773442
2015-12-04,24.799999237060547,25.049999237060547,24.770000457763672,25.010000228881836,23.007591247558594,40000,139,4,0.8467782188777973,61.038986774865556
2015-12-07,25.1299991607666,25.520000457763672,24.90999984741211,24.959999084472656,22.96159553527832,28500,140,0,-0.6764826182698469,56.375801983645424
2015-12-08,24.860000610351562,24.940000534057617,24.829999923706055,24.889999389648438,22.897192001342773,29700,141,1,0.1206708711197102,48.93614430939675
2015-12-09,24.809999465942383,25.0,24.75,24.809999465942383,22.8236026763916,43200,142,2,0.0,39.393895607166435
2015-12-10,24.81999969482422,24.969999313354492,24.790000915527344,24.860000610351562,22.869600296020508,25800,143,3,0.16116404520216676,39.39398318064907
2015-12-11,24.739999771118164,24.889999389648438,24.709999084472656,24.829999923706055,22.841999053955078,81800,144,4,0.3637839669382581,38.805999891822026
2015-12-14,24.84000015258789,24.920000076293945,24.690000534057617,24.75,22.76840591430664,132700,145,0,-0.3623194526370166,39.09772495210124
2015-12-15,24.8799991607666,25.049999237060547,24.829999923706055,24.93000030517578,22.93399429321289,113100,146,1,0.20096923671937272,44.13793919909921
2015-12-16,24.979999542236328,25.110000610351562,24.920000076293945,25.110000610351562,23.09958267211914,232500,147,2,0.520420618484918,52.90322501255155
2015-12-17,25.100000381469727,25.1200008392334,24.829999923706055,24.84000015258789,22.851198196411133,86900,148,3,-1.0358574698420497,44.134119286760054
2015-12-18,24.670000076293945,24.670000076293945,24.469999313354492,24.469999313354492,22.64483642578125,38400,149,4,-0.810704346659652,37.61907270428553
2015-12-21,24.5,24.59000015258789,24.479999542236328,24.579999923706055,22.746623992919922,198600,150,0,0.3265303008410436,35.4680224145642
2015-12-22,24.579999923706055,24.649999618530273,24.510000228881836,24.6200008392334,22.783647537231445,140000,151,1,0.16273765521359618,42.22228580026746
2015-12-23,24.700000762939453,24.969999313354492,24.700000762939453,24.969999313354492,23.107542037963867,158300,152,2,1.0931115063775643,53.883481661722385
2015-12-24,24.809999465942383,24.889999389648438,24.68000030517578,24.790000915527344,22.981460571289062,33600,153,3,-0.08060681517745305,44.60786742823377
2015-12-28,24.799999237060547,24.84000015258789,24.719999313354492,24.739999771118164,22.93510627746582,692000,154,0,-0.24193333785559323,44.60786742823377
2015-12-29,24.6299991607666,24.979999542236328,24.6299991607666,24.860000610351562,23.046356201171875,90100,155,1,0.9338264613152347,49.282327216444415
2015-12-30,24.739999771118164,24.950000762939453,24.739999771118164,24.84000015258789,23.027807235717773,156800,156,2,0.40420526432853876,50.738931530094234
2015-12-31,24.639999389648438,24.829999923706055,24.600000381469727,24.68000030517578,22.879487991333008,286900,157,3,0.1623413819731967,45.79439169038965
2016-01-04,24.540000915527344,24.600000381469727,24.389999389648438,24.600000381469727,22.805320739746094,48200,158,0,0.24449659211063235,44.74887475265461
2016-01-05,24.520000457763672,24.579999923706055,24.469999313354492,24.5,22.71261978149414,67000,159,1,-0.08156793389185735,44.343898822623714
2016-01-06,24.360000610351562,24.43000030517578,24.260000228881836,24.299999237060547,22.527206420898438,56400,160,2,-0.2463110500314114,35.87443677704752
2016-01-07,24.079999923706055,24.25,24.030000686645508,24.079999923706055,22.323257446289062,105700,161,3,0.0,27.312783843849644
2016-01-08,24.09000015258789,24.09000015258789,24.049999237060547,24.059999465942383,22.304718017578125,61100,162,4,-0.12453585079070795,30.69307491622311
2016-01-11,24.079999923706055,24.100000381469727,24.059999465942383,24.059999465942383,22.304718017578125,30300,163,0,-0.08305837968040075,37.575773689248116
2016-01-12,24.06999969482422,24.09000015258789,24.049999237060547,24.06999969482422,22.313983917236328,24100,164,1,0.0,33.548391860180374
2016-01-13,24.09000015258789,24.1299991607666,23.719999313354492,23.719999313354492,21.989521026611328,172800,165,2,-1.5359104893722941,25.806418533680073
2016-01-14,23.799999237060547,24.09000015258789,23.729999542236328,24.079999923706055,22.323257446289062,136800,166,3,1.1764735110138203,26.203259827420908
2016-01-15,23.739999771118164,24.280000686645508,23.739999771118164,24.079999923706055,22.323257446289062,234100,167,4,1.4321826279102723,28.994107549356755
2016-01-19,24.1200008392334,24.15999984741211,24.010000228881836,24.059999465942383,22.304718017578125,117700,168,1,-0.24876190382803198,29.518108282011212
2016-01-20,23.81999969482422,24.0,23.700000762939453,23.989999771118164,22.23982810974121,70400,169,2,0.7136863076068201,22.98138264789334
2016-01-21,23.959999084472656,24.100000381469727,23.959999084472656,23.989999771118164,22.23982810974121,12800,170,3,0.12521155171891785,23.2704628853229
2016-01-22,24.010000228881836,24.030000686645508,23.81999969482422,23.81999969482422,22.082225799560547,146800,171,4,-0.7913391597100583,23.12501937148184
2016-01-25,23.81999969482422,23.889999389648438,23.799999237060547,23.829999923706055,22.091495513916016,25200,172,0,0.041982489546410484,24.83662901010021
2016-01-26,23.8700008392334,23.889999389648438,23.790000915527344,23.790000915527344,22.054410934448242,64500,173,1,-0.335148390839457,25.850391330523777
2016-01-27,23.81999969482422,23.8700008392334,23.780000686645508,23.860000610351562,22.119308471679688,17900,174,2,0.16792995818566414,33.582142663967915
2016-01-28,23.84000015258789,23.8700008392334,23.729999542236328,23.799999237060547,22.063682556152344,48900,175,3,-0.16778907412465793,38.135586371211375
2016-01-29,23.770000457763672,23.950000762939453,23.770000457763672,23.950000762939453,22.202743530273438,376400,176,4,0.7572583159836999,45.80158673536987
2016-02-01,23.790000915527344,23.969999313354492,23.790000915527344,23.84000015258789,22.100767135620117,295100,177,0,0.21016912625637652,42.253566530690094
