Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-02-02,23.780000686645508,23.81999969482422,23.709999084472656,23.739999771118164,22.00806427001953,30800,178,1,-0.16821242376922063,39.07287946978376
2016-02-03,23.700000762939453,23.860000610351562,23.649999618530273,23.84000015258789,22.100767135620117,12400,179,2,0.5907147052389927,54.761922782903554
2016-02-04,23.799999237060547,23.920000076293945,23.799999237060547,23.8700008392334,22.128578186035156,20600,180,3,0.2941243883060718,38.70977665661724
2016-02-05,23.809999465942383,23.809999465942383,23.6200008392334,23.639999389648438,21.915361404418945,34100,181,4,-0.713986056728444,31.034550796889718
2016-02-08,23.600000381469727,23.600000381469727,23.3799991607666,23.530000686645508,21.813383102416992,80000,182,0,-0.29660887157942906,28.800113525044168
2016-02-09,23.600000381469727,23.6299991607666,23.530000686645508,23.559999465942383,21.841190338134766,43100,183,1,-0.1694954020371564,32.23143492173584
2016-02-10,23.6200008392334,23.75,23.579999923706055,23.579999923706055,21.8597354888916,348300,184,2,-0.16935188021205416,33.333385022857115
2016-02-11,23.5,23.600000381469727,23.479999542236328,23.559999465942383,21.841190338134766,54900,185,3,0.2553168763505642,37.96299403249192
2016-02-12,23.739999771118164,23.809999465942383,23.649999618530273,23.809999465942383,22.07295799255371,12700,186,4,0.2948597114536655,49.24240891712014
2016-02-16,23.709999084472656,23.979999542236328,23.709999084472656,23.979999542236328,22.230552673339844,39000,187,1,1.13876199151981,56.55165609955013
2016-02-17,23.959999084472656,24.209999084472656,23.959999084472656,24.149999618530273,22.388154983520508,26400,188,2,0.7929905731121067,59.35477678554948
2016-02-18,24.15999984741211,24.15999984741211,24.040000915527344,24.049999237060547,22.29544448852539,35500,189,3,-0.45530054241016416,57.86161560423215
2016-02-19,24.049999237060547,24.200000762939453,23.959999084472656,23.979999542236328,22.230552673339844,40800,190,4,-0.2910590313714101,50.99333565751646
2016-02-22,24.059999465942383,24.1299991607666,24.020000457763672,24.040000915527344,22.286174774169922,202900,191,0,-0.08311949650434691,56.84932759562199
2016-02-23,24.1299991607666,24.1299991607666,23.950000762939453,23.969999313354492,22.221284866333008,13100,192,1,-0.6630744010644452,58.04191886722491
2016-02-24,23.959999084472656,24.059999465942383,23.8700008392334,24.040000915527344,22.286174774169922,142300,193,2,0.333897471250455,57.142857142857146
2016-02-25,23.920000076293945,24.15999984741211,23.920000076293945,24.15999984741211,22.397422790527344,141700,194,3,1.0033435215412778,59.73148692189234
2016-02-26,24.229999542236328,24.229999542236328,24.18000030517578,24.18000030517578,22.41596221923828,204200,195,4,-0.20635261248516112,71.09374301509484
2016-02-29,24.209999084472656,24.209999084472656,24.049999237060547,24.049999237060547,22.29544448852539,48300,196,0,-0.6608833269833858,69.99986795329067
2016-03-01,24.170000076293945,24.34000015258789,23.489999771118164,23.489999771118164,21.776302337646484,68300,197,1,-2.813406301321153,48.08744593256553
2016-03-02,24.299999237060547,24.399999618530273,24.290000915527344,24.399999618530273,22.619915008544922,118700,198,2,0.4115242164996147,65.07349589710434
2016-03-03,24.3799991607666,24.3799991607666,24.25,24.360000610351562,22.582834243774414,12600,199,3,-0.08202851149897716,64.59854192437302
2016-03-04,24.360000610351562,24.479999542236328,24.290000915527344,24.43000030517578,22.647724151611328,26500,200,4,0.2873550618651244,62.10937587311379
2016-03-07,24.3700008392334,24.510000228881836,24.329999923706055,24.440000534057617,22.65699577331543,35700,201,0,0.28723714572682635,59.58334028719862
2016-03-08,24.309999465942383,24.389999389648438,24.219999313354492,24.239999771118164,22.47158432006836,145100,202,1,-0.28794609774585034,51.85185185185185
2016-03-09,24.34000015258789,24.3799991607666,24.270000457763672,24.360000610351562,22.582834243774414,61900,203,2,0.08217114888369181,56.326546817925625
2016-03-10,24.399999618530273,24.5,24.139999389648438,24.31999969482422,22.54574966430664,93800,204,3,-0.327868544904808,57.02477970964233
2016-03-11,24.479999542236328,24.700000762939453,24.479999542236328,24.700000762939453,22.898025512695312,157500,205,4,0.8986978137950796,62.04376869058691
2016-03-14,24.6200008392334,24.729999542236328,24.6200008392334,24.709999084472656,22.907297134399414,12100,206,0,0.3655493183243097,63.8059544813048
2016-03-15,24.56999969482422,24.639999389648438,24.520000457763672,24.639999389648438,22.8424072265625,25400,207,1,0.2848990463722556,61.194000108177974
2016-03-16,24.559999465942383,24.799999237060547,24.559999465942383,24.75,22.944379806518555,15500,208,2,0.7736178265031812,61.04868378754867
2016-03-17,24.729999542236328,24.940000534057617,24.709999084472656,24.90999984741211,23.09270477294922,32000,209,3,0.727862145198821,62.98930935007637
2016-03-18,24.920000076293945,24.950000762939453,24.8799991607666,24.920000076293945,23.161468505859375,8100,210,4,0.0,66.17101610610246
2016-03-21,24.739999771118164,24.979999542236328,24.540000915527344,24.979999542236328,23.21722412109375,62800,211,0,0.9700880086439767,84.01825131881368
2016-03-22,24.860000610351562,24.989999771118164,24.829999923706055,24.920000076293945,23.161468505859375,94400,212,1,0.24134941459896808,69.402999945911
2016-03-23,24.8700008392334,24.920000076293945,24.780000686645508,24.799999237060547,23.04993438720703,11100,213,2,-0.281470043468679,65.49288774866015
2016-03-24,24.690000534057617,24.770000457763672,24.65999984741211,24.770000457763672,23.022048950195312,25300,214,3,0.3240175049640026,62.31883657351994
2016-03-28,24.829999923706055,24.860000610351562,24.760000228881836,24.81999969482422,23.06852149963379,50800,215,0,-0.04027478418269226,63.38025142077317
2016-03-29,24.739999771118164,24.969999313354492,24.700000762939453,24.969999313354492,23.207937240600586,34100,216,1,0.929666711253696,76.64233983131786
2016-03-30,25.049999237060547,25.139999389648438,25.049999237060547,25.06999969482422,23.30088233947754,21500,217,2,0.07984214919289911,76.29629211006686
2016-03-31,25.049999237060547,25.100000381469727,24.989999771118164,25.010000228881836,23.245113372802734,80300,218,3,-0.15967668421934533,75.18255593625265
2016-04-01,24.8799991607666,25.18000030517578,24.850000381469727,25.149999618530273,23.3752384185791,61200,219,4,1.0852108797070992,69.91153579331683
2016-04-04,25.0,25.1299991607666,24.989999771118164,25.100000381469727,23.328763961791992,29800,220,0,0.40000152587891247,66.6667753478477
2016-04-05,24.93000030517578,24.959999084472656,24.850000381469727,24.8799991607666,23.124284744262695,43500,221,1,-0.20056616043763187,59.090915658925034
2016-04-06,24.889999389648438,25.100000381469727,24.8799991607666,25.100000381469727,23.328763961791992,492200,222,2,0.8437163397787328,62.23778928709097
2016-04-07,24.989999771118164,25.010000228881836,24.799999237060547,24.84000015258789,23.08710479736328,9300,223,3,-0.6002385750464634,47.712426448588815
2016-04-08,25.020000457763672,25.040000915527344,24.889999389648438,24.889999389648438,23.133581161499023,61500,224,4,-0.5195885920733279,49.044562773118734
2016-04-11,25.0,25.059999465942383,24.8799991607666,24.8799991607666,23.124284744262695,12900,225,0,-0.4800033569335893,46.71051063034167
2016-04-12,24.8799991607666,24.989999771118164,24.8799991607666,24.959999084472656,23.19864273071289,46900,226,1,0.32154311255849777,51.298669933106524
2016-04-13,25.010000228881836,25.059999465942383,25.0,25.059999465942383,23.29158592224121,98500,227,2,0.19991697962005173,58.55264726439516
2016-04-14,25.049999237060547,25.110000610351562,25.020000457763672,25.049999237060547,23.28229331970215,48100,228,3,0.0,59.333292643229164
2016-04-15,25.020000457763672,25.030000686645508,24.969999313354492,25.0,23.235820770263672,110500,229,4,-0.07993787928755047,56.00001017252604
2016-04-18,24.950000762939453,25.139999389648438,24.950000762939453,25.139999389648438,23.365938186645508,17200,230,0,0.7615175186335366,55.70470142308711
2016-04-19,25.18000030517578,25.239999771118164,25.139999389648438,25.190000534057617,23.41241455078125,26900,231,1,0.03971496727814827,54.166694261399385
2016-04-20,25.209999084472656,25.31999969482422,25.200000762939453,25.219999313354492,23.44029426574707,128300,232,2,0.039667708230872734,57.44677685100765
2016-04-21,25.270000457763672,25.270000457763672,25.09000015258789,25.110000610351562,23.338056564331055,66000,233,3,-0.633161236698565,48.5507596918939
2016-04-22,25.010000228881836,25.1299991607666,25.010000228881836,25.09000015258789,23.319469451904297,7300,234,4,0.3198717431984299,49.629621257182585
2016-04-25,25.030000686645508,25.059999465942383,24.979999542236328,25.049999237060547,23.28229331970215,19100,235,0,0.07989832147989873,57.264960051645126
2016-04-26,25.100000381469727,25.15999984741211,25.049999237060547,25.100000381469727,23.328763961791992,51200,236,1,0.0,50.0
2016-04-27,25.06999969482422,25.139999389648438,25.020000457763672,25.139999389648438,23.365938186645508,11800,237,2,0.2792169751747897,69.23075042059548
2016-04-28,25.030000686645508,25.15999984741211,24.889999389648438,24.90999984741211,23.152172088623047,75900,238,3,-0.47942803012955837,51.041691501959015
2016-04-29,25.059999465942383,25.059999465942383,24.709999084472656,24.829999923706055,23.077816009521484,178100,239,4,-0.9177954794009735,47.57284969334242
2016-05-02,24.760000228881836,24.989999771118164,24.760000228881836,24.969999313354492,23.207937240600586,22100,240,0,0.8481384593353125,50.458726833988656
2016-05-03,24.809999465942383,24.809999465942383,24.719999313354492,24.780000686645508,23.03134536743164,13300,241,1,-0.1209140666772468,38.13560965832496
2016-05-04,24.719999313354492,24.770000457763672,24.709999084472656,24.709999084472656,22.966283798217773,6000,242,2,-0.04045400145473721,36.290292809283265
2016-05-05,24.709999084472656,24.729999542236328,24.649999618530273,24.68000030517578,22.938404083251953,69700,243,3,-0.12140340108601766,36.885230523896624
2016-05-06,24.690000534057617,24.690000534057617,24.59000015258789,24.68000030517578,22.938404083251953,103700,244,4,-0.040503153768833844,28.70370697419777
2016-05-09,24.65999984741211,24.739999771118164,24.6299991607666,24.649999618530273,22.910518646240234,25900,245,0,-0.04055242880662835,24.528200034548277
2016-05-10,24.760000228881836,24.950000762939453,24.760000228881836,24.940000534057617,23.1800594329834,492600,246,1,0.726980224199747,39.39398318064907
2016-05-11,24.8700008392334,24.93000030517578,24.739999771118164,24.739999771118164,22.994165420532227,8100,247,2,-0.5227224114530471,36.879419192773184
2016-05-12,24.809999465942383,24.829999923706055,24.6299991607666,24.709999084472656,22.966283798217773,3008500,248,3,-0.40306482717583636,36.619699391529764
2016-05-13,24.760000228881836,24.760000228881836,24.510000228881836,24.559999465942383,22.82686424255371,77100,249,4,-0.8077575165211792,33.98694277084026
2016-05-16,24.56999969482422,24.68000030517578,24.56999969482422,24.65999984741211,22.919816970825195,580400,250,0,0.3663009918833948,36.075931794175354
2016-05-17,24.65999984741211,24.670000076293945,24.530000686645508,24.549999237060547,22.817581176757812,302800,251,1,-0.44606898228795044,32.12122403118339
2016-05-18,24.520000457763672,24.6299991607666,24.440000534057617,24.549999237060547,22.817581176757812,67600,252,2,0.12234412209146672,37.32393987830595
2016-05-19,24.489999771118164,24.530000686645508,24.440000534057617,24.479999542236328,22.752513885498047,793800,253,3,-0.04083392803306829,37.5886544010324
2016-05-20,24.559999465942383,24.65999984741211,24.530000686645508,24.59000015258789,22.854751586914062,81000,254,4,0.12215263557766587,36.23194415074103
2016-05-23,24.6299991607666,24.639999389648438,24.579999923706055,24.610000610351562,22.873342514038086,2600,255,0,-0.08119590376152175,42.975231363622754
2016-05-24,24.6299991607666,24.739999771118164,24.6299991607666,24.709999084472656,22.966283798217773,196400,256,1,0.3248068470643295,50.0
2016-05-25,24.81999969482422,24.93000030517578,24.799999237060547,24.8799991607666,23.124284744262695,273500,257,2,0.24173838307861573,57.24631972346268
2016-05-26,24.84000015258789,24.899999618530273,24.84000015258789,24.8799991607666,23.124284744262695,10800,258,3,0.16102660198471508,57.24631972346268
2016-05-27,24.860000610351562,24.950000762939453,24.850000381469727,24.889999389648438,23.133581161499023,281000,259,4,0.1206708711197102,58.82350466247705
2016-05-31,24.920000076293945,24.920000076293945,24.860000610351562,24.8700008392334,23.11499786376953,27000,260,1,-0.20063899240558847,46.78900527408071
2016-06-01,24.84000015258789,24.920000076293945,24.81999969482422,24.920000076293945,23.161468505859375,81100,261,2,0.3220608825065474,59.57449830570379
2016-06-02,24.860000610351562,24.889999389648438,24.850000381469727,24.8700008392334,23.11499786376953,24000,262,3,0.04022618115975263,58.33344923159453
2016-06-03,24.860000610351562,24.860000610351562,24.81999969482422,24.81999969482422,23.06852149963379,12600,263,4,-0.1609047246390105,65.11631517431196
2016-06-06,24.850000381469727,24.93000030517578,24.850000381469727,24.93000030517578,23.170757293701172,9500,264,0,0.32193127757740303,65.51728673842983
2016-06-07,24.920000076293945,24.969999313354492,24.920000076293945,24.940000534057617,23.1800594329834,108100,265,1,0.08025865851701841,75.32480722118598
2016-06-08,24.979999542236328,25.049999237060547,24.979999542236328,25.030000686645508,23.263702392578125,21000,266,2,0.20016471307229278,77.90710311009188
2016-06-09,25.010000228881836,25.030000686645508,24.940000534057617,24.989999771118164,23.226524353027344,51200,267,3,-0.07996984238558547,80.72290817838997
2016-06-10,24.8799991607666,24.889999389648438,24.75,24.84000015258789,23.08710479736328,54100,268,4,-0.16076772318298627,64.3678337316116
2016-06-13,24.770000457763672,24.8700008392334,24.729999542236328,24.739999771118164,22.994165420532227,20700,269,0,-0.12111702095711774,56.84206933521793
2016-06-14,24.68000030517578,24.729999542236328,24.579999923706055,24.68000030517578,22.938404083251953,20600,270,1,0.0,48.35171514686588
2016-06-15,24.709999084472656,24.75,24.610000610351562,24.610000610351562,22.873342514038086,44300,271,2,-0.4046882955326847,33.333411825098366
2016-06-16,24.559999465942383,24.670000076293945,24.450000762939453,24.670000076293945,22.929107666015625,7600,272,3,0.44788523104042355,37.931072282024864
2016-06-17,24.540000915527344,24.540000915527344,24.399999618530273,24.469999313354492,22.851598739624023,83100,273,4,-0.28525509193668697,30.18866566500823
2016-06-20,24.68000030517578,24.75,24.59000015258789,24.59000015258789,22.963659286499023,98700,274,0,-0.3646683609198176,37.93102314300983
2016-06-21,24.6200008392334,24.700000762939453,24.6200008392334,24.639999389648438,23.010356903076172,6100,275,1,0.0812288778770931,37.93102314300983
2016-06-22,24.68000030517578,24.75,24.6200008392334,24.6299991607666,23.001012802124023,6000,276,2,-0.20259782735372323,39.28566562898074
2016-06-23,24.799999237060547,24.920000076293945,24.780000686645508,24.920000076293945,23.271835327148438,10600,277,3,0.48387436663333006,53.67647780677753
2016-06-24,24.219999313354492,24.43000030517578,24.18000030517578,24.219999313354492,22.61812973022461,107900,278,4,0.0,31.794871293268628
2016-06-27,23.950000762939453,23.950000762939453,23.709999084472656,23.709999084472656,22.141860961914062,65300,279,0,-1.0020946589620938,24.897956959362617
2016-06-28,23.690000534057617,23.690000534057617,23.610000610351562,23.639999389648438,22.07649040222168,5600,280,1,-0.21106434479516434,21.399176308710764
2016-06-29,23.59000015258789,23.6200008392334,23.579999923706055,23.59000015258789,22.029800415039062,14500,281,2,0.0,21.311489506067176
2016-06-30,23.56999969482422,23.610000610351562,23.559999465942383,23.579999923706055,22.020463943481445,279800,282,3,0.04242778536833747,22.60870430554715
2016-07-01,23.56999969482422,23.600000381469727,23.549999237060547,23.59000015258789,22.029800415039062,374400,283,4,0.08485557073665273,23.981920759624984
2016-07-05,23.579999923706055,23.610000610351562,23.56999969482422,23.579999923706055,22.020463943481445,3800,284,1,0.0,24.537048892546608
2016-07-06,23.56999969482422,23.6200008392334,23.56999969482422,23.600000381469727,22.03913688659668,8800,285,2,0.1272833561049902,26.0663738453097
2016-07-07,23.600000381469727,23.65999984741211,23.549999237060547,23.56999969482422,22.01112174987793,105500,286,3,-0.12712155152787563,23.557730662683255
2016-07-08,23.600000381469727,23.739999771118164,23.600000381469727,23.739999771118164,22.169876098632812,14600,287,4,0.5932177431588581,32.19515962158259
2016-07-11,23.739999771118164,23.84000015258789,23.739999771118164,23.799999237060547,22.225908279418945,45300,288,0,0.252735747771049,30.15074750750958
2016-07-12,23.84000015258789,23.950000762939453,23.84000015258789,23.889999389648438,22.309959411621094,6600,289,1,0.20972834203241142,31.527117201256033
2016-07-13,23.899999618530273,23.920000076293945,23.860000610351562,23.860000610351562,22.28194236755371,2700,290,2,-0.16735986952777226,31.219558035004013
2016-07-14,23.969999313354492,24.0,23.93000030517578,23.969999313354492,22.384666442871094,45100,291,3,0.0,24.598895573112685
2016-07-15,23.989999771118164,23.989999771118164,23.90999984741211,23.90999984741211,22.328628540039062,2400,292,4,-0.33347196527432343,37.39837146228792
2016-07-18,23.940000534057617,23.950000762939453,23.920000076293945,23.93000030517578,22.347307205200195,12500,293,0,-0.041772049535293565,64.86499025702885
2016-07-19,23.940000534057617,23.940000534057617,23.850000381469727,23.8799991607666,22.300617218017578,20700,294,1,-0.2506322972117614,66.66666666666666
2016-07-20,23.940000534057617,24.010000228881836,23.940000534057617,23.979999542236328,22.39400291442871,290300,295,2,0.16708023093736646,75.32462063601369
2016-07-21,23.959999084472656,23.979999542236328,23.8799991607666,23.889999389648438,22.309959411621094,13400,296,3,-0.2921523267902848,68.23525451873128
2016-07-22,23.90999984741211,24.0,23.90999984741211,23.989999771118164,22.403345108032227,7300,297,4,0.3345877215248594,71.27656336553504
2016-07-25,24.040000915527344,24.040000915527344,23.889999389648438,23.920000076293945,22.337974548339844,8900,298,0,-0.49917152522190866,67.00000762939453
2016-07-26,23.969999313354492,23.969999313354492,23.8700008392334,23.93000030517578,22.347307205200195,9700,299,1,-0.16687112776188062,66.66666666666666
2016-07-27,24.010000228881836,24.010000228881836,23.829999923706055,23.90999984741211,22.328628540039062,22600,300,2,-0.41649471268824234,67.34695466346959
2016-07-28,23.84000015258789,23.920000076293945,23.84000015258789,23.90999984741211,22.328628540039062,4700,301,3,0.29362287909473483,60.49383878890346
2016-07-29,23.940000534057617,23.950000762939453,23.889999389648438,23.920000076293945,22.337974548339844,16500,302,4,-0.08354409907058713,57.894789677231536
2016-08-01,23.93000030517578,23.979999542236328,23.8700008392334,23.889999389648438,22.309959411621094,7900,303,0,-0.1671580234735348,50.0
2016-08-02,23.8700008392334,23.8700008392334,23.719999313354492,23.780000686645508,22.207231521606445,6200,304,1,-0.37704293851538173,44.87180427685875
2016-08-03,23.760000228881836,23.829999923706055,23.760000228881836,23.81999969482422,22.244586944580078,4000,305,2,0.2525230023754377,39.4366613386345
2016-08-04,23.850000381469727,23.8799991607666,23.829999923706055,23.860000610351562,22.28194236755371,7900,306,3,0.04192968017562304,46.37687969924812
2016-08-05,23.920000076293945,24.06999969482422,23.920000076293945,24.0,22.41267967224121,1000,307,4,0.33444784051375187,54.320961490460924
2016-08-08,23.950000762939453,24.030000686645508,23.950000762939453,23.979999542236328,22.39400291442871,10200,308,0,0.12525585946241424,56.41027522038416
2016-08-09,23.93000030517578,24.040000915527344,23.93000030517578,23.979999542236328,22.39400291442871,85100,309,1,0.208939558808674,50.0
2016-08-10,23.989999771118164,23.989999771118164,23.90999984741211,23.93000030517578,22.347307205200195,10600,310,2,-0.2501019863060505,53.12507450587702
2016-08-11,23.969999313354492,24.09000015258789,23.93000030517578,24.049999237060547,22.459373474121094,170500,311,3,0.33375021275650063,54.54542827335281
2016-08-12,23.979999542236328,24.059999465942383,23.979999542236328,24.059999465942383,22.468711853027344,22700,312,4,0.333611030997516,61.66664547385018
2016-08-15,24.049999237060547,24.149999618530273,24.040000915527344,24.110000610351562,22.51540756225586,4200,313,0,0.2494859675444605,64.06253725293851
2016-08-16,24.170000076293945,24.170000076293945,23.959999084472656,24.0,22.41267967224121,3600,314,1,-0.703351575330291,56.16439787839992
2016-08-17,23.959999084472656,24.020000457763672,23.889999389648438,24.020000457763672,22.43136215209961,8300,315,2,0.2504231034378357,57.3333740234375
2016-08-18,24.030000686645508,24.059999465942383,24.0,24.040000915527344,22.45003890991211,3500,316,3,0.041615599650790536,57.894789677231536
2016-08-19,23.940000534057617,24.030000686645508,23.940000534057617,24.020000457763672,22.43136215209961,4700,317,4,0.3341684290785407,58.666737874348954
2016-08-22,24.049999237060547,24.049999237060547,23.979999542236328,24.020000457763672,22.43136215209961,19600,318,0,-0.12473505300842902,68.74994412075877
2016-08-23,24.09000015258789,24.139999389648438,24.079999923706055,24.09000015258789,22.496728897094727,21600,319,1,0.0,70.14922823778589
2016-08-24,24.049999237060547,24.06999969482422,23.93000030517578,23.959999084472656,22.37532615661621,16300,320,2,-0.3742210205528895,56.578828489685286
2016-08-25,23.920000076293945,23.989999771118164,23.920000076293945,23.93000030517578,22.347307205200195,5400,321,3,0.04180697679740941,44.615420730776904
2016-08-26,23.940000534057617,24.030000686645508,23.829999923706055,23.899999618530273,22.31929588317871,37200,322,4,-0.16708819814117426,43.939415832685505
2016-08-29,24.0,24.040000915527344,24.0,24.010000228881836,22.42201805114746,2900,323,0,0.041667620340990474,51.94809055171748
2016-08-30,23.959999084472656,23.969999313354492,23.920000076293945,23.950000762939453,22.365985870361328,5600,324,1,-0.04172922335244911,51.28207636216029
2016-08-31,23.940000534057617,23.940000534057617,23.850000381469727,23.93000030517578,22.347307205200195,10100,325,2,-0.041772049535293565,41.176602583880765
2016-09-01,23.889999389648438,23.90999984741211,23.799999237060547,23.899999618530273,22.31929588317871,10200,326,3,0.04185947734334228,38.57151420692963
2016-09-02,24.0,24.030000686645508,23.940000534057617,23.989999771118164,22.403345108032227,40000,327,4,-0.04166762034097937,41.89187447644822
2016-09-06,24.0,24.040000915527344,23.950000762939453,24.020000457763672,22.43136215209961,6100,328,1,0.08333524068195874,51.51517778702548
2016-09-07,24.010000228881836,24.049999237060547,23.989999771118164,24.020000457763672,22.43136215209961,3900,329,2,0.041650265666404174,50.0
2016-09-08,24.030000686645508,24.030000686645508,23.959999084472656,23.989999771118164,22.403345108032227,6700,330,3,-0.16646239860315104,46.153778437684316
2016-09-09,23.899999618530273,23.899999618530273,23.84000015258789,23.889999389648438,22.309959411621094,36500,331,4,-0.04184196251653116,41.09585819842606
2016-09-12,23.84000015258789,24.18000030517578,23.84000015258789,24.149999618530273,22.552762985229492,10500,332,0,1.3003333219724578,56.565590399328
2016-09-13,24.0,24.0,23.860000610351562,23.8799991607666,22.300617218017578,15000,333,1,-0.5000034968058231,41.17646115995224
2016-09-14,23.969999313354492,24.079999923706055,23.850000381469727,23.8799991607666,22.300617218017578,14300,334,2,-0.3754699840051612,46.22643037209377
2016-09-15,23.809999465942383,24.030000686645508,23.809999465942383,24.030000686645508,22.440698623657227,3100,335,3,0.9239866679451758,54.23728265630884
2016-09-16,23.93000030517578,23.93000030517578,23.829999923706055,23.850000381469727,22.361007690429688,58400,336,4,-0.3343080764138251,48.12033741284314
2016-09-19,23.780000686645508,24.110000610351562,23.760000228881836,23.790000915527344,22.304752349853516,2000,337,0,0.04205310594229683,41.406307043307095
2016-09-20,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,22.473512649536133,200,338,1,0.0,50.71423219187881
2016-09-21,23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,22.295373916625977,200,339,2,0.0,45.2229469599688
2016-09-22,23.5,23.860000610351562,21.43000030517578,23.850000381469727,22.361007690429688,9500,340,3,1.4893633254030814,48.447229251371866
2016-09-23,23.770000457763672,23.780000686645508,23.75,23.75,22.267248153686523,700,341,4,-0.0841415960391334,42.59260349421379
2016-09-26,23.860000610351562,23.979999542236328,23.75,23.75,22.267248153686523,40100,342,0,-0.46102517828033873,41.50942038199751
2016-09-27,23.809999465942383,23.809999465942383,23.719999313354492,23.75,22.267248153686523,17100,343,1,-0.25199272275585605,41.50942038199751
2016-09-28,23.829999923706055,23.850000381469727,23.739999771118164,23.850000381469727,22.361007690429688,5600,344,2,0.08392974329711755,45.78315052658913
2016-09-29,23.770000457763672,23.959999084472656,23.760000228881836,23.81999969482422,22.3328800201416,9900,345,3,0.21034596591358312,47.79875194633512
2016-09-30,23.790000915527344,23.8799991607666,23.790000915527344,23.8799991607666,22.389131546020508,3800,346,4,0.37830282377382396,40.28774905318623
2016-10-03,23.790000915527344,23.809999465942383,23.739999771118164,23.739999771118164,22.257871627807617,1100,347,0,-0.21017714369462315,44.4444612641197
2016-10-04,23.739999771118164,23.739999771118164,23.670000076293945,23.700000762939453,22.220367431640625,1500,348,1,-0.1684878204058493,43.076970478584094
2016-10-05,23.780000686645508,23.799999237060547,23.709999084472656,23.760000228881836,22.27662467956543,56200,349,2,-0.08410621188461587,38.842912674617665
2016-10-06,23.729999542236328,23.81999969482422,23.729999542236328,23.739999771118164,22.257871627807617,4700,350,3,0.04214171544352219,44.761852861035415
2016-10-07,23.700000762939453,23.700000762939453,23.670000076293945,23.670000076293945,22.19223976135254,500,351,4,-0.1265851716444666,44.339559832512506
2016-10-10,23.850000381469727,23.850000381469727,23.75,23.770000457763672,22.286001205444336,12800,352,0,-0.3354294441362371,39.79595212932633
2016-10-11,23.68000030517578,23.739999771118164,23.489999771118164,23.489999771118164,22.02347755432129,31600,353,1,-0.8023671098352447,36.44855148416722
2016-10-12,23.579999923706055,23.579999923706055,23.530000686645508,23.530000686645508,22.060983657836914,2600,354,2,-0.21204087032367092,34.61541283057623
2016-10-13,23.399999618530273,23.56999969482422,23.399999618530273,23.489999771118164,22.02347755432129,1100,355,3,0.3846160429704426,36.73470182151525
