Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2016-10-14,23.520000457763672,23.56999969482422,23.469999313354492,23.5,22.03285789489746,1500,356,4,-0.08503595822452192,37.373758780531986
2016-10-17,23.43000030517578,23.43000030517578,23.399999618530273,23.399999618530273,21.93910026550293,1100,357,0,-0.12804390206891947,33.94496697143357
2016-10-18,23.520000457763672,23.59000015258789,23.520000457763672,23.530000686645508,22.060983657836914,50800,358,1,0.04251797911225541,35.71433437101928
2016-10-19,23.549999237060547,23.6200008392334,23.549999237060547,23.559999465942383,22.0891056060791,3700,359,2,0.04246381828370005,38.39285562233162
2016-10-20,23.5,23.549999237060547,23.469999313354492,23.510000228881836,22.042232513427734,5300,360,3,0.04255416545462243,33.33339061103857
2016-10-21,23.459999084472656,23.510000228881836,23.459999084472656,23.510000228881836,22.042232513427734,600,361,4,0.21313361619981208,38.144368412773325
2016-10-24,23.56999969482422,23.649999618530273,23.56999969482422,23.6200008392334,22.145362854003906,3900,362,0,0.21213892684164293,46.1538602614161
2016-10-25,23.520000457763672,23.610000610351562,23.489999771118164,23.489999771118164,22.02347755432129,4500,363,1,-0.12755393733678844,37.83786570257165
2016-10-26,23.489999771118164,23.489999771118164,23.469999313354492,23.469999313354492,22.004730224609375,300,364,2,-0.08514456346765398,37.83786570257165
2016-10-27,23.510000228881836,23.540000915527344,23.450000762939453,23.479999542236328,22.014102935791016,25800,365,3,-0.1276081937619522,40.9523982525136
2016-10-28,23.489999771118164,23.489999771118164,23.389999389648438,23.389999389648438,21.929723739624023,16200,366,4,-0.4257146975057857,31.73080097274338
2016-10-31,23.440000534057617,23.489999771118164,23.420000076293945,23.420000076293945,21.957849502563477,1500,367,0,-0.08532618305452377,45.569666095270286
2016-11-01,23.399999618530273,23.399999618530273,23.200000762939453,23.260000228881836,21.807842254638672,1700,368,1,-0.5982879997039503,35.164869713940774
2016-11-02,23.239999771118164,23.270000457763672,23.100000381469727,23.25,21.798460006713867,248100,369,2,0.04303024518212961,36.363695475480895
2016-11-03,23.079999923706055,23.1299991607666,23.030000686645508,23.059999465942383,21.62032699584961,1600,370,3,-0.08665709631623386,29.245322062017436
2016-11-04,23.219999313354492,23.3700008392334,23.09000015258789,23.110000610351562,21.667203903198242,9900,371,4,-0.47372397181625336,35.643670932689744
2016-11-07,23.25,23.510000228881836,23.25,23.420000076293945,21.957849502563477,213800,372,0,0.7311831238449251,45.378135097707336
2016-11-08,23.3799991607666,23.56999969482422,23.3799991607666,23.56999969482422,22.09848403930664,3600,373,1,0.8126627069193981,50.3816871693998
2016-11-09,22.90999984741211,23.75,22.90999984741211,23.670000076293945,22.19223976135254,3000,374,2,3.317329698575633,55.88232819192353
2016-11-10,23.56999969482422,23.860000610351562,23.56999969482422,23.75,22.267248153686523,9200,375,3,0.7636839520846816,58.333300219741794
2016-11-11,23.709999084472656,23.780000686645508,23.649999618530273,23.65999984741211,22.1828670501709,18100,376,4,-0.2108782749523197,51.40841192170222
2016-11-14,23.860000610351562,23.860000610351562,23.600000381469727,23.700000762939453,22.220367431640625,7800,377,0,-0.6705777171803318,57.89475193781774
2016-11-15,23.690000534057617,23.8700008392334,23.690000534057617,23.829999923706055,22.342252731323242,59100,378,1,0.5909640628634305,62.50000000000001
2016-11-16,23.75,23.889999389648438,23.75,23.889999389648438,22.39850616455078,1900,379,2,0.5894711143092035,63.758368642711766
2016-11-17,23.799999237060547,23.920000076293945,23.799999237060547,23.850000381469727,22.361007690429688,13500,380,3,0.21008884879003542,65.97225073677936
2016-11-18,23.780000686645508,23.81999969482422,23.780000686645508,23.81999969482422,22.3328800201416,2500,381,4,0.1682044029593932,63.88887049240041
2016-11-21,23.719999313354492,23.8799991607666,23.719999313354492,23.860000610351562,22.370378494262695,14600,382,0,0.5902247093162893,72.7272595912788
2016-11-22,23.889999389648438,23.979999542236328,23.81999969482422,23.8799991607666,22.389131546020508,6500,383,1,-0.04185947734335338,73.68418033480424
2016-11-23,23.93000030517578,23.950000762939453,23.8799991607666,23.920000076293945,22.426637649536133,2600,384,2,-0.0417895058683837,86.44069440403453
2016-11-25,23.989999771118164,23.989999771118164,23.93000030517578,23.93000030517578,22.436006546020508,2300,385,4,-0.2501019863060505,85.96491815127625
2016-11-28,23.940000534057617,23.979999542236328,23.899999618530273,23.899999618530273,22.407882690429688,10600,386,0,-0.16708819814117426,77.90693032416033
2016-11-29,23.989999771118164,24.020000457763672,23.920000076293945,23.920000076293945,22.426637649536133,15700,387,1,-0.291786975790187,73.97258126464801
2016-11-30,23.920000076293945,24.030000686645508,23.8799991607666,23.889999389648438,22.39850616455078,27700,388,2,-0.12542093039221713,66.66657033618375
2016-12-01,23.84000015258789,23.940000534057617,23.770000457763672,23.780000686645508,22.295373916625977,19800,389,3,-0.2516756105635731,52.17396111776072
2016-12-02,23.700000762939453,23.860000610351562,23.700000762939453,23.850000381469727,22.361007690429688,1300,390,4,0.632909762453826,64.17914271805691
2016-12-05,23.920000076293945,23.93000030517578,23.920000076293945,23.93000030517578,22.436006546020508,300,391,0,0.04180697679740941,66.19717174756343
2016-12-06,23.920000076293945,24.040000915527344,23.8700008392334,23.989999771118164,22.492265701293945,15000,392,1,0.29264086371634246,62.50000000000001
2016-12-07,24.100000381469727,24.350000381469727,24.079999923706055,24.350000381469727,22.82978630065918,9200,393,2,1.037344381920513,74.46812396135795
2016-12-08,24.229999542236328,24.399999618530273,24.229999542236328,24.360000610351562,22.83916473388672,1200,394,3,0.5365293874175503,78.02193656296438
2016-12-09,24.280000686645508,24.469999313354492,24.280000686645508,24.459999084472656,22.932918548583984,18500,395,4,0.7413442863951403,82.65304533653041
2016-12-12,24.3700008392334,24.540000915527344,24.3700008392334,24.399999618530273,22.876667022705078,12100,396,0,0.12309716152565375,77.00000190735227
2016-12-13,24.559999465942383,24.690000534057617,24.559999465942383,24.670000076293945,23.12980842590332,2800,397,1,0.44788523104042355,81.60003662109375
2016-12-14,24.579999923706055,24.670000076293945,24.479999542236328,24.489999771118164,22.96105194091797,12300,398,2,-0.36615196447210563,70.5035951479225
2016-12-15,24.6299991607666,24.6299991607666,24.479999542236328,24.5,22.970420837402344,2600,399,3,-0.527808222477244,70.5035951479225
2016-12-16,24.3799991607666,24.3799991607666,24.15999984741211,24.190000534057617,22.936288833618164,5000,400,4,-0.7793217114409834,58.682671661565166
2016-12-19,24.06999969482422,24.31999969482422,23.770000457763672,24.209999084472656,22.95525360107422,1900,401,0,0.5816343640359101,58.6826244719088
2016-12-20,24.139999389648438,24.360000610351562,24.139999389648438,24.260000228881836,23.002662658691406,7900,402,1,0.49710373764491056,60.94679164150805
2016-12-21,24.170000076293945,24.290000915527344,24.170000076293945,24.280000686645508,23.021625518798828,2500,403,2,0.4551121638574296,65.6250149011754
2016-12-22,24.209999084472656,24.329999923706055,24.110000610351562,24.170000076293945,22.917325973510742,58900,404,3,-0.16521689257049665,59.756091887717595
2016-12-23,24.110000610351562,24.280000686645508,24.110000610351562,24.229999542236328,22.97421646118164,27600,405,4,0.49771434610932364,59.25924181664481
2016-12-27,24.360000610351562,24.40999984741211,24.25,24.290000915527344,23.031108856201172,73400,406,1,-0.2873550618651133,59.25928978379861
2016-12-28,24.450000762939453,24.450000762939453,24.079999923706055,24.1200008392334,22.869918823242188,337400,407,2,-1.3496928973771527,41.95805967999232
2016-12-29,24.040000915527344,24.190000534057617,24.040000915527344,24.100000381469727,22.850954055786133,44700,408,3,0.24958179557983406,40.9722176231001
2016-12-30,24.1299991607666,24.190000534057617,23.989999771118164,23.989999771118164,22.74665641784668,7900,409,4,-0.5801881248137963,33.79315697187259
2017-01-03,24.420000076293945,24.420000076293945,24.059999465942383,24.100000381469727,22.850954055786133,15100,410,1,-1.3104000566112273,40.000050862500856
2017-01-04,24.280000686645508,24.329999923706055,24.280000686645508,24.299999237060547,23.04058837890625,3900,411,2,0.08236635028613382,37.062927735607204
2017-01-05,24.299999237060547,24.299999237060547,24.200000762939453,24.239999771118164,22.98369598388672,14000,412,3,-0.2469113902311415,40.458025270158906
2017-01-06,24.270000457763672,24.450000762939453,24.270000457763672,24.440000534057617,23.1733341217041,3500,413,4,0.700453535589296,48.000020345026215
2017-01-09,24.299999237060547,24.309999465942383,24.290000915527344,24.299999237060547,23.04058837890625,5600,414,0,0.0,54.13527796301476
2017-01-10,24.239999771118164,24.3799991607666,24.239999771118164,24.31999969482422,23.059551239013672,2300,415,1,0.3300326916725993,54.135343737182815
2017-01-11,24.34000015258789,24.34000015258789,24.239999771118164,24.329999923706055,23.06903648376465,3200,416,2,-0.04108557444184591,52.71315651734203
2017-01-12,24.25,24.25,24.149999618530273,24.229999542236328,22.97421646118164,1400,417,3,-0.08247611448937153,48.17514691407354
2017-01-13,24.34000015258789,24.360000610351562,24.309999465942383,24.360000610351562,23.09747886657715,4000,418,4,0.08217114888369181,56.834526450986125
2017-01-17,24.31999969482422,24.31999969482422,24.25,24.25,22.99317741394043,3500,419,1,-0.2878276961455595,50.69445732193521
2017-01-18,24.200000762939453,24.25,24.200000762939453,24.239999771118164,22.98369598388672,1600,420,2,0.16528515255240794,48.20140429741905
2017-01-19,24.34000015258789,24.34000015258789,24.209999084472656,24.209999084472656,22.95525360107422,1000,421,3,-0.5341046314718767,53.59991333047487
2017-01-20,24.31999969482422,24.34000015258789,24.209999084472656,24.219999313354492,22.96473503112793,19100,422,4,-0.4111857842292954,54.838645173198785
2017-01-23,24.299999237060547,24.299999237060547,24.139999389648438,24.200000762939453,22.945770263671875,2700,423,0,-0.4115163673280464,59.130450647086825
2017-01-24,24.190000534057617,24.25,24.190000534057617,24.209999084472656,22.95525360107422,7200,424,1,0.0826727985676623,55.23802776733278
2017-01-25,24.43000030517578,24.479999542236328,24.43000030517578,24.479999542236328,23.211257934570312,2400,425,2,0.20466326826018566,58.03570820362259
2017-01-26,24.479999542236328,24.479999542236328,24.399999618530273,24.399999618530273,23.135406494140625,6200,426,3,-0.326797080073582,57.017517442152275
2017-01-27,24.420000076293945,24.479999542236328,24.280000686645508,24.479999542236328,23.211257934570312,2900,427,4,0.24569805796450517,51.9607311486139
2017-01-30,24.270000457763672,24.360000610351562,24.270000457763672,24.299999237060547,23.04058837890625,32000,428,0,0.1236043623034977,50.0
2017-01-31,24.209999084472656,24.260000228881836,24.170000076293945,24.260000228881836,23.002662658691406,2200,429,1,0.2065309636514856,47.22224675088435
2017-02-01,24.219999313354492,24.420000076293945,24.18000030517578,24.229999542236328,22.97421646118164,6700,430,2,0.04128913775947041,45.454529691339076
2017-02-02,24.280000686645508,24.290000915527344,24.270000457763672,24.270000457763672,23.01214599609375,3100,431,3,-0.04118710296139305,51.923119245864356
2017-02-03,24.399999618530273,24.469999313354492,24.399999618530273,24.440000534057617,23.1733341217041,4700,432,4,0.163938180953771,53.70370043321542
2017-02-06,24.459999084472656,24.459999084472656,24.450000762939453,24.450000762939453,23.182817459106445,2400,433,0,-0.04087621384888385,60.20412532454136
2017-02-07,24.549999237060547,24.549999237060547,24.43000030517578,24.479999542236328,23.211257934570312,1400,434,1,-0.2851311486745334,62.000011444113625
2017-02-08,24.440000534057617,24.450000762939453,24.3700008392334,24.440000534057617,23.1733341217041,2400,435,2,0.0,61.38625080023946
2017-02-09,24.5,24.579999923706055,24.5,24.579999923706055,23.306074142456055,2400,436,3,0.3265303008410436,65.78956174312265
2017-02-10,24.649999618530273,24.719999313354492,24.649999618530273,24.65999984741211,23.381929397583008,6300,437,4,0.0405688804729909,69.16667726307492
2017-02-13,24.65999984741211,24.790000915527344,24.65999984741211,24.790000915527344,23.505197525024414,3200,438,0,0.5271738399012182,71.96977140710342
2017-02-14,24.670000076293945,24.850000381469727,24.649999618530273,24.850000381469727,23.562084197998047,3200,439,1,0.7296323657037584,66.6667239444703
2017-02-15,24.81999969482422,25.030000686645508,24.81999969482422,25.030000686645508,23.73275375366211,3600,440,2,0.8460958678620845,76.03312168578219
2017-02-16,25.139999389648438,25.139999389648438,24.950000762939453,25.059999465942383,23.761201858520508,19600,441,3,-0.31821768356523616,75.00004110672457
2017-02-17,24.969999313354492,25.040000915527344,24.959999084472656,25.020000457763672,23.723270416259766,1600,442,4,0.2002448769889975,85.29429364289828
2017-02-21,25.229999542236328,25.25,25.06999969482422,25.209999084472656,23.903423309326172,4700,443,1,-0.07927252527368811,90.59837141250213
2017-02-22,25.18000030517578,25.18000030517578,25.15999984741211,25.15999984741211,23.856014251708984,1100,444,2,-0.07942993455627434,89.07581343163969
2017-02-23,25.200000762939453,25.200000762939453,25.149999618530273,25.190000534057617,23.884458541870117,2000,445,3,-0.03968344674236679,88.98323303542998
2017-02-24,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,23.884458541870117,1600,446,4,0.0,87.128914807149
2017-02-27,25.270000457763672,25.270000457763672,25.200000762939453,25.270000457763672,23.960315704345703,2600,447,0,0.0,87.96315265228847
2017-02-28,25.399999618530273,25.399999618530273,25.170000076293945,25.209999084472656,23.903423309326172,3400,448,1,-0.7480336098863782,82.88295718935044
2017-03-01,25.350000381469727,25.579999923706055,25.209999084472656,25.530000686645508,24.20684051513672,32200,449,2,0.7100603647617998,89.20865579889127
2017-03-02,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,24.20684051513672,0,450,3,0.0,88.00003051757812
2017-03-03,25.209999084472656,25.309999465942383,25.209999084472656,25.309999465942383,23.998241424560547,1100,451,4,0.39666951646706305,73.38125942524367
2017-03-06,25.190000534057617,25.270000457763672,25.190000534057617,25.270000457763672,23.960315704345703,1200,452,0,0.317586034180084,68.46153168988253
2017-03-07,25.239999771118164,25.280000686645508,25.190000534057617,25.200000762939453,23.893945693969727,8800,453,1,-0.15847467726398667,63.35879863195
2017-03-08,25.290000915527344,25.290000915527344,25.1299991607666,25.229999542236328,23.922388076782227,11200,454,2,-0.23725334566586653,58.62065563581415
2017-03-09,25.079999923706055,25.190000534057617,25.079999923706055,25.149999618530273,23.84653663635254,4400,455,3,0.2791056420939464,53.71901738368317
2017-03-10,25.25,25.350000381469727,25.170000076293945,25.280000686645508,23.96980094909668,5100,456,4,0.11881460057627802,60.0
2017-03-13,25.290000915527344,25.290000915527344,25.229999542236328,25.229999542236328,23.922388076782227,2200,457,0,-0.23725334566586653,50.862085975112464
2017-03-14,25.219999313354492,25.270000457763672,25.200000762939453,25.270000457763672,23.960315704345703,14400,458,1,0.1982598959973103,54.78261302232085
2017-03-15,25.329999923706055,25.450000762939453,25.329999923706055,25.3700008392334,24.055131912231445,13000,459,2,0.15791913007432434,57.37703123974023
2017-03-16,25.40999984741211,25.450000762939453,25.40999984741211,25.450000762939453,24.1309871673584,900,460,3,0.15742194320169656,59.99997065628681
2017-03-17,25.18000030517578,25.540000915527344,25.18000030517578,25.260000228881836,23.950830459594727,17300,461,4,0.31771216336964336,49.64538335527001
2017-03-20,25.389999389648438,25.389999389648438,25.209999084472656,25.290000915527344,23.979278564453125,1900,462,0,-0.393849848463812,52.89860681114551
2017-03-21,25.229999542236328,25.350000381469727,24.8799991607666,24.8799991607666,23.590524673461914,10200,463,1,-1.3872389529132056,27.89118029443135
2017-03-22,24.889999389648438,25.059999465942383,24.8799991607666,25.059999465942383,23.761201858520508,3300,464,2,0.683005546254245,35.75758486517978
2017-03-23,24.979999542236328,25.09000015258789,24.979999542236328,25.09000015258789,23.789644241333008,4600,465,3,0.4403547332559876,42.46580174351994
2017-03-24,25.18000030517578,25.18000030517578,25.0,25.040000915527344,23.742238998413086,4300,466,4,-0.5559943921829902,42.17691311602609
2017-03-27,24.969999313354492,24.989999771118164,24.8799991607666,24.989999771118164,23.694826126098633,2100,467,0,0.080097950795599,42.75861887530073
2017-03-28,25.030000686645508,25.09000015258789,25.0,25.059999465942383,23.761201858520508,5000,468,1,0.11985129234486358,44.29532778711535
2017-03-29,25.190000534057617,25.190000534057617,25.079999923706055,25.09000015258789,23.789644241333008,4300,469,2,-0.39698443568718655,47.91669702071183
2017-03-30,25.010000228881836,25.200000762939453,25.010000228881836,25.18000030517578,23.874980926513672,4400,470,3,0.6797284075896526,46.428576294231526
2017-03-31,25.139999389648438,25.200000762939453,25.139999389648438,25.18000030517578,23.874980926513672,3400,471,4,0.15911263523664676,48.14818477744874
2017-04-03,25.139999389648438,25.139999389648438,25.0,25.100000381469727,23.79912757873535,3600,472,0,-0.1591050483286005,43.884911830046256
2017-04-04,25.09000015258789,25.100000381469727,25.09000015258789,25.100000381469727,23.79912757873535,300,473,1,0.03985742854133445,39.53490435199177
2017-04-05,25.350000381469727,25.350000381469727,25.049999237060547,25.209999084472656,23.903423309326172,1000,474,2,-0.5522733526245105,40.909051501166076
2017-04-06,25.219999313354492,25.219999313354492,25.06999969482422,25.06999969482422,23.77068328857422,400,475,3,-0.5947645623084807,42.51967794403218
2017-04-07,25.049999237060547,25.110000610351562,25.049999237060547,25.110000610351562,23.808610916137695,2100,476,4,0.23952644757867514,42.96875232830171
2017-04-10,25.100000381469727,25.15999984741211,25.100000381469727,25.100000381469727,23.79912757873535,4400,477,0,0.0,62.50005418597493
2017-04-11,25.010000228881836,25.059999465942383,24.90999984741211,25.059999465942383,23.761201858520508,3500,478,1,0.19991697962005173,50.0
2017-04-12,24.93000030517578,25.059999465942383,24.93000030517578,25.059999465942383,23.761201858520508,2400,479,2,0.521456715504387,47.88727853967145
2017-04-13,24.93000030517578,25.040000915527344,24.93000030517578,25.0,23.70431137084961,1900,480,3,0.2807849737959556,47.22216335353707
2017-04-17,24.899999618530273,25.030000686645508,24.899999618530273,25.030000686645508,23.73275375366211,4400,481,0,0.5220926510315582,52.85720513784667
2017-04-18,24.899999618530273,24.969999313354492,24.899999618530273,24.969999313354492,23.67586326599121,1600,482,1,0.28112327669325143,43.47827288810261
2017-04-19,25.040000915527344,25.079999923706055,24.940000534057617,24.940000534057617,23.64742088317871,2000,483,2,-0.399362531203884,39.13047083832054
2017-04-20,24.969999313354492,25.100000381469727,24.969999313354492,25.100000381469727,23.79912757873535,400,484,3,0.5206290416103654,44.73684870965394
2017-04-21,25.040000915527344,25.15999984741211,25.010000228881836,25.079999923706055,23.780162811279297,13500,485,4,0.1597404421575188,43.589724779615835
2017-04-24,25.149999618530273,25.149999618530273,25.06999969482422,25.06999969482422,23.77068328857422,1500,486,0,-0.31809115276133504,47.88727853967145
2017-04-25,25.139999389648438,25.149999618530273,25.100000381469727,25.1200008392334,23.818090438842773,3600,487,1,-0.07954873071028823,51.315815891181046
2017-04-26,25.15999984741211,25.25,25.15999984741211,25.170000076293945,23.86549949645996,4600,488,2,0.039746537927198844,47.142938886058154
2017-04-27,25.190000534057617,25.190000534057617,25.1299991607666,25.149999618530273,23.84653663635254,6400,489,3,-0.15879680301420507,56.896500695520054
2017-04-28,25.31999969482422,25.31999969482422,25.200000762939453,25.200000762939453,23.893945693969727,1200,490,4,-0.47392943653666864,57.62708028913918
2017-05-01,25.209999084472656,25.209999084472656,25.09000015258789,25.170000076293945,23.86549949645996,3700,491,0,-0.15866326708178224,55.73763828177275
2017-05-02,25.170000076293945,25.219999313354492,25.1299991607666,25.209999084472656,23.903423309326172,23200,492,1,0.15891540745915922,62.294999953098184
2017-05-03,25.190000534057617,25.25,25.139999389648438,25.139999389648438,23.837053298950195,7500,493,2,-0.19849600376775633,55.88232819192353
2017-05-04,25.09000015258789,25.139999389648438,25.09000015258789,25.1200008392334,23.818090438842773,3200,494,3,0.11957228562398114,59.375046566034364
2017-05-05,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,23.903423309326172,200,495,4,0.0,62.8570494358326
2017-05-08,25.170000076293945,25.219999313354492,25.170000076293945,25.209999084472656,23.903423309326172,1300,496,0,0.15891540745915922,68.75005587957429
2017-05-09,25.1299991607666,25.25,25.1299991607666,25.239999771118164,23.93187141418457,2500,497,1,0.4377262794473147,73.43746274706149
2017-05-10,25.139999389648438,25.31999969482422,25.139999389648438,25.31999969482422,24.00772476196289,1600,498,2,0.7159916847488068,69.64281456807026
2017-05-11,25.09000015258789,25.25,25.09000015258789,25.25,23.94135284423828,500,499,3,0.6377036526068247,63.934462110907866
2017-05-12,25.25,25.25,25.25,25.25,23.94135284423828,100,500,4,0.0,65.00006357844944
2017-05-15,25.09000015258789,25.25,25.09000015258789,25.25,23.94135284423828,1000,501,0,0.6377036526068247,61.81816290223577
2017-05-16,25.219999313354492,25.290000915527344,25.219999313354492,25.290000915527344,23.979278564453125,2200,502,1,0.27756385439623443,61.111209225932924
2017-05-17,25.040000915527344,25.09000015258789,24.979999542236328,25.09000015258789,23.789644241333008,400,503,2,0.19967745699858153,45.833366447056456
2017-05-18,24.829999923706055,25.06999969482422,24.829999923706055,25.059999465942383,23.761201858520508,900,504,3,0.9262969913130803,39.999891008471366
2017-05-19,24.979999542236328,25.200000762939453,24.979999542236328,25.200000762939453,23.893945693969727,400,505,4,0.8807094665119752,51.85189545838798
2017-05-22,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,23.837053298950195,200,506,0,0.0,45.783160216931705
2017-05-23,25.239999771118164,25.290000915527344,25.239999771118164,25.290000915527344,23.979278564453125,1200,507,1,0.1981027926410528,58.241808913779806
2017-05-24,25.25,25.309999465942383,25.25,25.309999465942383,23.998241424560547,400,508,2,0.23762164729657087,60.43944297260136
2017-05-25,25.260000228881836,25.510000228881836,25.260000228881836,25.34000015258789,24.026687622070312,1900,509,3,0.3167059500442271,57.64706674325925
2017-05-26,25.34000015258789,25.34000015258789,24.959999084472656,24.959999084472656,23.6663818359375,700,510,4,-1.4996095731137027,39.8374576276443
2017-05-30,25.520000457763672,25.549999237060547,24.959999084472656,25.450000762939453,24.1309871673584,8900,511,1,-0.2742934700964095,56.21301708366675
2017-05-31,25.31999969482422,25.639999389648438,25.010000228881836,25.639999389648438,24.311138153076172,28500,512,2,1.2638218747278662,58.8888465035254
2017-06-01,25.639999389648438,25.649999618530273,25.360000610351562,25.549999237060547,24.22580337524414,2100,513,3,-0.35101464403398674,58.24170411482611
2017-06-02,25.600000381469727,25.690000534057617,25.510000228881836,25.510000228881836,24.187875747680664,700,514,4,-0.3515630908077494,56.98922966962988
2017-06-05,25.540000915527344,25.65999984741211,25.540000915527344,25.610000610351562,24.28269386291504,9400,515,0,0.27407866998807595,59.18365758149022
2017-06-06,25.469999313354492,25.6200008392334,25.469999313354492,25.579999923706055,24.25425148010254,14000,516,1,0.4318830518927008,57.43584727567943
2017-06-07,25.540000915527344,25.649999618530273,25.540000915527344,25.649999618530273,24.32062339782715,1300,517,2,0.4306918522311243,65.3845549236172
2017-06-08,25.549999237060547,25.639999389648438,25.549999237060547,25.639999389648438,24.311138153076172,300,518,3,0.35225109696810364,66.11106460489913
2017-06-09,25.549999237060547,25.75,25.549999237060547,25.75,24.41543960571289,1000,519,4,0.7827818744094106,65.53666410917336
2017-06-12,25.549999237060547,25.56999969482422,25.510000228881836,25.559999465942383,24.235286712646484,4400,520,0,0.039139840236601664,61.05261361503149
2017-06-13,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,24.34906578063965,300,521,1,0.0,60.427775851165826
2017-06-14,25.56999969482422,25.739999771118164,25.520000457763672,25.520000457763672,24.19736099243164,1000,522,2,-0.19553866897646932,55.2238947601158
2017-06-15,25.56999969482422,25.719999313354492,25.5,25.719999313354492,24.386991500854492,4500,523,3,0.5866234662514902,58.71556823620302
2017-06-16,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.232036590576172,616300,524,4,0.0,63.05419968899893
2017-06-19,25.399999618530273,25.799999237060547,25.399999618530273,25.68000030517578,24.412660598754883,5600,525,0,1.102364924609045,56.647387372687206
2017-06-20,25.59000015258789,25.690000534057617,25.59000015258789,25.600000381469727,24.336610794067383,6400,526,1,0.039078658937885535,48.76546335007953
2017-06-21,25.530000686645508,25.59000015258789,25.5,25.5,24.241544723510742,15600,527,2,-0.1175114995637272,48.466282076785355
2017-06-22,25.59000015258789,25.709999084472656,25.5,25.709999084472656,24.441181182861328,196500,528,3,0.46892900027055706,55.55552023430703
2017-06-23,25.690000534057617,25.690000534057617,25.59000015258789,25.600000381469727,24.336610794067383,1800,529,4,-0.3503314547174785,49.72375050186467
2017-06-26,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,24.336610794067383,1500,530,0,0.0,50.56181099662249
2017-06-27,25.530000686645508,25.68000030517578,25.530000686645508,25.68000030517578,24.412660598754883,1500,531,1,0.5875425558007796,50.83800847118995
2017-06-28,25.549999237060547,25.6200008392334,25.540000915527344,25.6200008392334,24.355621337890625,1000,532,2,0.27397888165614503,49.45656061176192
2017-06-29,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,24.355621337890625,0,533,3,0.0,46.242793685234126
2017-06-30,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,24.07042694091797,600,534,4,0.0,43.47826086956522
2017-07-03,25.43000030517578,25.600000381469727,25.43000030517578,25.43000030517578,24.17500114440918,11500,535,0,0.0,43.169391503013195
