Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2017-07-05,25.510000228881836,25.729999542236328,25.489999771118164,25.729999542236328,24.460193634033203,1009400,536,2,0.8624041998455789,55.329933020024285
2017-07-06,25.56999969482422,25.56999969482422,25.3799991607666,25.3799991607666,24.127466201782227,5000,537,3,-0.7430603688903359,41.98112443656713
2017-07-07,25.40999984741211,25.510000228881836,25.40999984741211,25.5,24.241544723510742,688400,538,4,0.35419186591241214,50.24876188415658
2017-07-10,25.489999771118164,25.549999237060547,25.489999771118164,25.549999237060547,24.28907585144043,700,539,0,0.23538433299779005,46.5240336264736
2017-07-11,25.520000457763672,25.520000457763672,25.440000534057617,25.440000534057617,24.18450355529785,1700,540,1,-0.31347931924397,45.78947262750641
2017-07-12,25.610000610351562,25.68000030517578,25.610000610351562,25.649999618530273,24.384143829345703,2900,541,2,0.15618511216490827,53.73134045095117
2017-07-13,25.540000915527344,25.649999618530273,25.540000915527344,25.6299991607666,24.365127563476562,6300,542,3,0.3523815270677799,47.80219722637636
2017-07-14,25.68000030517578,25.829999923706055,25.68000030517578,25.790000915527344,24.51723289489746,5800,543,4,0.428351281325301,55.08022590341476
2017-07-17,25.770000457763672,25.850000381469727,25.770000457763672,25.850000381469727,24.57427215576172,400,544,0,0.310438192801632,56.476682913716694
2017-07-18,25.739999771118164,25.780000686645508,25.729999542236328,25.75,24.479206085205078,800,545,1,0.03885092840232307,51.79486326760971
2017-07-19,25.770000457763672,25.860000610351562,25.770000457763672,25.860000610351562,24.583776473999023,16100,546,2,0.34924389208064177,55.99998855591912
2017-07-20,25.81999969482422,25.90999984741211,25.81999969482422,25.899999618530273,24.62180519104004,800,547,3,0.309837043577077,56.86271209894273
2017-07-21,25.770000457763672,25.84000015258789,25.770000457763672,25.84000015258789,24.564767837524414,300,548,4,0.2716324935226444,64.44446328246362
2017-07-24,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,24.564767837524414,0,549,0,0.0,62.13018285732343
2017-07-25,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,24.564767837524414,0,550,1,0.0,53.956858224930016
2017-07-26,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,24.564767837524414,0,551,2,0.0,72.11545339004033
2017-07-27,25.899999618530273,26.0,25.84000015258789,25.860000610351562,24.583776473999023,2500,552,3,-0.15443632728895373,69.14899661140758
2017-07-28,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,24.62180519104004,100,553,4,0.0,68.81725722794086
2017-07-31,26.030000686645508,26.030000686645508,25.979999542236328,25.979999542236328,24.69785499572754,1000,554,0,-0.19209044598617053,79.99995761445686
2017-08-01,25.940000534057617,25.940000534057617,25.899999618530273,25.899999618530273,24.62180519104004,800,555,1,-0.15420553085504496,66.23375658282595
2017-08-02,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,24.62180519104004,100,556,2,0.0,68.00003051757812
2017-08-03,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,24.57427215576172,3600,557,3,-0.19304725018132185,54.687476716844046
2017-08-04,25.940000534057617,25.940000534057617,25.90999984741211,25.90999984741211,24.63131332397461,200,558,4,-0.11565414814127539,54.687476716844046
2017-08-07,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,24.69785499572754,200,559,0,0.0,68.85252052755663
2017-08-08,26.0,26.09000015258789,25.959999084472656,25.959999084472656,24.67884063720703,2800,560,1,-0.15384967510516656,59.615299969188776
2017-08-09,25.8799991607666,25.93000030517578,25.8799991607666,25.93000030517578,24.65032386779785,1300,561,2,0.19320381001008968,52.94126446883706
2017-08-10,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,24.469697952270508,100,562,3,0.0,42.187439463794504
2017-08-11,25.739999771118164,25.790000915527344,25.739999771118164,25.75,24.479206085205078,500,563,4,0.03885092840232307,43.07688696131884
2017-08-14,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,24.60279083251953,100,564,0,0.0,52.564049268479955
2017-08-15,25.8799991607666,25.889999389648438,25.8799991607666,25.889999389648438,24.612295150756836,200,565,1,0.03864076200201794,53.164520287986555
2017-08-16,26.049999237060547,26.049999237060547,25.889999389648438,25.90999984741211,24.63131332397461,2300,566,2,-0.5374256957722423,53.164520287986555
2017-08-17,25.93000030517578,26.040000915527344,25.93000030517578,26.040000915527344,24.754894256591797,4000,567,3,0.424221400142466,57.95462673368402
2017-08-18,25.979999542236328,25.979999542236328,25.850000381469727,25.850000381469727,24.57427215576172,2100,568,4,-0.5003816899813995,43.43438430193914
2017-08-21,25.709999084472656,25.829999923706055,25.709999084472656,25.809999465942383,24.536243438720703,5800,569,0,0.3889552120992512,45.26315366792886
2017-08-22,25.799999237060547,25.81999969482422,25.780000686645508,25.780000686645508,24.507728576660156,2000,570,1,-0.07751376359078632,43.87760265627615
2017-08-23,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,24.536243438720703,300,571,2,0.0,47.916616996081984
2017-08-24,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,24.488712310791016,400,572,3,0.0,42.105273724935905
2017-08-25,25.920000076293945,25.920000076293945,25.770000457763672,25.770000457763672,24.49821662902832,700,573,4,-0.5787022302807032,38.20229053440087
2017-08-28,25.829999923706055,25.829999923706055,25.729999542236328,25.799999237060547,24.526737213134766,1400,574,0,-0.11614667725172723,41.111096982566785
2017-08-29,25.799999237060547,25.8700008392334,25.780000686645508,25.81999969482422,24.54574966430664,11900,575,1,0.07752115641515012,43.820186191643664
2017-08-30,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,24.555259704589844,200,576,2,0.0,56.338047087394294
2017-08-31,26.0,26.030000686645508,26.0,26.030000686645508,24.745389938354492,800,577,3,0.11538725632886937,65.5556002958511
2017-09-01,26.209999084472656,26.209999084472656,26.100000381469727,26.100000381469727,24.81193733215332,1400,578,4,-0.41968220849002424,63.09530837734615
2017-09-05,26.100000381469727,26.100000381469727,25.860000610351562,25.860000610351562,24.583776473999023,1200,579,1,-0.9195393395034501,48.59818748351123
2017-09-06,25.969999313354492,26.049999237060547,25.940000534057617,26.049999237060547,24.76439666748047,1500,580,2,0.30804746176837927,55.64514640464163
2017-09-07,26.079999923706055,26.079999923706055,25.969999313354492,26.010000228881836,24.726375579833984,4200,581,3,-0.26840373860810285,48.69561756027659
2017-09-08,25.90999984741211,26.059999465942383,25.90999984741211,26.030000686645508,24.745389938354492,1200,582,4,0.46314488591316927,59.18372907746205
2017-09-11,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,24.79292106628418,400,583,0,0.0,63.636468725074266
2017-09-12,26.25,26.270000457763672,26.25,26.270000457763672,24.973541259765625,800,584,1,0.07619222005208481,71.30441561112502
2017-09-13,26.25,26.25,26.190000534057617,26.190000534057617,24.897491455078125,900,585,2,-0.22856939406622478,65.83341810459926
2017-09-14,26.229999542236328,26.280000686645508,26.229999542236328,26.280000686645508,24.983051300048828,200,586,3,0.19062579215323172,70.96779651631401
2017-09-15,26.200000762939453,26.309999465942383,26.200000762939453,26.309999465942383,25.01156997680664,6800,587,4,0.4198423656480488,71.42859305390093
2017-09-18,26.260000228881836,26.260000228881836,26.190000534057617,26.190000534057617,25.069961547851562,300,588,0,-0.26656395359521134,64.44452921571038
2017-09-19,26.219999313354492,26.219999313354492,26.209999084472656,26.209999084472656,25.089107513427734,800,589,1,-0.038139699251416026,64.44447898093492
2017-09-20,26.329999923706055,26.329999923706055,26.229999542236328,26.229999542236328,25.108247756958008,1000,590,2,-0.37979636065130773,64.70592360198533
2017-09-21,26.100000381469727,26.100000381469727,26.09000015258789,26.09000015258789,24.9742374420166,700,591,3,-0.038315052627113655,52.307683278778
2017-09-22,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,24.935943603515625,200,592,4,0.0,48.03144284763825
2017-09-25,26.100000381469727,26.100000381469727,26.0,26.040000915527344,24.926374435424805,11700,593,0,-0.2298830079136005,58.653916692342676
2017-09-26,26.09000015258789,26.09000015258789,26.079999923706055,26.079999923706055,24.96466636657715,36300,594,1,-0.0383297386866599,51.68544382603999
2017-09-27,26.1200008392334,26.149999618530273,26.06999969482422,26.149999618530273,25.03166961669922,7400,595,2,0.11484984047862579,57.60870917315929
2017-09-28,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,25.03166961669922,0,596,3,0.0,56.66665253806246
2017-09-29,26.25,26.25,26.25,26.25,25.127395629882812,500,597,4,0.0,58.94741914305391
2017-10-02,26.350000381469727,26.350000381469727,26.25,26.350000381469727,25.22311782836914,8200,598,0,0.0,54.65118600086497
2017-10-03,26.360000610351562,26.3700008392334,26.360000610351562,26.3700008392334,25.242265701293945,2300,599,1,0.03793713448514424,61.25008344698017
2017-10-04,26.459999084472656,26.459999084472656,26.440000534057617,26.440000534057617,25.30927085876465,1300,600,2,-0.07558031408539945,60.25646668720747
2017-10-05,26.3799991607666,26.639999389648438,26.3799991607666,26.549999237060547,25.41456413269043,2400,601,3,0.6444279063767988,63.953558002594896
2017-10-06,26.610000610351562,26.690000534057617,26.610000610351562,26.690000534057617,25.5485782623291,500,602,4,0.30063856396504995,78.40917957743426
2017-10-09,26.75,26.75,26.530000686645508,26.56999969482422,25.43370819091797,2000,603,0,-0.6728983371057207,68.36738665867396
2017-10-10,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,25.337984085083008,300,604,1,0.0,61.320749624378095
2017-10-11,26.6200008392334,26.6200008392334,26.56999969482422,26.56999969482422,25.43370819091797,500,605,2,-0.18783299336146975,73.5293787656094
2017-10-12,26.56999969482422,26.6200008392334,26.56999969482422,26.6200008392334,25.4815731048584,800,606,3,0.18818646964049446,77.66996224192943
2017-10-13,26.639999389648438,26.649999618530273,26.579999923706055,26.579999923706055,25.443283081054688,2500,607,4,-0.22522322566455033,75.47157249611783
2017-10-16,26.559999465942383,26.610000610351562,26.520000457763672,26.610000610351562,25.472002029418945,700,608,0,0.18825732460310274,75.238008737432
2017-10-17,26.56999969482422,26.670000076293945,26.56999969482422,26.600000381469727,25.462427139282227,1100,609,1,0.11291188178430556,72.72718515435952
2017-10-18,26.649999618530273,26.649999618530273,26.610000610351562,26.639999389648438,25.50071907043457,2600,610,2,-0.03752431153838387,73.78629270451594
2017-10-19,26.559999465942383,26.6200008392334,26.559999465942383,26.6200008392334,25.4815731048584,700,611,3,0.22590878952370996,69.47367364352758
2017-10-20,26.56999969482422,26.770000457763672,26.56999969482422,26.739999771118164,25.596439361572266,3000,612,4,0.6398196396180555,70.10303602328142
2017-10-23,26.709999084472656,26.799999237060547,26.709999084472656,26.799999237060547,25.653871536254883,600,613,0,0.33695303509093666,71.28704457340552
2017-10-24,26.65999984741211,26.75,26.65999984741211,26.75,25.60601234436035,2700,614,1,0.33758497037885693,65.65654230365382
2017-10-25,26.520000457763672,26.709999084472656,26.520000457763672,26.700000762939453,25.558151245117188,1900,615,2,0.6787341706967709,58.064595519167824
2017-10-26,26.639999389648438,26.700000762939453,26.639999389648438,26.68000030517578,25.539005279541016,1300,616,3,0.15015359025454256,49.38270151387067
2017-10-27,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,25.539005279541016,500,617,4,0.0,57.971074585772804
2017-10-30,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,25.491146087646484,200,618,0,0.0,62.50000000000001
2017-10-31,26.709999084472656,26.729999542236328,26.6299991607666,26.65999984741211,25.519861221313477,4400,619,1,-0.1871929568489361,57.89475445382875
2017-11-01,26.739999771118164,26.739999771118164,26.670000076293945,26.670000076293945,25.52943229675293,2200,620,2,-0.26177896568205794,54.71692002072897
2017-11-02,26.6299991607666,26.709999084472656,26.6299991607666,26.649999618530273,25.510286331176758,1100,621,3,0.07510498833638302,56.86273776487924
2017-11-03,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,25.653871536254883,100,622,4,0.0,65.07932182864064
2017-11-06,26.850000381469727,26.850000381469727,26.649999618530273,26.809999465942383,25.6634464263916,1100,623,0,-0.1489791991025391,66.66666666666666
2017-11-07,26.81999969482422,26.81999969482422,26.799999237060547,26.799999237060547,25.653871536254883,400,624,1,-0.07457292315902198,63.33335452614982
2017-11-08,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,26.027196884155273,700,625,2,0.0,79.38139059304703
2017-11-09,26.75,26.75,26.6299991607666,26.6299991607666,25.491146087646484,1900,626,3,-0.4486012681622409,46.09927926758003
2017-11-10,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,25.558151245117188,2400,627,4,0.0,46.478941345239434
2017-11-13,26.700000762939453,26.770000457763672,26.700000762939453,26.770000457763672,25.625154495239258,3200,628,0,0.26217113417232873,50.69445732193521
2017-11-14,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,25.5485782623291,200,629,1,0.0,49.659857766959426
2017-11-15,26.600000381469727,26.670000076293945,26.600000381469727,26.670000076293945,25.52943229675293,1600,630,2,0.2631567436855553,49.659857766959426
2017-11-16,26.770000457763672,26.780000686645508,26.770000457763672,26.780000686645508,25.634729385375977,700,631,3,0.0373561027674052,53.16455390588125
2017-11-17,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,25.634729385375977,1200,632,4,0.0,54.90199011673423
2017-11-20,26.65999984741211,26.719999313354492,26.65999984741211,26.690000534057617,25.5485782623291,31800,633,0,0.11253070824162048,50.943414333372125
2017-11-21,26.809999465942383,26.84000015258789,26.790000915527344,26.84000015258789,25.692161560058594,1000,634,1,0.11190110870245018,54.91328205190398
2017-11-22,26.829999923706055,26.850000381469727,26.809999465942383,26.829999923706055,25.682588577270508,9200,635,2,0.0,55.23255169232339
2017-11-24,26.8799991607666,26.8799991607666,26.850000381469727,26.850000381469727,25.70173454284668,300,636,4,-0.11160260503527697,51.572357222286875
2017-11-27,26.940000534057617,26.979999542236328,26.84000015258789,26.969999313354492,25.816600799560547,11400,637,0,0.11135404121076498,54.705865193449505
2017-11-28,26.90999984741211,27.06999969482422,26.90999984741211,27.059999465942383,25.902753829956055,7400,638,1,0.5574121864764692,57.303358746725095
2017-11-29,26.940000534057617,27.200000762939453,26.940000534057617,27.139999389648438,25.97933578491211,2200,639,2,0.742386234692094,48.29928442140638
2017-11-30,27.200000762939453,27.459999084472656,27.200000762939453,27.350000381469727,26.180349349975586,2300,640,3,0.5514691703047747,82.14283281449036
2017-12-01,27.399999618530273,27.399999618530273,27.3700008392334,27.3700008392334,26.199499130249023,900,641,4,-0.10948459749826611,81.30836790026186
2017-12-04,27.3799991607666,27.489999771118164,27.360000610351562,27.360000610351562,26.189924240112305,1300,642,0,-0.073040726910234,79.20786656897033
2017-12-05,27.399999618530273,27.399999618530273,27.290000915527344,27.329999923706055,26.16120719909668,900,643,1,-0.2554733423312805,83.33320087896718
2017-12-06,27.219999313354492,27.260000228881836,27.190000534057617,27.260000228881836,26.094202041625977,2600,644,2,0.14695413863481388,79.20786656897033
2017-12-07,27.219999313354492,27.299999237060547,27.219999313354492,27.299999237060547,26.132488250732422,10000,645,3,0.2939012701106414,77.65948164786712
2017-12-08,27.520000457763672,27.520000457763672,27.329999923706055,27.3799991607666,26.20906639099121,1400,646,4,-0.5087256346958946,79.41167670829172
2017-12-11,27.420000076293945,27.469999313354492,27.420000076293945,27.469999313354492,26.295217514038086,5700,647,0,0.1823458676930345,88.23521711975526
2017-12-12,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,26.34308433532715,200,648,1,0.0,86.95645864172192
2017-12-13,27.520000457763672,27.579999923706055,27.510000228881836,27.559999465942383,26.38136863708496,2900,649,2,0.14534523078988393,88.4209976830752
2017-12-14,27.5,27.5,27.3799991607666,27.3799991607666,26.20906639099121,400,650,3,-0.43636668812144785,73.87380575984604
2017-12-15,27.420000076293945,27.6299991607666,27.420000076293945,27.6299991607666,26.44837760925293,3800,651,4,0.7658609915694781,76.61286104984018
2017-12-18,27.549999237060547,27.559999465942383,27.469999313354492,27.469999313354492,26.536283493041992,2700,652,0,-0.29038085633932287,65.6488327329802
2017-12-19,27.40999984741211,27.440000534057617,27.40999984741211,27.440000534057617,26.507307052612305,300,653,1,0.10945161186617369,61.90480515528994
2017-12-20,27.329999923706055,27.40999984741211,27.329999923706055,27.3700008392334,26.439685821533203,1400,654,2,0.14636266241863094,50.892878430250576
2017-12-21,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,26.439685821533203,100,655,3,0.0,50.0
2017-12-22,27.389999389648438,27.459999084472656,27.389999389648438,27.459999084472656,26.526622772216797,1200,656,4,0.25556661695536054,54.23723608197098
2017-12-26,27.329999923706055,27.420000076293945,27.329999923706055,27.420000076293945,26.487985610961914,3300,657,1,0.3293090114860453,53.78153550248436
2017-12-27,27.559999465942383,27.559999465942383,27.350000381469727,27.350000381469727,26.420364379882812,5100,658,2,-0.761970568004422,53.78153550248436
2017-12-28,27.440000534057617,27.440000534057617,27.420000076293945,27.420000076293945,26.487985610961914,800,659,3,-0.07288796419244736,54.91808532758834
2017-12-29,27.639999389648438,27.639999389648438,27.290000915527344,27.290000915527344,26.362409591674805,7700,660,4,-1.2662752599487126,46.45674731130312
2018-01-02,28.559999465942383,28.739999771118164,27.3700008392334,27.559999465942383,26.62322425842285,1900,661,1,-3.501400625698514,53.10346823394465
2018-01-03,27.440000534057617,27.700000762939453,27.440000534057617,27.68000030517578,26.739147186279297,3200,662,2,0.8746347173728575,55.26317770800864
2018-01-04,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,26.845407485961914,1700,663,3,0.0,57.232775321941176
2018-01-05,27.8700008392334,27.989999771118164,27.850000381469727,27.989999771118164,27.038610458374023,6500,664,4,0.4305666604639713,68.94420092406114
2018-01-08,28.010000228881836,28.100000381469727,27.950000762939453,28.030000686645508,27.077253341674805,21400,665,0,0.07140470403512733,64.2858310626703
2018-01-09,28.170000076293945,28.170000076293945,28.110000610351562,28.1299991607666,27.173851013183594,2400,666,1,-0.14199827979768376,74.62699738947991
2018-01-10,28.040000915527344,28.049999237060547,28.040000915527344,28.040000915527344,27.086912155151367,1200,667,2,0.0,71.42870766853906
2018-01-11,28.139999389648438,28.270000457763672,28.139999389648438,28.25,27.28977394104004,4800,668,3,0.3909048071693455,78.5715612726793
2018-01-12,28.3700008392334,28.399999618530273,28.31999969482422,28.360000610351562,27.396032333374023,3500,669,4,-0.03524930767011547,80.00013871693768
2018-01-16,28.34000015258789,28.649999618530273,28.34000015258789,28.350000381469727,27.38637351989746,6300,670,1,0.03528662254055348,78.34409916307165
2018-01-17,28.469999313354492,28.649999618530273,28.459999084472656,28.600000381469727,27.627878189086914,9100,671,2,0.4566247673011059,83.14616975450853
2018-01-18,28.520000457763672,28.600000381469727,28.520000457763672,28.56999969482422,27.598896026611328,4400,672,3,0.17531289010528361,85.05753300323701
2018-01-19,28.65999984741211,28.65999984741211,28.600000381469727,28.600000381469727,27.627878189086914,1000,673,4,-0.20934914955277328,84.70595363114953
2018-01-22,28.799999237060547,28.920000076293945,28.799999237060547,28.920000076293945,27.937002182006836,2400,674,0,0.41666959170949536,93.12172836291745
2018-01-23,28.93000030517578,29.020000457763672,28.899999618530273,28.989999771118164,28.004619598388672,7600,675,1,0.20739531735036731,92.30773571575291
2018-01-24,28.989999771118164,28.989999771118164,28.989999771118164,28.989999771118164,28.004619598388672,0,676,2,0.0,91.71978700838628
2018-01-25,28.860000610351562,29.020000457763672,28.860000610351562,28.93000030517578,27.946659088134766,4300,677,3,0.2425491799854962,87.50006274186991
2018-01-26,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,27.88869857788086,200,678,4,0.0,81.8841601291471
2018-01-29,29.229999542236328,29.299999237060547,29.149999618530273,29.209999084472656,28.217140197753906,4200,679,0,-0.06842442037938712,85.11911317085244
2018-01-30,28.989999771118164,29.020000457763672,28.950000762939453,29.020000457763672,28.033599853515625,2600,680,1,0.10348632936312274,75.14135435086914
2018-01-31,29.239999771118164,29.239999771118164,28.90999984741211,28.90999984741211,27.927339553833008,2200,681,2,-1.1285907191832867,74.30168550220891
2018-02-01,28.770000457763672,28.81999969482422,28.709999084472656,28.729999542236328,27.753454208374023,17500,682,3,-0.13903689569302324,63.63636363636363
2018-02-02,28.780000686645508,28.780000686645508,28.68000030517578,28.68000030517578,27.705158233642578,1200,683,4,-0.3474648335089481,59.41177262568328
2018-02-05,28.65999984741211,28.65999984741211,28.5,28.549999237060547,27.57957649230957,6000,684,0,-0.38381232008797284,55.49448073418339
2018-02-06,28.649999618530273,30.450000762939453,28.549999237060547,30.25,29.221792221069336,26900,685,1,5.584643639697906,75.22936314942478
2018-02-07,30.989999771118164,30.989999771118164,29.56999969482422,29.920000076293945,28.90300750732422,21400,686,2,-3.452725726772765,68.90758008598569
2018-02-08,29.920000076293945,30.1299991607666,29.75,29.979999542236328,28.960968017578125,18000,687,3,0.2005329738950179,69.16667328941129
2018-02-09,30.889999389648438,34.47999954223633,27.0,29.93000030517578,28.912668228149414,31200,688,4,-3.1077989752060775,65.16518632183138
2018-02-12,30.739999771118164,30.739999771118164,29.68000030517578,29.68000030517578,28.67116928100586,25800,689,0,-3.448274150406172,59.82907747810215
2018-02-13,29.760000228881836,29.90999984741211,29.739999771118164,29.829999923706055,28.81606674194336,10200,690,1,0.23521402649817613,61.47542435947411
2018-02-14,29.649999618530273,29.649999618530273,29.299999237060547,29.579999923706055,28.574565887451172,17300,691,2,-0.23608666349010932,58.44156101514634
2018-02-15,28.93000030517578,29.40999984741211,28.93000030517578,29.290000915527344,28.294422149658203,15600,692,3,1.244385090058775,55.14706466712761
2018-02-16,29.3700008392334,29.56999969482422,29.34000015258789,29.559999465942383,28.555240631103516,6400,693,4,0.6469139301323423,54.36409843449822
2018-02-20,29.84000015258789,29.84000015258789,29.610000610351562,29.709999084472656,28.70014190673828,21800,694,1,-0.43566041370800557,58.69016470470668
2018-02-21,29.75,29.75,29.3799991607666,29.739999771118164,28.7291259765625,12700,695,2,-0.03361421472886095,60.66838638691548
2018-02-22,29.260000228881836,29.68000030517578,29.260000228881836,29.649999618530273,28.642187118530273,9200,696,3,1.3328755522820535,62.10527266822701
2018-02-23,29.600000381469727,29.600000381469727,29.389999389648438,29.510000228881836,28.50694465637207,10200,697,4,-0.3040545656351812,60.66838638691548
2018-02-26,29.600000381469727,29.709999084472656,29.5,29.670000076293945,28.66150665283203,10400,698,0,0.23648545243952768,64.28573861416393
2018-02-27,29.790000915527344,29.8799991607666,29.790000915527344,29.81999969482422,28.806407928466797,2200,699,1,0.10070083375270933,40.928244913726495
2018-02-28,29.860000610351562,29.989999771118164,29.75,29.75,28.738786697387695,23500,700,2,-0.368387836915951,45.971552413796225
2018-03-01,29.520000457763672,30.329999923706055,29.520000457763672,29.670000076293945,28.66150665283203,8700,701,3,0.5081287811796953,42.72300133156507
2018-03-02,29.709999084472656,29.709999084472656,29.510000228881836,29.6299991607666,28.62286376953125,16300,702,4,-0.2692693576953564,42.9244913804815
2018-03-05,29.31999969482422,29.770000457763672,29.31999969482422,29.6299991607666,28.62286376953125,7000,703,0,1.0572969616950756,48.66306887783463
2018-03-06,29.809999465942383,29.809999465942383,29.75,29.780000686645508,28.76776695251465,7300,704,1,-0.1006332768678786,48.663121240124106
2018-03-07,29.8799991607666,29.8799991607666,29.700000762939453,29.799999237060547,28.78708839416504,42200,705,2,-0.26773736932059755,56.70730643579959
2018-03-08,29.780000686645508,29.809999465942383,29.6200008392334,29.68000030517578,28.67116928100586,4200,706,3,-0.33579710934852347,63.26530877044564
2018-03-09,29.90999984741211,30.059999465942383,29.780000686645508,30.059999465942383,29.03824806213379,29100,707,4,0.5015032407071462,65.82280467518295
2018-03-12,30.860000610351562,30.860000610351562,30.079999923706055,30.1200008392334,29.09621238708496,7600,708,0,-2.397925328847661,63.758450259796284
2018-03-13,30.200000762939453,30.209999084472656,29.959999084472656,29.959999084472656,28.941652297973633,6300,709,1,-0.7947075245154256,56.790098746448734
2018-03-14,30.020000457763672,30.020000457763672,29.860000610351562,29.860000610351562,28.845046997070312,12800,710,2,-0.5329774982422819,56.441751532023
2018-03-15,30.030000686645508,30.030000686645508,29.770000457763672,29.899999618530273,28.883686065673828,6500,711,3,-0.43290397982923556,62.745088261693425
2018-03-16,29.959999084472656,30.100000381469727,29.829999923706055,29.959999084472656,28.941652297973633,14200,712,4,0.0,60.1398368214733
2018-03-19,29.770000457763672,29.81999969482422,29.290000915527344,29.459999084472656,28.5157470703125,31800,713,0,-1.0413213588317927,39.88761636977729
2018-03-20,29.639999389648438,29.639999389648438,29.440000534057617,29.440000534057617,28.49639320373535,6700,714,1,-0.6747599855237096,41.04046561420569
2018-03-21,29.420000076293945,29.6299991607666,29.3799991607666,29.3799991607666,28.438318252563477,8000,715,2,-0.13596504222844752,41.52043652652666
2018-03-22,29.25,29.25,28.84000015258789,28.84000015258789,27.915624618530273,11300,716,3,-1.4017088800413968,32.126696442056655
2018-03-23,29.25,29.25,28.510000228881836,28.510000228881836,27.59619903564453,14100,717,4,-2.5299137474125266,27.952751766552268
