Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-03-26,28.81999969482422,28.81999969482422,28.200000762939453,28.280000686645508,27.373571395874023,2200,718,0,-1.8736953986702831,21.373992452126927
2018-03-27,28.149999618530273,28.309999465942383,28.149999618530273,28.200000762939453,27.2961368560791,8600,719,1,0.1776239612318431,20.149243108982347
2018-03-28,28.31999969482422,28.31999969482422,28.190000534057617,28.239999771118164,27.334854125976562,4500,720,2,-0.2824856093507466,22.307645470371142
2018-03-29,28.18000030517578,28.239999771118164,28.18000030517578,28.190000534057617,27.28645896911621,5200,721,3,0.03548697222688357,8.81053530196651
2018-04-02,28.059999465942383,28.309999465942383,28.059999465942383,28.25,27.34453582763672,32400,722,0,0.6771223723230246,8.810458680599012
2018-04-03,28.350000381469727,28.520000457763672,28.280000686645508,28.469999313354492,27.557483673095703,3800,723,1,0.42327664998269565,18.025650240220315
2018-04-04,28.520000457763672,28.729999542236328,28.399999618530273,28.690000534057617,27.77043342590332,91700,724,2,0.5960731892192817,26.12239909132171
2018-04-05,28.850000381469727,28.90999984741211,28.68000030517578,28.68000030517578,27.760751724243164,5700,725,3,-0.5892550226901716,24.793363677563008
2018-04-06,28.719999313354492,28.719999313354492,28.399999618530273,28.450000762939453,27.538124084472656,5200,726,4,-0.940106395787732,20.849412035018688
2018-04-09,28.489999771118164,28.610000610351562,28.450000762939453,28.450000762939453,27.538124084472656,4200,727,0,-0.14039666023184516,25.837318390888512
2018-04-10,28.5,28.81999969482422,28.469999313354492,28.59000015258789,27.67363739013672,6500,728,1,0.31579000908030785,30.76919757481606
2018-04-11,28.600000381469727,28.719999313354492,28.579999923706055,28.700000762939453,27.78011131286621,10400,729,2,0.34965167879690284,34.95576378884435
2018-04-12,28.56999969482422,28.700000762939453,28.440000534057617,28.440000534057617,27.528444290161133,9400,730,3,-0.4550198185341636,39.89898746639257
2018-04-13,28.43000030517578,28.43000030517578,28.200000762939453,28.219999313354492,27.315494537353516,3800,731,4,-0.738659829641497,42.245960396483945
2018-04-16,28.15999984741211,28.15999984741211,27.90999984741211,27.90999984741211,27.015430450439453,20000,732,0,-0.8877840957196459,40.512793426196815
2018-04-17,28.049999237060547,28.049999237060547,28.0,28.0,27.10254669189453,17300,733,1,-0.17825040435112127,44.89793733772932
2018-04-18,28.010000228881836,28.1299991607666,28.010000228881836,28.09000015258789,27.189661026000977,2000,734,2,0.2856120066131451,46.268666630607335
2018-04-19,28.18000030517578,28.18000030517578,28.030000686645508,28.06999969482422,27.17030143737793,18000,735,3,-0.3903499260479393,46.969677995474385
2018-04-20,27.93000030517578,28.059999465942383,26.8700008392334,27.829999923706055,26.937997817993164,5700,736,4,-0.35803931391721333,40.2777839099379
2018-04-23,27.93000030517578,28.0,27.84000015258789,27.8700008392334,26.976715087890625,3000,737,0,-0.21482085673756313,34.848549068868664
2018-04-24,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,26.84119987487793,1200,738,1,0.0,24.736861654230438
2018-04-25,27.75,27.8700008392334,27.75,27.8700008392334,26.976715087890625,4500,739,2,0.4324354566969335,30.049318476717715
2018-04-26,27.68000030517578,27.940000534057617,27.68000030517578,27.8700008392334,26.976715087890625,18800,740,3,0.6864181068021447,33.88893539510089
2018-04-27,27.920000076293945,27.959999084472656,27.860000610351562,27.93000030517578,27.034791946411133,7200,741,4,0.03581743859064623,36.02152632647578
2018-04-30,27.969999313354492,27.969999313354492,27.75,27.75,26.860559463500977,54300,742,0,-0.7865545897580817,27.894794960598304
2018-05-01,27.549999237060547,27.6200008392334,27.510000228881836,27.56999969482422,26.686330795288086,17400,743,1,0.07259694489125668,21.319843152442274
2018-05-02,27.59000015258789,27.690000534057617,27.59000015258789,27.65999984741211,26.7734432220459,2800,744,2,0.25371400665850086,28.333373952683047
2018-05-03,27.260000228881836,27.299999237060547,27.229999542236328,27.299999237060547,26.42498016357422,20900,745,3,0.14673150345880792,26.288710979323
2018-05-04,27.6200008392334,27.8700008392334,27.6200008392334,27.84000015258789,26.947675704956055,2800,746,4,0.7965217475373487,48.3871081156149
2018-05-07,27.739999771118164,28.020000457763672,27.739999771118164,27.93000030517578,27.034791946411133,2000,747,0,0.6849334377263983,48.3871081156149
2018-05-08,27.770000457763672,27.850000381469727,27.75,27.75,26.860559463500977,3900,748,1,-0.07202181286993792,42.47789253722274
2018-05-09,27.760000228881836,28.110000610351562,27.760000228881836,28.09000015258789,27.189661026000977,2400,749,2,1.1887605222809627,50.38760492242726
2018-05-10,28.209999084472656,28.329999923706055,28.209999084472656,28.329999923706055,27.42197036743164,1400,750,3,0.4253840592977953,59.689901276442235
2018-05-11,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,27.547801971435547,200,751,4,0.0,61.04864017670452
2018-05-14,28.510000228881836,28.510000228881836,28.459999084472656,28.459999084472656,27.547801971435547,5400,752,0,-0.17538107333484598,64.42685363187455
2018-05-15,28.139999389648438,28.239999771118164,28.139999389648438,28.170000076293945,27.267099380493164,3300,753,1,0.10661225051959988,55.59700005408898
2018-05-16,28.25,28.43000030517578,28.239999771118164,28.309999465942383,27.402610778808594,9100,754,2,0.21238749006153856,57.80139493483901
2018-05-17,28.350000381469727,28.350000381469727,28.260000228881836,28.260000228881836,27.35421371459961,4200,755,3,-0.3174608514175392,55.87188587944061
2018-05-18,28.299999237060547,28.299999237060547,28.280000686645508,28.290000915527344,27.383255004882812,4600,756,4,-0.03532975902030833,60.150393731276075
2018-05-21,28.489999771118164,28.5,28.40999984741211,28.5,27.586519241333008,4100,757,0,0.03510083875808423,67.2862598505035
2018-05-22,28.469999313354492,28.510000228881836,28.469999313354492,28.510000228881836,27.59619903564453,1200,758,1,0.1405019897860793,66.28354030390437
2018-05-23,28.31999969482422,28.420000076293945,28.309999465942383,28.3799991607666,27.470365524291992,1700,759,2,0.2118625232660154,72.68908202804124
2018-05-24,28.40999984741211,28.40999984741211,28.399999618530273,28.399999618530273,27.489728927612305,700,760,3,-0.03519967946338243,65.05375958161355
2018-05-25,28.350000381469727,28.3799991607666,28.350000381469727,28.3799991607666,27.470365524291992,1400,761,4,0.10581579856514534,62.56980740030369
2018-05-29,28.209999084472656,28.229999542236328,28.06999969482422,28.1200008392334,27.218704223632812,3100,762,1,-0.3190295929105358,59.89308630919293
2018-05-30,28.350000381469727,28.479999542236328,28.350000381469727,28.479999542236328,27.567161560058594,2100,763,2,0.4585508254580928,60.31746832683757
2018-05-31,28.3700008392334,28.3700008392334,28.260000228881836,28.280000686645508,27.373571395874023,3400,764,3,-0.3172370459130436,48.64866536760385
2018-06-01,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,27.39293098449707,30300,765,4,0.0,45.40228751076998
2018-06-04,28.3700008392334,28.399999618530273,28.360000610351562,28.389999389648438,27.48004913330078,2200,766,0,0.07049189222223529,48.087433972175546
2018-06-05,28.3799991607666,28.420000076293945,28.3799991607666,28.420000076293945,27.50908660888672,1900,767,1,0.14094755711846485,57.96180433224399
2018-06-06,28.3799991607666,28.479999542236328,28.3799991607666,28.479999542236328,27.567161560058594,4100,768,2,0.3523621720467496,55.704716028300524
2018-06-07,28.549999237060547,28.549999237060547,28.469999313354492,28.469999313354492,27.557483673095703,4700,769,3,-0.2802098978770151,57.24136298104749
2018-06-08,28.5,28.5,28.5,28.5,27.586519241333008,400,770,4,0.0,57.24136298104749
2018-06-11,28.579999923706055,28.6200008392334,28.579999923706055,28.610000610351562,27.692996978759766,4300,771,0,0.10497091226588928,54.07410128456544
2018-06-12,28.729999542236328,28.729999542236328,28.600000381469727,28.600000381469727,27.683317184448242,10800,772,1,-0.4524857738876342,53.33334275234957
2018-06-13,28.649999618530273,28.649999618530273,28.579999923706055,28.579999923706055,27.663955688476562,2700,773,2,-0.24432703579844173,58.06456078607509
2018-06-14,28.709999084472656,28.709999084472656,28.549999237060547,28.56999969482422,27.654277801513672,1400,774,3,-0.48763286002385664,56.9105854951285
2018-06-15,28.5,28.549999237060547,28.440000534057617,28.520000457763672,27.605878829956055,2700,775,4,0.07017704478480269,55.55562283435841
2018-06-18,28.309999465942383,28.3700008392334,28.190000534057617,28.34000015258789,27.523330688476562,3700,776,0,0.1059720494929639,59.322017460345684
2018-06-19,28.209999084472656,28.219999313354492,28.209999084472656,28.219999313354492,27.40678596496582,700,777,1,0.03544923504565922,36.170208448738
2018-06-20,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,27.51361846923828,700,778,2,0.0,52.94112367215234
2018-06-21,28.200000762939453,28.219999313354492,28.200000762939453,28.219999313354492,27.40678596496582,900,779,3,0.070916843524782,45.74470459567439
2018-06-22,28.440000534057617,28.440000534057617,28.18000030517578,28.190000534057617,27.377653121948242,3500,780,4,-0.879043584055561,38.63646708209158
2018-06-25,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,27.377653121948242,0,781,0,0.0,36.470651593417195
2018-06-26,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,27.377653121948242,0,782,1,0.0,31.64569797845911
2018-06-27,28.030000686645508,28.09000015258789,27.959999084472656,28.049999237060547,27.241687774658203,2200,783,2,0.07134694942967368,27.174005435920606
2018-06-28,27.75,27.93000030517578,27.75,27.93000030517578,27.125146865844727,24700,784,3,0.6486497483811915,21.782253008316786
2018-06-29,27.899999618530273,28.010000228881836,27.899999618530273,27.940000534057617,27.134857177734375,8400,785,4,0.1433724590475416,13.186879981890712
2018-07-02,27.760000228881836,27.889999389648438,27.760000228881836,27.8700008392334,27.066875457763672,1900,786,0,0.3962557977111203,12.37120497089822
2018-07-03,27.940000534057617,27.940000534057617,27.860000610351562,27.860000610351562,27.05716323852539,700,787,1,-0.286327566846456,12.500074505728989
2018-07-05,27.989999771118164,28.040000915527344,27.989999771118164,28.040000915527344,27.231975555419922,1400,788,3,0.17863931696338042,26.548748746721216
2018-07-06,28.079999923706055,28.260000228881836,28.079999923706055,28.229999542236328,27.4164981842041,4800,789,4,0.5341866771290116,38.58264523628587
2018-07-09,28.15999984741211,28.420000076293945,28.15999984741211,28.399999618530273,27.581600189208984,1800,790,0,0.8522719191002448,52.38093075568836
2018-07-10,28.479999542236328,28.489999771118164,28.440000534057617,28.469999313354492,27.649585723876953,3600,791,1,-0.03511316377307061,60.33058632887129
2018-07-11,28.40999984741211,28.469999313354492,28.389999389648438,28.469999313354492,27.649585723876953,1200,792,2,0.21119136312790499,56.36361744775592
2018-07-12,28.5,28.670000076293945,28.479999542236328,28.56999969482422,27.746702194213867,1900,793,3,0.24561296429550517,66.0550892168134
2018-07-13,28.59000015258789,28.709999084472656,28.579999923706055,28.709999084472656,27.882667541503906,2100,794,4,0.41972343911969023,71.66662693019893
2018-07-16,28.610000610351562,28.68000030517578,28.600000381469727,28.68000030517578,27.853532791137695,1300,795,0,0.2446686240156648,69.91872818368888
2018-07-17,28.709999084472656,28.75,28.709999084472656,28.75,27.92151641845703,600,796,1,0.13932747057794348,71.53848523929204
2018-07-18,28.709999084472656,28.799999237060547,28.709999084472656,28.780000686645508,27.950653076171875,1200,797,2,0.24382307351138444,80.67241437343424
2018-07-19,28.739999771118164,28.75,28.719999313354492,28.719999313354492,27.892377853393555,600,798,3,-0.06959101573748017,84.95573428757099
2018-07-20,28.75,28.75,28.690000534057617,28.739999771118164,27.911802291870117,800,799,4,-0.0347834048063822,85.08770462180937
2018-07-23,28.690000534057617,28.75,28.690000534057617,28.75,27.92151641845703,2000,800,0,0.20913023640818373,90.74070476536961
2018-07-24,28.65999984741211,28.90999984741211,28.65999984741211,28.84000015258789,28.00891876220703,1700,801,1,0.6280541037477771,92.24136513563552
2018-07-25,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,27.892377853393555,500,802,2,0.0,80.90900736409712
2018-07-26,28.979999542236328,29.079999923706055,28.979999542236328,29.040000915527344,28.20315933227539,4100,803,3,0.20704407949891923,82.9267952288502
2018-07-27,28.940000534057617,28.940000534057617,28.770000457763672,28.860000610351562,28.028345108032227,11500,804,4,-0.27643373265286986,68.54837345162963
2018-07-30,28.75,28.790000915527344,28.719999313354492,28.760000228881836,27.93122673034668,3100,805,0,0.0347834048063822,61.41732046953659
2018-07-31,28.739999771118164,28.920000076293945,28.739999771118164,28.860000610351562,28.028345108032227,4300,806,1,0.41753945786036084,64.23357562611639
2018-08-01,28.799999237060547,28.93000030517578,28.790000915527344,28.809999465942383,27.979785919189453,5900,807,2,0.034723017870663675,59.09086311506322
2018-08-02,28.719999313354492,28.989999771118164,28.709999084472656,28.93000030517578,28.096328735351562,11100,808,3,0.7312012424862457,58.46154071874386
2018-08-03,28.829999923706055,29.010000228881836,28.829999923706055,29.010000228881836,28.174022674560547,4600,809,4,0.6243506959837664,62.2221468706246
2018-08-06,29.040000915527344,29.190000534057617,29.040000915527344,29.139999389648438,28.300275802612305,2500,810,0,0.34434735181989584,63.82969225566452
2018-08-07,29.229999542236328,29.270000457763672,29.219999313354492,29.229999542236328,28.38768196105957,1800,811,1,0.0,65.30601123384113
2018-08-08,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,28.34883689880371,200,812,2,0.0,66.20688747994002
2018-08-09,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,28.39739418029785,700,813,3,0.0,66.89185357781707
2018-08-10,29.100000381469727,29.100000381469727,28.860000610351562,29.0,28.164310455322266,2900,814,4,-0.3436439180715789,57.30992912706043
2018-08-13,29.100000381469727,29.100000381469727,28.950000762939453,28.950000762939453,28.115753173828125,2900,815,0,-0.515462599876082,53.29342753568565
2018-08-14,29.100000381469727,29.139999389648438,29.09000015258789,29.139999389648438,28.300275802612305,600,816,1,0.13745363455108794,62.06896929716386
2018-08-15,28.799999237060547,28.959999084472656,28.799999237060547,28.889999389648438,28.057477951049805,10900,817,2,0.31250053809750433,45.50893142674403
2018-08-16,29.040000915527344,29.190000534057617,29.040000915527344,29.09000015258789,28.25171661376953,4600,818,3,0.17217367590995902,56.80472571401485
2018-08-17,29.110000610351562,29.149999618530273,29.049999237060547,29.149999618530273,28.30998992919922,2700,819,4,0.13740641477173465,61.81817971641732
2018-08-20,29.190000534057617,29.290000915527344,29.149999618530273,29.290000915527344,28.445955276489258,6600,820,0,0.34258437697884947,62.72191285779745
2018-08-21,29.34000015258789,29.420000076293945,29.34000015258789,29.350000381469727,28.504222869873047,2200,821,1,0.034083942841944825,65.88240837978296
2018-08-22,29.3700008392334,29.3799991607666,29.280000686645508,29.280000686645508,28.436241149902344,4400,822,2,-0.3064356486761288,60.60609913845422
2018-08-23,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,28.445955276489258,200,823,3,0.0,58.86080304403934
2018-08-24,29.40999984741211,29.420000076293945,29.3799991607666,29.420000076293945,28.572208404541016,1600,824,4,0.03400281854375464,58.86080304403934
2018-08-27,29.389999389648438,29.649999618530273,29.389999389648438,29.649999618530273,28.79557991027832,2100,825,0,0.8846554415833374,62.209336495991785
2018-08-28,29.530000686645508,29.739999771118164,29.530000686645508,29.649999618530273,28.79557991027832,1400,826,1,0.40636278054348995,63.69047754205826
2018-08-29,29.530000686645508,29.799999237060547,29.530000686645508,29.799999237060547,28.941255569458008,2700,827,2,0.9143194857328396,65.7303497204872
2018-08-30,29.670000076293945,29.760000228881836,29.670000076293945,29.719999313354492,28.863561630249023,3800,828,3,0.1685178191168868,72.22224184518659
2018-08-31,29.690000534057617,29.690000534057617,29.59000015258789,29.59000015258789,28.7373104095459,1600,829,4,-0.3368150207845755,68.82354525136657
2018-09-04,29.469999313354492,29.579999923706055,29.399999618530273,29.549999237060547,28.69845962524414,10600,830,1,0.2714622516797993,63.22580803941692
2018-09-05,29.530000686645508,29.559999465942383,29.510000228881836,29.510000228881836,28.65961456298828,1300,831,2,-0.0677292830972287,73.13438996790241
2018-09-06,29.40999984741211,29.510000228881836,29.389999389648438,29.450000762939453,28.601341247558594,2600,832,3,0.13601127417504077,65.00006357844944
2018-09-07,29.5,29.5,29.3700008392334,29.399999618530273,28.552783966064453,2700,833,4,-0.3389843439651763,60.50421380280878
2018-09-10,29.540000915527344,29.540000915527344,29.440000534057617,29.510000228881836,28.65961456298828,3400,834,0,-0.1015595318744178,59.4827458634303
2018-09-11,29.459999084472656,29.56999969482422,29.459999084472656,29.56999969482422,28.71788215637207,3300,835,1,0.37338972766478573,59.4827458634303
2018-09-12,29.549999237060547,29.600000381469727,29.520000457763672,29.520000457763672,28.669326782226562,1900,836,2,-0.10151871428561998,60.5263289982884
2018-09-13,29.729999542236328,29.729999542236328,29.6200008392334,29.670000076293945,28.815004348754883,7600,837,3,-0.20181455387223712,64.84375349246818
2018-09-14,29.719999313354492,29.719999313354492,29.670000076293945,29.709999084472656,28.853849411010742,6200,838,4,-0.03364814640941516,62.18486586814254
2018-09-17,29.579999923706055,29.600000381469727,29.540000915527344,29.540000915527344,28.68874740600586,1800,839,0,-0.13522315173049027,45.13278070632956
2018-09-18,29.610000610351562,29.690000534057617,29.610000610351562,29.6200008392334,28.76644515991211,5200,840,1,0.033773146490045924,48.76037617475796
2018-09-19,29.65999984741211,29.690000534057617,29.639999389648438,29.649999618530273,28.79557991027832,1200,841,2,-0.03371621353096543,43.11924839580661
2018-09-20,29.770000457763672,29.920000076293945,29.770000457763672,29.850000381469727,28.989818572998047,4300,842,3,0.268726645871431,55.371965963939935
2018-09-21,29.860000610351562,29.90999984741211,29.860000610351562,29.90999984741211,29.04808807373047,600,843,4,0.16744553261400785,64.03512881345723
2018-09-24,29.65999984741211,29.739999771118164,29.559999465942383,29.68000030517578,28.931116104125977,3900,844,0,0.06743242706193087,54.887279506668584
2018-09-25,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,28.872629165649414,5100,845,1,0.033773146490045924,54.07411279680582
2018-09-26,29.670000076293945,29.760000228881836,29.600000381469727,29.600000381469727,28.853132247924805,25400,846,2,-0.235927518180723,55.725195285484446
2018-09-27,29.68000030517578,29.739999771118164,29.670000076293945,29.670000076293945,28.921369552612305,4000,847,3,-0.033693493190745105,60.15043740140542
2018-09-28,29.670000076293945,29.700000762939453,29.59000015258789,29.59000015258789,28.843387603759766,18500,848,4,-0.26963236771264665,53.07693549168025
2018-10-01,29.709999084472656,29.799999237060547,29.709999084472656,29.739999771118164,28.98960304260254,3900,849,0,0.1009784165937111,56.11513851667977
2018-10-02,29.790000915527344,29.790000915527344,29.780000686645508,29.790000915527344,29.038341522216797,3400,850,1,0.0,59.71227760106922
2018-10-03,29.799999237060547,29.8799991607666,29.799999237060547,29.809999465942383,29.05783462524414,3700,851,2,0.03355781589886586,55.55555555555556
2018-10-04,29.65999984741211,29.65999984741211,29.450000762939453,29.479999542236328,28.736162185668945,1300,852,3,-0.6068789821369047,42.58063801615467
2018-10-05,29.360000610351562,29.389999389648438,29.360000610351562,29.389999389648438,28.648433685302734,700,853,4,0.10217567667998306,44.89789827975015
2018-10-08,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,28.628938674926758,1500,854,0,0.0,41.13472682903073
2018-10-09,29.3700008392334,29.459999084472656,29.3700008392334,29.440000534057617,28.697174072265625,7600,855,1,0.238337394702115,42.758637018952506
2018-10-10,29.139999389648438,29.149999618530273,28.68000030517578,28.739999771118164,28.014835357666016,4500,856,2,-1.3726823160894353,21.53840134590554
2018-10-11,28.31999969482422,28.389999389648438,28.190000534057617,28.190000534057617,27.478713989257812,27100,857,3,-0.45903658957440197,14.754065042239219
2018-10-12,27.979999542236328,28.1200008392334,27.959999084472656,28.030000686645508,27.3227481842041,10000,858,4,0.17870316378563178,15.189837762492132
2018-10-15,28.139999389648438,28.139999389648438,27.959999084472656,28.0,27.29350471496582,7100,859,0,-0.4975102796197506,15.384571494245748
2018-10-16,27.90999984741211,27.979999542236328,27.899999618530273,27.950000762939453,27.244768142700195,2400,860,1,0.14332108830539259,15.189837762492132
2018-10-17,27.90999984741211,27.989999771118164,27.90999984741211,27.93000030517578,27.225271224975586,1300,861,2,0.07166054415268519,12.499969169981924
2018-10-18,28.010000228881836,28.010000228881836,27.90999984741211,27.90999984741211,27.20577621459961,3000,862,3,-0.35701671064827245,12.831824051177747
2018-10-19,28.079999923706055,28.079999923706055,27.959999084472656,27.959999084472656,27.254514694213867,4500,863,4,-0.4273534172344884,8.796241106757776
2018-10-22,27.899999618530273,28.020000457763672,27.889999389648438,27.899999618530273,27.196027755737305,5700,864,0,0.0,6.451507994617231
2018-10-23,28.059999465942383,28.059999465942383,27.799999237060547,27.889999389648438,27.186279296875,3300,865,1,-0.6058449021008827,5.555511403924726
2018-10-24,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.001075744628906,1000,866,2,0.0,5.940551054708891
2018-10-25,27.649999618530273,27.850000381469727,27.649999618530273,27.850000381469727,27.147289276123047,21700,867,3,0.723330074859807,12.980723821820291
2018-10-26,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.147289276123047,100,868,4,0.0,13.1067412817398
2018-10-29,27.889999389648438,27.889999389648438,27.690000534057617,27.690000534057617,26.991329193115234,6500,869,0,-0.7170988166641967,9.302282255961146
2018-10-30,27.719999313354492,27.799999237060547,27.719999313354492,27.799999237060547,27.09855079650879,1400,870,1,0.288600020518448,19.871693766987363
2018-10-31,27.709999084472656,28.059999465942383,27.709999084472656,27.889999389648438,27.186279296875,21100,871,2,0.6495861101512901,36.36354178407012
2018-11-01,27.940000534057617,27.940000534057617,27.790000915527344,27.799999237060547,27.09855079650879,48900,872,3,-0.5010783619220582,38.83484718017092
2018-11-02,27.790000915527344,27.829999923706055,27.780000686645508,27.829999923706055,27.12779426574707,800,873,4,0.143933094138049,41.74754404970233
2018-11-05,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,26.923093795776367,400,874,0,0.0,36.13441876195102
2018-11-06,27.799999237060547,27.799999237060547,27.700000762939453,27.739999771118164,27.04006576538086,3900,875,1,-0.2158254229820189,42.63561077522922
2018-11-07,27.790000915527344,27.920000076293945,27.790000915527344,27.90999984741211,27.20577621459961,2300,876,2,0.4318061458491007,50.0
2018-11-08,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,27.05956268310547,500,877,3,0.0,43.50651039570176
2018-11-09,27.799999237060547,27.84000015258789,27.770000457763672,27.790000915527344,27.08880615234375,3100,878,4,-0.03596518635825552,46.35765019143005
2018-11-12,27.670000076293945,27.68000030517578,27.65999984741211,27.68000030517578,26.98158073425293,2300,879,0,0.03614105115381516,43.47827632205587
2018-11-13,27.59000015258789,27.770000457763672,27.59000015258789,27.649999618530273,26.952335357666016,11900,880,1,0.21746816096612775,48.27582124577588
2018-11-14,27.790000915527344,27.790000915527344,27.68000030517578,27.68000030517578,26.98158073425293,700,881,2,-0.3958280198907871,43.60901932158617
2018-11-15,27.479999542236328,27.780000686645508,27.479999542236328,27.719999313354492,27.020570755004883,6000,882,3,0.8733616270600209,45.25543177116254
2018-11-16,27.739999771118164,27.739999771118164,27.65999984741211,27.65999984741211,26.962087631225586,2900,883,4,-0.2883919407575042,48.81886925635846
2018-11-19,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,26.962087631225586,100,884,0,0.0,43.96554275585605
2018-11-20,27.270000457763672,27.280000686645508,27.170000076293945,27.170000076293945,26.48444938659668,7600,885,1,-0.3667047297069459,26.92309103068999
2018-11-21,27.299999237060547,27.31999969482422,27.260000228881836,27.290000915527344,26.60141944885254,2100,886,2,-0.03662388942352601,33.962318472009954
2018-11-23,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,26.367477416992188,1700,887,4,0.0,28.333328035146053
2018-11-26,27.299999237060547,27.299999237060547,27.18000030517578,27.270000457763672,26.58192253112793,5400,888,0,-0.10988564152101254,40.33149869910629
2018-11-27,27.239999771118164,27.329999923706055,27.219999313354492,27.260000228881836,26.57217788696289,8000,889,1,0.07342312016052066,35.882404419651465
2018-11-28,27.350000381469727,27.729999542236328,27.350000381469727,27.729999542236328,27.030319213867188,6700,890,2,1.389393621449675,45.5000009536725
2018-11-29,27.760000228881836,27.81999969482422,27.75,27.770000457763672,27.06930923461914,13300,891,3,0.036023878960311784,50.264555604108146
2018-11-30,27.75,27.8700008392334,27.75,27.780000686645508,27.079059600830078,1400,892,4,0.10811058250632666,49.73261486647063
2018-12-03,27.799999237060547,28.030000686645508,27.799999237060547,28.030000686645508,27.3227481842041,4300,893,0,0.8273433665362928,58.70645963593437
2018-12-04,27.780000686645508,27.780000686645508,27.639999389648438,27.639999389648438,26.942588806152344,500,894,1,-0.5039643395846727,49.78902512142222
2018-12-06,26.139999389648438,27.360000610351562,26.139999389648438,27.239999771118164,26.552682876586914,3300,895,3,4.208111733565434,41.97080368187415
2018-12-07,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,26.825618743896484,400,896,4,0.0,46.644320431444065
2018-12-10,27.530000686645508,27.530000686645508,27.360000610351562,27.360000610351562,26.669652938842773,600,897,0,-0.6175084346307758,45.12989144233687
2018-12-11,27.329999923706055,27.489999771118164,27.31999969482422,27.34000015258789,26.650157928466797,4900,898,1,0.036590665604663286,44.83872476152036
