Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2018-12-12,27.469999313354492,27.559999465942383,27.420000076293945,27.440000534057617,26.747634887695312,1200,899,2,-0.10920560628587817,54.981545919832435
2018-12-13,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,26.70864486694336,100,900,3,0.0,52.091224695967234
2018-12-14,27.1299991607666,27.15999984741211,27.110000610351562,27.110000610351562,26.425962448120117,1600,901,4,-0.07371378928738848,51.1194268853187
2018-12-17,27.030000686645508,27.030000686645508,26.81999969482422,26.81999969482422,26.143280029296875,700,902,0,-0.7769181889996868,41.81817929607142
2018-12-18,26.969999313354492,26.969999313354492,26.809999465942383,26.889999389648438,26.211511611938477,9900,903,1,-0.2966256052755689,43.416362860096484
2018-12-19,26.940000534057617,27.040000915527344,26.5,26.520000457763672,25.85085105895996,3300,904,2,-1.559020296836966,27.675317527459455
2018-12-20,26.5,26.59000015258789,26.270000457763672,26.329999923706055,25.66564178466797,6900,905,3,-0.6415097218639421,24.825187650261924
2018-12-21,26.25,26.350000381469727,26.239999771118164,26.239999771118164,25.57791519165039,3700,906,4,-0.03809611002604241,23.809529988166673
2018-12-24,26.25,26.34000015258789,26.200000762939453,26.270000457763672,25.749446868896484,6300,907,0,0.07619222005208481,17.647091822602746
2018-12-26,26.079999923706055,26.239999771118164,26.079999923706055,26.170000076293945,25.651424407958984,11900,908,2,0.34509261062567465,19.753128088155535
2018-12-27,26.010000228881836,26.43000030517578,26.010000228881836,26.43000030517578,25.906274795532227,10000,909,3,1.6147638315957114,32.314443941926726
2018-12-28,26.399999618530273,26.450000762939453,26.360000610351562,26.399999618530273,25.876867294311523,26200,910,4,0.0,22.54903702401667
2018-12-31,26.280000686645508,26.31999969482422,26.209999084472656,26.239999771118164,25.720041275024414,3200,911,0,-0.1522104812868963,22.54903702401667
2019-01-02,25.950000762939453,26.360000610351562,25.950000762939453,26.15999984741211,25.641624450683594,2200,912,2,0.8092450030774856,21.904785260025832
2019-01-03,26.0,26.0,26.0,26.0,25.48479461669922,200,913,3,0.0,16.666681383850943
2019-01-04,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,25.641624450683594,100,914,4,0.0,22.807030752641225
2019-01-07,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,25.612218856811523,100,915,0,0.0,25.74256677836918
2019-01-08,26.260000228881836,26.270000457763672,26.229999542236328,26.270000457763672,25.749446868896484,1700,916,1,0.038081602416895066,35.29415964586606
2019-01-09,26.209999084472656,26.280000686645508,26.209999084472656,26.239999771118164,25.720041275024414,24200,917,2,0.11446275350417423,32.24048386104941
2019-01-10,26.260000228881836,26.309999465942383,26.260000228881836,26.309999465942383,25.788652420043945,2100,918,3,0.19040074876144342,43.13724268010367
2019-01-11,26.149999618530273,26.209999084472656,26.149999618530273,26.170000076293945,25.651424407958984,1800,919,4,0.07648358721006332,44.594612010083154
2019-01-14,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,25.56321144104004,500,920,0,0.0,44.594612010083154
2019-01-15,26.09000015258789,26.190000534057617,26.079999923706055,26.15999984741211,25.641624450683594,1600,921,1,0.26830086015647847,46.405214906714605
2019-01-16,26.149999618530273,26.290000915527344,26.149999618530273,26.290000915527344,25.76905059814453,5100,922,2,0.5353778165941625,53.846172656258595
2019-01-17,26.270000457763672,26.389999389648438,26.270000457763672,26.389999389648438,25.867067337036133,9400,923,3,0.4567907491196843,48.57139743107667
2019-01-18,26.510000228881836,26.59000015258789,26.510000228881836,26.59000015258789,26.0631046295166,4800,924,4,0.30177262548227723,56.05096624725288
2019-01-22,26.520000457763672,26.520000457763672,26.3799991607666,26.440000534057617,25.916080474853516,4500,925,1,-0.30165883229702484,56.41027522038416
2019-01-23,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,25.984689712524414,100,926,2,0.0,61.290326550150304
2019-01-24,26.469999313354492,26.479999542236328,26.40999984741211,26.459999084472656,25.935680389404297,15400,927,3,-0.037779482966560085,65.97216335353707
2019-01-25,26.600000381469727,26.600000381469727,26.559999465942383,26.559999465942383,26.03369903564453,300,928,4,-0.15037937952515623,64.4927085536109
2019-01-28,26.5,26.520000457763672,26.479999542236328,26.489999771118164,25.965085983276367,2200,929,0,-0.03773671276164903,62.67606012169405
2019-01-29,26.5,26.5,26.440000534057617,26.440000534057617,25.916080474853516,800,930,1,-0.22641307902786512,56.39098067841383
2019-01-30,26.59000015258789,26.690000534057617,26.59000015258789,26.690000534057617,26.16112518310547,3100,931,2,0.3760826660243355,64.51616078833834
2019-01-31,26.700000762939453,26.889999389648438,26.690000534057617,26.889999389648438,26.357158660888672,410500,932,3,0.7116053231455588,67.26191895350038
2019-02-01,26.90999984741211,26.989999771118164,26.799999237060547,26.940000534057617,26.406169891357422,197500,933,4,0.11148527244748685,74.21384854933555
2019-02-04,26.8700008392334,27.040000915527344,26.8700008392334,27.040000915527344,26.504188537597656,17400,934,0,0.6326761108459866,80.00002384185223
2019-02-05,27.170000076293945,27.239999771118164,27.100000381469727,27.219999313354492,26.680620193481445,34800,935,1,0.18402369127767937,81.17647586809666
2019-02-06,27.139999389648438,27.200000762939453,27.09000015258789,27.110000610351562,26.57280158996582,63100,936,2,-0.11053345604833398,74.40480380380608
2019-02-07,26.950000762939453,26.979999542236328,26.790000915527344,26.979999542236328,26.445375442504883,25500,937,3,0.11131272151252425,67.25147568631125
2019-02-08,26.829999923706055,26.899999618530273,26.709999084472656,26.8799991607666,26.34735679626465,17200,938,4,0.18635571078167157,59.0061876334997
2019-02-11,26.889999389648438,27.280000686645508,26.889999389648438,27.020000457763672,26.48458480834961,3400,939,0,0.48345508020084527,68.12499329447905
2019-02-12,26.959999084472656,27.440000534057617,26.959999084472656,27.290000915527344,26.74923324584961,7100,940,1,1.224042441621398,71.66667196485395
2019-02-13,27.56999969482422,27.56999969482422,27.110000610351562,27.110000610351562,26.57280158996582,10800,941,2,-1.6684769298674018,66.83941510619879
2019-02-14,27.09000015258789,27.399999618530273,27.09000015258789,27.34000015258789,26.798242568969727,4700,942,3,0.9228497548609882,68.93206040926528
2019-02-15,27.469999313354492,27.639999389648438,27.469999313354492,27.5,26.95507049560547,3900,943,4,0.10921254967386496,73.48838158334804
2019-02-19,27.6299991607666,28.1299991607666,27.579999923706055,27.6299991607666,27.082496643066406,8400,944,1,0.0,76.68158903556565
2019-02-20,27.649999618530273,27.799999237060547,27.6299991607666,27.639999389648438,27.09229850769043,6800,945,2,-0.03616719356167586,73.86932072502259
2019-02-21,27.6299991607666,27.6299991607666,27.5,27.520000457763672,26.97467803955078,9000,946,3,-0.3981133056244257,66.49217587553301
2019-02-22,27.709999084472656,27.709999084472656,27.639999389648438,27.690000534057617,27.14130973815918,3400,947,4,-0.07217088082202006,68.47291751228973
2019-02-25,27.93000030517578,27.93000030517578,27.809999465942383,27.81999969482422,27.26873016357422,2400,948,0,-0.3938439282121231,68.93203164350686
2019-02-26,27.75,27.829999923706055,27.709999084472656,27.780000686645508,27.22952651977539,5000,949,1,0.10811058250632666,64.58338300391802
2019-02-27,27.6299991607666,27.780000686645508,27.6299991607666,27.75,27.20012092590332,18800,950,2,0.43431358262142616,67.39128631995771
2019-02-28,27.690000534057617,27.780000686645508,27.690000534057617,27.690000534057617,27.14130973815918,15500,951,3,0.0,70.056541618489
2019-03-01,27.760000228881836,27.829999923706055,27.760000228881836,27.829999923706055,27.278532028198242,400,952,4,0.25216028186985096,76.24315039622323
2019-03-04,27.8700008392334,27.93000030517578,27.6299991607666,27.719999313354492,27.170713424682617,3600,953,0,-0.5382185911804616,69.66292375628328
2019-03-05,27.739999771118164,27.75,27.709999084472656,27.75,27.20012092590332,2600,954,1,0.036049852070463295,64.9350633265709
2019-03-06,27.65999984741211,27.68000030517578,27.440000534057617,27.440000534057617,26.89626121520996,5200,955,2,-0.7953699008247717,59.88025935430965
2019-03-07,27.360000610351562,27.440000534057617,27.280000686645508,27.3700008392334,26.82765007019043,6600,956,3,0.036550543343372155,50.993402579095154
2019-03-08,27.219999313354492,27.31999969482422,27.190000534057617,27.31999969482422,26.77863883972168,7900,957,4,0.3673783394280372,43.57140716237831
2019-03-11,27.6200008392334,27.649999618530273,27.579999923706055,27.649999618530273,27.10209846496582,10100,958,0,0.10861252130833776,50.62501490117541
2019-03-12,27.709999084472656,27.739999771118164,27.709999084472656,27.719999313354492,27.170713424682617,1500,959,1,0.03608888203623373,52.40963924638954
2019-03-13,27.850000381469727,27.950000762939453,27.84000015258789,27.920000076293945,27.366748809814453,9600,960,2,0.25134539987581306,61.49424342375702
2019-03-14,27.899999618530273,27.899999618530273,27.850000381469727,27.889999389648438,27.337343215942383,8100,961,3,-0.03584311476189095,56.2499627471059
2019-03-15,27.989999771118164,28.040000915527344,27.860000610351562,27.860000610351562,27.307937622070312,8600,962,4,-0.4644485953184674,51.333363850911454
2019-03-18,27.950000762939453,28.010000228881836,27.530000686645508,27.790000915527344,27.328590393066406,9200,963,0,-0.5724502434513834,50.326804718753465
2019-03-19,27.65999984741211,28.200000762939453,22.5,28.059999465942383,27.594106674194336,2500,964,1,1.4461302268145015,58.75705423232388
2019-03-20,27.969999313354492,28.149999618530273,27.889999389648438,27.979999542236328,27.51543617248535,1400,965,2,0.03575341125254816,58.10053544313914
2019-03-21,28.06999969482422,28.290000915527344,28.059999465942383,28.260000228881836,27.790788650512695,6600,966,3,0.6768811404463726,61.139902517699795
2019-03-22,28.139999389648438,28.139999389648438,27.459999084472656,27.81999969482422,27.358091354370117,11600,967,4,-1.1371702265989825,52.2123975960658
2019-03-25,27.649999618530273,27.760000228881836,27.649999618530273,27.75,27.289255142211914,4400,968,0,0.3616650374299146,50.0
2019-03-26,27.760000228881836,27.81999969482422,27.729999542236328,27.81999969482422,27.358091354370117,2900,969,1,0.21613640290953917,59.223282992278946
2019-03-27,27.799999237060547,27.799999237060547,27.709999084472656,27.719999313354492,27.25975227355957,1600,970,2,-0.2877695176315198,58.37316862603376
2019-03-28,27.690000534057617,27.75,27.670000076293945,27.75,27.289255142211914,15100,971,3,0.2166827908457014,60.38648233260479
2019-03-29,27.780000686645508,27.940000534057617,27.780000686645508,27.8799991607666,27.417095184326172,6900,972,4,0.3599657006817969,56.14972389327817
2019-04-01,28.020000457763672,28.06999969482422,28.020000457763672,28.06999969482422,27.603940963745117,300,973,0,0.17844124283978857,58.793980445361164
2019-04-02,27.860000610351562,28.09000015258789,27.860000610351562,28.079999923706055,27.6137752532959,4600,974,1,0.7896601167795669,54.444442089692046
2019-04-03,28.110000610351562,28.149999618530273,28.110000610351562,28.110000610351562,27.643278121948242,1900,975,2,0.0,56.11114760977326
2019-04-04,27.979999542236328,28.15999984741211,27.950000762939453,28.1299991607666,27.662944793701172,4600,976,3,0.5360958576995145,57.54186312901249
2019-04-05,28.1200008392334,28.170000076293945,28.1200008392334,28.170000076293945,27.702281951904297,700,977,4,0.17780666987317062,60.79542929968886
2019-04-08,28.09000015258789,28.239999771118164,28.030000686645508,28.239999771118164,27.7711181640625,2700,978,0,0.5339965030810134,55.7692354717627
2019-04-09,28.190000534057617,28.209999084472656,28.149999618530273,28.15999984741211,27.692445755004883,4600,979,1,-0.1064231503268731,55.7692354717627
2019-04-10,28.18000030517578,28.18000030517578,28.149999618530273,28.149999618530273,27.682615280151367,700,980,2,-0.10646091668067292,45.73641347740459
2019-04-11,28.110000610351562,28.1200008392334,28.110000610351562,28.110000610351562,27.643278121948242,1100,981,3,0.0,66.29219743857905
2019-04-12,28.149999618530273,28.190000534057617,28.149999618530273,28.149999618530273,27.682615280151367,2200,982,4,0.0,73.25582684796856
2019-04-15,28.059999465942383,28.100000381469727,28.059999465942383,28.100000381469727,27.633441925048828,1700,983,0,0.14255494044430606,66.66674235526258
2019-04-16,28.200000762939453,28.200000762939453,28.100000381469727,28.100000381469727,27.633441925048828,1200,984,1,-0.3546112722136785,75.67582196653368
2019-04-17,28.079999923706055,28.079999923706055,28.06999969482422,28.06999969482422,27.603940963745117,500,985,2,-0.03561335081555539,71.62166341900962
2019-04-18,28.100000381469727,28.149999618530273,28.020000457763672,28.09000015258789,27.623611450195312,3400,986,3,-0.03558800265508477,66.66676758471817
2019-04-22,28.09000015258789,28.1299991607666,28.09000015258789,28.1200008392334,27.653112411499023,1200,987,0,0.1068020166697714,55.319278453016246
2019-04-23,28.18000030517578,28.3700008392334,28.18000030517578,28.350000381469727,27.879291534423828,3100,988,1,0.6032649909614163,69.56528950292737
2019-04-24,28.350000381469727,28.3799991607666,28.34000015258789,28.360000610351562,27.889127731323242,2400,989,2,0.03527417547539713,68.65676740531553
2019-04-25,28.309999465942383,28.34000015258789,28.309999465942383,28.329999923706055,27.859622955322266,1900,990,3,0.07064803299530187,64.70593185158592
2019-04-26,28.290000915527344,28.440000534057617,28.280000686645508,28.440000534057617,27.967798233032227,8400,991,4,0.5302213279461121,68.00003051757812
2019-04-29,28.479999542236328,28.549999237060547,28.459999084472656,28.459999084472656,27.987464904785156,2700,992,0,-0.07022632754614122,65.71426235895815
2019-04-30,28.469999313354492,28.479999542236328,28.360000610351562,28.479999542236328,28.00713348388672,600,993,1,0.035125497446508724,75.0
2019-05-01,28.459999084472656,28.549999237060547,28.360000610351562,28.360000610351562,27.889127731323242,2900,994,2,-0.3513649941599972,64.00010172551912
2019-05-02,28.170000076293945,28.290000915527344,28.139999389648438,28.270000457763672,27.80061912536621,4600,995,3,0.3549889286435626,60.0
2019-05-03,28.399999618530273,28.540000915527344,28.399999618530273,28.489999771118164,28.0169677734375,1000,996,4,0.31690194998865717,67.34695466346959
2019-05-06,28.020000457763672,28.3799991607666,28.020000457763672,28.3799991607666,27.908794403076172,3000,997,0,1.2847919240600358,63.461467923559404
2019-05-07,28.1299991607666,28.1299991607666,27.950000762939453,28.06999969482422,27.603940963745117,2200,998,1,-0.21329352197800855,48.88886377154774
2019-05-08,28.079999923706055,28.190000534057617,28.010000228881836,28.010000228881836,27.544939041137695,8500,999,2,-0.24928666315673365,47.82610498440258
2019-05-09,27.729999542236328,27.979999542236328,27.729999542236328,27.770000457763672,27.308923721313477,2500,1000,3,0.1442514107020454,40.0
2019-05-10,27.65999984741211,28.030000686645508,27.579999923706055,28.030000686645508,27.564605712890625,3900,1001,4,1.3376747696114633,47.540976772012186
2019-05-13,27.450000762939453,27.670000076293945,27.350000381469727,27.350000381469727,26.895898818969727,4800,1002,0,-0.36430010451853345,28.070163697447498
2019-05-14,27.5,27.75,27.5,27.6200008392334,27.161413192749023,3400,1003,1,0.43636668812145896,35.433069683582744
2019-05-15,27.510000228881836,27.559999465942383,27.510000228881836,27.559999465942383,27.10240936279297,900,1004,2,0.18174931532008998,35.01944456813763
2019-05-16,27.639999389648438,27.709999084472656,27.610000610351562,27.610000610351562,27.151578903198242,700,1005,3,-0.10853393617696883,33.466138485656515
2019-05-17,27.600000381469727,27.670000076293945,27.559999465942383,27.559999465942383,27.10240936279297,2800,1006,4,-0.14493085135679484,32.2834917657448
2019-05-20,27.610000610351562,27.610000610351562,27.420000076293945,27.450000762939453,26.99423599243164,4000,1007,0,-0.5794996156288423,30.418282110527542
2019-05-21,27.5,27.520000457763672,27.450000762939453,27.450000762939453,26.99423599243164,7100,1008,1,-0.18181540749290237,31.872528427829337
2019-05-22,27.399999618530273,27.399999618530273,27.360000610351562,27.399999618530273,26.945064544677734,1100,1009,2,0.0,32.388669282382224
2019-05-23,27.290000915527344,27.350000381469727,27.260000228881836,27.350000381469727,26.895898818969727,5200,1010,3,0.21985879050756552,25.217437455633473
2019-05-24,27.389999389648438,27.389999389648438,27.309999465942383,27.31999969482422,26.86639404296875,900,1011,4,-0.25556661695536054,26.12617179344646
2019-05-28,27.299999237060547,27.389999389648438,27.290000915527344,27.290000915527344,26.83689308166504,5400,1012,1,-0.03662388942352601,29.89696397671858
2019-05-29,27.110000610351562,27.299999237060547,27.0,27.1299991607666,26.679546356201172,15100,1013,2,0.0737681665982759,28.431396381655844
2019-05-30,27.09000015258789,27.170000076293945,27.09000015258789,27.1200008392334,26.669713973999023,10600,1014,3,0.11074450526586954,32.04424197782211
2019-05-31,26.889999389648438,27.010000228881836,26.889999389648438,26.90999984741211,26.463199615478516,4500,1015,4,0.07437879590050933,18.181867441742014
2019-06-03,27.030000686645508,27.030000686645508,26.850000381469727,26.860000610351562,26.414033889770508,1800,1016,0,-0.6289310838898166,28.318651288638478
2019-06-04,27.0,27.219999313354492,27.0,27.219999313354492,26.76805305480957,1400,1017,1,0.8148122716832962,33.606511243965286
2019-06-05,27.329999923706055,27.3700008392334,27.280000686645508,27.3700008392334,26.915565490722656,1400,1018,2,0.14636266241863094,42.748151620953436
2019-06-06,27.40999984741211,27.489999771118164,27.360000610351562,27.489999771118164,27.033571243286133,2300,1019,3,0.2918640063896527,45.65214086192861
2019-06-07,27.799999237060547,27.799999237060547,27.770000457763672,27.770000457763672,27.308923721313477,200,1020,4,-0.10790928100775643,56.52177518620358
2019-06-10,27.899999618530273,28.0,27.860000610351562,27.860000610351562,27.397428512573242,1400,1021,0,-0.14336562267243114,62.893075725332224
2019-06-11,27.850000381469727,27.959999084472656,27.809999465942383,27.889999389648438,27.426929473876953,19700,1022,1,0.1436230076510947,63.58021348190255
2019-06-12,27.850000381469727,27.850000381469727,27.780000686645508,27.780000686645508,27.318758010864258,400,1023,2,-0.25134539987580196,61.30957922438868
2019-06-13,27.799999237060547,27.920000076293945,27.799999237060547,27.8700008392334,27.407262802124023,4600,1024,3,0.2518043312732532,65.11631517431196
2019-06-14,27.84000015258789,27.8799991607666,27.84000015258789,27.84000015258789,27.37775993347168,600,1025,4,0.0,65.11631517431196
2019-06-17,27.8700008392334,27.8700008392334,27.809999465942383,27.809999465942383,27.34825897216797,200,1026,0,-0.2152901739656543,65.11624296526296
2019-06-18,27.399999618530273,28.040000915527344,27.399999618530273,28.030000686645508,27.564605712890625,9800,1027,1,2.2992740032345527,75.28095907555678
2019-06-19,28.020000457763672,28.06999969482422,28.020000457763672,28.06999969482422,27.603940963745117,5000,1028,2,0.17844124283978857,76.24307005240468
2019-06-20,28.18000030517578,28.290000915527344,28.18000030517578,28.290000915527344,27.820289611816406,3500,1029,3,0.3903499260479393,87.91212361298004
2019-06-21,28.3700008392334,28.3700008392334,28.260000228881836,28.329999923706055,27.859622955322266,7500,1030,4,-0.14099723068046188,90.607727820216
2019-06-24,28.280000686645508,28.290000915527344,28.15999984741211,28.18000030517578,27.80732536315918,6300,1031,0,-0.3536081295675064,80.00002384185223
2019-06-25,28.079999923706055,28.139999389648438,27.93000030517578,27.93000030517578,27.560630798339844,7800,1032,1,-0.5341866771290116,66.47058361541542
2019-06-26,27.979999542236328,28.030000686645508,27.90999984741211,28.020000457763672,27.64944076538086,3100,1033,2,0.14296253102850098,65.86828330636015
2019-06-27,27.959999084472656,27.979999542236328,27.940000534057617,27.979999542236328,27.609970092773438,2000,1034,3,0.07153239777744069,57.34262376422508
2019-06-28,28.030000686645508,28.110000610351562,28.030000686645508,28.09000015258789,27.718517303466797,1600,1035,4,0.21405445762607833,57.93101452478105
2019-07-01,28.229999542236328,28.299999237060547,28.149999618530273,28.209999084472656,27.836929321289062,3000,1036,0,-0.07084823977325794,60.38959430470991
2019-07-02,28.260000228881836,28.329999923706055,28.190000534057617,28.31999969482422,27.94547462463379,5000,1037,1,0.212312333533049,67.5324031929453
2019-07-03,28.5,28.540000915527344,28.489999771118164,28.540000915527344,28.162565231323242,2100,1038,2,0.14035408956962758,70.0598357856602
2019-07-05,28.450000762939453,28.479999542236328,28.450000762939453,28.479999542236328,28.103357315063477,1000,1039,4,0.10544386113322535,68.82346077379803
2019-07-08,28.3700008392334,28.420000076293945,28.31999969482422,28.399999618530273,28.024415969848633,3900,1040,0,0.10574119989235076,66.85711047121218
2019-07-09,28.389999389648438,28.479999542236328,28.3700008392334,28.479999542236328,28.103357315063477,900,1041,1,0.3170135770439897,63.97509788474183
2019-07-10,28.600000381469727,28.600000381469727,28.489999771118164,28.540000915527344,28.162565231323242,2000,1042,2,-0.2097883396577016,64.41717217104771
2019-07-11,28.559999465942383,28.59000015258789,28.559999465942383,28.59000015258789,28.211902618408203,700,1043,3,0.10504442299197336,60.27392607340404
2019-07-12,28.649999618530273,28.770000457763672,28.6299991607666,28.770000457763672,28.389524459838867,3200,1044,4,0.41885110237762646,63.74998062854125
2019-07-15,28.690000534057617,28.709999084472656,28.690000534057617,28.709999084472656,28.33031463623047,300,1045,0,0.06970564671582302,67.54955929051962
2019-07-16,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,28.271108627319336,100,1046,1,0.0,77.27258934518967
2019-07-17,28.56999969482422,28.56999969482422,28.520000457763672,28.530000686645508,28.15269660949707,2500,1047,2,-0.14000353029740564,68.88883865434853
2019-07-18,28.479999542236328,28.700000762939453,28.420000076293945,28.600000381469727,28.221773147583008,4400,1048,3,0.42135126812568036,72.46375008811103
2019-07-19,28.540000915527344,28.540000915527344,28.489999771118164,28.489999771118164,28.11322593688965,500,1049,4,-0.1751967162060497,64.4927085536109
2019-07-22,28.489999771118164,28.489999771118164,28.450000762939453,28.469999313354492,28.093488693237305,500,1050,0,-0.07020167751614625,60.15622322457014
2019-07-23,28.520000457763672,28.770000457763672,28.479999542236328,28.65999984741211,28.280977249145508,2800,1051,1,0.49088144250126753,62.49996493855833
2019-07-24,28.5,28.719999313354492,28.5,28.719999313354492,28.34018325805664,700,1052,2,0.7719274152789168,57.49991655368299
2019-07-25,28.59000015258789,28.6200008392334,28.59000015258789,28.6200008392334,28.24150848388672,700,1053,3,0.10493419547181748,55.64521463059726
2019-07-26,28.719999313354492,28.809999465942383,28.709999084472656,28.799999237060547,28.419124603271484,1300,1054,4,0.2785512730456574,64.92537844550884
2019-07-29,28.739999771118164,28.770000457763672,28.729999542236328,28.770000457763672,28.389524459838867,600,1055,0,0.1043865236062258,61.240370824893176
2019-07-30,28.700000762939453,28.760000228881836,28.700000762939453,28.760000228881836,28.379653930664062,1200,1056,1,0.20905736706411382,58.8709689824108
2019-07-31,28.709999084472656,28.760000228881836,28.40999984741211,28.520000457763672,28.14282989501953,1800,1057,2,-0.6617855547468188,47.552452216131144
2019-08-01,28.559999465942383,28.65999984741211,28.260000228881836,28.260000228881836,27.886268615722656,53500,1058,3,-1.050417516352875,33.11253509971921
2019-08-02,28.030000686645508,28.100000381469727,28.020000457763672,28.100000381469727,27.728382110595703,2200,1059,4,0.24973133467516284,31.055880753606488
2019-08-05,27.549999237060547,27.690000534057617,27.280000686645508,27.3700008392334,27.008039474487305,423700,1060,0,-0.6533517343441986,21.92978933789759
2019-08-06,27.299999237060547,27.360000610351562,27.280000686645508,27.309999465942383,26.948829650878906,24400,1061,1,0.03663087604874882,22.522462922645744
2019-08-07,27.190000534057617,27.40999984741211,27.190000534057617,27.3700008392334,27.008039474487305,8100,1062,2,0.6620092005894529,22.171944529790892
2019-08-08,27.3700008392334,27.420000076293945,27.31999969482422,27.360000610351562,26.9981689453125,10100,1063,3,-0.03653718880235468,23.22275224249195
2019-08-09,27.3700008392334,27.420000076293945,27.31999969482422,27.31999969482422,26.958698272705078,2000,1064,4,-0.1826859440117623,23.004693154048454
2019-08-12,27.360000610351562,27.3700008392334,27.360000610351562,27.3700008392334,27.008039474487305,500,1065,0,0.036550543343372155,17.58796089072233
2019-08-13,27.360000610351562,27.43000030517578,27.360000610351562,27.3700008392334,27.008039474487305,1100,1066,1,0.036550543343372155,15.02595179646518
2019-08-14,27.139999389648438,27.139999389648438,27.020000457763672,27.020000457763672,26.66266632080078,5900,1067,2,-0.4421478798210088,13.302780788994085
2019-08-15,27.030000686645508,27.079999923706055,26.959999084472656,27.079999923706055,26.721872329711914,3200,1068,3,0.18497682497378154,8.252510335313218
2019-08-16,27.049999237060547,27.190000534057617,27.049999237060547,27.190000534057617,26.83041763305664,600,1069,4,0.5175648833485313,13.084202110734694
2019-08-19,27.149999618530273,27.15999984741211,27.149999618530273,27.149999618530273,26.79094696044922,600,1070,0,0.0,12.90331086711177
2019-08-20,27.059999465942383,27.059999465942383,27.020000457763672,27.020000457763672,26.66266632080078,500,1071,1,-0.14781599766494624,13.592324700287762
2019-08-21,27.030000686645508,27.030000686645508,26.8700008392334,26.889999389648438,26.53438377380371,2600,1072,2,-0.5179478114709757,14.507861117781871
2019-08-22,26.81999969482422,27.020000457763672,26.81999969482422,27.0,26.64293098449707,3000,1073,3,0.6711420851004624,20.744776369253245
2019-08-23,26.989999771118164,27.299999237060547,26.989999771118164,27.299999237060547,26.938961029052734,2400,1074,4,1.1485715767738158,47.58616244486801
2019-08-26,27.309999465942383,27.360000610351562,27.299999237060547,27.31999969482422,26.958698272705078,3900,1075,0,0.0366174627513427,50.35461664472999
2019-08-27,27.40999984741211,27.420000076293945,27.309999465942383,27.34000015258789,26.97843360900879,6400,1076,1,-0.2553801357675911,48.90508814844413
2019-08-28,27.190000534057617,27.450000762939453,27.190000534057617,27.40999984741211,27.047510147094727,4400,1077,2,0.8091184591148659,51.74822003537254
