Date,Open,High,Low,Close,Adj Close,Volume,Count,Week Day,Change,RSI
2019-08-29,27.540000915527344,27.540000915527344,27.479999542236328,27.530000686645508,27.16592025756836,2700,1078,3,-0.03631165050614893,56.95365660490326
2019-08-30,27.56999969482422,27.600000381469727,27.549999237060547,27.600000381469727,27.234996795654297,500,1079,4,0.10881641994047175,57.51631216637039
2019-09-03,27.540000915527344,27.6299991607666,27.540000915527344,27.6299991607666,27.264596939086914,900,1080,1,0.32679100307697606,58.33327220041814
2019-09-04,27.649999618530273,27.690000534057617,27.639999389648438,27.670000076293945,27.304067611694336,4200,1081,2,0.07233438712335172,75.9999450684432
2019-09-05,27.829999923706055,27.829999923706055,27.760000228881836,27.760000228881836,27.392879486083984,3300,1082,3,-0.2515260331157676,76.56245809056907
2019-09-06,27.760000228881836,27.790000915527344,27.68000030517578,27.68000030517578,27.31393814086914,3800,1083,4,-0.28818416083016274,69.5999609375596
2019-09-09,27.6299991607666,27.709999084472656,27.6200008392334,27.6299991607666,27.264596939086914,7700,1084,0,0.0,69.04756858874606
2019-09-10,27.559999465942383,27.600000381469727,27.559999465942383,27.600000381469727,27.234996795654297,300,1085,1,0.145141205741961,74.99995889341062
2019-09-11,27.65999984741211,27.75,27.649999618530273,27.75,27.383012771606445,6800,1086,2,0.3253801629948816,86.44069440403453
2019-09-12,27.81999969482422,27.84000015258789,27.780000686645508,27.780000686645508,27.412616729736328,1200,1087,3,-0.14377788863223495,85.4545643703931
2019-09-13,27.719999313354492,27.799999237060547,27.690000534057617,27.719999313354492,27.353408813476562,8400,1088,4,0.0,74.41853760016323
2019-09-16,27.649999618530273,27.68000030517578,27.6200008392334,27.639999389648438,27.27446746826172,4100,1089,0,-0.03616719356167586,67.39125026433308
2019-09-17,27.670000076293945,27.739999771118164,27.649999618530273,27.700000762939453,27.33367347717285,10500,1090,1,0.10842315346146769,68.74997516480634
2019-09-18,27.639999389648438,27.68000030517578,27.610000610351562,27.639999389648438,27.27446746826172,2600,1091,2,0.0,62.10518073547009
2019-09-19,27.68000030517578,27.709999084472656,27.56999969482422,27.600000381469727,27.234996795654297,19700,1092,3,-0.28901706222559387,54.02295826646672
2019-09-20,27.65999984741211,27.670000076293945,27.389999389648438,27.530000686645508,27.16592025756836,4700,1093,4,-0.46998973782989006,45.97704173353328
2019-09-23,27.239999771118164,27.469999313354492,27.239999771118164,27.389999389648438,27.14411735534668,1500,1094,0,0.5506593971756013,37.75517949416608
2019-09-24,27.469999313354492,27.469999313354492,27.18000030517578,27.200000762939453,26.955825805664062,2900,1095,1,-0.9828851735128374,29.20362496560874
2019-09-25,27.06999969482422,27.389999389648438,26.309999465942383,27.389999389648438,27.14411735534668,3300,1096,2,1.1821193144874842,34.95933320410933
2019-09-26,27.270000457763672,27.360000610351562,27.219999313354492,27.31999969482422,27.07474708557129,3900,1097,3,0.18334886769799663,35.24589138754784
2019-09-27,27.280000686645508,27.31999969482422,27.110000610351562,27.200000762939453,26.955825805664062,1400,1098,4,-0.2932548449136152,33.33338261886561
2019-09-30,27.299999237060547,27.440000534057617,27.209999084472656,27.440000534057617,27.19367027282715,28600,1099,0,0.5128252780572051,44.66667175292969
2019-10-01,27.360000610351562,27.360000610351562,26.959999084472656,27.030000686645508,26.787349700927734,10700,1100,1,-1.2061400451182758,29.545476712468314
2019-10-02,26.68000030517578,26.690000534057617,26.530000686645508,26.610000610351562,26.37112045288086,3700,1101,2,-0.2623676687538823,22.790691072453527
2019-10-03,26.3799991607666,26.780000686645508,26.3799991607666,26.780000686645508,26.539594650268555,1800,1102,3,1.5163060599099776,29.203554760357505
2019-10-04,26.790000915527344,26.790000915527344,26.68000030517578,26.709999084472656,26.47022247314453,2200,1103,4,-0.2986257122832625,29.333326551649307
2019-10-07,26.579999923706055,26.780000686645508,26.479999542236328,26.479999542236328,26.242286682128906,3700,1104,0,-0.37622416010820725,24.79334413639603
2019-10-08,26.510000228881836,26.6200008392334,26.489999771118164,26.489999771118164,26.252197265625,1200,1105,1,-0.07544495507729732,25.73837421261412
2019-10-09,26.530000686645508,26.549999237060547,26.469999313354492,26.530000686645508,26.291839599609375,6200,1106,2,0.0,27.426156602245996
2019-10-10,26.690000534057617,26.690000534057617,26.559999465942383,26.600000381469727,26.361209869384766,1400,1107,3,-0.33720551062952353,30.379731554642746
2019-10-11,26.729999542236328,26.790000915527344,26.639999389648438,26.639999389648438,26.400850296020508,1600,1108,4,-0.33670091331532426,33.48015178148306
2019-10-14,26.510000228881836,26.559999465942383,26.469999313354492,26.469999313354492,26.232378005981445,1600,1109,0,-0.15088991015459463,33.777731812991505
2019-10-15,26.440000534057617,26.59000015258789,26.440000534057617,26.549999237060547,26.311656951904297,3800,1110,1,0.4160313947847216,30.37382261296142
2019-10-16,26.520000457763672,26.540000915527344,26.469999313354492,26.469999313354492,26.232378005981445,5800,1111,2,-0.18854126525681414,30.232545760850385
2019-10-17,26.540000915527344,26.559999465942383,26.5,26.510000228881836,26.272018432617188,2000,1112,3,-0.11303950870610313,33.33333333333333
2019-10-18,26.399999618530273,26.530000686645508,26.309999465942383,26.309999465942383,26.073814392089844,2000,1113,4,-0.34090967381953385,22.167496941669043
2019-10-21,26.489999771118164,26.549999237060547,26.479999542236328,26.510000228881836,26.272018432617188,2800,1114,0,0.07550191746501511,35.714300685596186
2019-10-22,26.559999465942383,26.610000610351562,26.489999771118164,26.489999771118164,26.252197265625,11600,1115,1,-0.26355307316168197,45.77462991493517
2019-10-23,26.43000030517578,26.5,26.43000030517578,26.5,26.262107849121094,400,1116,2,0.2648493909041427,38.88889729868833
2019-10-24,26.5,26.520000457763672,26.5,26.520000457763672,26.28192901611328,800,1117,3,0.07547342552329805,42.14883588959473
2019-10-25,26.56999969482422,26.600000381469727,25.579999923706055,26.5,26.262107849121094,48300,1118,4,-0.2634538789168861,51.00001907341356
2019-10-28,26.65999984741211,26.709999084472656,26.65999984741211,26.68000030517578,26.440492630004883,2800,1119,0,0.07502047216108032,58.11965393963995
2019-10-29,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,26.43058204650879,0,1120,1,0.0,56.14030684803158
2019-10-30,26.700000762939453,26.729999542236328,26.649999618530273,26.729999542236328,26.490041732788086,2100,1121,2,0.11235497542949613,55.75216010883674
2019-10-31,26.579999923706055,26.65999984741211,26.579999923706055,26.6299991607666,26.390939712524414,5300,1122,3,0.18810849211461367,49.57982385138763
2019-11-01,26.850000381469727,26.8700008392334,26.799999237060547,26.8700008392334,26.628787994384766,60700,1123,4,0.0744895995512751,65.87300145623865
2019-11-04,26.979999542236328,27.020000457763672,26.979999542236328,26.979999542236328,26.7377986907959,500,1124,0,0.0,66.666617381353
2019-11-05,27.010000228881836,27.020000457763672,26.950000762939453,26.979999542236328,26.7377986907959,24000,1125,1,-0.11107251533241103,71.07430590913175
2019-11-06,26.989999771118164,26.989999771118164,26.959999084472656,26.979999542236328,26.7377986907959,500,1126,2,-0.03705160787936812,70.08537394505224
2019-11-07,27.139999389648438,27.15999984741211,27.049999237060547,27.049999237060547,26.807170867919922,1300,1127,3,-0.3316144237726748,85.5768155067023
2019-11-08,26.90999984741211,27.190000534057617,26.90999984741211,27.110000610351562,26.86663246154785,4000,1128,4,0.7432209738889473,83.33322736992461
2019-11-11,27.049999237060547,27.06999969482422,27.030000686645508,27.06999969482422,26.82699203491211,600,1129,0,0.07393884779216542,81.52160166850835
2019-11-12,27.149999618530273,27.149999618530273,27.100000381469727,27.100000381469727,26.85672378540039,1100,1130,1,-0.18415925511255926,81.9147662595646
2019-11-13,27.06999969482422,27.139999389648438,27.06999969482422,27.139999389648438,26.8963623046875,1900,1131,2,0.2585877192957664,82.2915135163058
2019-11-14,27.139999389648438,27.149999618530273,27.139999389648438,27.149999618530273,26.906272888183594,1300,1132,3,0.036846827954062356,84.21041007880339
2019-11-15,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,27.04501724243164,0,1133,4,0.0,83.51638217244039
2019-11-18,27.239999771118164,27.31999969482422,27.239999771118164,27.309999465942383,27.064834594726562,2400,1134,0,0.25697391854766494,84.78250052866615
2019-11-19,27.489999771118164,27.489999771118164,27.280000686645508,27.360000610351562,27.11438751220703,800,1135,1,-0.4728961871552362,84.61530400080485
2019-11-20,27.31999969482422,27.31999969482422,27.219999313354492,27.219999313354492,26.975645065307617,800,1136,2,-0.36603361122538036,81.05248998144862
2019-11-21,27.190000534057617,27.219999313354492,27.149999618530273,27.18000030517578,26.936004638671875,3100,1137,3,-0.03677906835386491,70.66657850499851
2019-11-22,27.239999771118164,27.239999771118164,27.190000534057617,27.219999313354492,26.975645065307617,1200,1138,4,-0.07342312016050956,67.64698457577057
2019-11-25,27.3700008392334,27.3700008392334,27.360000610351562,27.360000610351562,27.11438751220703,700,1139,0,-0.03653718880235468,73.17069766792737
2019-11-26,27.40999984741211,27.440000534057617,27.399999618530273,27.440000534057617,27.19367027282715,1200,1140,1,0.10945161186617369,75.55551317019207
2019-11-27,27.469999313354492,27.549999237060547,27.469999313354492,27.549999237060547,27.30268096923828,600,1141,2,0.2912265224089827,76.59567560548017
2019-11-29,27.5,27.5,27.459999084472656,27.459999084472656,27.21348762512207,700,1142,4,-0.14545787464488313,68.04113575585968
2019-12-02,27.389999389648438,27.389999389648438,27.290000915527344,27.290000915527344,27.04501724243164,800,1143,0,-0.3650911878402052,60.000069358228316
2019-12-03,27.040000915527344,27.139999389648438,27.020000457763672,27.139999389648438,26.8963623046875,2100,1144,1,0.3698168296424553,51.639304536521834
2019-12-04,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.0549259185791,1900,1145,2,0.0,55.97014288032385
2019-12-05,27.25,27.31999969482422,27.25,27.31999969482422,27.07474708557129,1000,1146,3,0.25687961403382253,56.29629734285218
2019-12-06,27.520000457763672,27.559999465942383,27.5,27.5,27.253131866455078,800,1147,4,-0.0726760807812088,57.55392721883748
2019-12-09,27.479999542236328,27.530000686645508,27.479999542236328,27.530000686645508,27.28286361694336,200,1148,0,0.18195467700909962,57.85717789003874
2019-12-10,27.469999313354492,27.510000228881836,27.440000534057617,27.440000534057617,27.19367027282715,2000,1149,1,-0.10920560628587817,52.77777409848008
2019-12-11,27.459999084472656,27.530000686645508,27.459999084472656,27.510000228881836,27.26304054260254,5500,1150,2,0.18208720348229512,60.583983271007995
2019-12-12,27.540000915527344,27.729999542236328,27.540000915527344,27.719999313354492,27.471155166625977,2800,1151,3,0.6535889318931121,67.532446622071
2019-12-13,27.719999313354492,27.790000915527344,27.68000030517578,27.68000030517578,27.431516647338867,1100,1152,4,-0.14429656987560158,64.93510675585799
2019-12-16,27.8799991607666,27.899999618530273,27.81999969482422,27.84000015258789,27.590078353881836,2200,1153,0,-0.14346846980899386,65.38462478970226
2019-12-17,27.8799991607666,27.920000076293945,27.850000381469727,27.8700008392334,27.619810104370117,4400,1154,1,-0.03586198649271344,64.23843652816689
2019-12-18,27.81999969482422,27.93000030517578,27.81999969482422,27.8700008392334,27.619810104370117,4400,1155,2,0.1797309308327666,61.428631763085434
2019-12-19,27.899999618530273,27.93000030517578,27.899999618530273,27.93000030517578,27.679271697998047,900,1156,3,0.10752934428566174,67.15334259627942
2019-12-20,28.09000015258789,28.110000610351562,28.09000015258789,28.110000610351562,27.857656478881836,1000,1157,4,0.07120134444651427,79.7101108749195
2019-12-23,28.0,28.0,27.90999984741211,27.90999984741211,27.85466194152832,1500,1158,0,-0.3214291163853189,76.92308718315344
2019-12-24,27.860000610351562,27.959999084472656,27.799999237060547,27.959999084472656,27.90456199645996,8800,1159,1,0.3589320600514867,75.0
2019-12-26,28.020000457763672,28.09000015258789,28.010000228881836,28.049999237060547,27.994382858276367,6800,1160,3,0.1070620228650343,76.25898786980625
2019-12-27,28.139999389648438,28.139999389648438,28.06999969482422,28.1299991607666,28.0742244720459,2400,1161,4,-0.03553741683987033,74.41859089706075
2019-12-30,27.90999984741211,27.979999542236328,27.90999984741211,27.950000762939453,27.894582748413086,11100,1162,0,0.14332108830539259,64.5833692065809
2019-12-31,28.540000915527344,28.540000915527344,27.8700008392334,27.979999542236328,27.924522399902344,3500,1163,1,-1.9621631230794523,69.56524743785548
2020-01-02,28.1299991607666,28.18000030517578,28.09000015258789,28.18000030517578,28.124126434326172,2600,1164,3,0.1777502520473595,72.18548567400934
2020-01-03,27.809999465942383,28.100000381469727,27.809999465942383,28.049999237060547,27.994382858276367,2800,1165,4,0.8629981148042809,61.53847179855174
2020-01-06,28.010000228881836,28.139999389648438,27.739999771118164,28.139999389648438,28.084205627441406,1400,1166,0,0.46411695717358814,65.54051441724037
2020-01-07,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,28.024324417114258,100,1167,1,0.0,58.69564916926623
2020-01-08,28.1200008392334,28.219999313354492,28.1200008392334,28.209999084472656,28.15406608581543,600,1168,2,0.32005064919375936,61.486445559930154
2020-01-09,28.3799991607666,28.3799991607666,28.280000686645508,28.350000381469727,28.29378890991211,1300,1169,3,-0.10570394708941944,64.8148104541612
2020-01-10,28.420000076293945,28.420000076293945,28.229999542236328,28.25,28.193986892700195,1700,1170,4,-0.5981705694496076,59.638545910805014
2020-01-13,28.219999313354492,28.420000076293945,28.219999313354492,28.420000076293945,28.363651275634766,1200,1171,0,0.7087199426146329,59.39392538219229
2020-01-14,28.389999389648438,28.510000228881836,28.389999389648438,28.399999618530273,28.34368896484375,1800,1172,1,0.035224477269557575,66.66666666666666
2020-01-15,28.56999969482422,28.56999969482422,28.40999984741211,28.459999084472656,28.4035701751709,20000,1173,2,-0.38502139141251,66.89189711655192
2020-01-16,28.649999618530273,28.700000762939453,28.559999465942383,28.700000762939453,28.643095016479492,6500,1174,3,0.17452406657918473,69.93868404732093
2020-01-17,28.799999237060547,28.860000610351562,28.799999237060547,28.860000610351562,28.802778244018555,24100,1175,4,0.20833810722398205,71.34505924489116
2020-01-21,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,28.683015823364258,200,1176,1,0.0,73.93931407262012
2020-01-22,28.81999969482422,28.90999984741211,28.81999969482422,28.84000015258789,28.782817840576172,900,1177,2,0.06939784169137653,74.99994455398114
2020-01-23,28.68000030517578,28.829999923706055,28.040000915527344,28.829999923706055,28.772836685180664,5100,1178,3,0.5230112166463297,71.24175510463584
2020-01-24,28.969999313354492,28.969999313354492,28.510000228881836,28.579999923706055,28.523332595825195,1400,1179,4,-1.3462181528898332,66.06059345006283
2020-01-27,28.18000030517578,28.270000457763672,28.18000030517578,28.270000457763672,28.213947296142578,1100,1180,0,0.3193759815941499,53.47595928275637
2020-01-28,28.639999389648438,28.639999389648438,28.5,28.520000457763672,28.46345329284668,1700,1181,1,-0.41899069288436896,60.67960760530909
2020-01-29,28.520000457763672,28.549999237060547,28.520000457763672,28.549999237060547,28.493391036987305,700,1182,2,0.10518505895993346,58.673460450795346
2020-01-30,28.350000381469727,28.6299991607666,28.31999969482422,28.559999465942383,28.503372192382812,9800,1183,3,0.740737501400246,55.73767416264352
2020-01-31,28.280000686645508,28.280000686645508,28.139999389648438,28.139999389648438,28.084205627441406,2200,1184,4,-0.4950540792001523,47.441848086442754
2020-02-03,28.149999618530273,28.420000076293945,28.149999618530273,28.329999923706055,28.273828506469727,16500,1185,0,0.6394327091119756,47.926265660900086
2020-02-04,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,28.493391036987305,100,1186,1,0.0,53.16454779355252
2020-02-05,28.68000030517578,28.739999771118164,28.68000030517578,28.719999313354492,28.663055419921875,2000,1187,2,0.13946655422976129,55.241937034459156
2020-02-06,28.75,28.790000915527344,28.739999771118164,28.790000915527344,28.73291778564453,600,1188,3,0.139133619225551,51.94805409270534
2020-02-07,28.829999923706055,28.8700008392334,28.65999984741211,28.690000534057617,28.633115768432617,5700,1189,4,-0.48560315649990304,46.222223729261835
2020-02-10,28.670000076293945,28.799999237060547,28.65999984741211,28.790000915527344,28.73291778564453,5600,1190,0,0.41855890796673734,51.121101163824044
2020-02-11,28.829999923706055,28.8700008392334,28.829999923706055,28.829999923706055,28.772836685180664,500,1191,1,0.0,49.769579987782414
2020-02-12,28.81999969482422,28.81999969482422,28.790000915527344,28.790000915527344,28.73291778564453,100,1192,2,-0.10409014439463071,49.090931159417146
2020-02-13,28.729999542236328,28.829999923706055,28.729999542236328,28.81999969482422,28.76285743713379,300,1193,3,0.31326193533549596,56.06060752016445
2020-02-14,28.81999969482422,28.829999923706055,28.729999542236328,28.829999923706055,28.772836685180664,300,1194,4,0.034698920845688264,66.66666666666666
2020-02-18,28.770000457763672,28.860000610351562,28.719999313354492,28.860000610351562,28.802778244018555,4700,1195,1,0.31282638566523246,61.64384814359993
2020-02-19,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,28.862659454345703,0,1196,2,0.0,62.41613745201225
2020-02-20,28.899999618530273,28.940000534057617,28.81999969482422,28.889999389648438,28.832717895507812,1300,1197,3,-0.03460286855998529,60.927148135282785
2020-02-21,28.799999237060547,28.799999237060547,28.790000915527344,28.790000915527344,28.73291778564453,100,1198,4,-0.03471639513218383,77.3110199999359
2020-02-24,28.56999969482422,28.56999969482422,28.40999984741211,28.40999984741211,28.353670120239258,600,1199,0,-0.5600274732977861,52.89854972308874
2020-02-25,28.299999237060547,28.420000076293945,27.940000534057617,27.940000534057617,27.884601593017578,400,1200,1,-1.2720802569191947,31.28837370946735
2020-02-26,28.18000030517578,28.219999313354492,28.010000228881836,28.010000228881836,27.954463958740234,1500,1201,2,-0.6032649909614163,26.797397028024335
2020-02-27,27.780000686645508,27.850000381469727,27.780000686645508,27.850000381469727,27.794780731201172,900,1202,3,0.2519787368395088,20.987584550447693
2020-02-28,27.780000686645508,27.90999984741211,27.780000686645508,27.90999984741211,27.85466194152832,4400,1203,4,0.46795953042972904,25.316373179714944
2020-03-02,27.90999984741211,27.90999984741211,27.809999465942383,27.84000015258789,27.784799575805664,5700,1204,0,-0.2508050706088061,19.354723593603097
2020-03-03,27.780000686645508,27.899999618530273,27.780000686645508,27.850000381469727,27.794780731201172,5200,1205,1,0.2519787368395088,17.763101757274285
2020-03-04,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.794780731201172,200,1206,2,0.0,18.243174451797486
2020-03-05,27.440000534057617,27.75,27.3700008392334,27.709999084472656,27.655057907104492,13900,1207,3,0.9839597126826805,15.09432377899708
2020-03-06,27.709999084472656,27.709999084472656,27.389999389648438,27.6200008392334,27.565237045288086,5800,1208,4,-0.32478617182520875,13.772442779478283
2020-03-09,26.0,26.950000762939453,24.0,26.790000915527344,26.73688316345215,3000,1209,0,3.038465059720563,8.097128163151837
2020-03-10,26.850000381469727,27.450000762939453,26.6299991607666,27.100000381469727,27.046268463134766,9200,1210,1,0.931098683233289,16.544091350866935
2020-03-11,27.5,27.8700008392334,27.3700008392334,27.549999237060547,27.49537467956543,12400,1211,2,0.18181540749289127,28.662387882366232
2020-03-12,27.59000015258789,33.619998931884766,27.59000015258789,29.280000686645508,29.221946716308594,37400,1212,3,6.125409658249303,55.136267505527115
2020-03-13,28.760000228881836,29.100000381469727,28.209999084472656,28.770000457763672,28.71295738220215,27300,1213,4,0.034771310160808255,53.673477331734794
2020-03-16,30.440000534057617,33.5,29.530000686645508,32.08000183105469,32.016395568847656,30600,1214,0,5.3876519981074456,76.7441952159062
2020-03-17,32.0,34.25,29.290000915527344,32.7400016784668,32.675086975097656,37400,1215,1,2.3125052452087402,78.39136550364194
2020-03-18,36.0099983215332,39.61000061035156,33.189998626708984,33.720001220703125,33.65314483642578,70800,1216,2,-6.3593368718951275,82.07650865550677
2020-03-19,36.29999923706055,36.34000015258789,32.099998474121094,32.52000045776367,32.45552062988281,79700,1217,3,-10.413219996538404,72.400389699651
2020-03-20,32.189998626708984,32.959999084472656,30.8799991607666,31.270000457763672,31.20800018310547,67700,1218,4,-2.858024877894727,64.9520485620555
2020-03-23,31.15999984741211,31.15999984741211,28.93000030517578,28.969999313354492,28.969999313354492,30600,1219,0,-7.0282430833821135,54.06976292879991
2020-03-24,31.1299991607666,31.1299991607666,26.389999389648438,29.239999771118164,29.239999771118164,38500,1220,1,-6.071312048187972,54.953667614585676
2020-03-25,29.459999084472656,29.610000610351562,29.420000076293945,29.510000228881836,29.510000228881836,21800,1221,2,0.16972554637835202,56.35593545673114
2020-03-26,29.399999618530273,29.56999969482422,29.399999618530273,29.510000228881836,29.510000228881836,5300,1222,3,0.3741517407443551,56.71641406617074
2020-03-27,29.510000228881836,29.610000610351562,28.5,29.329999923706055,29.329999923706055,44200,1223,4,-0.6099637539128566,59.46348089319035
2020-03-30,29.610000610351562,29.610000610351562,29.010000228881836,29.280000686645508,29.280000686645508,18400,1224,0,-1.1144880678951696,58.282673626651395
2020-03-31,29.510000228881836,29.510000228881836,29.280000686645508,29.299999237060547,29.299999237060547,11800,1225,1,-0.7116265340308514,56.873525288769216
2020-04-01,29.15999984741211,29.59000015258789,29.049999237060547,29.420000076293945,29.420000076293945,35600,1226,2,0.8916331626967144,50.62949350300956
2020-04-02,29.770000457763672,30.719999313354492,29.489999771118164,30.459999084472656,30.459999084472656,171400,1227,3,2.317764918035259,57.25321204016532
2020-04-03,29.540000915527344,29.540000915527344,28.579999923706055,28.579999923706055,28.579999923706055,108200,1228,4,-3.2498339948143884,32.87670184686229
2020-04-06,28.670000076293945,29.020000457763672,28.510000228881836,29.020000457763672,29.020000457763672,202500,1229,0,1.2207896077374825,31.399993896484375
2020-04-07,29.34000015258789,29.34000015258789,29.059999465942383,29.170000076293945,29.170000076293945,47900,1230,1,-0.5794140266183745,25.190833661104705
2020-04-08,29.059999465942383,29.3799991607666,28.899999618530273,29.18000030517578,29.18000030517578,30200,1231,2,0.4129416429413002,29.072679547724107
2020-04-09,29.139999389648438,29.610000610351562,29.09000015258789,29.299999237060547,29.299999237060547,23500,1232,3,0.5490729264357785,35.620425842825526
2020-04-13,29.440000534057617,29.440000534057617,28.899999618530273,28.940000534057617,28.940000534057617,37800,1233,0,-1.6983695344080396,49.69451320228167
2020-04-14,28.40999984741211,28.459999084472656,28.219999313354492,28.309999465942383,28.309999465942383,11800,1234,1,-0.3519900809814125,41.17646207233018
2020-04-15,30.34000015258789,32.4900016784668,28.75,28.829999923706055,28.829999923706055,26800,1235,2,-4.976928877019271,43.84057320007685
2020-04-16,29.299999237060547,32.45000076293945,29.1299991607666,29.190000534057617,29.190000534057617,12500,1236,3,-0.37542220432482676,47.278912888622465
2020-04-17,29.719999313354492,30.190000534057617,29.43000030517578,29.530000686645508,29.530000686645508,21700,1237,4,-0.639295528595818,51.65563624949395
2020-04-20,29.700000762939453,31.100000381469727,29.5,29.90999984741211,29.90999984741211,56500,1238,0,0.7070676063237746,54.94505066752741
2020-04-21,30.170000076293945,31.68000030517578,29.84000015258789,29.84000015258789,29.84000015258789,32700,1239,1,-1.0938015342113028,54.20561580639872
2020-04-22,30.5,31.079999923706055,29.93000030517578,29.93000030517578,29.93000030517578,51100,1240,2,-1.8688514584400573,53.99061369190307
2020-04-23,30.260000228881836,30.3700008392334,29.31999969482422,29.639999389648438,29.639999389648438,238300,1241,3,-2.0489122093318213,42.730498372666204
2020-04-24,29.479999542236328,29.84000015258789,29.479999542236328,29.56999969482422,29.56999969482422,7100,1242,4,0.30529224554072254,62.924279253773484
2020-04-27,29.719999313354492,29.860000610351562,29.309999465942383,29.520000457763672,29.520000457763672,25300,1243,0,-0.6729436750052442,57.26744476171994
2020-04-28,29.510000228881836,29.799999237060547,29.5,29.709999084472656,29.709999084472656,3100,1244,1,0.6777324772606397,57.75861171233436
2020-04-29,29.8799991607666,30.170000076293945,29.510000228881836,29.93000030517578,29.93000030517578,52000,1245,2,0.16733984542687264,60.16260540818828
2020-04-30,29.59000015258789,30.010000228881836,29.59000015258789,29.969999313354492,29.969999313354492,75000,1246,3,1.2842147982664587,59.27978278408542
2020-05-01,29.860000610351562,29.860000610351562,29.299999237060547,29.520000457763672,29.520000457763672,19800,1247,4,-1.1386475071605395,57.837839231080515
2020-05-04,29.65999984741211,29.65999984741211,29.1200008392334,29.239999771118164,29.239999771118164,21000,1248,0,-1.416048814749371,63.88060789221369
2020-05-05,29.5,29.579999923706055,29.329999923706055,29.3700008392334,29.3700008392334,3700,1249,1,-0.44067512124271735,59.12163990793174
2020-05-06,29.34000015258789,29.440000534057617,29.239999771118164,29.270000457763672,29.270000457763672,10900,1250,2,-0.23858109904626446,51.48148069656402
2020-05-07,29.31999969482422,29.549999237060547,29.219999313354492,29.34000015258789,29.34000015258789,82100,1251,3,0.06821438598856311,46.09052141294596
2020-05-08,29.530000686645508,29.530000686645508,29.229999542236328,29.389999389648438,29.389999389648438,6800,1252,4,-0.47409852266065977,37.61902772378665
2020-05-11,29.3700008392334,29.520000457763672,29.149999618530273,29.149999618530273,29.149999618530273,96700,1253,0,-0.7490678053002964,34.80174064579337
2020-05-12,29.219999313354492,29.229999542236328,29.010000228881836,29.010000228881836,29.010000228881836,6200,1254,1,-0.7186827152890429,30.172393239758065
2020-05-13,29.110000610351562,29.110000610351562,28.860000610351562,29.09000015258789,29.09000015258789,6300,1255,2,-0.06870648349130981,36.96682293088517
2020-05-14,29.040000915527344,29.170000076293945,28.829999923706055,28.969999313354492,28.969999313354492,9100,1256,3,-0.2410523414805521,36.1110890352957
2020-05-15,29.0,29.0,28.84000015258789,28.950000762939453,28.950000762939453,9300,1257,4,-0.17241116227775244,36.619708220056374
